CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total
310100,2016,56,165
310100,2017,44,173
310100,2018,79,165
310100,2019,73,145
310110,2012,4,316
310110,2013,0,343
310110,2014,19,320
310110,2015,26,279
310110,2016,18,309
310110,2017,14,318
310110,2018,5,303
310110,2019,0,316
310120,2012,1,54
310120,2013,0,59
310120,2014,2,43
310120,2015,0,44
310120,2016,0,45
310120,2017,0,53
310120,2018,0,45
310120,2019,0,52
310130,2012,2,13
310130,2013,0,21
310130,2014,2,28
310130,2015,0,19
310130,2016,1,18
310130,2017,1,20
310130,2018,0,31
310130,2019,0,21
310140,2012,0,18
310140,2013,0,27
310140,2014,0,22
310140,2015,0,18
310140,2016,0,31
310140,2017,0,23
310140,2018,1,27
310140,2019,0,27
310150,2012,6,456
310150,2013,0,414
310150,2014,2,456
310150,2015,0,463
310150,2016,0,411
310150,2017,0,407
310150,2018,0,444
310150,2019,1,400
310160,2012,27,1050
310160,2013,0,1009
310160,2014,10,1024
310160,2015,13,1013
310160,2016,3,1012
310160,2017,8,998
310160,2018,6,999
310160,2019,15,1018
310163,2012,4,79
310163,2013,0,86
310163,2014,5,72
310163,2015,0,58
310163,2016,6,79
310163,2017,1,49
310163,2018,0,78
310163,2019,0,71
310170,2012,155,591
310170,2013,0,555
310170,2014,32,542
310170,2015,96,605
310170,2016,16,587
310170,2017,9,572
310170,2018,9,573
310170,2019,24,565
310180,2012,5,98
310180,2013,0,88
310180,2014,4,91
310180,2015,7,92
310180,2016,4,89
310180,2017,10,92
310180,2018,2,85
310180,2019,0,110
310190,2012,6,259
310190,2013,0,235
310190,2014,11,284
310190,2015,21,269
310190,2016,7,219
310190,2017,6,228
310190,2018,4,217
310190,2019,2,207
310200,2012,2,165
310200,2013,0,159
310200,2014,1,170
310200,2015,2,178
310200,2016,0,149
310200,2017,0,186
310200,2018,1,178
310200,2019,1,160
310205,2012,14,71
310205,2013,0,82
310205,2014,11,68
310205,2015,2,82
310205,2016,0,73
310205,2017,1,77
310205,2018,6,89
310205,2019,9,95
310210,2012,11,100
310210,2013,0,99
310210,2014,8,98
310210,2015,9,109
310210,2016,7,89
310210,2017,9,111
310210,2018,1,109
310210,2019,0,106
310220,2012,5,40
310220,2013,0,64
310220,2014,0,41
310220,2015,2,54
310220,2016,4,52
310220,2017,4,51
310220,2018,5,57
310220,2019,1,61
310230,2012,6,158
310230,2013,0,137
310230,2014,5,145
310230,2015,4,139
310230,2016,2,146
310230,2017,5,156
310230,2018,5,149
310230,2019,2,137
310240,2012,12,53
310240,2013,0,58
310240,2014,2,49
310240,2015,3,54
310240,2016,2,55
310240,2017,2,59
310240,2018,10,56
310240,2019,2,43
310250,2012,6,72
310250,2013,0,66
310250,2014,2,55
310250,2015,0,43
310250,2016,0,60
310250,2017,1,65
310250,2018,0,60
310250,2019,0,35
310260,2012,2,457
310260,2013,0,426
310260,2014,4,451
310260,2015,2,480
310260,2016,6,484
310260,2017,4,507
310260,2018,1,475
310260,2019,2,468
310270,2012,5,92
310270,2013,0,97
310270,2014,37,99
310270,2015,44,111
310270,2016,49,89
310270,2017,28,78
310270,2018,38,89
310270,2019,41,90
310280,2012,1,116
310280,2013,0,123
310280,2014,1,112
310280,2015,1,130
310280,2016,0,114
310280,2017,0,111
310280,2018,0,142
310280,2019,0,135
310285,2012,6,107
310285,2013,0,118
310285,2014,19,140
310285,2015,7,99
310285,2016,3,104
310285,2017,3,103
310285,2018,5,87
310285,2019,0,98
310290,2012,10,119
310290,2013,0,123
310290,2014,6,105
310290,2015,6,124
310290,2016,8,96
310290,2017,11,130
310290,2018,1,109
310290,2019,0,127
310300,2012,12,83
310300,2013,0,112
310300,2014,6,110
310300,2015,3,135
310300,2016,1,97
310300,2017,0,95
310300,2018,2,108
310300,2019,0,113
310310,2012,1,11
310310,2013,0,10
310310,2014,6,9
310310,2015,2,7
310310,2016,2,10
310310,2017,0,9
310310,2018,0,6
310310,2019,0,10
310320,2012,1,24
310320,2013,0,14
310320,2014,2,20
310320,2015,4,25
310320,2016,1,20
310320,2017,0,30
310320,2018,1,24
310320,2019,0,24
310330,2012,0,12
310330,2013,0,14
310330,2014,4,15
310330,2015,0,16
310330,2016,1,15
310330,2017,1,18
310330,2018,0,25
310330,2019,0,24
310340,2012,40,362
310340,2013,0,453
310340,2014,79,470
310340,2015,40,420
310340,2016,54,409
310340,2017,62,430
310340,2018,39,427
310340,2019,15,382
310350,2012,1,1425
310350,2013,0,1408
310350,2014,0,1387
310350,2015,0,1484
310350,2016,3,1378
310350,2017,1,1421
310350,2018,3,1426
310350,2019,1,1319
310360,2012,0,32
310360,2013,0,30
310360,2014,2,42
310360,2015,1,40
310360,2016,0,21
310360,2017,0,38
310360,2018,1,39
310360,2019,0,23
310370,2012,11,108
310370,2013,0,89
310370,2014,1,96
310370,2015,0,82
310370,2016,1,97
310370,2017,0,84
310370,2018,0,102
310370,2019,1,103
310375,2012,2,109
310375,2013,0,97
310375,2014,4,123
310375,2015,2,119
310375,2016,5,112
310375,2017,0,125
310375,2018,7,126
310375,2019,93,129
310380,2012,0,23
310380,2013,0,13
310380,2014,0,22
310380,2015,0,15
310380,2016,0,14
310380,2017,0,17
310380,2018,0,17
310380,2019,0,15
310390,2012,1,117
310390,2013,0,88
310390,2014,0,120
310390,2015,1,127
310390,2016,0,89
310390,2017,0,94
310390,2018,1,108
310390,2019,0,125
310400,2012,46,1345
310400,2013,0,1320
310400,2014,63,1401
310400,2015,65,1570
310400,2016,54,1542
310400,2017,1,1514
310400,2018,46,1522
310400,2019,29,1483
310410,2012,7,93
310410,2013,0,102
310410,2014,2,88
310410,2015,4,104
310410,2016,0,62
310410,2017,0,72
310410,2018,2,72
310410,2019,0,74
310420,2012,13,445
310420,2013,0,483
310420,2014,6,471
310420,2015,8,507
310420,2016,1,457
310420,2017,2,498
310420,2018,0,480
310420,2019,0,522
310430,2012,5,178
310430,2013,0,176
310430,2014,2,174
310430,2015,7,174
310430,2016,0,159
310430,2017,2,155
310430,2018,4,174
310430,2019,1,140
310440,2012,0,33
310440,2013,0,30
310440,2014,0,31
310440,2015,0,28
310440,2016,0,30
310440,2017,0,24
310440,2018,0,28
310440,2019,0,34
310445,2012,4,69
310445,2013,0,53
310445,2014,3,60
310445,2015,4,37
310445,2016,2,62
310445,2017,4,62
310445,2018,2,55
310445,2019,0,53
310450,2012,54,226
310450,2013,0,217
310450,2014,19,217
310450,2015,11,195
310450,2016,2,189
310450,2017,1,209
310450,2018,1,210
310450,2019,6,182
310460,2012,0,144
310460,2013,0,152
310460,2014,2,125
310460,2015,4,125
310460,2016,0,141
310460,2017,1,127
310460,2018,2,131
310460,2019,2,140
310470,2012,12,167
310470,2013,0,156
310470,2014,3,167
310470,2015,14,140
310470,2016,9,133
310470,2017,35,144
310470,2018,8,132
310470,2019,6,124
310480,2012,0,58
310480,2013,0,47
310480,2014,0,62
310480,2015,0,53
310480,2016,0,51
310480,2017,0,38
310480,2018,0,53
310480,2019,0,46
310490,2012,3,170
310490,2013,0,188
310490,2014,0,167
310490,2015,0,196
310490,2016,0,201
310490,2017,0,189
310490,2018,0,203
310490,2019,0,212
310500,2012,9,86
310500,2013,0,96
310500,2014,11,106
310500,2015,7,86
310500,2016,6,95
310500,2017,4,75
310500,2018,0,72
310500,2019,1,74
310510,2012,119,219
310510,2013,0,226
310510,2014,85,251
310510,2015,36,203
310510,2016,1,220
310510,2017,3,234
310510,2018,1,220
310510,2019,0,234
310520,2012,11,37
310520,2013,0,22
310520,2014,1,25
310520,2015,2,33
310520,2016,3,52
310520,2017,0,37
310520,2018,0,39
310520,2019,0,39
310530,2012,2,72
310530,2013,0,78
310530,2014,8,60
310530,2015,5,63
310530,2016,9,49
310530,2017,0,68
310530,2018,0,79
310530,2019,0,73
310540,2012,19,372
310540,2013,0,419
310540,2014,4,463
310540,2015,159,453
310540,2016,8,407
310540,2017,0,371
310540,2018,0,354
310540,2019,3,401
310550,2012,0,66
310550,2013,0,30
310550,2014,35,46
310550,2015,49,60
310550,2016,2,46
310550,2017,2,39
310550,2018,0,49
310550,2019,1,39
310560,2012,167,1431
310560,2013,0,1469
310560,2014,66,1478
310560,2015,83,1502
310560,2016,146,1365
310560,2017,58,1370
310560,2018,2,1486
310560,2019,0,1410
310570,2012,0,65
310570,2013,0,45
310570,2014,8,51
310570,2015,1,36
310570,2016,0,57
310570,2017,0,52
310570,2018,2,39
310570,2019,2,49
310590,2012,76,293
310590,2013,0,259
310590,2014,26,255
310590,2015,34,259
310590,2016,33,228
310590,2017,12,238
310590,2018,14,238
310590,2019,11,258
310600,2012,6,126
310600,2013,0,124
310600,2014,9,139
310600,2015,6,130
310600,2016,6,132
310600,2017,15,119
310600,2018,9,139
310600,2019,14,110
310610,2012,1,42
310610,2013,0,34
310610,2014,1,34
310610,2015,2,31
310610,2016,1,27
310610,2017,0,30
310610,2018,0,34
310610,2019,0,19
310620,2012,278,32124
310620,2013,0,31381
310620,2014,73,31732
310620,2015,104,32080
310620,2016,43,29648
310620,2017,22,30144
310620,2018,32,29813
310620,2019,23,28610
310630,2012,15,357
310630,2013,0,346
310630,2014,3,340
310630,2015,3,345
310630,2016,3,316
310630,2017,0,304
310630,2018,2,331
310630,2019,0,353
310640,2012,6,81
310640,2013,0,87
310640,2014,1,90
310640,2015,0,92
310640,2016,0,97
310640,2017,0,109
310640,2018,1,90
310640,2019,1,93
310650,2012,3,102
310650,2013,0,96
310650,2014,11,117
310650,2015,8,89
310650,2016,5,85
310650,2017,6,84
310650,2018,10,88
310650,2019,12,99
310660,2012,0,98
310660,2013,0,89
310660,2014,16,96
310660,2015,1,93
310660,2016,2,73
310660,2017,4,83
310660,2018,0,93
310660,2019,3,76
310665,2012,1,55
310665,2013,0,59
310665,2014,0,44
310665,2015,1,62
310665,2016,2,44
310665,2017,0,56
310665,2018,2,54
310665,2019,0,64
310670,2012,179,6111
310670,2013,0,6385
310670,2014,93,6507
310670,2015,147,6454
310670,2016,107,6048
310670,2017,51,5917
310670,2018,59,6089
310670,2019,75,5664
310680,2012,1,37
310680,2013,0,32
310680,2014,0,27
310680,2015,1,24
310680,2016,1,24
310680,2017,2,26
310680,2018,0,23
310680,2019,1,22
310690,2012,12,153
310690,2013,0,181
310690,2014,5,138
310690,2015,16,171
310690,2016,1,116
310690,2017,1,147
310690,2018,4,153
310690,2019,1,143
310700,2012,0,28
310700,2013,0,25
310700,2014,0,28
310700,2015,0,24
310700,2016,0,23
310700,2017,1,18
310700,2018,0,16
310700,2019,0,13
310710,2012,51,508
310710,2013,0,515
310710,2014,14,519
310710,2015,5,530
310710,2016,2,567
310710,2017,0,534
310710,2018,0,563
310710,2019,1,576
310720,2012,0,40
310720,2013,0,25
310720,2014,1,44
310720,2015,2,43
310720,2016,0,34
310720,2017,0,39
310720,2018,0,43
310720,2019,0,30
310730,2012,165,711
310730,2013,0,634
310730,2014,43,696
310730,2015,54,672
310730,2016,63,660
310730,2017,54,650
310730,2018,50,653
310730,2019,50,666
310740,2012,6,596
310740,2013,0,567
310740,2014,176,612
310740,2015,5,661
310740,2016,4,655
310740,2017,20,670
310740,2018,0,745
310740,2019,4,641
310750,2012,0,75
310750,2013,0,69
310750,2014,21,71
310750,2015,31,79
310750,2016,1,82
310750,2017,0,69
310750,2018,0,61
310750,2019,0,48
310760,2012,1,63
310760,2013,0,36
310760,2014,2,45
310760,2015,2,43
310760,2016,2,25
310760,2017,2,37
310760,2018,0,53
310760,2019,1,50
310770,2012,11,67
310770,2013,0,56
310770,2014,2,90
310770,2015,3,65
310770,2016,0,75
310770,2017,1,74
310770,2018,0,85
310770,2019,0,74
310780,2012,57,184
310780,2013,0,170
310780,2014,42,180
310780,2015,49,189
310780,2016,19,162
310780,2017,17,155
310780,2018,6,171
310780,2019,0,153
310790,2012,20,116
310790,2013,0,124
310790,2014,7,108
310790,2015,4,136
310790,2016,5,141
310790,2017,14,145
310790,2018,10,159
310790,2019,14,149
310800,2012,4,199
310800,2013,0,171
310800,2014,101,185
310800,2015,79,193
310800,2016,8,157
310800,2017,16,179
310800,2018,2,182
310800,2019,0,155
310810,2012,0,41
310810,2013,0,45
310810,2014,1,63
310810,2015,0,48
310810,2016,1,54
310810,2017,1,51
310810,2018,0,56
310810,2019,0,49
310820,2012,20,57
310820,2013,0,55
310820,2014,3,57
310820,2015,6,69
310820,2016,0,54
310820,2017,0,62
310820,2018,0,64
310820,2019,1,75
310825,2012,2,102
310825,2013,0,114
310825,2014,1,118
310825,2015,0,147
310825,2016,1,136
310825,2017,1,134
310825,2018,3,122
310825,2019,2,112
310830,2012,39,203
310830,2013,0,157
310830,2014,9,165
310830,2015,9,169
310830,2016,11,156
310830,2017,9,187
310830,2018,7,165
310830,2019,10,148
310840,2012,5,127
310840,2013,0,140
310840,2014,11,128
310840,2015,11,153
310840,2016,2,123
310840,2017,4,148
310840,2018,2,131
310840,2019,3,138
310850,2012,8,76
310850,2013,0,78
310850,2014,5,67
310850,2015,4,54
310850,2016,2,50
310850,2017,2,56
310850,2018,1,76
310850,2019,3,61
310855,2012,73,224
310855,2013,0,228
310855,2014,24,235
310855,2015,19,256
310855,2016,0,240
310855,2017,0,219
310855,2018,1,237
310855,2019,0,204
310860,2012,3,462
310860,2013,0,439
310860,2014,0,488
310860,2015,23,445
310860,2016,0,445
310860,2017,1,451
310860,2018,0,508
310860,2019,0,483
310870,2012,1,44
310870,2013,0,31
310870,2014,1,46
310870,2015,1,46
310870,2016,1,49
310870,2017,0,34
310870,2018,1,45
310870,2019,0,43
310880,2012,1,52
310880,2013,0,71
310880,2014,0,42
310880,2015,1,37
310880,2016,0,47
310880,2017,0,37
310880,2018,0,57
310880,2019,0,59
310890,2012,6,143
310890,2013,0,169
310890,2014,9,158
310890,2015,6,162
310890,2016,3,159
310890,2017,1,168
310890,2018,0,150
310890,2019,0,150
310900,2012,26,446
310900,2013,0,435
310900,2014,3,485
310900,2015,16,508
310900,2016,16,438
310900,2017,2,438
310900,2018,9,402
310900,2019,11,465
310910,2012,4,77
310910,2013,0,95
310910,2014,3,68
310910,2015,3,83
310910,2016,7,87
310910,2017,4,91
310910,2018,5,93
310910,2019,6,91
310920,2012,0,119
310920,2013,0,124
310920,2014,0,132
310920,2015,1,121
310920,2016,0,100
310920,2017,0,113
310920,2018,0,98
310920,2019,2,109
310925,2012,0,54
310925,2013,0,52
310925,2014,1,48
310925,2015,1,56
310925,2016,0,51
310925,2017,0,47
310925,2018,0,60
310925,2019,0,57
310930,2012,23,317
310930,2013,0,329
310930,2014,6,362
310930,2015,14,351
310930,2016,3,309
310930,2017,2,375
310930,2018,0,368
310930,2019,3,340
310940,2012,60,338
310940,2013,0,354
310940,2014,2,373
310940,2015,2,341
310940,2016,1,312
310940,2017,0,371
310940,2018,1,348
310940,2019,0,348
310945,2012,23,64
310945,2013,0,83
310945,2014,2,61
310945,2015,0,58
310945,2016,0,54
310945,2017,1,74
310945,2018,1,80
310945,2019,0,94
310950,2012,0,153
310950,2013,0,160
310950,2014,1,126
310950,2015,2,137
310950,2016,0,137
310950,2017,2,164
310950,2018,0,143
310950,2019,1,122
310960,2012,1,31
310960,2013,0,46
310960,2014,5,46
310960,2015,1,27
310960,2016,1,34
310960,2017,4,39
310960,2018,1,44
310960,2019,0,40
310970,2012,20,113
310970,2013,0,116
310970,2014,6,117
310970,2015,6,113
310970,2016,5,123
310970,2017,9,114
310970,2018,25,121
310970,2019,13,129
310980,2012,1,32
310980,2013,0,32
310980,2014,3,26
310980,2015,0,29
310980,2016,2,24
310980,2017,0,24
310980,2018,0,25
310980,2019,0,13
310990,2012,14,108
310990,2013,0,95
310990,2014,7,129
310990,2015,7,129
310990,2016,9,106
310990,2017,3,119
310990,2018,5,135
310990,2019,1,128
311000,2012,57,516
311000,2013,0,529
311000,2014,84,520
311000,2015,60,502
311000,2016,53,502
311000,2017,30,497
311000,2018,41,466
311000,2019,38,493
311010,2012,36,63
311010,2013,0,49
311010,2014,33,71
311010,2015,22,68
311010,2016,5,59
311010,2017,2,63
311010,2018,11,68
311010,2019,17,72
311020,2012,5,39
311020,2013,0,44
311020,2014,1,36
311020,2015,1,48
311020,2016,0,41
311020,2017,0,35
311020,2018,0,39
311020,2019,0,38
311030,2012,5,125
311030,2013,0,103
311030,2014,10,115
311030,2015,4,124
311030,2016,4,121
311030,2017,0,112
311030,2018,8,119
311030,2019,1,125
311040,2012,0,28
311040,2013,0,30
311040,2014,0,34
311040,2015,0,30
311040,2016,0,29
311040,2017,0,25
311040,2018,1,26
311040,2019,0,32
311050,2012,13,260
311050,2013,0,251
311050,2014,24,266
311050,2015,23,281
311050,2016,25,261
311050,2017,23,280
311050,2018,37,302
311050,2019,29,278
311060,2012,21,298
311060,2013,0,344
311060,2014,33,333
311060,2015,31,318
311060,2016,41,325
311060,2017,34,360
311060,2018,35,345
311060,2019,69,332
311070,2012,4,140
311070,2013,0,143
311070,2014,10,149
311070,2015,9,159
311070,2016,1,161
311070,2017,1,135
311070,2018,0,142
311070,2019,0,135
311080,2012,9,42
311080,2013,0,32
311080,2014,4,40
311080,2015,7,41
311080,2016,6,43
311080,2017,5,45
311080,2018,4,41
311080,2019,4,40
311090,2012,15,232
311090,2013,0,169
311090,2014,3,178
311090,2015,10,190
311090,2016,2,178
311090,2017,1,193
311090,2018,0,177
311090,2019,0,178
311100,2012,13,229
311100,2013,0,197
311100,2014,9,183
311100,2015,26,223
311100,2016,44,196
311100,2017,7,179
311100,2018,1,200
311100,2019,1,178
311110,2012,1,195
311110,2013,0,199
311110,2014,5,198
311110,2015,6,182
311110,2016,24,178
311110,2017,19,161
311110,2018,22,178
311110,2019,13,164
311115,2012,0,43
311115,2013,0,49
311115,2014,0,46
311115,2015,4,45
311115,2016,0,43
311115,2017,0,57
311115,2018,1,40
311115,2019,0,44
311120,2012,1,633
311120,2013,0,608
311120,2014,9,585
311120,2015,8,575
311120,2016,0,557
311120,2017,0,609
311120,2018,0,607
311120,2019,0,589
311130,2012,3,123
311130,2013,0,129
311130,2014,6,125
311130,2015,5,122
311130,2016,1,115
311130,2017,1,145
311130,2018,0,161
311130,2019,1,123
311140,2012,0,100
311140,2013,0,98
311140,2014,3,112
311140,2015,3,125
311140,2016,6,115
311140,2017,5,93
311140,2018,0,126
311140,2019,0,111
311150,2012,5,225
311150,2013,0,197
311150,2014,4,201
311150,2015,10,244
311150,2016,0,218
311150,2017,0,185
311150,2018,0,206
311150,2019,1,199
311160,2012,4,319
311160,2013,0,328
311160,2014,4,325
311160,2015,2,322
311160,2016,3,283
311160,2017,1,289
311160,2018,2,302
311160,2019,1,295
311170,2012,4,51
311170,2013,0,66
311170,2014,1,49
311170,2015,0,70
311170,2016,0,43
311170,2017,0,49
311170,2018,0,70
311170,2019,0,47
311180,2012,2,141
311180,2013,0,132
311180,2014,7,120
311180,2015,3,139
311180,2016,5,119
311180,2017,4,135
311180,2018,2,113
311180,2019,6,108
311190,2012,0,64
311190,2013,0,59
311190,2014,0,56
311190,2015,0,63
311190,2016,0,44
311190,2017,0,60
311190,2018,0,49
311190,2019,0,58
311200,2012,3,147
311200,2013,0,142
311200,2014,4,143
311200,2015,3,137
311200,2016,0,125
311200,2017,0,117
311200,2018,0,135
311200,2019,0,107
311205,2012,5,56
311205,2013,0,37
311205,2014,8,49
311205,2015,9,47
311205,2016,13,53
311205,2017,9,60
311205,2018,4,45
311205,2019,9,55
311210,2012,35,70
311210,2013,0,58
311210,2014,34,75
311210,2015,9,71
311210,2016,1,73
311210,2017,2,83
311210,2018,19,95
311210,2019,20,89
311220,2012,2,37
311220,2013,0,38
311220,2014,2,35
311220,2015,1,51
311220,2016,6,42
311220,2017,3,40
311220,2018,0,43
311220,2019,0,50
311230,2012,38,532
311230,2013,0,582
311230,2014,43,540
311230,2015,26,476
311230,2016,19,590
311230,2017,33,591
311230,2018,38,637
311230,2019,24,586
311240,2012,2,71
311240,2013,0,79
311240,2014,2,80
311240,2015,8,87
311240,2016,0,70
311240,2017,0,61
311240,2018,0,75
311240,2019,0,74
311250,2012,8,107
311250,2013,0,114
311250,2014,11,116
311250,2015,9,134
311250,2016,5,129
311250,2017,1,123
311250,2018,8,134
311250,2019,2,111
311260,2012,9,165
311260,2013,0,170
311260,2014,7,141
311260,2015,17,154
311260,2016,9,150
311260,2017,0,167
311260,2018,1,176
311260,2019,1,155
311265,2012,3,57
311265,2013,0,56
311265,2014,6,72
311265,2015,5,57
311265,2016,13,58
311265,2017,3,68
311265,2018,2,57
311265,2019,0,54
311270,2012,5,175
311270,2013,0,190
311270,2014,6,196
311270,2015,14,185
311270,2016,12,168
311270,2017,7,186
311270,2018,11,231
311270,2019,1,194
311280,2012,12,65
311280,2013,0,85
311280,2014,21,81
311280,2015,27,88
311280,2016,9,98
311280,2017,3,101
311280,2018,14,87
311280,2019,1,104
311290,2012,6,109
311290,2013,0,115
311290,2014,9,119
311290,2015,4,123
311290,2016,6,137
311290,2017,9,125
311290,2018,0,116
311290,2019,0,110
311300,2012,7,265
311300,2013,0,272
311300,2014,14,266
311300,2015,15,257
311300,2016,12,258
311300,2017,8,276
311300,2018,3,268
311300,2019,8,257
311310,2012,1,30
311310,2013,0,23
311310,2014,0,25
311310,2015,2,25
311310,2016,0,22
311310,2017,0,25
311310,2018,0,28
311310,2019,0,33
311320,2012,43,224
311320,2013,0,311
311320,2014,6,278
311320,2015,8,315
311320,2016,12,303
311320,2017,14,300
311320,2018,3,273
311320,2019,1,291
311330,2012,204,435
311330,2013,0,411
311330,2014,105,433
311330,2015,4,425
311330,2016,2,398
311330,2017,1,415
311330,2018,100,451
311330,2019,57,392
311340,2012,70,1098
311340,2013,0,1034
311340,2014,35,1227
311340,2015,34,1170
311340,2016,20,1138
311340,2017,44,1141
311340,2018,8,1210
