CODMUNRES,ano_nasc,Qtd_7a_serie,Qtd_Total
430695,2017,10,33
430695,2018,5,32
430695,2019,8,28
430697,2012,11,30
430697,2013,19,39
430697,2014,24,55
430697,2015,18,44
430697,2016,16,41
430697,2017,12,46
430697,2018,15,44
430697,2019,10,36
430700,2012,272,1298
430700,2013,286,1329
430700,2014,226,1353
430700,2015,202,1452
430700,2016,121,1321
430700,2017,144,1340
430700,2018,131,1348
430700,2019,104,1280
430705,2012,4,26
430705,2013,4,25
430705,2014,14,40
430705,2015,7,45
430705,2016,2,32
430705,2017,2,33
430705,2018,2,30
430705,2019,0,23
430710,2012,29,73
430710,2013,25,51
430710,2014,23,71
430710,2015,16,57
430710,2016,15,68
430710,2017,10,70
430710,2018,20,72
430710,2019,9,63
430720,2012,22,51
430720,2013,21,45
430720,2014,26,63
430720,2015,13,45
430720,2016,16,51
430720,2017,19,62
430720,2018,16,50
430720,2019,17,63
430730,2012,27,80
430730,2013,21,86
430730,2014,37,79
430730,2015,19,87
430730,2016,22,91
430730,2017,44,81
430730,2018,27,80
430730,2019,16,87
430740,2012,18,38
430740,2013,15,35
430740,2014,14,42
430740,2015,10,27
430740,2016,14,33
430740,2017,8,31
430740,2018,11,33
430740,2019,5,39
430745,2012,10,32
430745,2013,10,49
430745,2014,12,40
430745,2015,7,41
430745,2016,4,27
430745,2017,6,36
430745,2018,5,36
430745,2019,9,26
430750,2012,71,160
430750,2013,22,167
430750,2014,22,186
430750,2015,10,192
430750,2016,17,185
430750,2017,15,197
430750,2018,25,177
430750,2019,19,183
430755,2012,15,46
430755,2013,19,64
430755,2014,12,67
430755,2015,11,75
430755,2016,15,67
430755,2017,7,72
430755,2018,9,72
430755,2019,12,79
430760,2012,156,589
430760,2013,89,647
430760,2014,120,644
430760,2015,73,625
430760,2016,89,651
430760,2017,80,655
430760,2018,74,634
430760,2019,51,552
430770,2012,320,1220
430770,2013,252,1119
430770,2014,224,1071
430770,2015,177,1233
430770,2016,152,1086
430770,2017,141,1106
430770,2018,145,1129
430770,2019,122,1062
430780,2012,110,388
430780,2013,97,424
430780,2014,108,420
430780,2015,96,474
430780,2016,84,413
430780,2017,73,450
430780,2018,63,427
430780,2019,43,409
430781,2012,13,30
430781,2013,15,32
430781,2014,13,33
430781,2015,12,54
430781,2016,13,33
430781,2017,7,36
430781,2018,10,43
430781,2019,5,36
430783,2012,6,24
430783,2013,9,25
430783,2014,10,26
430783,2015,6,26
430783,2016,3,20
430783,2017,6,28
430783,2018,6,30
430783,2019,7,25
430786,2012,2,18
430786,2013,1,18
430786,2014,3,24
430786,2015,0,14
430786,2016,2,23
430786,2017,4,29
430786,2018,4,26
430786,2019,2,19
430790,2012,288,890
430790,2013,206,817
430790,2014,233,906
430790,2015,194,916
430790,2016,89,811
430790,2017,70,874
430790,2018,67,916
430790,2019,53,848
430800,2012,22,65
430800,2013,26,57
430800,2014,16,52
430800,2015,31,68
430800,2016,20,63
430800,2017,14,56
430800,2018,12,63
430800,2019,18,72
430805,2012,11,28
430805,2013,15,25
430805,2014,16,28
430805,2015,13,38
430805,2016,7,15
430805,2017,9,26
430805,2018,12,28
430805,2019,4,28
430807,2012,25,63
430807,2013,14,53
430807,2014,26,63
430807,2015,14,66
430807,2016,10,61
430807,2017,15,53
430807,2018,7,52
430807,2019,18,52
430810,2012,50,138
430810,2013,34,138
430810,2014,43,159
430810,2015,23,155
430810,2016,18,151
430810,2017,16,150
430810,2018,25,165
430810,2019,14,147
430820,2012,124,345
430820,2013,97,314
430820,2014,121,372
430820,2015,45,379
430820,2016,30,350
430820,2017,31,379
430820,2018,40,449
430820,2019,31,377
430825,2012,8,13
430825,2013,4,14
430825,2014,4,7
430825,2015,6,11
430825,2016,6,17
430825,2017,5,17
430825,2018,1,14
430825,2019,6,19
430830,2012,47,109
430830,2013,37,89
430830,2014,58,124
430830,2015,43,119
430830,2016,32,97
430830,2017,33,89
430830,2018,33,111
430830,2019,18,90
430840,2012,18,58
430840,2013,21,61
430840,2014,13,56
430840,2015,23,67
430840,2016,12,73
430840,2017,13,69
430840,2018,11,63
430840,2019,22,88
430843,2012,7,13
430843,2013,8,17
430843,2014,6,17
430843,2015,8,18
430843,2016,3,22
430843,2017,3,18
430843,2018,3,17
430843,2019,0,14
430845,2012,13,47
430845,2013,10,49
430845,2014,15,55
430845,2015,10,49
430845,2016,5,49
430845,2017,10,47
430845,2018,5,46
430845,2019,3,57
430850,2012,72,331
430850,2013,59,385
430850,2014,56,408
430850,2015,54,430
430850,2016,62,397
430850,2017,96,398
430850,2018,116,467
430850,2019,97,460
430860,2012,50,320
430860,2013,57,348
430860,2014,61,366
430860,2015,36,414
430860,2016,47,417
430860,2017,25,400
430860,2018,23,410
430860,2019,32,379
430865,2012,7,37
430865,2013,7,15
430865,2014,7,28
430865,2015,8,24
430865,2016,6,18
430865,2017,7,24
430865,2018,1,24
430865,2019,3,23
430870,2012,15,51
430870,2013,13,49
430870,2014,17,50
430870,2015,14,56
430870,2016,5,52
430870,2017,3,50
430870,2018,1,40
430870,2019,6,55
430880,2012,17,70
430880,2013,30,79
430880,2014,34,86
430880,2015,34,97
430880,2016,18,82
430880,2017,17,90
430880,2018,13,74
430880,2019,18,82
430885,2012,4,17
430885,2013,8,27
430885,2014,11,22
430885,2015,4,22
430885,2016,6,34
430885,2017,2,26
430885,2018,1,15
430885,2019,3,18
430890,2012,52,189
430890,2013,31,170
430890,2014,36,187
430890,2015,46,190
430890,2016,30,210
430890,2017,26,194
430890,2018,34,188
430890,2019,16,168
430900,2012,60,214
430900,2013,41,192
430900,2014,41,193
430900,2015,40,221
430900,2016,37,200
430900,2017,8,190
430900,2018,14,176
430900,2019,4,188
430905,2012,22,73
430905,2013,21,88
430905,2014,14,76
430905,2015,13,88
430905,2016,27,94
430905,2017,13,103
430905,2018,19,82
430905,2019,13,97
430910,2012,169,487
430910,2013,122,514
430910,2014,88,536
430910,2015,66,591
430910,2016,45,553
430910,2017,57,608
430910,2018,53,589
430910,2019,52,604
430912,2012,15,27
430912,2013,15,25
430912,2014,14,28
430912,2015,5,26
430912,2016,13,34
430912,2017,9,22
430912,2018,6,35
430912,2019,13,44
430915,2012,25,39
430915,2013,19,36
430915,2014,16,34
430915,2015,18,45
430915,2016,16,37
430915,2017,9,41
430915,2018,14,53
430915,2019,12,47
430920,2012,880,3564
430920,2013,711,3590
430920,2014,602,3588
430920,2015,571,3734
430920,2016,565,3590
430920,2017,488,3582
430920,2018,446,3415
430920,2019,449,3322
430925,2012,3,8
430925,2013,4,12
430925,2014,2,18
430925,2015,2,17
430925,2016,2,13
430925,2017,0,17
430925,2018,1,7
430925,2019,0,19
430930,2012,286,1377
430930,2013,253,1348
430930,2014,213,1317
430930,2015,222,1411
430930,2016,202,1364
430930,2017,180,1332
430930,2018,164,1243
430930,2019,145,1160
430940,2012,48,286
430940,2013,49,281
430940,2014,40,307
430940,2015,26,294
430940,2016,29,312
430940,2017,26,320
430940,2018,22,315
430940,2019,21,326
430950,2012,37,98
430950,2013,32,83
430950,2014,22,80
430950,2015,13,74
430950,2016,23,89
430950,2017,10,78
430950,2018,15,66
430950,2019,8,67
430955,2012,13,50
430955,2013,14,59
430955,2014,8,43
430955,2015,10,43
430955,2016,11,63
430955,2017,7,45
430955,2018,5,50
430955,2019,0,65
430957,2012,21,33
430957,2013,19,33
430957,2014,14,35
430957,2015,13,31
430957,2016,14,39
430957,2017,9,30
430957,2018,13,33
430957,2019,12,45
430960,2012,46,185
430960,2013,34,226
430960,2014,25,221
430960,2015,24,255
430960,2016,14,217
430960,2017,14,267
430960,2018,10,217
430960,2019,14,247
430965,2012,18,70
430965,2013,22,68
430965,2014,17,78
430965,2015,17,83
430965,2016,22,85
430965,2017,17,92
430965,2018,21,62
430965,2019,10,61
430970,2012,9,52
430970,2013,10,44
430970,2014,9,38
430970,2015,6,49
430970,2016,4,41
430970,2017,6,51
430970,2018,2,36
430970,2019,2,43
430975,2012,19,38
430975,2013,21,48
430975,2014,15,39
430975,2015,16,40
430975,2016,21,57
430975,2017,5,36
430975,2018,15,49
430975,2019,15,37
430980,2012,9,31
430980,2013,6,38
430980,2014,9,37
430980,2015,7,49
430980,2016,5,32
430980,2017,4,34
430980,2018,9,44
430980,2019,5,45
430990,2012,28,68
430990,2013,14,69
430990,2014,32,73
430990,2015,23,75
430990,2016,18,70
430990,2017,7,76
430990,2018,13,72
430990,2019,19,70
430995,2012,14,43
430995,2013,14,44
430995,2014,14,34
430995,2015,7,41
430995,2016,6,33
430995,2017,6,38
430995,2018,6,45
430995,2019,3,48
431000,2012,26,250
431000,2013,39,276
431000,2014,21,257
431000,2015,10,258
431000,2016,17,226
431000,2017,21,277
431000,2018,23,253
431000,2019,24,273
431010,2012,190,479
431010,2013,177,494
431010,2014,167,470
431010,2015,146,472
431010,2016,147,487
431010,2017,115,518
431010,2018,95,473
431010,2019,59,489
431020,2012,255,1065
431020,2013,264,1138
431020,2014,222,1107
431020,2015,200,1183
431020,2016,179,1210
431020,2017,153,1160
431020,2018,139,1179
431020,2019,103,1052
431030,2012,10,44
431030,2013,5,26
431030,2014,17,34
431030,2015,13,50
431030,2016,8,46
431030,2017,11,54
431030,2018,14,42
431030,2019,5,48
431033,2012,60,256
431033,2013,73,271
431033,2014,70,283
431033,2015,61,301
431033,2016,58,276
431033,2017,63,296
431033,2018,40,325
431033,2019,56,289
431036,2012,8,29
431036,2013,7,29
431036,2014,3,20
431036,2015,1,25
431036,2016,1,16
431036,2017,2,22
431036,2018,3,29
431036,2019,2,28
431040,2012,9,71
431040,2013,6,78
431040,2014,16,78
431040,2015,22,68
431040,2016,10,70
431040,2017,19,79
431040,2018,10,74
431040,2019,8,61
431041,2012,12,29
431041,2013,12,30
431041,2014,10,35
431041,2015,4,26
431041,2016,8,25
431041,2017,1,22
431041,2018,5,27
431041,2019,5,38
431043,2012,24,57
431043,2013,28,68
431043,2014,22,50
431043,2015,17,69
431043,2016,12,58
431043,2017,9,52
431043,2018,5,53
431043,2019,4,56
431046,2012,1,13
431046,2013,1,15
431046,2014,2,17
431046,2015,2,16
431046,2016,0,14
431046,2017,0,12
431046,2018,0,12
431046,2019,1,20
431050,2012,20,88
431050,2013,22,99
431050,2014,51,121
431050,2015,29,104
431050,2016,32,95
431050,2017,21,92
431050,2018,38,99
431050,2019,19,90
431053,2012,14,57
431053,2013,16,56
431053,2014,19,70
431053,2015,21,64
431053,2016,8,52
431053,2017,19,57
431053,2018,8,60
431053,2019,9,64
431055,2012,14,36
431055,2013,18,42
431055,2014,7,29
431055,2015,9,31
431055,2016,6,31
431055,2017,6,24
431055,2018,9,29
431055,2019,3,23
431057,2012,4,19
431057,2013,5,21
431057,2014,8,16
431057,2015,10,19
431057,2016,6,16
431057,2017,8,21
431057,2018,1,13
431057,2019,4,24
431060,2012,171,558
431060,2013,162,556
431060,2014,136,530
431060,2015,70,574
431060,2016,70,561
431060,2017,69,551
431060,2018,73,563
431060,2019,78,489
431065,2012,4,16
431065,2013,5,18
431065,2014,3,30
431065,2015,5,21
431065,2016,9,33
431065,2017,5,23
431065,2018,5,33
431065,2019,8,28
431070,2012,10,39
431070,2013,9,23
431070,2014,14,38
431070,2015,8,29
431070,2016,1,29
431070,2017,5,27
431070,2018,6,39
431070,2019,3,30
431075,2012,2,14
431075,2013,5,19
431075,2014,6,13
431075,2015,8,14
431075,2016,3,13
431075,2017,1,12
431075,2018,3,11
431075,2019,0,14
431080,2012,39,273
431080,2013,41,277
431080,2014,47,278
431080,2015,40,292
431080,2016,22,285
431080,2017,31,271
431080,2018,19,253
431080,2019,18,239
431085,2012,20,36
431085,2013,8,33
431085,2014,16,41
431085,2015,14,49
431085,2016,5,27
431085,2017,14,33
431085,2018,12,35
431085,2019,2,27
431087,2012,18,33
431087,2013,18,29
431087,2014,11,22
431087,2015,6,24
431087,2016,1,15
431087,2017,1,18
431087,2018,10,30
431087,2019,4,15
431090,2012,6,32
431090,2013,6,29
431090,2014,7,33
431090,2015,5,24
431090,2016,2,27
431090,2017,4,29
431090,2018,4,29
431090,2019,4,41
431100,2012,122,302
431100,2013,111,322
431100,2014,77,349
431100,2015,46,342
431100,2016,35,308
431100,2017,72,325
431100,2018,69,294
431100,2019,53,306
431110,2012,14,105
431110,2013,18,112
431110,2014,15,83
431110,2015,22,105
431110,2016,8,71
431110,2017,13,85
431110,2018,13,79
431110,2019,8,71
431112,2012,21,47
431112,2013,13,39
431112,2014,23,50
431112,2015,21,58
431112,2016,13,55
431112,2017,13,42
431112,2018,16,41
431112,2019,18,60
431113,2012,14,31
431113,2013,15,34
431113,2014,14,30
431113,2015,16,39
431113,2016,11,29
431113,2017,10,35
431113,2018,11,29
431113,2019,12,40
431115,2012,30,90
431115,2013,42,100
431115,2014,32,87
431115,2015,30,89
431115,2016,25,91
431115,2017,20,72
431115,2018,19,90
431115,2019,10,83
431120,2012,79,227
431120,2013,72,252
431120,2014,89,250
431120,2015,71,248
431120,2016,66,206
431120,2017,60,241
431120,2018,51,232
431120,2019,53,236
431123,2012,6,18
431123,2013,12,19
431123,2014,8,31
431123,2015,11,34
431123,2016,5,23
431123,2017,2,27
431123,2018,4,28
431123,2019,3,19
431125,2012,40,84
431125,2013,44,81
431125,2014,40,74
431125,2015,18,47
431125,2016,28,65
431125,2017,24,66
431125,2018,19,53
431125,2019,15,50
431127,2012,1,11
431127,2013,2,20
431127,2014,2,12
431127,2015,4,21
431127,2016,0,28
431127,2017,0,12
431127,2018,1,16
431127,2019,1,13
431130,2012,133,377
431130,2013,156,392
431130,2014,167,347
431130,2015,177,426
431130,2016,130,394
431130,2017,68,394
431130,2018,61,368
431130,2019,45,358
431140,2012,186,968
431140,2013,182,1071
431140,2014,193,1119
431140,2015,193,1213
431140,2016,144,1161
431140,2017,128,1246
431140,2018,141,1263
431140,2019,129,1266
431142,2012,19,33
431142,2013,15,36
431142,2014,8,25
431142,2015,13,29
431142,2016,6,30
431142,2017,7,28
431142,2018,5,22
431142,2019,2,35
431150,2012,24,71
431150,2013,21,66
431150,2014,23,69
431150,2015,20,84
431150,2016,18,67
431150,2017,13,72
431150,2018,12,62
431150,2019,16,81
431160,2012,24,49
431160,2013,20,61
431160,2014,22,68
431160,2015,13,49
431160,2016,15,61
431160,2017,18,75
431160,2018,20,80
431160,2019,15,56
431162,2012,16,65
431162,2013,23,73
431162,2014,38,92
431162,2015,22,83
431162,2016,14,81
431162,2017,17,75
431162,2018,10,80
431162,2019,9,69
431164,2012,2,6
431164,2013,3,6
431164,2014,2,8
431164,2015,5,11
431164,2016,1,11
431164,2017,0,7
431164,2018,1,13
431164,2019,0,4
431170,2012,23,59
431170,2013,31,76
431170,2014,22,55
431170,2015,21,74
431170,2016,12,60
431170,2017,15,78
431170,2018,13,78
431170,2019,10,68
431171,2012,16,50
431171,2013,12,39
431171,2014,14,37
431171,2015,8,35
431171,2016,10,61
431171,2017,4,47
431171,2018,9,48
431171,2019,2,57
431173,2012,10,26
431173,2013,10,29
431173,2014,7,19
431173,2015,12,39
431173,2016,11,34
431173,2017,5,33
431173,2018,11,41
431173,2019,4,42
431175,2012,26,74
431175,2013,30,73
431175,2014,15,65
431175,2015,18,75
431175,2016,15,52
431175,2017,13,72
431175,2018,14,72
431175,2019,12,65
431177,2012,23,52
431177,2013,22,52
431177,2014,16,88
431177,2015,22,72
431177,2016,21,55
431177,2017,26,74
431177,2018,22,93
431177,2019,23,67
431179,2012,3,16
431179,2013,2,15
431179,2014,2,12
431179,2015,4,25
431179,2016,6,23
431179,2017,1,20
431179,2018,5,26
431179,2019,3,26
431180,2012,111,486
431180,2013,137,473
431180,2014,131,527
431180,2015,35,534
431180,2016,25,486
431180,2017,52,532
431180,2018,56,581
431180,2019,37,510
431190,2012,10,31
431190,2013,10,35
431190,2014,12,48
431190,2015,11,34
431190,2016,11,40
431190,2017,10,41
431190,2018,6,39
431190,2019,4,38
431198,2012,14,33
431198,2013,7,32
431198,2014,3,29
431198,2015,13,39
431198,2016,10,39
431198,2017,7,34
431198,2018,11,50
431198,2019,9,33
431200,2012,7,24
431200,2013,7,17
431200,2014,6,18
431200,2015,3,17
431200,2016,4,11
431200,2017,1,8
431200,2018,1,9
431200,2019,3,24
431205,2012,10,38
431205,2013,10,41
431205,2014,11,46
431205,2015,5,46
431205,2016,4,37
431205,2017,6,28
431205,2018,7,29
431205,2019,3,32
431210,2012,15,47
431210,2013,16,43
431210,2014,22,44
431210,2015,13,41
431210,2016,13,37
431210,2017,10,44
431210,2018,13,50
431210,2019,6,48
431213,2012,6,25
431213,2013,4,23
431213,2014,11,35
431213,2015,7,28
431213,2016,9,36
431213,2017,5,25
431213,2018,10,38
431213,2019,10,29
431215,2012,18,51
431215,2013,13,47
431215,2014,6,56
431215,2015,10,54
431215,2016,4,34
431215,2017,10,49
431215,2018,6,37
431215,2019,8,46
431217,2012,5,15
431217,2013,3,20
431217,2014,7,22
431217,2015,4,23
431217,2016,4,22
431217,2017,1,15
431217,2018,1,17
431217,2019,1,14
431220,2012,21,54
431220,2013,35,56
431220,2014,15,36
431220,2015,18,49
431220,2016,8,31
431220,2017,10,48
431220,2018,11,53
431220,2019,8,50
431225,2012,45,114
431225,2013,43,99
431225,2014,48,114
431225,2015,50,112
431225,2016,34,102
431225,2017,27,95
431225,2018,24,105
431225,2019,26,99
431230,2012,18,56
431230,2013,19,67
431230,2014,13,56
431230,2015,13,61
431230,2016,10,67
431230,2017,5,58
431230,2018,6,61
431230,2019,16,68
431235,2012,1,9
431235,2013,2,8
431235,2014,2,13
431235,2015,0,16
431235,2016,0,11
431235,2017,3,17
431235,2018,3,13
431235,2019,0,19
431237,2012,13,25
431237,2013,16,30
431237,2014,19,34
431237,2015,8,39
431237,2016,10,45
431237,2017,15,39
431237,2018,9,34
431237,2019,9,39
431238,2012,1,12
431238,2013,0,16
431238,2014,5,17
431238,2015,7,21
431238,2016,3,10
431238,2017,2,13
431238,2018,2,25
431238,2019,3,24
431240,2012,252,833
431240,2013,212,895
431240,2014,186,910
431240,2015,183,975
431240,2016,187,928
431240,2017,165,975
431240,2018,139,910
431240,2019,114,873
431242,2012,2,23
431242,2013,10,28
431242,2014,7,35
431242,2015,4,35
431242,2016,2,22
431242,2017,5,34
431242,2018,4,29
431242,2019,1,31
431244,2012,9,29
431244,2013,3,25
431244,2014,2,23
431244,2015,4,20
431244,2016,4,30
431244,2017,4,33
431244,2018,5,35
431244,2019,3,24
431245,2012,9,44
431245,2013,17,48
431245,2014,21,52
431245,2015,17,62
431245,2016,19,58
431245,2017,15,58
431245,2018,13,59
431245,2019,3,48
431247,2012,11,61
431247,2013,11,62
431247,2014,15,77
431247,2015,8,59
431247,2016,8,58
431247,2017,9,59
431247,2018,11,75
431247,2019,6,61
431250,2012,53,118
431250,2013,44,113
431250,2014,40,122
431250,2015,56,135
431250,2016,40,137
431250,2017,39,139
431250,2018,22,108
431250,2019,23,146
431260,2012,5,33
431260,2013,8,51
431260,2014,16,49
431260,2015,8,47
431260,2016,8,49
431260,2017,6,57
431260,2018,1,50
431260,2019,9,47
431261,2012,14,23
431261,2013,13,32
431261,2014,11,39
431261,2015,9,34
431261,2016,10,39
431261,2017,10,42
431261,2018,9,46
431261,2019,7,28
431262,2012,15,22
431262,2013,12,20
431262,2014,7,22
431262,2015,9,23
431262,2016,15,34
431262,2017,12,32
431262,2018,8,24
431262,2019,5,19
431265,2012,26,224
431265,2013,31,214
431265,2014,24,222
431265,2015,31,256
431265,2016,30,239
431265,2017,22,250
431265,2018,10,219
431265,2019,17,234
431267,2012,4,10
431267,2013,8,21
431267,2014,5,18
431267,2015,9,25
431267,2016,4,15
431267,2017,4,19
431267,2018,1,23
431267,2019,2,23
431270,2012,58,157
431270,2013,56,150
431270,2014,50,174
431270,2015,62,190
431270,2016,45,181
431270,2017,39,190
431270,2018,38,204
431270,2019,44,181
431275,2012,10,30
431275,2013,13,31
431275,2014,14,39
431275,2015,8,41
431275,2016,1,34
431275,2017,4,32
431275,2018,7,44
431275,2019,5,36
431280,2012,18,49
431280,2013,11,45
431280,2014,4,54
431280,2015,10,77
431280,2016,5,72
431280,2017,6,62
431280,2018,6,72
431280,2019,2,74
431290,2012,22,68
431290,2013,22,75
431290,2014,18,85
431290,2015,15,88
431290,2016,9,84
431290,2017,7,88
431290,2018,8,85
431290,2019,5,83
431295,2012,4,24
431295,2013,3,17
431295,2014,4,21
431295,2015,0,16
431295,2016,1,18
431295,2017,1,20
431295,2018,0,17
431295,2019,0,19
431300,2012,7,30
431300,2013,3,21
431300,2014,14,36
431300,2015,10,32
431300,2016,2,15
431300,2017,3,29
431300,2018,2,32
431300,2019,4,28
431301,2012,2,28
431301,2013,1,20
431301,2014,1,27
431301,2015,4,27
431301,2016,1,30
431301,2017,5,33
431301,2018,3,43
431301,2019,3,44
431303,2012,18,56
431303,2013,17,47
431303,2014,12,53
431303,2015,14,58
431303,2016,5,61
431303,2017,2,52
431303,2018,2,50
431303,2019,2,45
431306,2012,97,273
431306,2013,118,270
431306,2014,96,240
431306,2015,76,257
431306,2016,54,267
431306,2017,47,257
431306,2018,35,231
431306,2019,30,243
431308,2012,3,16
431308,2013,3,13
431308,2014,6,15
431308,2015,1,17
431308,2016,2,13
431308,2017,1,17
431308,2018,1,18
431308,2019,3,23
431310,2012,20,59
431310,2013,19,69
431310,2014,15,69
431310,2015,12,61
431310,2016,13,64
431310,2017,6,67
431310,2018,7,43
431310,2019,7,57
431320,2012,48,214
431320,2013,45,221
431320,2014,37,245
431320,2015,28,280
431320,2016,24,250
431320,2017,17,267
431320,2018,23,256
431320,2019,16,241
431330,2012,78,293
431330,2013,64,328
431330,2014,55,323
431330,2015,52,328
431330,2016,40,348
431330,2017,35,314
431330,2018,32,340
431330,2019,25,328
431333,2012,10,24
431333,2013,6,19
431333,2014,6,18
431333,2015,3,25
431333,2016,5,20
431333,2017,2,27
431333,2018,1,23
431333,2019,0,12
