CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total
261000,2015,440,1842
261000,2016,287,1339
261000,2017,283,1130
261000,2018,229,1033
261000,2019,258,1074
261010,2012,14,145
261010,2013,0,123
261010,2014,12,110
261010,2015,15,110
261010,2016,16,110
261010,2017,14,119
261010,2018,10,104
261010,2019,21,101
261020,2012,41,386
261020,2013,0,370
261020,2014,42,339
261020,2015,50,404
261020,2016,49,379
261020,2017,54,360
261020,2018,51,369
261020,2019,53,324
261030,2012,24,229
261030,2013,0,203
261030,2014,39,200
261030,2015,33,211
261030,2016,44,234
261030,2017,46,215
261030,2018,52,240
261030,2019,47,201
261040,2012,47,384
261040,2013,0,305
261040,2014,33,296
261040,2015,34,314
261040,2016,54,335
261040,2017,46,266
261040,2018,70,308
261040,2019,69,304
261050,2012,90,452
261050,2013,0,441
261050,2014,88,411
261050,2015,106,392
261050,2016,82,358
261050,2017,76,386
261050,2018,102,394
261050,2019,108,376
261060,2012,118,877
261060,2013,0,859
261060,2014,152,914
261060,2015,141,865
261060,2016,158,797
261060,2017,134,812
261060,2018,146,862
261060,2019,144,825
261070,2012,733,4021
261070,2013,0,4134
261070,2014,861,4303
261070,2015,879,4310
261070,2016,796,3976
261070,2017,885,4123
261070,2018,936,4139
261070,2019,913,3930
261080,2012,37,338
261080,2013,0,326
261080,2014,35,290
261080,2015,43,327
261080,2016,39,236
261080,2017,52,350
261080,2018,52,304
261080,2019,52,329
261090,2012,135,1033
261090,2013,0,981
261090,2014,163,1007
261090,2015,162,1044
261090,2016,140,904
261090,2017,184,977
261090,2018,198,939
261090,2019,195,931
261100,2012,42,705
261100,2013,0,719
261100,2014,68,693
261100,2015,90,704
261100,2016,90,669
261100,2017,69,642
261100,2018,102,714
261100,2019,79,702
261110,2012,769,5758
261110,2013,0,6025
261110,2014,996,6416
261110,2015,1134,6592
261110,2016,1104,6242
261110,2017,1144,6210
261110,2018,1346,6578
261110,2019,1350,6420
261120,2012,14,183
261120,2013,0,168
261120,2014,21,163
261120,2015,23,184
261120,2016,19,143
261120,2017,22,137
261120,2018,26,158
261120,2019,23,139
261130,2012,53,375
261130,2013,0,417
261130,2014,93,390
261130,2015,90,379
261130,2016,71,357
261130,2017,96,392
261130,2018,100,401
261130,2019,119,411
261140,2012,25,195
261140,2013,0,191
261140,2014,29,201
261140,2015,32,189
261140,2016,32,173
261140,2017,27,147
261140,2018,25,150
261140,2019,34,174
261150,2012,43,296
261150,2013,0,342
261150,2014,48,346
261150,2015,52,338
261150,2016,55,335
261150,2017,47,284
261150,2018,57,294
261150,2019,60,280
261153,2012,25,99
261153,2013,0,95
261153,2014,22,99
261153,2015,20,86
261153,2016,23,91
261153,2017,24,87
261153,2018,37,106
261153,2019,32,105
261160,2012,4208,22633
261160,2013,0,23176
261160,2014,4681,23506
261160,2015,4890,23664
261160,2016,4536,21413
261160,2017,4832,22817
261160,2018,4934,22212
261160,2019,4682,21132
261170,2012,46,262
261170,2013,0,277
261170,2014,87,346
261170,2015,47,293
261170,2016,40,250
261170,2017,78,314
261170,2018,96,374
261170,2019,86,310
261180,2012,85,630
261180,2013,0,786
261180,2014,162,884
261180,2015,130,619
261180,2016,87,514
261180,2017,79,443
261180,2018,98,471
261180,2019,81,474
261190,2012,54,378
261190,2013,0,415
261190,2014,72,395
261190,2015,51,354
261190,2016,39,345
261190,2017,60,336
261190,2018,59,373
261190,2019,38,327
261200,2012,19,118
261200,2013,0,135
261200,2014,13,115
261200,2015,26,142
261200,2016,30,124
261200,2017,15,115
261200,2018,21,110
261200,2019,27,127
261210,2012,20,97
261210,2013,0,91
261210,2014,14,68
261210,2015,15,72
261210,2016,22,78
261210,2017,26,67
261210,2018,17,64
261210,2019,17,67
261220,2012,159,1110
261220,2013,0,1035
261220,2014,182,1055
261220,2015,206,1125
261220,2016,209,991
261220,2017,224,987
261220,2018,260,1009
261220,2019,277,1042
261230,2012,32,251
261230,2013,0,213
261230,2014,35,250
261230,2015,38,233
261230,2016,35,236
261230,2017,40,220
261230,2018,43,231
261230,2019,34,189
261240,2012,30,294
261240,2013,0,314
261240,2014,40,307
261240,2015,44,334
261240,2016,46,271
261240,2017,49,285
261240,2018,51,269
261240,2019,44,285
261245,2012,32,270
261245,2013,0,231
261245,2014,36,264
261245,2015,41,303
261245,2016,33,224
261245,2017,40,240
261245,2018,39,228
261245,2019,46,250
261247,2012,33,192
261247,2013,0,176
261247,2014,25,182
261247,2015,23,171
261247,2016,43,181
261247,2017,36,189
261247,2018,46,186
261247,2019,45,204
261250,2012,253,1350
261250,2013,0,1405
261250,2014,302,1399
261250,2015,355,1453
261250,2016,226,1225
261250,2017,332,1364
261250,2018,391,1512
261250,2019,322,1355
261255,2012,19,217
261255,2013,0,175
261255,2014,20,185
261255,2015,22,191
261255,2016,31,192
261255,2017,25,167
261255,2018,38,203
261255,2019,35,197
261260,2012,81,737
261260,2013,0,696
261260,2014,76,809
261260,2015,90,731
261260,2016,96,747
261260,2017,79,685
261260,2018,95,723
261260,2019,103,710
261270,2012,29,186
261270,2013,0,209
261270,2014,15,168
261270,2015,38,187
261270,2016,33,205
261270,2017,33,204
261270,2018,38,204
261270,2019,48,215
261280,2012,30,159
261280,2013,0,152
261280,2014,28,159
261280,2015,33,174
261280,2016,33,140
261280,2017,33,164
261280,2018,39,154
261280,2019,42,140
261290,2012,16,162
261290,2013,0,190
261290,2014,19,151
261290,2015,32,161
261290,2016,29,159
261290,2017,42,174
261290,2018,30,138
261290,2019,32,144
261300,2012,103,798
261300,2013,0,762
261300,2014,118,803
261300,2015,102,741
261300,2016,68,627
261300,2017,137,710
261300,2018,134,760
261300,2019,133,746
261310,2012,55,554
261310,2013,0,544
261310,2014,69,483
261310,2015,88,568
261310,2016,83,513
261310,2017,89,548
261310,2018,78,527
261310,2019,113,594
261320,2012,47,342
261320,2013,0,355
261320,2014,47,333
261320,2015,55,322
261320,2016,65,350
261320,2017,50,308
261320,2018,77,358
261320,2019,72,354
261330,2012,40,335
261330,2013,0,343
261330,2014,77,356
261330,2015,73,359
261330,2016,74,327
261330,2017,57,307
261330,2018,63,350
261330,2019,67,275
261340,2012,27,340
261340,2013,0,342
261340,2014,52,381
261340,2015,40,328
261340,2016,58,356
261340,2017,44,336
261340,2018,55,330
261340,2019,43,302
261350,2012,90,534
261350,2013,0,556
261350,2014,111,578
261350,2015,116,560
261350,2016,105,468
261350,2017,101,443
261350,2018,139,554
261350,2019,135,513
261360,2012,73,443
261360,2013,0,404
261360,2014,100,458
261360,2015,90,421
261360,2016,91,434
261360,2017,107,459
261360,2018,106,454
261360,2019,112,416
261370,2012,256,1579
261370,2013,0,1699
261370,2014,307,1755
261370,2015,347,1803
261370,2016,306,1695
261370,2017,317,1600
261370,2018,353,1563
261370,2019,338,1571
261380,2012,33,243
261380,2013,0,235
261380,2014,25,242
261380,2015,33,260
261380,2016,39,282
261380,2017,31,266
261380,2018,39,303
261380,2019,36,261
261390,2012,217,1450
261390,2013,0,1405
261390,2014,274,1460
261390,2015,307,1499
261390,2016,291,1312
261390,2017,363,1415
261390,2018,402,1612
261390,2019,386,1525
261400,2012,49,319
261400,2013,0,280
261400,2014,38,253
261400,2015,40,303
261400,2016,39,258
261400,2017,45,279
261400,2018,69,295
261400,2019,42,246
261410,2012,62,466
261410,2013,0,456
261410,2014,67,407
261410,2015,80,461
261410,2016,78,387
261410,2017,71,399
261410,2018,101,427
261410,2019,97,422
261420,2012,67,690
261420,2013,0,823
261420,2014,130,744
261420,2015,114,684
261420,2016,85,604
261420,2017,101,573
261420,2018,99,587
261420,2019,105,575
261430,2012,22,145
261430,2013,0,162
261430,2014,30,173
261430,2015,31,168
261430,2016,28,138
261430,2017,26,147
261430,2018,28,143
261430,2019,35,159
261440,2012,18,111
261440,2013,0,96
261440,2014,18,114
261440,2015,33,93
261440,2016,23,77
261440,2017,28,88
261440,2018,18,82
261440,2019,27,82
261450,2012,167,926
261450,2013,0,906
261450,2014,162,884
261450,2015,199,863
261450,2016,206,847
261450,2017,204,844
261450,2018,237,925
261450,2019,227,879
261460,2012,111,469
261460,2013,0,479
261460,2014,101,420
261460,2015,120,438
261460,2016,114,390
261460,2017,111,398
261460,2018,137,468
261460,2019,154,464
261470,2012,23,182
261470,2013,0,178
261470,2014,30,154
261470,2015,22,182
261470,2016,23,145
261470,2017,28,149
261470,2018,38,168
261470,2019,29,176
261480,2012,24,334
261480,2013,0,329
261480,2014,34,336
261480,2015,34,342
261480,2016,28,292
261480,2017,31,312
261480,2018,41,368
261480,2019,27,317
261485,2012,48,426
261485,2013,0,364
261485,2014,55,390
261485,2015,52,368
261485,2016,72,396
261485,2017,58,399
261485,2018,67,368
261485,2019,73,426
261500,2012,64,386
261500,2013,0,345
261500,2014,65,346
261500,2015,62,320
261500,2016,55,292
261500,2017,75,365
261500,2018,100,420
261500,2019,100,360
261510,2012,12,121
261510,2013,0,119
261510,2014,18,110
261510,2015,20,105
261510,2016,18,106
261510,2017,12,103
261510,2018,17,101
261510,2019,26,134
261520,2012,24,128
261520,2013,0,149
261520,2014,18,144
261520,2015,24,142
261520,2016,22,124
261520,2017,21,109
261520,2018,27,135
261520,2019,42,146
261530,2012,149,826
261530,2013,0,789
261530,2014,129,810
261530,2015,131,788
261530,2016,106,709
261530,2017,143,760
261530,2018,129,698
261530,2019,124,670
261540,2012,102,587
261540,2013,0,647
261540,2014,136,584
261540,2015,128,611
261540,2016,104,500
261540,2017,148,606
261540,2018,169,674
261540,2019,179,704
261550,2012,25,216
261550,2013,0,231
261550,2014,32,209
261550,2015,46,220
261550,2016,37,187
261550,2017,34,178
261550,2018,37,193
261550,2019,32,187
261560,2012,74,590
261560,2013,0,612
261560,2014,100,598
261560,2015,105,592
261560,2016,101,527
261560,2017,122,592
261560,2018,141,562
261560,2019,144,570
261570,2012,28,224
261570,2013,0,185
261570,2014,26,190
261570,2015,37,209
261570,2016,24,172
261570,2017,38,203
261570,2018,33,179
261570,2019,46,191
261580,2012,33,353
261580,2013,0,322
261580,2014,43,308
261580,2015,41,320
261580,2016,38,293
261580,2017,40,330
261580,2018,66,377
261580,2019,48,347
261590,2012,29,142
261590,2013,0,121
261590,2014,34,119
261590,2015,43,130
261590,2016,33,104
261590,2017,36,119
261590,2018,27,102
261590,2019,49,123
261600,2012,45,248
261600,2013,0,275
261600,2014,50,265
261600,2015,42,263
261600,2016,25,200
261600,2017,37,229
261600,2018,54,285
261600,2019,54,286
261610,2012,23,176
261610,2013,0,150
261610,2014,24,147
261610,2015,29,155
261610,2016,23,134
261610,2017,21,103
261610,2018,32,143
261610,2019,27,136
261618,2012,32,138
261618,2013,0,114
261618,2014,21,107
261618,2015,22,93
261618,2016,18,115
261618,2017,19,109
261618,2018,31,112
261618,2019,32,103
261620,2012,70,396
261620,2013,0,337
261620,2014,69,389
261620,2015,75,366
261620,2016,62,311
261620,2017,78,348
261620,2018,83,361
261620,2019,73,290
261630,2012,38,404
261630,2013,0,411
261630,2014,57,401
261630,2015,69,447
261630,2016,42,360
261630,2017,56,383
261630,2018,70,437
261630,2019,61,387
261640,2012,203,2124
261640,2013,0,1999
261640,2014,480,2094
261640,2015,453,2090
261640,2016,451,1967
261640,2017,476,2075
261640,2018,513,2059
261640,2019,500,1901
261650,2012,54,318
261650,2013,0,289
261650,2014,47,298
261650,2015,49,284
261650,2016,30,221
261650,2017,42,241
261650,2018,44,232
261650,2019,36,214
270000,2016,0,1
270010,2012,32,334
270010,2013,0,336
270010,2014,27,277
270010,2015,40,335
270010,2016,21,278
270010,2017,31,338
270010,2018,47,330
270010,2019,60,323
270020,2012,28,278
270020,2013,0,243
270020,2014,38,263
270020,2015,28,227
270020,2016,30,210
270020,2017,29,205
270020,2018,53,254
270020,2019,44,206
270030,2012,450,3810
270030,2013,0,3784
270030,2014,598,4065
270030,2015,561,4204
270030,2016,493,3779
270030,2017,313,3950
270030,2018,687,4156
270030,2019,136,3494
270040,2012,107,768
270040,2013,0,828
270040,2014,103,726
270040,2015,100,729
270040,2016,94,627
270040,2017,115,705
270040,2018,135,688
270040,2019,116,620
270050,2012,53,292
270050,2013,0,300
270050,2014,62,287
270050,2015,64,297
270050,2016,67,297
270050,2017,68,309
270050,2018,81,337
270050,2019,70,283
270060,2012,16,124
270060,2013,0,140
270060,2014,31,150
270060,2015,34,166
270060,2016,36,160
270060,2017,47,141
270060,2018,40,158
270060,2019,45,164
270070,2012,24,298
270070,2013,0,296
270070,2014,38,298
270070,2015,30,271
270070,2016,34,261
270070,2017,33,282
270070,2018,48,308
270070,2019,39,282
270080,2012,12,86
270080,2013,0,76
270080,2014,13,79
270080,2015,13,71
270080,2016,24,83
270080,2017,15,77
270080,2018,23,82
270080,2019,17,79
270090,2012,11,100
270090,2013,0,88
270090,2014,9,96
270090,2015,8,112
270090,2016,7,95
270090,2017,3,96
270090,2018,17,101
270090,2019,5,95
270100,2012,33,421
270100,2013,0,491
270100,2014,73,432
270100,2015,51,409
270100,2016,74,356
270100,2017,74,320
270100,2018,66,340
270100,2019,43,330
270110,2012,4,229
270110,2013,0,224
270110,2014,31,231
270110,2015,25,205
270110,2016,20,186
270110,2017,36,185
270110,2018,29,183
270110,2019,32,185
270120,2012,20,175
270120,2013,0,166
270120,2014,37,179
270120,2015,34,157
270120,2016,34,136
270120,2017,31,171
270120,2018,36,160
270120,2019,28,170
270130,2012,43,396
270130,2013,0,374
270130,2014,48,372
270130,2015,43,317
270130,2016,44,348
270130,2017,50,307
270130,2018,61,312
270130,2019,62,313
270135,2012,8,70
270135,2013,0,83
270135,2014,4,72
270135,2015,7,70
270135,2016,4,70
270135,2017,14,94
270135,2018,21,96
270135,2019,8,93
270140,2012,76,499
270140,2013,0,548
270140,2014,94,505
270140,2015,89,484
270140,2016,78,495
270140,2017,88,526
270140,2018,117,536
270140,2019,118,521
270150,2012,16,164
270150,2013,0,119
270150,2014,22,179
270150,2015,19,152
270150,2016,18,147
270150,2017,14,135
270150,2018,20,136
270150,2019,12,142
270160,2012,30,298
270160,2013,0,325
270160,2014,24,259
270160,2015,34,305
270160,2016,39,231
270160,2017,39,271
270160,2018,59,318
270160,2019,60,289
270170,2012,45,308
270170,2013,0,274
270170,2014,33,234
270170,2015,37,268
270170,2016,37,240
270170,2017,40,212
270170,2018,46,199
270170,2019,59,251
270180,2012,22,178
270180,2013,0,155
270180,2014,27,179
270180,2015,26,183
270180,2016,18,135
270180,2017,25,155
270180,2018,33,167
270180,2019,44,159
270190,2012,25,120
270190,2013,0,107
270190,2014,21,117
270190,2015,22,112
270190,2016,9,84
270190,2017,20,110
270190,2018,15,95
270190,2019,15,89
270200,2012,21,162
270200,2013,0,184
270200,2014,24,183
270200,2015,16,153
270200,2016,14,147
270200,2017,11,141
270200,2018,23,162
270200,2019,7,162
270210,2012,27,313
270210,2013,0,286
270210,2014,25,261
270210,2015,34,253
270210,2016,41,283
270210,2017,25,243
270210,2018,38,274
270210,2019,31,267
270220,2012,18,100
270220,2013,0,95
270220,2014,16,79
270220,2015,22,77
270220,2016,14,84
270220,2017,16,87
270220,2018,20,78
270220,2019,23,76
270230,2012,117,956
270230,2013,0,876
270230,2014,149,912
270230,2015,150,872
270230,2016,142,851
270230,2017,137,856
270230,2018,174,909
270230,2019,174,933
270235,2012,33,401
270235,2013,0,412
270235,2014,39,409
270235,2015,51,434
270235,2016,39,395
270235,2017,32,377
270235,2018,58,438
270235,2019,21,436
270240,2012,107,936
270240,2013,0,873
270240,2014,116,864
270240,2015,120,936
270240,2016,103,794
270240,2017,165,822
270240,2018,141,818
270240,2019,145,799
270250,2012,21,151
270250,2013,0,141
270250,2014,23,140
270250,2015,23,127
270250,2016,14,114
270250,2017,22,136
270250,2018,31,162
270250,2019,35,136
270255,2012,43,226
270255,2013,0,214
270255,2014,38,187
270255,2015,54,222
270255,2016,42,224
270255,2017,60,209
270255,2018,57,244
270255,2019,52,216
270260,2012,42,340
270260,2013,0,340
270260,2014,38,337
270260,2015,32,380
270260,2016,27,280
270260,2017,25,331
270260,2018,47,364
270260,2019,18,341
270270,2012,11,100
270270,2013,0,66
270270,2014,8,69
270270,2015,11,69
270270,2016,16,75
270270,2017,13,75
270270,2018,14,79
270270,2019,15,76
270280,2012,31,212
270280,2013,0,201
270280,2014,15,188
270280,2015,33,202
270280,2016,44,210
270280,2017,41,193
270280,2018,48,212
270280,2019,33,174
270290,2012,56,553
270290,2013,0,585
270290,2014,70,577
270290,2015,66,579
270290,2016,38,508
270290,2017,29,538
270290,2018,84,593
270290,2019,27,535
270300,2012,26,278
270300,2013,0,278
270300,2014,43,259
270300,2015,36,262
270300,2016,48,252
270300,2017,42,249
270300,2018,61,273
270300,2019,47,269
270310,2012,60,335
270310,2013,0,320
270310,2014,60,372
270310,2015,61,345
270310,2016,60,328
270310,2017,57,336
270310,2018,86,418
270310,2019,67,382
270320,2012,53,394
270320,2013,0,438
270320,2014,59,404
270320,2015,63,396
270320,2016,45,334
270320,2017,65,385
270320,2018,80,350
270320,2019,61,320
270330,2012,21,307
270330,2013,0,316
270330,2014,28,315
270330,2015,34,302
270330,2016,34,311
270330,2017,38,290
270330,2018,51,292
270330,2019,54,309
270340,2012,10,99
270340,2013,0,110
270340,2014,8,101
270340,2015,5,108
270340,2016,7,89
270340,2017,8,105
270340,2018,17,106
270340,2019,8,85
270350,2012,7,73
270350,2013,0,76
270350,2014,3,47
270350,2015,5,51
270350,2016,9,59
270350,2017,4,49
270350,2018,10,69
270350,2019,7,58
270360,2012,16,158
270360,2013,0,150
270360,2014,19,116
270360,2015,19,125
270360,2016,23,142
270360,2017,22,147
270360,2018,26,161
270360,2019,23,155
270370,2012,16,113
270370,2013,0,85
270370,2014,13,122
270370,2015,16,94
270370,2016,11,81
270370,2017,12,92
270370,2018,15,95
270370,2019,8,109
270375,2012,19,171
270375,2013,0,155
270375,2014,21,171
270375,2015,26,155
270375,2016,14,127
270375,2017,27,134
270375,2018,30,151
270375,2019,30,143
270380,2012,54,436
270380,2013,0,444
270380,2014,69,416
270380,2015,66,392
270380,2016,53,320
270380,2017,65,373
270380,2018,50,323
270380,2019,49,347
270390,2012,5,61
270390,2013,0,38
270390,2014,5,39
270390,2015,9,47
270390,2016,9,59
270390,2017,12,50
270390,2018,19,73
270390,2019,10,48
270400,2012,37,378
270400,2013,0,394
270400,2014,50,385
270400,2015,35,371
270400,2016,55,370
270400,2017,34,321
270400,2018,62,333
270400,2019,46,354
270410,2012,28,299
270410,2013,0,313
270410,2014,50,301
270410,2015,44,354
270410,2016,31,285
270410,2017,20,298
270410,2018,57,339
270410,2019,5,291
270420,2012,41,328
270420,2013,0,338
270420,2014,35,374
270420,2015,37,361
270420,2016,25,298
270420,2017,38,356
270420,2018,51,395
270420,2019,16,351
270430,2012,2921,14873
270430,2013,0,15172
270430,2014,3227,14886
270430,2015,3629,15558
270430,2016,3402,14107
270430,2017,3697,14533
270430,2018,4132,15029
270430,2019,3988,14556
270440,2012,29,263
270440,2013,0,279
270440,2014,33,284
270440,2015,28,272
270440,2016,26,240
270440,2017,26,260
270440,2018,32,253
270440,2019,17,256
270450,2012,50,525
270450,2013,0,490
270450,2014,68,478
270450,2015,66,508
270450,2016,70,488
270450,2017,92,556
270450,2018,103,610
270450,2019,98,596
270460,2012,28,158
270460,2013,0,140
270460,2014,20,137
270460,2015,34,163
270460,2016,12,117
270460,2017,34,164
270460,2018,30,156
270460,2019,37,173
270470,2012,151,847
270470,2013,0,838
270470,2014,142,806
270470,2015,168,854
270470,2016,160,847
270470,2017,196,906
270470,2018,235,922
270470,2019,216,909
270480,2012,19,184
270480,2013,0,229
270480,2014,23,177
270480,2015,27,212
270480,2016,33,169
270480,2017,21,184
270480,2018,26,184
270480,2019,28,182
270490,2012,10,40
270490,2013,0,33
270490,2014,8,31
270490,2015,6,32
270490,2016,12,34
270490,2017,10,36
270490,2018,10,31
270490,2019,4,22
270500,2012,34,408
270500,2013,0,364
270500,2014,36,368
270500,2015,49,341
270500,2016,48,297
270500,2017,48,349
270500,2018,61,350
270500,2019,64,335
270510,2012,73,493
270510,2013,0,443
