CODMUNRES,Ano,Qtd_Total,Pop
230015,2017,206,16513
230015,2018,199,16639
230015,2019,215,14929
230020,2012,961,59687
230020,2013,968,60150
230020,2014,964,60611
230020,2015,1039,61105
230020,2016,1010,61594
230020,2017,1020,62068
230020,2018,1054,62557
230020,2019,1074,62641
230030,2012,658,52635
230030,2013,578,52844
230030,2014,631,53052
230030,2015,629,53275
230030,2016,584,53496
230030,2017,563,53710
230030,2018,589,53931
230030,2019,603,54270
230040,2012,211,16727
230040,2013,160,16820
230040,2014,156,16912
230040,2015,169,17012
230040,2016,172,17110
230040,2017,184,17205
230040,2018,193,17303
230040,2019,175,17399
230050,2012,155,11125
230050,2013,157,11190
230050,2014,145,11255
230050,2015,126,11325
230050,2016,118,11394
230050,2017,121,11460
230050,2018,141,11529
230050,2019,148,11714
230060,2012,119,7128
230060,2013,92,7191
230060,2014,93,7254
230060,2015,111,7322
230060,2016,112,7389
230060,2017,113,7454
230060,2018,107,7521
230060,2019,130,7586
230070,2012,200,16793
230070,2013,177,16842
230070,2014,189,16891
230070,2015,217,16943
230070,2016,217,16994
230070,2017,180,17044
230070,2018,194,17096
230070,2019,178,17146
230075,2012,704,40811
230075,2013,676,41185
230075,2014,626,41558
230075,2015,707,41958
230075,2016,688,42352
230075,2017,722,42736
230075,2018,759,43131
230075,2019,699,43452
230080,2012,112,7177
230080,2013,112,7201
230080,2014,99,7226
230080,2015,76,7252
230080,2016,79,7277
230080,2017,96,7302
230080,2018,109,7328
230080,2019,103,7353
230090,2012,144,14360
230090,2013,151,14433
230090,2014,148,14506
230090,2015,152,14584
230090,2016,133,14661
230090,2017,152,14736
230090,2018,131,14814
230090,2019,180,14600
230100,2012,986,75480
230100,2013,943,76138
230100,2014,1078,76795
230100,2015,1246,77498
230100,2016,1123,78193
230100,2017,1079,78867
230100,2018,1206,79563
230100,2019,1188,80271
230110,2012,972,71450
230110,2013,965,71875
230110,2014,908,72299
230110,2015,1020,72752
230110,2016,1046,73200
230110,2017,994,73635
230110,2018,979,74084
230110,2019,1019,74547
230120,2012,358,26045
230120,2013,390,26111
230120,2014,382,26177
230120,2015,363,26247
230120,2016,395,26317
230120,2017,383,26385
230120,2018,418,26455
230120,2019,375,26469
230125,2012,115,10754
230125,2013,99,10777
230125,2014,125,10801
230125,2015,101,10826
230125,2016,115,10851
230125,2017,121,10876
230125,2018,155,10901
230125,2019,149,10935
230130,2012,369,21217
230130,2013,341,21270
230130,2014,345,21324
230130,2015,359,21381
230130,2016,354,21438
230130,2017,390,21493
230130,2018,363,21550
230130,2019,366,21600
230140,2012,188,11658
230140,2013,156,11607
230140,2014,180,11557
230140,2015,172,11504
230140,2016,152,11451
230140,2017,163,11399
230140,2018,172,11346
230140,2019,176,11847
230150,2012,112,7813
230150,2013,69,7817
230150,2014,95,7820
230150,2015,103,7824
230150,2016,84,7828
230150,2017,90,7832
230150,2018,89,7836
230150,2019,114,7840
230160,2012,331,23030
230160,2013,296,23093
230160,2014,253,23155
230160,2015,305,23221
230160,2016,271,23287
230160,2017,286,23351
230160,2018,291,23417
230160,2019,298,23417
230170,2012,318,24972
230170,2013,299,24928
230170,2014,359,24884
230170,2015,350,24837
230170,2016,306,24791
230170,2017,299,24746
230170,2018,310,24699
230170,2019,320,24654
230180,2012,78,6179
230180,2013,79,6194
230180,2014,60,6209
230180,2015,81,6225
230180,2016,50,6241
230180,2017,72,6256
230180,2018,78,6272
230180,2019,67,6288
230185,2012,265,17788
230185,2013,252,17847
230185,2014,257,17905
230185,2015,269,17967
230185,2016,291,18029
230185,2017,262,18089
230185,2018,294,18151
230185,2019,264,18197
230190,2012,1049,57382
230190,2013,1095,57829
230190,2014,1118,58275
230190,2015,1152,58752
230190,2016,1126,59224
230190,2017,1179,59682
230190,2018,1203,60155
230190,2019,1260,60781
230195,2012,317,20256
230195,2013,321,20393
230195,2014,296,20529
230195,2015,319,20675
230195,2016,299,20819
230195,2017,317,20959
230195,2018,341,21104
230195,2019,331,22425
230200,2012,281,22112
230200,2013,284,22190
230200,2014,264,22267
230200,2015,219,22350
230200,2016,210,22432
230200,2017,258,22511
230200,2018,241,22593
230200,2019,233,22680
230205,2012,212,14825
230205,2013,205,14852
230205,2014,207,14878
230205,2015,233,14906
230205,2016,243,14934
230205,2017,225,14962
230205,2018,230,14989
230205,2019,219,15017
230210,2012,465,34395
230210,2013,479,34585
230210,2014,578,34775
230210,2015,540,34978
230210,2016,481,35179
230210,2017,485,35374
230210,2018,547,35575
230210,2019,543,35750
230220,2012,567,51096
230220,2013,600,51471
230220,2014,579,51845
230220,2015,696,52245
230220,2016,672,52640
230220,2017,599,53025
230220,2018,657,53421
230220,2019,702,53573
230230,2012,432,31779
230230,2013,410,31910
230230,2014,373,32041
230230,2015,450,32181
230230,2016,387,32320
230230,2017,394,32454
230230,2018,399,32593
230230,2019,427,32591
230240,2012,754,53784
230240,2013,632,53890
230240,2014,683,53995
230240,2015,680,54108
230240,2016,613,54220
230240,2017,638,54328
230240,2018,722,54440
230240,2019,616,54470
230250,2012,653,46866
230250,2013,693,47228
230250,2014,698,47589
230250,2015,803,47975
230250,2016,699,48356
230250,2017,738,48727
230250,2018,852,49109
230250,2019,798,49477
230260,2012,964,61890
230260,2013,931,62135
230260,2014,1012,62379
230260,2015,913,62640
230260,2016,944,62898
230260,2017,967,63149
230260,2018,1003,63408
230260,2019,1014,63661
230270,2012,420,27135
230270,2013,402,27179
230270,2014,361,27223
230270,2015,379,27271
230270,2016,379,27317
230270,2017,363,27362
230270,2018,368,27409
230270,2019,420,27426
230280,2012,1116,76505
230280,2013,1048,76754
230280,2014,1121,77002
230280,2015,1159,77268
230280,2016,1056,77531
230280,2017,1072,77786
230280,2018,1173,78049
230280,2019,1133,76997
230290,2012,228,17505
230290,2013,256,17552
230290,2014,245,17598
230290,2015,294,17647
230290,2016,228,17696
230290,2017,240,17744
230290,2018,280,17793
230290,2019,250,17738
230300,2012,231,20931
230300,2013,273,21172
230300,2014,261,21413
230300,2015,253,21670
230300,2016,226,21925
230300,2017,240,22172
230300,2018,243,22427
230300,2019,277,22547
230310,2012,193,18740
230310,2013,202,18750
230310,2014,227,18760
230310,2015,198,18771
230310,2016,207,18781
230310,2017,190,18791
230310,2018,237,18802
230310,2019,244,18448
230320,2012,411,26970
230320,2013,393,26990
230320,2014,354,27011
230320,2015,373,27032
230320,2016,391,27053
230320,2017,391,27074
230320,2018,419,27095
230320,2019,458,26965
230330,2012,222,18945
230330,2013,210,18946
230330,2014,193,18946
230330,2015,209,18947
230330,2016,198,18948
230330,2017,213,18949
230330,2018,206,18950
230330,2019,203,18699
230340,2012,219,17253
230340,2013,234,17332
230340,2014,226,17412
230340,2015,237,17497
230340,2016,234,17581
230340,2017,269,17663
230340,2018,237,17747
230340,2019,266,17606
230350,2012,860,68497
230350,2013,970,68981
230350,2014,986,69464
230350,2015,1014,69980
230350,2016,978,70491
230350,2017,1003,70987
230350,2018,1023,71499
230350,2019,1075,71743
230360,2012,130,19488
230360,2013,144,19661
230360,2014,144,19834
230360,2015,157,20019
230360,2016,128,20202
230360,2017,135,20379
230360,2018,148,20562
230360,2019,91,20698
230365,2012,127,10226
230365,2013,123,10260
230365,2014,109,10294
230365,2015,96,10330
230365,2016,78,10366
230365,2017,123,10401
230365,2018,94,10437
230365,2019,111,10342
230370,2012,4821,340104
230370,2013,5057,343954
230370,2014,5010,347795
230370,2015,5393,351904
230370,2016,5043,355967
230370,2017,5428,359913
230370,2018,5475,363982
230370,2019,5346,361400
230380,2012,242,25081
230380,2013,273,25108
230380,2014,334,25135
230380,2015,278,25164
230380,2016,278,25193
230380,2017,286,25221
230380,2018,325,25249
230380,2019,319,25557
230390,2012,209,12916
230390,2013,213,12937
230390,2014,174,12958
230390,2015,199,12981
230390,2016,193,13003
230390,2017,202,13025
230390,2018,200,13047
230390,2019,203,13069
230393,2012,193,13205
230393,2013,204,13249
230393,2014,206,13292
230393,2015,196,13339
230393,2016,191,13385
230393,2017,176,13430
230393,2018,235,13476
230393,2019,168,13521
230395,2012,279,19311
230395,2013,300,19316
230395,2014,307,19322
230395,2015,291,19327
230395,2016,263,19333
230395,2017,235,19339
230395,2018,313,19345
230395,2019,312,20264
230400,2012,289,22616
230400,2013,284,22719
230400,2014,304,22823
230400,2015,248,22933
230400,2016,280,23042
230400,2017,268,23148
230400,2018,331,23258
230400,2019,303,23136
230410,2012,1047,74463
230410,2013,939,74547
230410,2014,1023,74630
230410,2015,1095,74720
230410,2016,954,74808
230410,2017,913,74894
230410,2018,1071,74982
230410,2019,1099,75074
230420,2012,2130,125779
230420,2013,2049,126681
230420,2014,2230,127580
230420,2015,2167,128543
230420,2016,2143,129494
230420,2017,2138,130419
230420,2018,2266,131372
230420,2019,2212,132123
230423,2012,222,17561
230423,2013,204,17631
230423,2014,233,17700
230423,2015,243,17775
230423,2016,192,17848
230423,2017,187,17920
230423,2018,225,17994
230423,2019,265,18063
230425,2012,339,23237
230425,2013,351,23381
230425,2014,339,23525
230425,2015,384,23679
230425,2016,415,23831
230425,2017,411,23978
230425,2018,481,24131
230425,2019,498,24827
230426,2012,91,9356
230426,2013,85,9393
230426,2014,92,9430
230426,2015,89,9469
230426,2016,83,9508
230426,2017,88,9546
230426,2018,96,9585
230426,2019,87,9625
230427,2012,48,7038
230427,2013,50,7066
230427,2014,45,7094
230427,2015,30,7123
230427,2016,15,7153
230427,2017,23,7182
230427,2018,22,7211
230427,2019,34,7198
230428,2012,884,48459
230428,2013,998,49172
230428,2014,1083,49883
230428,2015,1258,50644
230428,2016,1250,51396
230428,2017,1273,52127
230428,2018,1228,52880
230428,2019,1228,53618
230430,2012,271,19263
230430,2013,275,19202
230430,2014,251,19140
230430,2015,304,19075
230430,2016,210,19010
230430,2017,248,18947
230430,2018,272,18882
230430,2019,267,19450
230435,2012,307,22718
230435,2013,315,22952
230435,2014,317,23185
230435,2015,244,23435
230435,2016,265,23682
230435,2017,281,23922
230435,2018,340,24169
230435,2019,327,24218
230440,2012,37568,2537590
230440,2013,36820,2554628
230440,2014,38180,2571622
230440,2015,39500,2589805
230440,2016,37442,2607779
230440,2017,36716,2625240
230440,2018,35831,2643247
230440,2019,34954,2669342
230445,2012,164,15430
230445,2013,157,15580
230445,2014,177,15729
230445,2015,212,15888
230445,2016,177,16046
230445,2017,193,16199
230445,2018,189,16357
230445,2019,197,16480
230450,2012,225,13381
230450,2013,249,13442
230450,2014,259,13503
230450,2015,194,13568
230450,2016,207,13632
230450,2017,242,13694
230450,2018,272,13758
230450,2019,263,14072
230460,2012,97,6499
230460,2013,76,6572
230460,2014,87,6646
230460,2015,86,6725
230460,2016,88,6803
230460,2017,107,6878
230460,2018,119,6956
230460,2019,109,7618
230465,2012,159,15372
230465,2013,175,15380
230465,2014,148,15388
230465,2015,137,15397
230465,2016,187,15406
230465,2017,159,15415
230465,2018,161,15423
230465,2019,170,14399
230470,2012,744,53407
230470,2013,684,53620
230470,2014,737,53833
230470,2015,841,54060
230470,2016,729,54285
230470,2017,805,54504
230470,2018,877,54729
230470,2019,812,54748
230480,2012,62,4659
230480,2013,75,4628
230480,2014,52,4598
230480,2015,58,4565
230480,2016,63,4533
230480,2017,72,4501
230480,2018,77,4469
230480,2019,73,4844
230490,2012,152,10597
230490,2013,120,10674
230490,2014,144,10751
230490,2015,98,10833
230490,2016,120,10915
230490,2017,119,10994
230490,2018,127,11076
230490,2019,164,11068
230495,2012,362,25057
230495,2013,325,25285
230495,2014,369,25513
230495,2015,319,25756
230495,2016,353,25997
230495,2017,343,26231
230495,2018,353,26472
230495,2019,335,26064
230500,2012,614,38837
230500,2013,578,38978
230500,2014,593,39119
230500,2015,607,39270
230500,2016,626,39419
230500,2017,680,39564
230500,2018,690,39713
230500,2019,693,40642
230510,2012,95,4083
230510,2013,76,4005
230510,2014,82,3926
230510,2015,73,3842
230510,2016,75,3759
230510,2017,77,3679
230510,2018,88,3595
230510,2019,67,5193
230520,2012,232,19877
230520,2013,231,19954
230520,2014,202,20030
230520,2015,204,20112
230520,2016,181,20193
230520,2017,205,20271
230520,2018,273,20352
230520,2019,255,19978
230523,2012,1048,58782
230523,2013,1025,59964
230523,2014,1206,61144
230523,2015,1288,62406
230523,2016,1118,63653
230523,2017,1237,64865
230523,2018,1283,66114
230523,2019,1220,67337
230526,2012,197,13218
230526,2013,181,13234
230526,2014,208,13250
230526,2015,204,13267
230526,2016,213,13284
230526,2017,193,13300
230526,2018,204,13317
230526,2019,203,13353
230530,2012,340,24469
230530,2013,346,24554
230530,2014,331,24638
230530,2015,368,24729
230530,2016,360,24818
230530,2017,346,24905
230530,2018,385,24995
230530,2019,376,24997
230533,2012,148,11781
230533,2013,197,11883
230533,2014,156,11986
230533,2015,158,12096
230533,2016,141,12205
230533,2017,156,12310
230533,2018,149,12419
230533,2019,149,12525
230535,2012,218,19027
230535,2013,232,19153
230535,2014,260,19278
230535,2015,268,19411
230535,2016,243,19544
230535,2017,269,19672
230535,2018,228,19804
230535,2019,245,19934
230540,2012,881,67083
230540,2013,878,67227
230540,2014,952,67370
230540,2015,903,67523
230540,2016,841,67674
230540,2017,904,67821
230540,2018,897,67972
230540,2019,893,68018
230550,2012,1392,99665
230550,2013,1264,100243
230550,2014,1391,100821
230550,2015,1391,101439
230550,2016,1256,102050
230550,2017,1288,102643
230550,2018,1408,103255
230550,2019,1367,102498
230560,2012,312,26111
230560,2013,262,26120
230560,2014,308,26130
230560,2015,292,26139
230560,2016,260,26149
230560,2017,296,26158
230560,2018,323,26168
230560,2019,267,26178
230565,2012,132,11577
230565,2013,134,11578
230565,2014,138,11580
230565,2015,160,11582
230565,2016,140,11584
230565,2017,151,11585
230565,2018,152,11587
230565,2019,146,11593
230570,2012,139,12300
230570,2013,140,12323
230570,2014,155,12345
230570,2015,135,12369
230570,2016,125,12393
230570,2017,158,12416
230570,2018,131,12439
230570,2019,147,12463
230580,2012,571,41305
230580,2013,563,41397
230580,2014,556,41488
230580,2015,570,41586
230580,2016,555,41683
230580,2017,585,41777
230580,2018,670,41873
230580,2019,671,41964
230590,2012,496,38523
230590,2013,470,38472
230590,2014,465,38420
230590,2015,482,38366
230590,2016,453,38312
230590,2017,485,38259
230590,2018,527,38205
230590,2019,483,38166
230600,2012,180,14057
230600,2013,156,14085
230600,2014,185,14112
230600,2015,189,14141
230600,2016,182,14170
230600,2017,155,14198
230600,2018,150,14227
230600,2019,177,14297
230610,2012,383,23087
230610,2013,312,23234
230610,2014,355,23382
230610,2015,297,23540
230610,2016,304,23695
230610,2017,288,23847
230610,2018,357,24003
230610,2019,360,24156
230620,2012,76,7546
230620,2013,75,7584
230620,2014,101,7623
230620,2015,96,7665
230620,2016,97,7706
230620,2017,87,7746
230620,2018,91,7787
230620,2019,92,7827
230625,2012,425,37294
230625,2013,490,37653
230625,2014,455,38010
230625,2015,570,38393
230625,2016,624,38771
230625,2017,611,39139
230625,2018,696,39518
230625,2019,673,37980
230630,2012,777,49829
230630,2013,703,50218
230630,2014,775,50606
230630,2015,760,51021
230630,2016,702,51431
230630,2017,722,51830
230630,2018,717,52240
230630,2019,780,52675
230640,2012,2032,120871
230640,2013,1987,122042
230640,2014,2078,123211
230640,2015,2161,124461
230640,2016,1988,125696
230640,2017,2018,126897
230640,2018,2245,128135
230640,2019,2206,129358
230650,2012,251,19289
230650,2013,230,19425
230650,2014,231,19561
230650,2015,280,19706
230650,2016,225,19849
230650,2017,226,19989
230650,2018,222,20133
230650,2019,222,20382
230655,2012,670,39042
230655,2013,623,39430
230655,2014,620,39816
230655,2015,671,40230
230655,2016,627,40639
230655,2017,724,41036
230655,2018,720,41445
230655,2019,711,41826
230660,2012,310,19658
230660,2013,259,19840
230660,2014,304,20021
230660,2015,327,20215
230660,2016,277,20407
230660,2017,304,20594
230660,2018,324,20786
230660,2019,328,21647
230670,2012,238,18194
230670,2013,188,18179
230670,2014,174,18164
230670,2015,195,18148
230670,2016,169,18133
230670,2017,186,18117
230670,2018,236,18102
230670,2019,215,18162
230680,2012,131,10799
230680,2013,142,10889
230680,2014,148,10979
230680,2015,159,11076
230680,2016,145,11171
230680,2017,137,11263
230680,2018,162,11359
230680,2019,143,11401
230690,2012,449,35012
230690,2013,454,34966
230690,2014,514,34921
230690,2015,480,34872
230690,2016,392,34824
230690,2017,487,34777
230690,2018,481,34729
230690,2019,459,34682
230700,2012,439,33162
230700,2013,419,33292
230700,2014,389,33421
230700,2015,418,33560
230700,2016,440,33697
230700,2017,406,33830
230700,2018,414,33967
230700,2019,370,33705
230710,2012,431,27243
230710,2013,453,27250
230710,2014,438,27256
230710,2015,493,27263
230710,2016,450,27270
230710,2017,440,27277
230710,2018,408,27284
230710,2019,415,27174
230720,2012,114,7781
230720,2013,106,7801
230720,2014,118,7821
230720,2015,130,7842
230720,2016,142,7861
230720,2017,131,7881
230720,2018,123,7902
230720,2019,132,8111
230725,2012,246,17913
230725,2013,290,18183
230725,2014,290,18452
230725,2015,278,18740
230725,2016,306,19025
230725,2017,355,19302
230725,2018,432,19587
230725,2019,417,19816
230730,2012,4105,259278
230730,2013,4135,261318
230730,2014,4159,263352
230730,2015,4177,265529
230730,2016,4189,267680
230730,2017,4122,269771
230730,2018,4292,271926
230730,2019,4158,274207
230740,2012,337,24412
230740,2013,322,24470
230740,2014,363,24528
230740,2015,342,24590
230740,2016,307,24652
230740,2017,341,24711
230740,2018,364,24773
230740,2019,304,24833
230750,2012,319,31686
230750,2013,331,31669
230750,2014,339,31653
230750,2015,387,31635
230750,2016,371,31618
230750,2017,335,31601
230750,2018,341,31584
230750,2019,350,31508
230760,2012,766,57118
230760,2013,784,57468
230760,2014,756,57815
230760,2015,847,58186
230760,2016,770,58553
230760,2017,793,58911
230760,2018,784,59278
230760,2019,729,59540
230763,2012,248,18821
230763,2013,205,18996
230763,2014,195,19171
230763,2015,208,19358
230763,2016,194,19542
230763,2017,238,19722
230763,2018,231,19906
230763,2019,198,19691
230765,2012,4256,216535
230765,2013,4112,218082
230765,2014,4472,219625
230765,2015,4671,221276
230765,2016,4398,222908
230765,2017,4420,224493
230765,2018,4431,226128
230765,2019,4543,227886
230770,2012,1376,118700
230770,2013,1399,120054
230770,2014,1421,121405
230770,2015,1518,122850
230770,2016,1564,124279
230770,2017,1526,125667
230770,2018,1535,127098
230770,2019,1516,128978
230780,2012,503,25689
230780,2013,516,25921
230780,2014,494,26153
230780,2015,498,26400
230780,2016,496,26644
230780,2017,490,26882
230780,2018,582,27127
230780,2019,534,27361
230790,2012,174,10603
230790,2013,162,10690
230790,2014,168,10777
230790,2015,150,10870
230790,2016,144,10962
230790,2017,151,11051
230790,2018,180,11143
230790,2019,172,11233
230800,2012,574,36541
230800,2013,546,36845
230800,2014,519,37148
230800,2015,422,37472
230800,2016,484,37792
230800,2017,532,38103
230800,2018,643,38424
230800,2019,619,38737
230810,2012,670,45570
230810,2013,678,45777
230810,2014,714,45984
230810,2015,739,46205
