CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total
353286,2015,18,20
353286,2016,19,23
353286,2017,12,13
353286,2018,15,17
353286,2019,6,7
353290,2012,126,155
353290,2013,129,156
353290,2014,121,132
353290,2015,122,142
353290,2016,113,126
353290,2017,109,120
353290,2018,129,143
353290,2019,103,114
353300,2012,197,254
353300,2013,213,245
353300,2014,242,283
353300,2015,217,248
353300,2016,241,264
353300,2017,205,254
353300,2018,214,265
353300,2019,200,249
353310,2012,28,29
353310,2013,19,23
353310,2014,29,34
353310,2015,10,12
353310,2016,15,23
353310,2017,19,24
353310,2018,23,33
353310,2019,20,26
353320,2012,35,43
353320,2013,41,43
353320,2014,47,52
353320,2015,44,47
353320,2016,42,45
353320,2017,59,64
353320,2018,53,59
353320,2019,54,60
353325,2012,48,71
353325,2013,37,61
353325,2014,42,60
353325,2015,54,64
353325,2016,49,68
353325,2017,55,72
353325,2018,32,49
353325,2019,34,58
353330,2012,32,37
353330,2013,38,52
353330,2014,40,43
353330,2015,29,31
353330,2016,37,40
353330,2017,23,28
353330,2018,31,35
353330,2019,20,23
353340,2012,497,696
353340,2013,485,685
353340,2014,491,732
353340,2015,472,731
353340,2016,477,711
353340,2017,531,737
353340,2018,490,702
353340,2019,494,685
353350,2012,389,450
353350,2013,406,461
353350,2014,421,476
353350,2015,479,545
353350,2016,415,482
353350,2017,447,508
353350,2018,439,486
353350,2019,444,490
353360,2012,59,79
353360,2013,60,72
353360,2014,72,85
353360,2015,72,85
353360,2016,64,74
353360,2017,66,82
353360,2018,68,82
353360,2019,69,83
353370,2012,42,62
353370,2013,48,73
353370,2014,32,48
353370,2015,42,60
353370,2016,49,68
353370,2017,43,71
353370,2018,39,63
353370,2019,36,71
353380,2012,16,32
353380,2013,10,26
353380,2014,10,26
353380,2015,13,25
353380,2016,15,31
353380,2017,16,27
353380,2018,19,30
353380,2019,11,24
353390,2012,578,692
353390,2013,560,654
353390,2014,592,682
353390,2015,580,682
353390,2016,561,640
353390,2017,587,669
353390,2018,601,698
353390,2019,568,690
353400,2012,42,55
353400,2013,40,45
353400,2014,48,56
353400,2015,65,71
353400,2016,49,59
353400,2017,59,64
353400,2018,60,68
353400,2019,56,69
353410,2012,56,80
353410,2013,46,76
353410,2014,58,77
353410,2015,71,92
353410,2016,52,75
353410,2017,51,75
353410,2018,45,72
353410,2019,46,67
353420,2012,77,87
353420,2013,70,76
353420,2014,77,84
353420,2015,63,68
353420,2016,55,59
353420,2017,74,81
353420,2018,71,81
353420,2019,61,82
353430,2012,446,534
353430,2013,452,527
353430,2014,406,495
353430,2015,443,522
353430,2016,413,480
353430,2017,399,469
353430,2018,410,458
353430,2019,419,474
353440,2012,6020,10412
353440,2013,6070,10346
353440,2014,6148,10578
353440,2015,6165,11012
353440,2016,5840,10317
353440,2017,5810,10179
353440,2018,5695,9975
353440,2019,5550,9564
353450,2012,22,34
353450,2013,12,14
353450,2014,15,19
353450,2015,18,24
353450,2016,16,23
353450,2017,16,27
353450,2018,21,34
353450,2019,8,18
353460,2012,269,335
353460,2013,306,347
353460,2014,291,338
353460,2015,249,293
353460,2016,269,317
353460,2017,277,328
353460,2018,285,324
353460,2019,258,296
353470,2012,911,1435
353470,2013,961,1408
353470,2014,962,1421
353470,2015,970,1404
353470,2016,894,1341
353470,2017,906,1354
353470,2018,833,1298
353470,2019,945,1282
353475,2012,130,140
353475,2013,104,113
353475,2014,124,132
353475,2015,117,139
353475,2016,105,119
353475,2017,117,127
353475,2018,114,131
353475,2019,133,149
353480,2012,101,129
353480,2013,82,102
353480,2014,101,113
353480,2015,83,100
353480,2016,74,85
353480,2017,88,98
353480,2018,91,100
353480,2019,90,103
353490,2012,97,109
353490,2013,110,122
353490,2014,94,113
353490,2015,86,97
353490,2016,101,111
353490,2017,103,108
353490,2018,84,103
353490,2019,92,108
353500,2012,119,140
353500,2013,112,130
353500,2014,120,133
353500,2015,107,122
353500,2016,100,112
353500,2017,126,140
353500,2018,102,127
353500,2019,102,123
353510,2012,107,138
353510,2013,104,134
353510,2014,123,145
353510,2015,98,128
353510,2016,102,125
353510,2017,111,140
353510,2018,110,140
353510,2019,80,103
353520,2012,62,77
353520,2013,58,73
353520,2014,67,84
353520,2015,77,94
353520,2016,70,87
353520,2017,70,87
353520,2018,85,94
353520,2019,54,62
353530,2012,205,247
353530,2013,177,231
353530,2014,210,260
353530,2015,204,254
353530,2016,190,239
353530,2017,214,261
353530,2018,219,264
353530,2019,205,228
353540,2012,174,254
353540,2013,164,241
353540,2014,166,247
353540,2015,180,235
353540,2016,183,245
353540,2017,175,224
353540,2018,151,201
353540,2019,102,175
353550,2012,499,628
353550,2013,494,605
353550,2014,457,588
353550,2015,479,594
353550,2016,501,612
353550,2017,507,593
353550,2018,524,612
353550,2019,397,488
353560,2012,109,217
353560,2013,103,205
353560,2014,107,209
353560,2015,107,235
353560,2016,101,212
353560,2017,100,212
353560,2018,94,216
353560,2019,84,178
353570,2012,68,74
353570,2013,56,67
353570,2014,39,50
353570,2015,48,60
353570,2016,52,63
353570,2017,67,78
353570,2018,54,63
353570,2019,44,63
353580,2012,155,251
353580,2013,165,235
353580,2014,200,277
353580,2015,136,246
353580,2016,131,263
353580,2017,214,310
353580,2018,192,244
353580,2019,197,254
353590,2012,42,46
353590,2013,40,53
353590,2014,50,57
353590,2015,33,35
353590,2016,40,48
353590,2017,62,67
353590,2018,39,44
353590,2019,42,49
353600,2012,69,116
353600,2013,72,112
353600,2014,87,122
353600,2015,86,134
353600,2016,76,120
353600,2017,48,93
353600,2018,68,101
353600,2019,70,97
353610,2012,49,88
353610,2013,44,84
353610,2014,42,98
353610,2015,38,92
353610,2016,43,107
353610,2017,39,92
353610,2018,37,80
353610,2019,52,107
353620,2012,102,297
353620,2013,99,263
353620,2014,110,320
353620,2015,91,320
353620,2016,84,279
353620,2017,105,309
353620,2018,99,295
353620,2019,96,278
353625,2012,19,20
353625,2013,19,24
353625,2014,17,21
353625,2015,21,24
353625,2016,40,43
353625,2017,28,39
353625,2018,30,36
353625,2019,27,32
353630,2012,141,226
353630,2013,141,233
353630,2014,126,224
353630,2015,117,191
353630,2016,96,216
353630,2017,142,205
353630,2018,143,205
353630,2019,137,192
353640,2012,79,113
353640,2013,71,105
353640,2014,82,117
353640,2015,82,120
353640,2016,95,126
353640,2017,86,114
353640,2018,75,98
353640,2019,84,108
353650,2012,947,1375
353650,2013,1006,1359
353650,2014,1005,1388
353650,2015,958,1489
353650,2016,951,1450
353650,2017,881,1470
353650,2018,920,1543
353650,2019,987,1526
353657,2012,12,21
353657,2013,8,18
353657,2014,16,25
353657,2015,8,18
353657,2016,12,22
353657,2017,17,28
353657,2018,18,27
353657,2019,13,24
353660,2012,81,108
353660,2013,75,104
353660,2014,59,72
353660,2015,68,77
353660,2016,82,90
353660,2017,70,81
353660,2018,64,88
353660,2019,59,74
353670,2012,507,590
353670,2013,559,644
353670,2014,604,667
353670,2015,556,621
353670,2016,502,558
353670,2017,489,531
353670,2018,520,579
353670,2019,478,547
353680,2012,41,55
353680,2013,34,69
353680,2014,37,63
353680,2015,35,59
353680,2016,47,69
353680,2017,40,68
353680,2018,51,78
353680,2019,56,80
353690,2012,21,23
353690,2013,26,29
353690,2014,14,17
353690,2015,10,16
353690,2016,17,19
353690,2017,13,14
353690,2018,28,31
353690,2019,17,18
353700,2012,152,197
353700,2013,148,188
353700,2014,187,221
353700,2015,187,241
353700,2016,161,203
353700,2017,183,216
353700,2018,163,191
353700,2019,167,209
353710,2012,292,443
353710,2013,348,520
353710,2014,344,507
353710,2015,369,506
353710,2016,317,456
353710,2017,355,481
353710,2018,354,477
353710,2019,351,488
353715,2012,26,32
353715,2013,17,23
353715,2014,22,26
353715,2015,22,26
353715,2016,15,23
353715,2017,29,34
353715,2018,25,33
353715,2019,27,31
353720,2012,43,131
353720,2013,44,125
353720,2014,42,120
353720,2015,38,114
353720,2016,57,125
353720,2017,52,118
353720,2018,46,137
353720,2019,33,108
353730,2012,672,751
353730,2013,661,745
353730,2014,678,767
353730,2015,640,820
353730,2016,610,782
353730,2017,661,835
353730,2018,622,758
353730,2019,653,760
353740,2012,207,321
353740,2013,235,334
353740,2014,229,322
353740,2015,195,299
353740,2016,196,284
353740,2017,195,261
353740,2018,210,297
353740,2019,201,255
353750,2012,48,97
353750,2013,33,69
353750,2014,50,96
353750,2015,61,123
353750,2016,59,119
353750,2017,46,105
353750,2018,61,113
353750,2019,45,95
353760,2012,387,980
353760,2013,418,976
353760,2014,481,1037
353760,2015,416,1011
353760,2016,419,961
353760,2017,386,927
353760,2018,366,946
353760,2019,375,941
353770,2012,38,58
353770,2013,52,77
353770,2014,36,61
353770,2015,40,58
353770,2016,36,65
353770,2017,47,63
353770,2018,45,66
353770,2019,45,59
353780,2012,431,718
353780,2013,470,674
353780,2014,507,719
353780,2015,530,774
353780,2016,512,696
353780,2017,528,731
353780,2018,500,704
353780,2019,498,685
353790,2012,270,432
353790,2013,238,376
353790,2014,295,445
353790,2015,278,422
353790,2016,234,386
353790,2017,234,388
353790,2018,228,385
353790,2019,247,414
353800,2012,1717,2276
353800,2013,1686,2268
353800,2014,1751,2417
353800,2015,1567,2331
353800,2016,1457,2162
353800,2017,1560,2240
353800,2018,1617,2336
353800,2019,1571,2300
353810,2012,115,141
353810,2013,134,162
353810,2014,164,192
353810,2015,122,146
353810,2016,120,151
353810,2017,126,159
353810,2018,115,137
353810,2019,103,130
353820,2012,79,133
353820,2013,103,159
353820,2014,97,156
353820,2015,106,168
353820,2016,93,142
353820,2017,95,150
353820,2018,107,154
353820,2019,109,172
353830,2012,27,37
353830,2013,26,41
353830,2014,26,36
353830,2015,22,32
353830,2016,16,19
353830,2017,23,26
353830,2018,24,30
353830,2019,24,28
353850,2012,124,139
353850,2013,134,145
353850,2014,142,169
353850,2015,140,160
353850,2016,120,148
353850,2017,128,154
353850,2018,105,139
353850,2019,83,130
353860,2012,254,357
353860,2013,214,326
353860,2014,197,300
353860,2015,220,347
353860,2016,190,308
353860,2017,238,365
353860,2018,244,349
353860,2019,215,322
353870,2012,3447,5104
353870,2013,3700,5278
353870,2014,3696,5412
353870,2015,3688,5411
353870,2016,3551,5028
353870,2017,3813,5234
353870,2018,3624,5067
353870,2019,3194,4928
353880,2012,215,390
353880,2013,205,352
353880,2014,256,395
353880,2015,270,395
353880,2016,268,374
353880,2017,280,384
353880,2018,254,346
353880,2019,262,347
353890,2012,141,223
353890,2013,144,243
353890,2014,140,239
353890,2015,147,237
353890,2016,127,220
353890,2017,158,273
353890,2018,116,210
353890,2019,161,244
353900,2012,88,102
353900,2013,91,104
353900,2014,109,123
353900,2015,109,129
353900,2016,88,107
353900,2017,110,129
353900,2018,112,128
353900,2019,121,139
353910,2012,115,233
353910,2013,107,244
353910,2014,95,255
353910,2015,125,267
353910,2016,107,257
353910,2017,119,265
353910,2018,117,273
353910,2019,108,258
353920,2012,223,300
353920,2013,236,323
353920,2014,216,303
353920,2015,233,316
353920,2016,226,327
353920,2017,241,336
353920,2018,220,310
353920,2019,239,323
353930,2012,486,847
353930,2013,517,857
353930,2014,460,865
353930,2015,495,903
353930,2016,480,896
353930,2017,462,877
353930,2018,539,888
353930,2019,458,868
353940,2012,125,175
353940,2013,132,186
353940,2014,116,169
353940,2015,104,154
353940,2016,116,177
353940,2017,125,193
353940,2018,118,173
353940,2019,107,166
353950,2012,325,491
353950,2013,342,493
353950,2014,350,497
353950,2015,319,490
353950,2016,270,447
353950,2017,336,475
353950,2018,358,504
353950,2019,345,471
353960,2012,43,64
353960,2013,47,62
353960,2014,64,79
353960,2015,55,59
353960,2016,60,73
353960,2017,76,89
353960,2018,56,76
353960,2019,42,51
353970,2012,36,53
353970,2013,23,34
353970,2014,36,51
353970,2015,23,38
353970,2016,27,38
353970,2017,30,46
353970,2018,35,46
353970,2019,25,33
353980,2012,910,1726
353980,2013,880,1694
353980,2014,849,1746
353980,2015,822,1637
353980,2016,773,1574
353980,2017,752,1594
353980,2018,791,1588
353980,2019,696,1456
353990,2012,47,61
353990,2013,55,66
353990,2014,57,69
353990,2015,61,70
353990,2016,42,56
353990,2017,52,63
353990,2018,55,75
353990,2019,46,66
354000,2012,220,252
354000,2013,224,262
354000,2014,221,255
354000,2015,222,256
354000,2016,198,256
354000,2017,212,260
354000,2018,197,233
354000,2019,142,224
354010,2012,29,37
354010,2013,23,28
354010,2014,32,35
354010,2015,29,35
354010,2016,27,30
354010,2017,29,31
354010,2018,33,37
354010,2019,22,28
354020,2012,447,566
354020,2013,436,545
354020,2014,478,592
354020,2015,486,596
354020,2016,414,526
354020,2017,425,560
354020,2018,447,575
354020,2019,427,520
354025,2012,44,58
354025,2013,43,55
354025,2014,51,66
354025,2015,51,61
354025,2016,33,37
354025,2017,47,56
354025,2018,46,59
354025,2019,39,52
354030,2012,35,40
354030,2013,27,34
354030,2014,27,30
354030,2015,30,37
354030,2016,16,18
354030,2017,27,30
354030,2018,23,25
354030,2019,27,31
354040,2012,41,46
354040,2013,44,50
354040,2014,39,43
354040,2015,31,35
354040,2016,33,40
354040,2017,35,43
354040,2018,43,48
354040,2019,38,47
354050,2012,50,98
354050,2013,38,79
354050,2014,39,79
354050,2015,39,86
354050,2016,38,99
354050,2017,32,84
354050,2018,43,92
354050,2019,49,94
354060,2012,478,696
354060,2013,490,698
354060,2014,523,715
354060,2015,532,745
354060,2016,460,670
354060,2017,497,739
354060,2018,461,698
354060,2019,455,698
354070,2012,447,666
354070,2013,454,695
354070,2014,396,624
354070,2015,425,658
354070,2016,402,627
354070,2017,347,560
354070,2018,356,606
354070,2019,389,596
354075,2012,205,249
354075,2013,231,289
354075,2014,189,267
354075,2015,187,248
354075,2016,200,274
354075,2017,177,252
354075,2018,159,245
354075,2019,151,231
354080,2012,174,205
354080,2013,182,201
354080,2014,187,220
354080,2015,186,212
354080,2016,195,242
354080,2017,189,217
354080,2018,165,194
354080,2019,194,229
354085,2012,9,12
354085,2013,9,12
354085,2014,16,21
354085,2015,9,15
354085,2016,7,13
354085,2017,8,15
354085,2018,8,10
354085,2019,5,7
354090,2012,158,220
354090,2013,140,217
354090,2014,127,226
354090,2015,125,201
354090,2016,118,208
354090,2017,135,227
354090,2018,122,214
354090,2019,121,211
354100,2012,2495,4424
354100,2013,2366,4282
354100,2014,2384,4391
354100,2015,2289,4447
354100,2016,2278,4444
354100,2017,2294,4554
354100,2018,2275,4511
354100,2019,2226,4245
354105,2012,35,65
354105,2013,35,69
354105,2014,37,91
354105,2015,29,68
354105,2016,40,84
354105,2017,33,81
354105,2018,30,70
354105,2019,39,80
354110,2012,42,56
354110,2013,30,53
354110,2014,28,55
354110,2015,37,54
354110,2016,22,39
354110,2017,28,45
354110,2018,32,50
354110,2019,16,35
354120,2012,100,124
354120,2013,93,114
354120,2014,115,137
354120,2015,122,144
354120,2016,92,115
354120,2017,113,132
354120,2018,104,136
354120,2019,93,112
354130,2012,401,504
354130,2013,475,554
354130,2014,444,536
354130,2015,423,556
354130,2016,467,587
354130,2017,448,535
354130,2018,395,504
354130,2019,354,451
354140,2012,2168,2632
354140,2013,2070,2658
354140,2014,2142,2880
354140,2015,2225,2903
354140,2016,2239,2875
354140,2017,2353,3038
354140,2018,2069,2988
354140,2019,2067,2770
354150,2012,345,434
354150,2013,310,400
354150,2014,361,443
354150,2015,357,431
354150,2016,343,401
354150,2017,360,424
354150,2018,338,404
354150,2019,292,370
354160,2012,408,494
354160,2013,413,480
354160,2014,407,488
354160,2015,394,498
354160,2016,296,439
354160,2017,325,423
354160,2018,327,435
354160,2019,304,428
354165,2012,20,38
354165,2013,22,40
354165,2014,23,32
354165,2015,25,43
354165,2016,33,59
354165,2017,32,52
354165,2018,26,43
354165,2019,25,44
354170,2012,124,181
354170,2013,113,159
354170,2014,142,190
354170,2015,150,190
354170,2016,127,162
354170,2017,114,149
354170,2018,120,160
354170,2019,136,178
354180,2012,38,49
354180,2013,32,45
354180,2014,24,33
354180,2015,39,44
354180,2016,39,51
354180,2017,36,56
354180,2018,42,58
354180,2019,29,44
354190,2012,61,130
354190,2013,72,121
354190,2014,57,109
354190,2015,73,123
354190,2016,86,135
354190,2017,74,111
354190,2018,88,125
354190,2019,70,105
354200,2012,46,59
354200,2013,58,76
354200,2014,66,88
354200,2015,57,77
354200,2016,61,81
354200,2017,64,85
354200,2018,58,95
354200,2019,66,89
354210,2012,94,117
354210,2013,66,88
354210,2014,98,116
354210,2015,73,101
354210,2016,64,88
354210,2017,82,108
354210,2018,86,110
354210,2019,86,114
354220,2012,238,388
354220,2013,259,387
354220,2014,277,391
354220,2015,257,366
354220,2016,310,438
354220,2017,284,392
354220,2018,286,402
354220,2019,271,364
354230,2012,29,51
354230,2013,21,40
354230,2014,19,43
354230,2015,22,41
354230,2016,26,48
354230,2017,27,50
354230,2018,21,47
354230,2019,24,51
354240,2012,171,228
354240,2013,163,224
354240,2014,197,259
354240,2015,181,239
354240,2016,172,233
354240,2017,183,248
354240,2018,168,230
354240,2019,160,223
354250,2012,40,57
354250,2013,45,74
354250,2014,43,65
354250,2015,46,63
354250,2016,36,61
354250,2017,40,66
354250,2018,28,43
354250,2019,24,44
354260,2012,383,854
354260,2013,400,901
354260,2014,402,947
354260,2015,415,954
354260,2016,396,856
354260,2017,324,793
354260,2018,342,857
354260,2019,382,879
354270,2012,44,99
354270,2013,63,111
354270,2014,60,114
354270,2015,66,113
354270,2016,59,98
354270,2017,74,114
354270,2018,69,105
354270,2019,58,87
354280,2012,18,29
354280,2013,27,43
354280,2014,24,47
354280,2015,20,44
354280,2016,19,35
354280,2017,26,43
354280,2018,23,33
354280,2019,32,41
354290,2012,158,191
354290,2013,138,162
354290,2014,147,165
354290,2015,143,166
354290,2016,134,159
354290,2017,117,141
354290,2018,122,159
354290,2019,123,158
354300,2012,100,248
354300,2013,133,273
354300,2014,137,302
354300,2015,113,304
354300,2016,111,261
354300,2017,120,267
354300,2018,154,320
354300,2019,134,287
354310,2012,50,82
354310,2013,43,67
354310,2014,48,74
354310,2015,33,54
354310,2016,47,66
354310,2017,34,49
354310,2018,34,62
354310,2019,49,78
354320,2012,41,63
354320,2013,32,43
354320,2014,38,56
354320,2015,29,51
354320,2016,45,58
354320,2017,30,45
354320,2018,31,42
354320,2019,41,55
354323,2012,12,15
354323,2013,17,21
354323,2014,12,16
354323,2015,9,12
354323,2016,12,19
354323,2017,19,22
354323,2018,12,21
354323,2019,17,22
354325,2012,76,116
354325,2013,86,109
354325,2014,77,102
354325,2015,52,88
354325,2016,63,100
354325,2017,65,87
354325,2018,56,90
354325,2019,69,100
354330,2012,1134,1488
354330,2013,1094,1444
354330,2014,1028,1404
354330,2015,1036,1441
354330,2016,952,1327
354330,2017,880,1311
354330,2018,839,1374
354330,2019,841,1432
354340,2012,5032,8272
354340,2013,4857,8210
354340,2014,4911,8628
354340,2015,4896,8834
354340,2016,4223,8037
354340,2017,4464,8378
354340,2018,4650,8404
354340,2019,4612,8153
354350,2012,35,70
354350,2013,37,68
354350,2014,37,70
354350,2015,46,83
354350,2016,43,82
354350,2017,38,63
354350,2018,32,64
354350,2019,39,81
354360,2012,36,49
354360,2013,26,36
354360,2014,27,43
354360,2015,30,40
354360,2016,31,34
354360,2017,41,46
354360,2018,35,39
354360,2019,50,56
354370,2012,102,143
354370,2013,102,139
354370,2014,88,131
354370,2015,89,134
354370,2016,65,116
354370,2017,89,129
354370,2018,82,121
354370,2019,65,106
354380,2012,54,110
