CODMUNRES,Ano,Qtd_Total,Pop
220800,2015,233,6908
220800,2016,237,6866
220800,2017,183,6810
220800,2018,191,6766
220800,2019,170,6665
220810,2012,40,1149
220810,2013,30,1128
220810,2014,30,1105
220810,2015,36,1084
220810,2016,42,1055
220810,2017,30,1020
220810,2018,34,982
220810,2019,31,942
220820,2012,66,1791
220820,2013,63,1753
220820,2014,60,1712
220820,2015,73,1673
220820,2016,53,1637
220820,2017,43,1594
220820,2018,44,1544
220820,2019,35,1492
220830,2012,104,2917
220830,2013,90,2866
220830,2014,114,2764
220830,2015,100,2706
220830,2016,95,2627
220830,2017,108,2544
220830,2018,92,2446
220830,2019,75,2343
220840,2012,202,5962
220840,2013,215,5823
220840,2014,206,5704
220840,2015,196,5579
220840,2016,206,5450
220840,2017,199,5317
220840,2018,172,5164
220840,2019,156,4996
220850,2012,65,1447
220850,2013,64,1419
220850,2014,62,1394
220850,2015,52,1365
220850,2016,54,1329
220850,2017,71,1281
220850,2018,57,1231
220850,2019,63,1179
220855,2012,11,257
220855,2013,9,262
220855,2014,6,266
220855,2015,5,271
220855,2016,8,265
220855,2017,7,257
220855,2018,11,248
220855,2019,16,237
220860,2012,9,295
220860,2013,12,289
220860,2014,9,281
220860,2015,7,274
220860,2016,9,265
220860,2017,11,256
220860,2018,12,245
220860,2019,6,234
220865,2012,24,874
220865,2013,21,867
220865,2014,17,859
220865,2015,29,854
220865,2016,25,829
220865,2017,29,802
220865,2018,22,771
220865,2019,14,738
220870,2012,48,947
220870,2013,49,928
220870,2014,36,907
220870,2015,44,888
220870,2016,28,867
220870,2017,37,842
220870,2018,55,815
220870,2019,52,785
220880,2012,69,1699
220880,2013,65,1654
220880,2014,68,1606
220880,2015,60,1561
220880,2016,65,1545
220880,2017,56,1523
220880,2018,58,1497
220880,2019,46,1466
220885,2012,23,446
220885,2013,17,435
220885,2014,29,422
220885,2015,21,411
220885,2016,21,399
220885,2017,21,385
220885,2018,14,370
220885,2019,18,354
220887,2012,10,449
220887,2013,9,433
220887,2014,14,417
220887,2015,10,402
220887,2016,12,390
220887,2017,10,380
220887,2018,10,362
220887,2019,8,346
220890,2012,29,752
220890,2013,26,748
220890,2014,26,741
220890,2015,27,735
220890,2016,32,726
220890,2017,19,713
220890,2018,25,698
220890,2019,30,681
220900,2012,22,592
220900,2013,26,582
220900,2014,27,571
220900,2015,33,559
220900,2016,17,551
220900,2017,25,540
220900,2018,20,526
220900,2019,21,511
220910,2012,14,523
220910,2013,14,522
220910,2014,23,520
220910,2015,11,523
220910,2016,15,516
220910,2017,16,503
220910,2018,20,489
220910,2019,19,479
220915,2012,7,372
220915,2013,17,364
220915,2014,7,356
220915,2015,15,346
220915,2016,15,339
220915,2017,6,327
220915,2018,10,317
220915,2019,8,305
220920,2012,32,703
220920,2013,47,685
220920,2014,32,667
220920,2015,36,649
220920,2016,26,629
220920,2017,32,605
220920,2018,26,580
220920,2019,26,554
220930,2012,19,524
220930,2013,24,534
220930,2014,27,547
220930,2015,25,553
220930,2016,19,553
220930,2017,24,544
220930,2018,20,537
220930,2019,20,529
220937,2012,16,480
220937,2013,18,473
220937,2014,21,464
220937,2015,12,456
220937,2016,14,443
220937,2017,18,428
220937,2018,14,412
220937,2019,13,395
220935,2012,14,429
220935,2013,16,423
220935,2014,18,416
220935,2015,5,408
220935,2016,7,402
220935,2017,9,392
220935,2018,8,383
220935,2019,8,371
220940,2012,27,574
220940,2013,15,570
220940,2014,22,560
220940,2015,26,553
220940,2016,25,544
220940,2017,23,538
220940,2018,18,525
220940,2019,16,510
220945,2012,5,203
220945,2013,5,206
220945,2014,9,208
220945,2015,9,211
220945,2016,7,209
220945,2017,4,207
220945,2018,7,204
220945,2019,5,200
220950,2012,8,318
220950,2013,6,315
220950,2014,10,310
220950,2015,13,309
220950,2016,14,299
220950,2017,13,289
220950,2018,4,277
220950,2019,12,269
220955,2012,16,403
220955,2013,10,385
220955,2014,18,367
220955,2015,15,349
220955,2016,15,338
220955,2017,16,326
220955,2018,14,313
220955,2019,11,299
220960,2012,7,240
220960,2013,5,232
220960,2014,7,225
220960,2015,2,217
220960,2016,6,213
220960,2017,2,207
220960,2018,6,200
220960,2019,2,193
220965,2012,22,586
220965,2013,12,584
220965,2014,22,582
220965,2015,14,581
220965,2016,12,568
220965,2017,18,531
220965,2018,9,515
220965,2019,16,496
220970,2012,12,628
220970,2013,20,629
220970,2014,16,633
220970,2015,35,632
220970,2016,19,606
220970,2017,28,575
220970,2018,19,543
220970,2019,14,512
220975,2012,6,307
220975,2013,9,310
220975,2014,11,311
220975,2015,2,314
220975,2016,8,304
220975,2017,6,293
220975,2018,5,281
220975,2019,11,268
220980,2012,16,507
220980,2013,15,496
220980,2014,20,483
220980,2015,20,472
220980,2016,14,462
220980,2017,21,451
220980,2018,7,435
220980,2019,13,420
220985,2012,7,430
220985,2013,10,422
220985,2014,13,414
220985,2015,12,399
220985,2016,12,384
220985,2017,7,362
220985,2018,7,342
220985,2019,9,321
220987,2012,24,656
220987,2013,13,647
220987,2014,17,653
220987,2015,22,642
220987,2016,19,619
220987,2017,17,591
220987,2018,25,562
220987,2019,19,533
220990,2012,23,591
220990,2013,13,570
220990,2014,20,549
220990,2015,8,528
220990,2016,18,510
220990,2017,18,495
220990,2018,23,471
220990,2019,18,450
220995,2012,15,469
220995,2013,18,464
220995,2014,14,451
220995,2015,18,441
220995,2016,16,435
220995,2017,20,428
220995,2018,9,419
220995,2019,10,409
220997,2012,30,754
220997,2013,39,750
220997,2014,36,744
220997,2015,37,740
220997,2016,28,737
220997,2017,38,731
220997,2018,42,723
220997,2019,34,714
221000,2012,71,1964
221000,2013,88,1966
221000,2014,66,1965
221000,2015,104,1966
221000,2016,91,1963
221000,2017,96,1952
221000,2018,99,1936
221000,2019,84,1914
221005,2012,15,499
221005,2013,16,490
221005,2014,14,479
221005,2015,17,469
221005,2016,11,462
221005,2017,8,454
221005,2018,17,445
221005,2019,7,434
221010,2012,14,357
221010,2013,16,347
221010,2014,8,338
221010,2015,14,328
221010,2016,16,316
221010,2017,11,303
221010,2018,4,289
221010,2019,13,275
221020,2012,15,602
221020,2013,16,593
221020,2014,26,583
221020,2015,22,574
221020,2016,15,560
221020,2017,14,546
221020,2018,17,528
221020,2019,16,509
221030,2012,20,541
221030,2013,30,528
221030,2014,22,521
221030,2015,24,535
221030,2016,21,522
221030,2017,24,506
221030,2018,21,488
221030,2019,10,470
221035,2012,12,359
221035,2013,9,346
221035,2014,7,331
221035,2015,13,317
221035,2016,16,307
221035,2017,11,295
221035,2018,7,283
221035,2019,6,270
221037,2012,6,259
221037,2013,2,261
221037,2014,5,265
221037,2015,4,260
221037,2016,10,250
221037,2017,4,237
221037,2018,6,225
221037,2019,7,212
221038,2012,3,186
221038,2013,3,183
221038,2014,2,179
221038,2015,4,176
221038,2016,1,176
221038,2017,1,177
221038,2018,4,176
221038,2019,6,175
221039,2012,8,286
221039,2013,7,287
221039,2014,7,287
221039,2015,11,290
221039,2016,7,283
221039,2017,14,274
221039,2018,17,265
221039,2019,10,255
221040,2012,62,1701
221040,2013,56,1682
221040,2014,50,1657
221040,2015,67,1634
221040,2016,56,1550
221040,2017,55,1491
221040,2018,54,1444
221040,2019,54,1394
221050,2012,43,1355
221050,2013,41,1340
221050,2014,49,1323
221050,2015,62,1306
221050,2016,45,1283
221050,2017,56,1255
221050,2018,60,1223
221050,2019,26,1188
221060,2012,135,3229
221060,2013,114,3234
221060,2014,139,3219
221060,2015,142,3218
221060,2016,137,3219
221060,2017,153,3203
221060,2018,126,3185
221060,2019,136,3153
221062,2012,18,352
221062,2013,20,341
221062,2014,18,328
221062,2015,14,317
221062,2016,17,311
221062,2017,21,304
221062,2018,12,297
221062,2019,11,289
221063,2012,15,380
221063,2013,13,383
221063,2014,11,386
221063,2015,13,389
221063,2016,11,385
221063,2017,11,383
221063,2018,9,378
221063,2019,13,372
221065,2012,35,889
221065,2013,15,870
221065,2014,37,849
221065,2015,24,832
221065,2016,19,806
221065,2017,24,779
221065,2018,25,749
221065,2019,18,718
221070,2012,63,1520
221070,2013,59,1497
221070,2014,52,1471
221070,2015,50,1446
221070,2016,50,1422
221070,2017,55,1394
221070,2018,49,1362
221070,2019,32,1325
221080,2012,39,1177
221080,2013,49,1149
221080,2014,40,1119
221080,2015,33,1091
221080,2016,53,1070
221080,2017,39,1042
221080,2018,44,1015
221080,2019,40,985
221090,2012,20,426
221090,2013,16,416
221090,2014,12,405
221090,2015,15,395
221090,2016,12,382
221090,2017,8,367
221090,2018,13,351
221090,2019,11,334
221093,2012,22,553
221093,2013,13,554
221093,2014,19,558
221093,2015,18,555
221093,2016,18,545
221093,2017,14,529
221093,2018,15,515
221093,2019,20,500
221095,2012,6,288
221095,2013,7,275
221095,2014,15,261
221095,2015,4,248
221095,2016,15,237
221095,2017,15,226
221095,2018,13,215
221095,2019,6,202
221097,2012,8,257
221097,2013,9,253
221097,2014,7,244
221097,2015,11,239
221097,2016,6,236
221097,2017,11,230
221097,2018,8,224
221097,2019,5,219
221100,2012,2161,75184
221100,2013,2101,75078
221100,2014,2246,74833
221100,2015,2173,74688
221100,2016,2096,74818
221100,2017,2054,74628
221100,2018,1881,74247
221100,2019,1777,73653
221110,2012,143,4350
221110,2013,132,4284
221110,2014,127,4209
221110,2015,187,4137
221110,2016,127,4071
221110,2017,154,3990
221110,2018,151,3896
221110,2019,133,3791
221120,2012,108,2167
221120,2013,96,2157
221120,2014,94,2135
221120,2015,125,2125
221120,2016,115,2114
221120,2017,101,2096
221120,2018,106,2071
221120,2019,89,2040
221130,2012,57,1784
221130,2013,68,1765
221130,2014,70,1743
221130,2015,47,1723
221130,2016,76,1710
221130,2017,72,1682
221130,2018,54,1653
221130,2019,52,1619
221135,2012,17,533
221135,2013,19,530
221135,2014,19,519
221135,2015,26,510
221135,2016,23,492
221135,2017,21,474
221135,2018,26,454
221135,2019,14,430
221140,2012,16,410
221140,2013,8,409
221140,2014,8,408
221140,2015,9,405
221140,2016,16,390
221140,2017,20,378
221140,2018,10,362
221140,2019,17,347
221150,2012,9,291
221150,2013,6,284
221150,2014,6,281
221150,2015,6,276
221150,2016,8,265
221150,2017,7,254
221150,2018,13,242
221150,2019,7,229
221160,2012,6,265
221160,2013,7,257
221160,2014,8,255
221160,2015,7,248
221160,2016,3,233
221160,2017,8,218
221160,2018,10,201
221160,2019,4,185
221170,2012,8,391
221170,2013,16,400
221170,2014,6,405
221170,2015,15,411
221170,2016,7,402
221170,2017,8,392
221170,2018,8,380
221170,2019,6,367
230010,2012,37,1045
230010,2013,30,1036
230010,2014,36,1027
230010,2015,29,1014
230010,2016,26,993
230010,2017,31,970
230010,2018,36,947
230010,2019,24,923
230015,2012,60,1611
230015,2013,61,1565
230015,2014,45,1514
230015,2015,59,1464
230015,2016,41,1437
230015,2017,32,1405
230015,2018,34,1373
230015,2019,41,1205
230020,2012,217,6093
230020,2013,217,5942
230020,2014,232,5774
230020,2015,225,5604
230020,2016,192,5440
230020,2017,177,5264
230020,2018,178,5086
230020,2019,174,4891
230030,2012,157,4504
230030,2013,128,4382
230030,2014,143,4245
230030,2015,129,4109
230030,2016,120,3994
230030,2017,118,3871
230030,2018,104,3747
230030,2019,107,3635
230040,2012,50,1701
230040,2013,39,1662
230040,2014,47,1614
230040,2015,37,1565
230040,2016,31,1510
230040,2017,40,1439
230040,2018,37,1374
230040,2019,35,1310
230050,2012,27,1099
230050,2013,33,1056
230050,2014,24,1011
230050,2015,30,966
230050,2016,23,938
230050,2017,14,907
230050,2018,24,877
230050,2019,18,860
230060,2012,25,686
230060,2013,19,669
230060,2014,25,650
230060,2015,29,632
230060,2016,24,610
230060,2017,19,587
230060,2018,18,564
230060,2019,18,541
230070,2012,48,1508
230070,2013,49,1474
230070,2014,45,1435
230070,2015,39,1398
230070,2016,45,1364
230070,2017,40,1327
230070,2018,42,1290
230070,2019,30,1251
230075,2012,159,4397
230075,2013,155,4279
230075,2014,151,4146
230075,2015,165,4017
230075,2016,164,3890
230075,2017,146,3754
230075,2018,154,3618
230075,2019,141,3508
230080,2012,30,697
230080,2013,26,666
230080,2014,23,635
230080,2015,19,600
230080,2016,17,578
230080,2017,16,554
230080,2018,29,530
230080,2019,16,508
230090,2012,33,1395
230090,2013,42,1342
230090,2014,40,1286
230090,2015,38,1231
230090,2016,28,1188
230090,2017,32,1142
230090,2018,26,1095
230090,2019,27,1026
230100,2012,225,7208
230100,2013,213,7095
230100,2014,225,6960
230100,2015,240,6825
230100,2016,224,6657
230100,2017,209,6473
230100,2018,200,6287
230100,2019,177,6135
230110,2012,192,6440
230110,2013,177,6256
230110,2014,182,6055
230110,2015,194,5854
230110,2016,197,5732
230110,2017,164,5595
230110,2018,154,5457
230110,2019,144,5337
230120,2012,71,2526
230120,2013,101,2455
230120,2014,81,2371
230120,2015,82,2290
230120,2016,102,2208
230120,2017,71,2120
230120,2018,66,2032
230120,2019,60,1941
230125,2012,24,994
230125,2013,29,972
230125,2014,27,950
230125,2015,18,931
230125,2016,31,899
230125,2017,23,859
230125,2018,40,822
230125,2019,22,793
230130,2012,88,2260
230130,2013,78,2187
230130,2014,87,2117
230130,2015,96,2030
230130,2016,85,1965
230130,2017,91,1897
230130,2018,74,1829
230130,2019,74,1763
230140,2012,41,1271
230140,2013,43,1220
230140,2014,36,1162
230140,2015,40,1104
230140,2016,40,1051
230140,2017,42,994
230140,2018,37,938
230140,2019,33,926
230150,2012,36,750
230150,2013,18,732
230150,2014,31,712
230150,2015,23,691
230150,2016,18,664
230150,2017,22,631
230150,2018,20,601
230150,2019,20,571
230160,2012,90,2367
230160,2013,67,2297
230160,2014,66,2215
230160,2015,89,2126
230160,2016,67,2036
230160,2017,58,1942
230160,2018,72,1846
230160,2019,59,1762
230170,2012,59,2368
230170,2013,64,2284
230170,2014,88,2191
230170,2015,69,2098
230170,2016,72,1998
230170,2017,59,1892
230170,2018,54,1788
230170,2019,63,1685
230180,2012,14,533
230180,2013,14,518
230180,2014,14,501
230180,2015,15,485
230180,2016,8,476
230180,2017,14,465
230180,2018,10,455
230180,2019,9,445
230185,2012,66,1952
230185,2013,71,1889
230185,2014,63,1819
230185,2015,61,1751
230185,2016,69,1689
230185,2017,58,1623
230185,2018,54,1556
230185,2019,50,1498
230190,2012,217,5290
230190,2013,214,5248
230190,2014,234,5193
230190,2015,202,5139
230190,2016,222,5072
230190,2017,193,4994
230190,2018,185,4915
230190,2019,189,4827
230195,2012,79,2071
230195,2013,82,1999
230195,2014,70,1924
230195,2015,74,1848
230195,2016,76,1781
230195,2017,60,1709
230195,2018,55,1637
230195,2019,48,1657
230200,2012,65,2000
230200,2013,68,1926
230200,2014,66,1851
230200,2015,40,1776
230200,2016,49,1723
230200,2017,47,1665
230200,2018,41,1607
230200,2019,31,1557
230205,2012,45,1568
230205,2013,57,1532
230205,2014,47,1494
230205,2015,50,1453
230205,2016,52,1384
230205,2017,52,1310
230205,2018,41,1237
230205,2019,49,1165
230210,2012,104,3414
230210,2013,116,3352
230210,2014,127,3280
230210,2015,122,3201
230210,2016,101,3122
230210,2017,103,3027
230210,2018,107,2936
230210,2019,99,2862
230220,2012,129,4728
230220,2013,110,4628
230220,2014,107,4501
230220,2015,141,4383
230220,2016,121,4242
230220,2017,111,4092
230220,2018,115,3941
230220,2019,107,3781
230230,2012,87,3236
230230,2013,70,3123
230230,2014,78,3002
230230,2015,77,2879
230230,2016,80,2766
230230,2017,61,2644
230230,2018,69,2523
230230,2019,58,2405
230240,2012,214,5330
230240,2013,181,5175
230240,2014,173,5000
230240,2015,160,4830
230240,2016,148,4631
230240,2017,133,4423
230240,2018,160,4213
230240,2019,133,3979
230250,2012,104,4379
230250,2013,139,4296
230250,2014,148,4201
230250,2015,155,4108
230250,2016,139,4042
230250,2017,134,3967
230250,2018,151,3891
230250,2019,118,3870
230260,2012,218,6423
230260,2013,221,6269
230260,2014,214,6115
230260,2015,202,5950
230260,2016,227,5718
230260,2017,214,5484
230260,2018,214,5242
230260,2019,205,5011
230270,2012,103,2688
230270,2013,105,2617
230270,2014,105,2544
230270,2015,96,2473
230270,2016,94,2389
230270,2017,84,2299
230270,2018,72,2209
230270,2019,100,2119
230280,2012,259,7875
230280,2013,263,7665
230280,2014,271,7423
230280,2015,278,7183
230280,2016,232,6942
230280,2017,219,6684
230280,2018,240,6427
230280,2019,211,6069
230290,2012,49,1694
230290,2013,60,1622
230290,2014,52,1547
230290,2015,59,1472
230290,2016,44,1432
230290,2017,41,1388
230290,2018,41,1343
230290,2019,41,1307
230300,2012,57,2173
230300,2013,67,2141
230300,2014,69,2097
230300,2015,62,2065
230300,2016,64,2001
230300,2017,61,1924
230300,2018,49,1850
230300,2019,61,1821
230310,2012,45,1971
230310,2013,50,1891
230310,2014,57,1804
230310,2015,41,1708
230310,2016,53,1616
230310,2017,40,1521
230310,2018,43,1426
230310,2019,47,1300
230320,2012,98,2880
230320,2013,83,2780
230320,2014,67,2672
230320,2015,79,2563
230320,2016,88,2431
230320,2017,82,2300
230320,2018,79,2153
230320,2019,80,2005
230330,2012,60,1777
230330,2013,56,1700
230330,2014,45,1628
230330,2015,47,1544
230330,2016,39,1468
230330,2017,39,1388
230330,2018,29,1308
230330,2019,43,1211
230340,2012,36,1803
230340,2013,59,1741
230340,2014,51,1674
230340,2015,61,1608
230340,2016,62,1537
230340,2017,64,1464
230340,2018,64,1391
230340,2019,40,1301
230350,2012,180,6499
230350,2013,216,6357
230350,2014,197,6199
230350,2015,178,6044
230350,2016,165,5854
230350,2017,177,5650
230350,2018,175,5445
230350,2019,178,5183
230360,2012,28,1628
230360,2013,36,1581
230360,2014,36,1530
230360,2015,35,1479
230360,2016,38,1447
230360,2017,31,1413
230360,2018,34,1378
230360,2019,18,1340
230365,2012,36,933
230365,2013,37,914
230365,2014,29,893
230365,2015,23,872
230365,2016,23,846
230365,2017,27,820
230365,2018,21,792
230365,2019,23,772
230370,2012,1074,34154
230370,2013,1118,33833
230370,2014,1127,33438
230370,2015,1119,33049
230370,2016,1029,32298
230370,2017,1028,31485
230370,2018,973,30640
230370,2019,823,29294
230380,2012,52,2243
230380,2013,53,2183
230380,2014,69,2126
230380,2015,57,2050
230380,2016,51,1991
230380,2017,51,1928
230380,2018,67,1865
230380,2019,67,1826
230390,2012,49,1389
230390,2013,50,1333
230390,2014,42,1275
230390,2015,51,1215
230390,2016,42,1158
230390,2017,42,1102
230390,2018,32,1044
230390,2019,33,987
230393,2012,42,1407
230393,2013,50,1351
230393,2014,42,1290
230393,2015,39,1231
230393,2016,44,1186
230393,2017,29,1137
230393,2018,32,1088
230393,2019,31,1039
230395,2012,62,1892
230395,2013,63,1819
230395,2014,71,1734
230395,2015,72,1648
230395,2016,71,1594
230395,2017,53,1534
230395,2018,67,1475
230395,2019,55,1500
230400,2012,70,2430
230400,2013,64,2372
230400,2014,70,2309
230400,2015,64,2242
230400,2016,48,2148
230400,2017,61,2048
230400,2018,59,1948
230400,2019,54,1826
230410,2012,211,6609
230410,2013,211,6421
230410,2014,214,6223
230410,2015,241,6021
230410,2016,205,5864
230410,2017,146,5698
230410,2018,206,5526
230410,2019,175,5375
230420,2012,447,11777
230420,2013,411,11632
230420,2014,443,11453
230420,2015,428,11278
230420,2016,374,11143
230420,2017,420,10983
230420,2018,366,10824
230420,2019,334,10688
230423,2012,50,1915
230423,2013,42,1827
230423,2014,53,1734
230423,2015,57,1641
230423,2016,37,1554
230423,2017,43,1462
230423,2018,45,1370
230423,2019,51,1281
230425,2012,76,2380
230425,2013,67,2311
230425,2014,73,2236
230425,2015,73,2163
230425,2016,64,2091
230425,2017,67,2013
230425,2018,77,1936
230425,2019,70,1900
230426,2012,17,840
230426,2013,11,806
230426,2014,18,765
230426,2015,19,727
230426,2016,11,705
230426,2017,16,681
230426,2018,14,656
230426,2019,19,633
230427,2012,15,634
230427,2013,13,617
230427,2014,11,597
230427,2015,6,577
230427,2016,5,556
230427,2017,3,533
230427,2018,3,511
230427,2019,8,491
230428,2012,200,4802
