CODMUNRES,ano_nasc,Qtd_4a_serie,Qtd_Total
500450,2013,9,246
500450,2014,36,255
500450,2015,42,227
500450,2016,3,247
500450,2017,49,239
500450,2018,31,212
500450,2019,30,250
500460,2012,24,228
500460,2013,22,229
500460,2014,15,271
500460,2015,14,279
500460,2016,19,254
500460,2017,13,275
500460,2018,12,274
500460,2019,7,273
500470,2012,8,340
500470,2013,9,316
500470,2014,14,376
500470,2015,8,417
500470,2016,7,374
500470,2017,11,394
500470,2018,8,464
500470,2019,3,445
500480,2012,38,184
500480,2013,57,197
500480,2014,31,185
500480,2015,34,205
500480,2016,19,165
500480,2017,30,182
500480,2018,21,188
500480,2019,20,168
500490,2012,1,52
500490,2013,1,45
500490,2014,1,41
500490,2015,1,63
500490,2016,0,56
500490,2017,0,48
500490,2018,2,58
500490,2019,0,44
500500,2012,25,400
500500,2013,19,404
500500,2014,14,455
500500,2015,8,420
500500,2016,8,401
500500,2017,11,425
500500,2018,9,421
500500,2019,7,390
500510,2012,3,50
500510,2013,3,73
500510,2014,0,46
500510,2015,1,49
500510,2016,1,45
500510,2017,1,36
500510,2018,1,67
500510,2019,0,53
500515,2012,9,89
500515,2013,7,108
500515,2014,13,116
500515,2015,3,94
500515,2016,11,115
500515,2017,8,108
500515,2018,3,102
500515,2019,2,106
500520,2012,19,372
500520,2013,13,372
500520,2014,19,402
500520,2015,20,366
500520,2016,8,378
500520,2017,9,400
500520,2018,12,404
500520,2019,5,362
500525,2012,19,144
500525,2013,9,126
500525,2014,5,103
500525,2015,6,133
500525,2016,5,116
500525,2017,10,129
500525,2018,6,117
500525,2019,8,109
500540,2012,37,644
500540,2013,18,638
500540,2014,23,714
500540,2015,17,719
500540,2016,18,719
500540,2017,12,791
500540,2018,10,779
500540,2019,17,825
500560,2012,53,517
500560,2013,35,474
500560,2014,43,515
500560,2015,24,484
500560,2016,35,519
500560,2017,22,543
500560,2018,22,513
500560,2019,11,467
500568,2012,27,271
500568,2013,22,295
500568,2014,21,296
500568,2015,23,290
500568,2016,12,313
500568,2017,22,295
500568,2018,9,295
500568,2019,19,322
500570,2012,30,901
500570,2013,25,867
500570,2014,33,941
500570,2015,20,962
500570,2016,23,959
500570,2017,13,945
500570,2018,10,833
500570,2019,13,876
500580,2012,11,172
500580,2013,15,168
500580,2014,6,194
500580,2015,12,191
500580,2016,5,161
500580,2017,8,177
500580,2018,4,169
500580,2019,3,183
500600,2012,24,351
500600,2013,20,329
500600,2014,9,363
500600,2015,16,308
500600,2016,9,302
500600,2017,5,322
500600,2018,11,356
500600,2019,8,348
500620,2012,39,777
500620,2013,18,673
500620,2014,18,790
500620,2015,18,847
500620,2016,16,709
500620,2017,11,790
500620,2018,15,784
500620,2019,11,796
500625,2012,5,72
500625,2013,6,74
500625,2014,2,103
500625,2015,5,86
500625,2016,5,74
500625,2017,1,78
500625,2018,1,82
500625,2019,2,71
500627,2013,2,31
500627,2014,1,31
500627,2015,5,39
500627,2016,0,41
500627,2017,2,58
500627,2018,0,47
500627,2019,2,72
500630,2012,33,587
500630,2013,17,526
500630,2014,26,582
500630,2015,12,555
500630,2016,6,535
500630,2017,10,556
500630,2018,7,588
500630,2019,8,619
500635,2012,137,359
500635,2013,85,350
500635,2014,78,325
500635,2015,52,294
500635,2016,53,282
500635,2017,66,283
500635,2018,41,345
500635,2019,50,316
500640,2012,4,89
500640,2013,6,104
500640,2014,3,89
500640,2015,1,81
500640,2016,2,79
500640,2017,1,91
500640,2018,2,86
500640,2019,3,91
500660,2012,131,1795
500660,2013,98,1610
500660,2014,84,1620
500660,2015,89,1552
500660,2016,71,1565
500660,2017,78,1706
500660,2018,76,1605
500660,2019,38,1686
500690,2012,20,281
500690,2013,24,255
500690,2014,10,256
500690,2015,10,208
500690,2016,13,218
500690,2017,20,255
500690,2018,16,242
500690,2019,3,215
500710,2012,21,376
500710,2013,17,344
500710,2014,17,360
500710,2015,10,369
500710,2016,7,320
500710,2017,6,362
500710,2018,6,348
500710,2019,9,298
500720,2012,31,637
500720,2013,23,648
500720,2014,16,705
500720,2015,25,684
500720,2016,16,643
500720,2017,13,700
500720,2018,11,651
500720,2019,8,648
500730,2012,0,45
500730,2013,1,57
500730,2014,0,40
500730,2015,4,43
500730,2016,1,55
500730,2017,5,58
500730,2018,0,49
500730,2019,1,53
500740,2012,23,278
500740,2013,15,272
500740,2014,15,259
500740,2015,9,341
500740,2016,13,295
500740,2017,11,281
500740,2018,7,290
500740,2019,8,301
500750,2012,3,67
500750,2013,2,37
500750,2014,1,54
500750,2015,3,42
500750,2016,3,45
500750,2017,3,72
500750,2018,2,61
500750,2019,2,72
500755,2012,6,105
500755,2013,1,75
500755,2014,2,80
500755,2015,0,60
500755,2016,0,19
500755,2017,1,84
500755,2018,0,25
500755,2019,0,27
500769,2012,14,408
500769,2013,6,412
500769,2014,6,458
500769,2015,12,538
500769,2016,6,491
500769,2017,5,595
500769,2018,9,586
500769,2019,10,532
500770,2012,25,180
500770,2013,23,153
500770,2014,19,128
500770,2015,17,134
500770,2016,20,120
500770,2017,18,161
500770,2018,14,159
500770,2019,6,140
500780,2012,1,46
500780,2013,2,58
500780,2014,1,70
500780,2015,0,80
500780,2016,0,50
500780,2017,0,76
500780,2018,3,93
500780,2019,3,74
500790,2012,27,656
500790,2013,20,671
500790,2014,18,697
500790,2015,12,683
500790,2016,12,658
500790,2017,8,733
500790,2018,9,722
500790,2019,12,709
500793,2012,9,252
500793,2013,10,287
500793,2014,4,254
500793,2015,5,239
500793,2016,5,215
500793,2017,1,238
500793,2018,5,217
500793,2019,1,260
500795,2012,34,221
500795,2013,37,225
500795,2014,32,222
500795,2015,25,231
500795,2016,17,180
500795,2017,15,196
500795,2018,16,197
500795,2019,7,185
500797,2012,6,46
500797,2013,2,50
500797,2014,3,51
500797,2015,1,39
500797,2016,5,49
500797,2017,1,44
500797,2018,3,34
500797,2019,2,36
500800,2012,8,168
500800,2013,6,175
500800,2014,8,176
500800,2015,5,170
500800,2016,7,198
500800,2017,5,172
500800,2018,3,233
500800,2019,6,184
500830,2012,9,1804
500830,2013,12,1952
500830,2014,2,2033
500830,2015,4,1953
500830,2016,4,1902
500830,2017,1,2129
500830,2018,2,2025
500830,2019,2,1984
500840,2012,4,75
500840,2013,2,62
500840,2014,2,74
500840,2015,2,72
500840,2016,9,78
500840,2017,3,76
500840,2018,3,71
500840,2019,1,78
510000,2012,0,2
510000,2013,0,6
510000,2014,0,4
510000,2015,0,2
510000,2016,0,1
510000,2017,0,3
510010,2012,2,77
510010,2013,1,71
510010,2014,2,63
510010,2015,0,64
510010,2016,1,62
510010,2017,2,77
510010,2018,3,61
510010,2019,0,73
510020,2012,28,380
510020,2013,25,332
510020,2014,22,410
510020,2015,22,428
510020,2016,16,396
510020,2017,26,391
510020,2018,26,468
510020,2019,21,415
510025,2012,44,827
510025,2013,21,829
510025,2014,8,917
510025,2015,18,894
510025,2016,9,847
510025,2017,11,886
510025,2018,6,893
510025,2019,7,956
510030,2012,9,260
510030,2013,8,278
510030,2014,4,255
510030,2015,5,253
510030,2016,4,251
510030,2017,1,220
510030,2018,2,204
510030,2019,1,190
510035,2012,5,57
510035,2013,2,54
510035,2014,2,41
510035,2015,0,42
510035,2016,0,54
510035,2017,0,72
510035,2018,13,101
510035,2019,2,81
510040,2012,7,110
510040,2013,3,119
510040,2014,8,158
510040,2015,4,145
510040,2016,3,143
510040,2017,1,124
510040,2018,5,146
510040,2019,0,149
510050,2012,3,89
510050,2013,5,102
510050,2014,3,109
510050,2015,2,102
510050,2016,2,77
510050,2017,0,94
510050,2018,2,96
510050,2019,2,83
510060,2012,7,197
510060,2013,6,181
510060,2014,3,163
510060,2015,3,191
510060,2016,4,167
510060,2017,1,163
510060,2018,1,187
510060,2019,6,186
510080,2012,5,128
510080,2013,8,110
510080,2014,4,111
510080,2015,6,129
510080,2016,2,139
510080,2017,5,128
510080,2018,2,125
510080,2019,2,95
510100,2012,2,44
510100,2013,0,49
510100,2014,4,36
510100,2015,1,37
510100,2016,1,29
510100,2017,2,38
510100,2018,1,30
510100,2019,0,32
510120,2012,1,10
510120,2013,1,9
510120,2014,0,8
510120,2015,0,10
510120,2016,0,10
510120,2017,0,6
510120,2018,0,11
510120,2019,0,5
510125,2012,11,256
510125,2013,9,239
510125,2014,1,279
510125,2015,0,245
510125,2016,0,240
510125,2017,4,267
510125,2018,2,246
510125,2019,4,257
510130,2012,6,151
510130,2013,3,151
510130,2014,3,170
510130,2015,3,140
510130,2016,5,110
510130,2017,2,151
510130,2018,1,139
510130,2019,1,138
510140,2012,27,379
510140,2013,27,402
510140,2014,30,367
510140,2015,16,345
510140,2016,13,337
510140,2017,15,362
510140,2018,10,367
510140,2019,18,363
510160,2012,2,64
510160,2013,4,60
510160,2014,1,58
510160,2015,2,52
510160,2016,4,62
510160,2017,0,76
510160,2018,3,61
510160,2019,0,69
510170,2012,24,487
510170,2013,30,578
510170,2014,24,590
510170,2015,16,518
510170,2016,17,541
510170,2017,10,527
510170,2018,13,509
510170,2019,8,527
510180,2012,54,929
510180,2013,60,965
510180,2014,61,993
510180,2015,70,1058
510180,2016,98,1041
510180,2017,84,1073
510180,2018,77,1108
510180,2019,46,1152
510185,2012,15,71
510185,2013,19,106
510185,2014,20,111
510185,2015,15,143
510185,2016,12,97
510185,2017,11,119
510185,2018,3,100
510185,2019,7,99
510190,2012,21,248
510190,2013,28,222
510190,2014,15,245
510190,2015,18,303
510190,2016,20,265
510190,2017,13,320
510190,2018,35,315
510190,2019,37,335
510250,2012,78,1484
510250,2013,66,1510
510250,2014,38,1540
510250,2015,33,1563
510250,2016,32,1446
510250,2017,29,1567
510250,2018,27,1658
510250,2019,14,1663
510260,2012,78,274
510260,2013,97,350
510260,2014,115,284
510260,2015,116,416
510260,2016,87,370
510260,2017,127,443
510260,2018,94,438
510260,2019,111,454
510263,2012,33,579
510263,2013,23,609
510263,2014,18,614
510263,2015,18,690
510263,2016,10,708
510263,2017,11,736
510263,2018,11,767
510263,2019,13,746
510267,2012,6,607
510267,2013,9,624
510267,2014,14,743
510267,2015,11,750
510267,2016,14,760
510267,2017,4,785
510267,2018,14,830
510267,2019,12,760
510268,2012,3,99
510268,2013,9,118
510268,2014,6,134
510268,2015,4,145
510268,2016,9,123
510268,2017,1,135
510268,2018,1,143
510268,2019,6,126
510269,2012,4,67
510269,2013,2,55
510269,2014,2,48
510269,2015,2,55
510269,2016,3,63
510269,2017,0,56
510269,2018,2,71
510269,2019,3,63
510270,2012,109,385
510270,2013,100,399
510270,2014,94,440
510270,2015,64,391
510270,2016,50,375
510270,2017,69,443
510270,2018,49,465
510270,2019,40,420
510279,2012,9,113
510279,2013,4,116
510279,2014,5,139
510279,2015,4,122
510279,2016,2,133
510279,2017,1,145
510279,2018,3,128
510279,2019,1,134
510285,2012,7,100
510285,2013,2,107
510285,2014,4,113
510285,2015,3,93
510285,2016,8,103
510285,2017,3,115
510285,2018,2,107
510285,2019,0,101
510300,2012,7,234
510300,2013,5,237
510300,2014,6,258
510300,2015,3,261
510300,2016,3,259
510300,2017,2,276
510300,2018,0,227
510300,2019,1,265
510305,2012,8,117
510305,2013,7,133
510305,2014,6,146
510305,2015,3,142
510305,2016,7,142
510305,2017,4,135
510305,2018,4,113
510305,2019,3,137
510310,2012,7,75
510310,2013,3,66
510310,2014,5,92
510310,2015,3,78
510310,2016,5,59
510310,2017,2,60
510310,2018,5,67
510310,2019,2,63
510320,2012,24,460
510320,2013,8,496
510320,2014,8,534
510320,2015,11,543
510320,2016,9,457
510320,2017,8,485
510320,2018,10,500
510320,2019,7,488
510325,2012,32,451
510325,2013,26,437
510325,2014,36,451
510325,2015,17,404
510325,2016,13,386
510325,2017,30,433
510325,2018,29,463
510325,2019,15,408
510330,2012,43,382
510330,2013,70,369
510330,2014,32,358
510330,2015,30,338
510330,2016,67,390
510330,2017,64,388
510330,2018,24,371
510330,2019,30,366
510335,2012,22,416
510335,2013,17,396
510335,2014,13,425
510335,2015,8,487
510335,2016,9,501
510335,2017,8,522
510335,2018,4,539
510335,2019,18,700
510336,2012,6,61
510336,2013,5,59
510336,2014,3,50
510336,2015,1,56
510336,2016,4,43
510336,2017,8,58
510336,2018,2,67
510336,2019,5,65
510337,2012,12,190
510337,2013,7,146
510337,2014,5,188
510337,2015,5,167
510337,2016,2,142
510337,2017,4,164
510337,2018,4,206
510337,2019,4,166
510340,2012,86,9789
510340,2013,93,10126
510340,2014,91,10699
510340,2015,44,10689
510340,2016,47,9878
510340,2017,40,10413
510340,2018,31,10427
510340,2019,21,10131
510343,2012,1,55
510343,2013,3,63
510343,2014,0,61
510343,2015,3,68
510343,2016,2,63
510343,2017,1,65
510343,2018,0,64
510343,2019,2,69
510345,2012,4,115
510345,2013,3,85
510345,2014,0,96
510345,2015,3,106
510345,2016,1,102
510345,2017,4,100
510345,2018,3,97
510345,2019,0,85
510350,2012,7,325
510350,2013,6,317
510350,2014,7,325
510350,2015,4,343
510350,2016,9,356
510350,2017,3,408
510350,2018,3,374
510350,2019,2,412
510360,2012,5,98
510360,2013,6,84
510360,2014,4,82
510360,2015,2,86
510360,2016,2,82
510360,2017,2,85
510360,2018,0,74
510360,2019,2,83
510370,2012,42,168
510370,2013,37,196
510370,2014,20,164
510370,2015,25,164
510370,2016,17,179
510370,2017,21,191
510370,2018,15,183
510370,2019,18,209
510380,2012,0,58
510380,2013,1,45
510380,2014,1,45
510380,2015,1,46
510380,2016,0,41
510380,2017,1,46
510380,2018,1,62
510380,2019,1,52
510385,2012,22,106
510385,2013,26,88
510385,2014,38,141
510385,2015,48,162
510385,2016,58,156
510385,2017,56,158
510385,2018,33,134
510385,2019,43,160
510390,2012,22,103
510390,2013,18,78
510390,2014,18,111
510390,2015,23,114
510390,2016,21,123
510390,2017,13,104
510390,2018,12,142
510390,2019,26,118
510395,2012,3,27
510395,2013,2,34
510395,2014,0,29
510395,2015,2,24
510395,2016,2,35
510395,2017,2,41
510395,2018,0,35
510395,2019,0,30
510410,2012,21,438
510410,2013,24,485
510410,2014,20,556
510410,2015,28,532
510410,2016,39,518
510410,2017,31,566
510410,2018,21,596
510410,2019,23,529
510420,2012,4,106
510420,2013,1,131
510420,2014,3,112
510420,2015,5,86
510420,2016,4,106
510420,2017,1,114
510420,2018,1,98
510420,2019,2,114
510450,2012,2,44
510450,2013,1,41
510450,2014,1,39
510450,2015,2,35
510450,2016,0,30
510450,2017,2,37
510450,2018,0,33
510450,2019,2,47
510452,2012,2,87
510452,2013,2,79
510452,2014,2,104
510452,2015,4,94
510452,2016,4,96
510452,2017,0,110
510452,2018,2,105
510452,2019,2,121
510454,2012,2,83
510454,2013,2,74
510454,2014,0,107
510454,2015,3,75
510454,2016,3,86
510454,2017,1,81
510454,2018,2,93
510454,2019,0,92
510455,2012,11,88
510455,2013,6,81
510455,2014,1,62
510455,2015,3,87
510455,2016,5,88
510455,2017,2,68
510455,2018,2,102
510455,2019,4,91
510460,2012,8,166
510460,2013,10,183
510460,2014,6,172
510460,2015,15,211
510460,2016,16,168
510460,2017,1,174
510460,2018,0,169
510460,2019,6,199
510480,2012,16,442
510480,2013,8,470
510480,2014,8,495
510480,2015,15,486
510480,2016,6,432
510480,2017,7,482
510480,2018,9,456
510480,2019,1,450
510490,2012,7,114
510490,2013,4,92
510490,2014,7,99
510490,2015,4,123
510490,2016,0,102
510490,2017,2,115
510490,2018,1,108
510490,2019,1,103
510500,2012,2,145
510500,2013,4,151
510500,2014,6,119
510500,2015,3,153
510500,2016,2,130
510500,2017,1,129
510500,2018,3,111
510500,2019,2,128
510510,2012,33,533
510510,2013,33,569
510510,2014,17,595
510510,2015,26,556
510510,2016,11,486
510510,2017,9,585
510510,2018,12,622
510510,2019,9,631
510515,2012,45,627
510515,2013,34,624
510515,2014,10,688
510515,2015,10,706
510515,2016,18,633
510515,2017,7,740
510515,2018,11,757
510515,2019,0,728
510517,2012,7,164
510517,2013,4,156
510517,2014,7,186
510517,2015,5,141
510517,2016,4,146
510517,2017,4,129
510517,2018,4,134
510517,2019,4,151
510520,2012,5,165
510520,2013,6,141
510520,2014,6,161
510520,2015,10,143
510520,2016,1,138
510520,2017,7,130
510520,2018,3,136
510520,2019,2,133
510523,2012,3,76
510523,2013,8,80
510523,2014,6,54
510523,2015,1,58
510523,2016,3,76
510523,2017,2,75
510523,2018,3,96
510523,2019,1,75
510525,2012,5,990
510525,2013,15,1131
510525,2014,20,1228
510525,2015,8,1316
510525,2016,13,1312
510525,2017,18,1415
510525,2018,14,1461
510525,2019,9,1416
510530,2012,2,42
510530,2013,2,34
510530,2014,1,22
510530,2015,2,28
510530,2016,0,27
510530,2017,1,30
510530,2018,1,39
510530,2019,0,22
510550,2012,18,226
510550,2013,7,200
510550,2014,15,261
510550,2015,4,259
510550,2016,9,259
510550,2017,12,283
510550,2018,4,262
510550,2019,11,271
510558,2012,17,181
510558,2013,18,196
510558,2014,14,193
510558,2015,10,205
510558,2016,14,191
510558,2017,15,198
510558,2018,10,174
510558,2019,7,189
510560,2012,6,186
510560,2013,6,285
510560,2014,3,281
510560,2015,3,249
510560,2016,2,285
510560,2017,6,315
510560,2018,10,357
510560,2019,4,363
510562,2012,11,426
510562,2013,11,391
510562,2014,8,427
510562,2015,12,452
510562,2016,9,395
510562,2017,10,408
510562,2018,5,405
510562,2019,10,454
510590,2012,19,259
510590,2013,5,265
510590,2014,2,248
510590,2015,3,249
510590,2016,7,224
510590,2017,8,267
510590,2018,5,299
510590,2019,1,264
510600,2012,13,85
510600,2013,2,91
510600,2014,3,107
510600,2015,3,111
510600,2016,2,94
510600,2017,1,99
510600,2018,2,96
510600,2019,1,103
510610,2012,8,133
510610,2013,7,153
510610,2014,5,123
510610,2015,5,140
510610,2016,5,128
510610,2017,3,138
510610,2018,4,127
510610,2019,5,153
510615,2012,14,157
510615,2013,19,153
510615,2014,11,156
510615,2015,9,157
510615,2016,3,147
510615,2017,4,158
510615,2018,7,185
510615,2019,6,188
510617,2012,26,67
510617,2013,39,61
510617,2014,16,37
510617,2015,14,45
510617,2016,27,68
510617,2017,42,101
510617,2018,32,79
510617,2019,38,100
510618,2012,6,73
510618,2013,3,76
510618,2014,0,73
510618,2015,1,77
510618,2016,8,60
510618,2017,4,94
510618,2018,1,81
510618,2019,6,86
510619,2012,4,42
510619,2013,2,64
510619,2014,0,52
510619,2015,1,58
510619,2016,3,46
510619,2017,1,50
510619,2018,2,60
510619,2019,1,61
510620,2012,2,56
510620,2013,2,55
510620,2014,3,48
510620,2015,2,42
510620,2016,1,26
510620,2017,0,42
510620,2018,0,41
510620,2019,0,47
510621,2012,14,190
510621,2013,7,180
510621,2014,9,175
510621,2015,8,191
510621,2016,5,161
510621,2017,2,152
510621,2018,2,207
510621,2019,5,183
510622,2012,15,658
510622,2013,10,752
510622,2014,14,763
510622,2015,6,895
510622,2016,9,949
510622,2017,6,940
510622,2018,8,1080
510622,2019,5,992
510623,2012,14,292
510623,2013,8,304
510623,2014,11,286
510623,2015,4,319
510623,2016,8,258
510623,2017,5,283
510623,2018,2,263
510623,2019,2,265
510624,2012,8,130
510624,2013,11,144
510624,2014,6,132
510624,2015,7,138
510624,2016,1,156
510624,2017,2,189
510624,2018,1,176
510624,2019,4,196
510625,2012,19,267
510625,2013,7,276
510625,2014,12,348
510625,2015,9,273
510625,2016,7,274
510625,2017,3,271
510625,2018,6,337
510625,2019,5,331
510626,2012,2,77
510626,2013,3,79
510626,2014,9,86
510626,2015,0,66
510626,2016,4,93
510626,2017,0,107
510626,2018,0,100
510626,2019,4,110
510627,2012,3,46
510627,2013,0,40
510627,2014,1,59
510627,2015,1,36
510627,2016,1,39
510627,2017,0,59
510627,2018,0,42
510627,2019,2,47
510628,2012,5,100
510628,2013,1,96
510628,2014,4,100
510628,2015,3,100
510628,2016,0,68
510628,2017,0,86
510628,2018,1,95
510628,2019,2,105
510629,2012,14,146
510629,2013,9,156
510629,2014,3,161
510629,2015,7,196
510629,2016,4,186
510629,2017,3,194
510629,2018,0,193
510629,2019,4,172
510630,2012,43,356
510630,2013,14,327
510630,2014,15,420
510630,2015,17,366
510630,2016,14,347
510630,2017,18,377
510630,2018,22,396
510630,2019,10,367
510631,2012,0,18
510631,2013,1,18
510631,2014,0,11
510631,2015,1,24
510631,2016,2,23
510631,2017,1,26
510631,2018,1,29
510631,2019,1,29
510637,2012,4,225
510637,2013,4,220
510637,2014,5,267
510637,2015,7,244
510637,2016,10,281
510637,2017,5,264
510637,2018,6,259
510637,2019,4,260
510642,2012,46,482
510642,2013,54,547
510642,2014,61,609
510642,2015,58,520
510642,2016,80,587
510642,2017,63,627
510642,2018,46,599
510642,2019,47,611
510645,2012,0,28
510645,2013,2,25
510645,2014,1,30
510645,2015,2,44
510645,2016,1,51
510645,2017,0,41
510645,2018,0,40
510645,2019,0,48
510650,2012,19,389
510650,2013,24,495
510650,2014,29,526
510650,2015,13,499
510650,2016,15,446
510650,2017,4,462
510650,2018,3,471
510650,2019,4,496
510665,2012,3,80
510665,2013,1,69
510665,2014,0,69
510665,2015,1,90
510665,2016,3,70
510665,2017,1,84
510665,2018,2,83
510665,2019,0,87
510670,2012,0,14
510670,2013,0,20
510670,2014,0,18
510670,2015,0,8
510670,2016,0,14
510670,2017,0,18
510670,2018,0,19
510670,2019,0,16
510675,2012,42,794
510675,2013,24,765
510675,2014,16,835
510675,2015,14,826
510675,2016,13,744
510675,2017,13,845
510675,2018,17,862
510675,2019,8,840
510677,2012,12,134
510677,2013,9,133
510677,2014,3,122
510677,2015,5,163
510677,2016,8,153
510677,2017,5,116
510677,2018,5,153
510677,2019,2,152
510680,2012,6,78
510680,2013,3,86
510680,2014,2,89
510680,2015,1,89
510680,2016,5,74
510680,2017,1,75
510680,2018,0,76
510680,2019,2,78
510682,2012,12,156
510682,2013,4,186
510682,2014,10,180
510682,2015,4,169
510682,2016,7,167
510682,2017,4,200
510682,2018,1,151
510682,2019,2,169
510685,2012,4,39
510685,2013,1,47
510685,2014,3,34
510685,2015,0,40
510685,2016,0,36
510685,2017,1,34
510685,2018,0,45
510685,2019,3,39
510700,2012,11,234
510700,2013,6,246
510700,2014,4,252
510700,2015,7,260
510700,2016,3,226
510700,2017,3,245
510700,2018,1,223
510700,2019,6,263
510704,2012,17,1085
510704,2013,10,1106
510704,2014,8,1281
510704,2015,31,1300
510704,2016,37,1267
510704,2017,26,1302
510704,2018,22,1439
510704,2019,20,1420
510706,2012,30,269
510706,2013,40,294
