CODMUNRES,Ano,Qtd_Total,Pop
310690,2014,138,4055
310690,2015,171,4019
310690,2016,116,4012
310690,2017,147,3996
310690,2018,153,3983
310690,2019,143,3967
310700,2012,28,750
310700,2013,25,733
310700,2014,28,718
310700,2015,24,700
310700,2016,23,687
310700,2017,18,674
310700,2018,16,659
310700,2019,13,647
310710,2012,508,11961
310710,2013,515,11895
310710,2014,519,11817
310710,2015,530,11736
310710,2016,567,11653
310710,2017,534,11561
310710,2018,563,11464
310710,2019,576,11364
310720,2012,40,1460
310720,2013,25,1452
310720,2014,44,1440
310720,2015,43,1432
310720,2016,34,1415
310720,2017,39,1395
310720,2018,43,1376
310720,2019,30,1355
310730,2012,711,15367
310730,2013,634,15408
310730,2014,695,15436
310730,2015,672,15458
310730,2016,660,15431
310730,2017,650,15394
310730,2018,653,15346
310730,2019,666,15233
310740,2012,596,14829
310740,2013,567,14872
310740,2014,612,14906
310740,2015,661,14933
310740,2016,655,14925
310740,2017,670,14906
310740,2018,745,14881
310740,2019,641,14851
310750,2012,75,1917
310750,2013,69,1887
310750,2014,71,1859
310750,2015,79,1828
310750,2016,82,1806
310750,2017,69,1777
310750,2018,61,1753
310750,2019,48,1726
310760,2012,63,1172
310760,2013,36,1176
310760,2014,45,1180
310760,2015,43,1184
310760,2016,25,1178
310760,2017,37,1175
310760,2018,53,1169
310760,2019,50,1162
310770,2012,67,1755
310770,2013,56,1770
310770,2014,90,1783
310770,2015,65,1794
310770,2016,75,1790
310770,2017,74,1785
310770,2018,85,1780
310770,2019,74,1776
310780,2012,184,4426
310780,2013,170,4367
310780,2014,180,4308
310780,2015,189,4240
310780,2016,162,4176
310780,2017,155,4107
310780,2018,171,4036
310780,2019,153,3966
310790,2012,116,3270
310790,2013,124,3240
310790,2014,108,3208
310790,2015,136,3173
310790,2016,141,3132
310790,2017,145,3089
310790,2018,159,3044
310790,2019,149,3000
310800,2012,199,5166
310800,2013,171,5136
310800,2014,185,5111
310800,2015,193,5074
310800,2016,157,5030
310800,2017,179,4983
310800,2018,182,4933
310800,2019,155,4881
310810,2012,41,1917
310810,2013,45,1897
310810,2014,63,1884
310810,2015,48,1859
310810,2016,54,1827
310810,2017,51,1791
310810,2018,56,1754
310810,2019,49,1720
310820,2012,57,1733
310820,2013,55,1698
310820,2014,57,1663
310820,2015,69,1626
310820,2016,54,1593
310820,2017,62,1559
310820,2018,64,1526
310820,2019,75,1494
310825,2012,102,2965
310825,2013,114,3015
310825,2014,118,3063
310825,2015,147,3110
310825,2016,136,3135
310825,2017,134,3163
310825,2018,122,3181
310825,2019,112,3200
310830,2012,203,5173
310830,2013,157,5192
310830,2014,165,5208
310830,2015,169,5220
310830,2016,155,5244
310830,2017,187,5267
310830,2018,165,5285
310830,2019,148,5303
310840,2012,127,4495
310840,2013,140,4453
310840,2014,128,4408
310840,2015,152,4362
310840,2016,123,4311
310840,2017,148,4255
310840,2018,131,4200
310840,2019,138,4141
310850,2012,76,1949
310850,2013,78,1929
310850,2014,67,1904
310850,2015,54,1879
310850,2016,50,1860
310850,2017,56,1837
310850,2018,76,1813
310850,2019,61,1788
310870,2012,44,1292
310870,2013,31,1276
310870,2014,46,1251
310870,2015,46,1228
310870,2016,49,1203
310870,2017,34,1175
310870,2018,45,1148
310870,2019,43,1121
310855,2012,224,4716
310855,2013,228,4779
310855,2014,235,4838
310855,2015,256,4894
310855,2016,240,4937
310855,2017,219,4977
310855,2018,237,5015
310855,2019,204,5050
310860,2012,462,9976
310860,2013,439,9978
310860,2014,488,9966
310860,2015,445,9944
310860,2016,445,9887
310860,2017,451,9817
310860,2018,508,9742
310860,2019,483,9666
310880,2012,52,1473
310880,2013,71,1465
310880,2014,42,1459
310880,2015,37,1449
310880,2016,47,1429
310880,2017,37,1407
310880,2018,57,1383
310880,2019,59,1359
310890,2012,143,4251
310890,2013,169,4206
310890,2014,158,4145
310890,2015,162,4089
310890,2016,159,4042
310890,2017,168,3990
310890,2018,150,3938
310890,2019,150,3883
310900,2012,446,11294
310900,2013,435,11404
310900,2014,485,11506
310900,2015,508,11599
310900,2016,438,11659
310900,2017,438,11707
310900,2018,402,11751
310900,2019,465,11792
310910,2012,77,3123
310910,2013,95,3078
310910,2014,68,3029
310910,2015,83,2980
310910,2016,87,2946
310910,2017,91,2910
310910,2018,93,2872
310910,2019,91,2834
310920,2012,119,3187
310920,2013,124,3169
310920,2014,132,3145
310920,2015,121,3119
310920,2016,100,3092
310920,2017,113,3071
310920,2018,98,3045
310920,2019,109,3016
310925,2012,54,1172
310925,2013,52,1158
310925,2014,48,1150
310925,2015,56,1135
310925,2016,51,1128
310925,2017,47,1118
310925,2018,60,1108
310925,2019,57,1082
310930,2012,317,7393
310930,2013,329,7437
310930,2014,362,7477
310930,2015,351,7506
310930,2016,309,7519
310930,2017,375,7509
310930,2018,368,7505
310930,2019,340,7499
310940,2012,338,8804
310940,2013,354,8816
310940,2014,373,8822
310940,2015,341,8813
310940,2016,312,8797
310940,2017,371,8770
310940,2018,348,8740
310940,2019,348,8708
310945,2012,64,1987
310945,2013,83,2003
310945,2014,61,2017
310945,2015,58,2030
310945,2016,54,2019
310945,2017,74,2008
310945,2018,80,1993
310945,2019,94,1982
310950,2012,153,4009
310950,2013,160,3969
310950,2014,126,3925
310950,2015,137,3880
310950,2016,137,3833
310950,2017,164,3780
310950,2018,143,3728
310950,2019,122,3673
310960,2012,31,1157
310960,2013,46,1143
310960,2014,46,1125
310960,2015,27,1111
310960,2016,34,1095
310960,2017,39,1084
310960,2018,44,1062
310960,2019,40,1044
310970,2012,113,3216
310970,2013,116,3185
310970,2014,117,3153
310970,2015,113,3119
310970,2016,123,3088
310970,2017,114,3058
310970,2018,121,3021
310970,2019,129,2987
310270,2012,92,2725
310270,2013,97,2736
310270,2014,99,2743
310270,2015,111,2752
310270,2016,89,2733
310270,2017,78,2708
310270,2018,89,2685
310270,2019,90,2658
310980,2012,32,819
310980,2013,32,823
310980,2014,26,825
310980,2015,29,827
310980,2016,24,829
310980,2017,24,826
310980,2018,25,827
310980,2019,13,826
310990,2012,108,3228
310990,2013,95,3232
310990,2014,129,3234
310990,2015,129,3233
310990,2016,106,3228
310990,2017,119,3219
310990,2018,135,3210
310990,2019,128,3198
311000,2012,516,13194
311000,2013,529,13196
311000,2014,520,13189
311000,2015,502,13175
311000,2016,502,13171
311000,2017,497,13154
311000,2018,466,13132
311000,2019,492,13101
311010,2012,63,1569
311010,2013,49,1579
311010,2014,71,1588
311010,2015,68,1596
311010,2016,59,1600
311010,2017,63,1601
311010,2018,68,1605
311010,2019,72,1606
311020,2012,39,1138
311020,2013,44,1118
311020,2014,36,1098
311020,2015,48,1078
311020,2016,41,1067
311020,2017,35,1054
311020,2018,39,1038
311020,2019,38,1024
311030,2012,125,3952
311030,2013,103,3942
311030,2014,115,3930
311030,2015,124,3915
311030,2016,121,3896
311030,2017,112,3868
311030,2018,119,3843
311030,2019,125,3815
311040,2012,28,902
311040,2013,30,886
311040,2014,34,870
311040,2015,30,852
311040,2016,29,835
311040,2017,25,818
311040,2018,26,801
311040,2019,32,782
311050,2012,259,6576
311050,2013,251,6546
311050,2014,266,6515
311050,2015,281,6481
311050,2016,261,6432
311050,2017,280,6374
311050,2018,302,6313
311050,2019,278,6254
311060,2012,298,8343
311060,2013,344,8370
311060,2014,332,8397
311060,2015,318,8422
311060,2016,325,8441
311060,2017,359,8457
311060,2018,345,8470
311060,2019,332,8476
311070,2012,140,3729
311070,2013,143,3708
311070,2014,149,3687
311070,2015,159,3662
311070,2016,161,3638
311070,2017,135,3613
311070,2018,142,3584
311070,2019,135,3555
311080,2012,42,1168
311080,2013,32,1168
311080,2014,40,1172
311080,2015,41,1171
311080,2016,43,1165
311080,2017,45,1154
311080,2018,40,1145
311080,2019,40,1134
311090,2012,232,4712
311090,2013,169,4709
311090,2014,178,4703
311090,2015,190,4698
311090,2016,178,4682
311090,2017,193,4659
311090,2018,177,4637
311090,2019,178,4612
311100,2012,229,6236
311100,2013,197,6192
311100,2014,183,6146
311100,2015,223,6093
311100,2016,196,6025
311100,2017,179,5951
311100,2018,200,5873
311100,2019,178,5798
311110,2012,195,5735
311110,2013,199,5671
311110,2014,197,5606
311110,2015,182,5538
311110,2016,178,5480
311110,2017,161,5421
311110,2018,178,5359
311110,2019,164,5295
311115,2012,43,1037
311115,2013,49,1036
311115,2014,46,1031
311115,2015,45,1029
311115,2016,43,1023
311115,2017,57,1015
311115,2018,40,1010
311115,2019,44,1000
311120,2012,633,15875
311120,2013,608,15792
311120,2014,585,15696
311120,2015,575,15588
311120,2016,557,15515
311120,2017,609,15430
311120,2018,607,15335
311120,2019,589,15233
311130,2012,123,3448
311130,2013,129,3433
311130,2014,125,3417
311130,2015,122,3397
311130,2016,115,3358
311130,2017,145,3316
311130,2018,161,3271
311130,2019,123,3226
311140,2012,100,2174
311140,2013,98,2207
311140,2014,111,2237
311140,2015,125,2268
311140,2016,115,2294
311140,2017,93,2318
311140,2018,126,2340
311140,2019,111,2362
311150,2012,225,4418
311150,2013,197,4427
311150,2014,201,4436
311150,2015,244,4440
311150,2016,218,4436
311150,2017,185,4428
311150,2018,206,4419
311150,2019,199,4408
311160,2012,319,8627
311160,2013,328,8628
311160,2014,325,8611
311160,2015,322,8590
311160,2016,283,8521
311160,2017,289,8446
311160,2018,302,8364
311160,2019,295,8281
311190,2012,64,1585
311190,2013,59,1575
311190,2014,56,1565
311190,2015,63,1554
311190,2016,44,1541
311190,2017,60,1526
311190,2018,49,1509
311190,2019,58,1493
311170,2012,51,1360
311170,2013,66,1350
311170,2014,49,1339
311170,2015,70,1326
311170,2016,43,1307
311170,2017,49,1293
311170,2018,70,1276
311170,2019,47,1259
311180,2012,141,3500
311180,2013,132,3481
311180,2014,120,3458
311180,2015,139,3434
311180,2016,119,3413
311180,2017,135,3387
311180,2018,113,3361
311180,2019,108,3355
311200,2012,147,4288
311200,2013,142,4260
311200,2014,143,4229
311200,2015,137,4198
311200,2016,125,4154
311200,2017,117,4106
311200,2018,135,4054
311200,2019,107,4004
311205,2012,56,1322
311205,2013,37,1330
311205,2014,49,1343
311205,2015,47,1346
311205,2016,53,1356
311205,2017,60,1359
311205,2018,45,1365
311205,2019,55,1372
311210,2012,70,1649
311210,2013,58,1648
311210,2014,75,1649
311210,2015,71,1649
311210,2016,73,1636
311210,2017,83,1621
311210,2018,95,1606
311210,2019,89,1593
311220,2012,37,1394
311220,2013,38,1381
311220,2014,35,1365
311220,2015,51,1348
311220,2016,42,1328
311220,2017,40,1309
311220,2018,43,1285
311220,2019,50,1263
311230,2012,532,11892
311230,2013,581,11976
311230,2014,540,12049
311230,2015,476,12118
311230,2016,590,12157
311230,2017,591,12186
311230,2018,636,12204
311230,2019,586,12114
311240,2012,71,1975
311240,2013,79,1956
311240,2014,80,1937
311240,2015,87,1916
311240,2016,70,1889
311240,2017,61,1857
311240,2018,75,1826
311240,2019,74,1797
311250,2012,107,2897
311250,2013,114,2900
311250,2014,116,2899
311250,2015,134,2900
311250,2016,129,2899
311250,2017,123,2895
311250,2018,134,2891
311250,2019,111,2886
311260,2012,165,4686
311260,2013,170,4669
311260,2014,141,4650
311260,2015,154,4628
311260,2016,150,4606
311260,2017,167,4583
311260,2018,176,4557
311260,2019,155,4527
311265,2012,57,1524
311265,2013,56,1535
311265,2014,72,1541
311265,2015,57,1550
311265,2016,58,1561
311265,2017,68,1572
311265,2018,57,1582
311265,2019,54,1591
311270,2012,175,4625
311270,2013,190,4643
311270,2014,196,4660
311270,2015,185,4674
311270,2016,168,4659
311270,2017,186,4641
311270,2018,231,4622
311270,2019,194,4595
311280,2012,65,2515
311280,2013,85,2511
311280,2014,81,2502
311280,2015,88,2493
311280,2016,98,2486
311280,2017,101,2478
311280,2018,87,2467
311280,2019,104,2456
311290,2012,108,2719
311290,2013,115,2701
311290,2014,119,2677
311290,2015,123,2655
311290,2016,137,2626
311290,2017,125,2594
311290,2018,116,2561
311290,2019,110,2528
311300,2012,265,6708
311300,2013,272,6708
311300,2014,266,6703
311300,2015,257,6695
311300,2016,258,6665
311300,2017,276,6635
311300,2018,268,6595
311300,2019,257,6556
311310,2012,30,991
311310,2013,23,978
311310,2014,25,966
311310,2015,25,953
311310,2016,22,937
311310,2017,25,919
311310,2018,28,903
311310,2019,33,886
311320,2012,224,7516
311320,2013,311,7520
311320,2014,278,7547
311320,2015,315,7544
311320,2016,302,7519
311320,2017,300,7487
311320,2018,273,7453
311320,2019,291,7417
311330,2012,435,9935
311330,2013,411,9872
311330,2014,430,9791
311330,2015,425,9713
311330,2016,398,9635
311330,2017,415,9554
311330,2018,451,9465
311330,2019,392,9376
311340,2012,1098,27907
311340,2013,1034,27972
311340,2014,1227,28015
311340,2015,1169,28050
311340,2016,1138,28040
311340,2017,1140,27985
311340,2018,1210,27927
311340,2019,1152,27858
311350,2012,99,2848
311350,2013,94,2840
311350,2014,76,2834
311350,2015,93,2825
311350,2016,98,2804
311350,2017,90,2780
311350,2018,81,2753
311350,2019,90,2726
311360,2012,76,1879
311360,2013,103,1893
311360,2014,78,1905
311360,2015,73,1917
311360,2016,71,1919
311360,2017,68,1919
311360,2018,82,1913
311360,2019,72,1913
311370,2012,236,6017
311370,2013,223,5917
311370,2014,247,5815
311370,2015,240,5709
311370,2016,226,5611
311370,2017,213,5508
311370,2018,244,5403
311370,2019,227,5287
311380,2012,34,753
311380,2013,27,750
311380,2014,36,748
311380,2015,39,745
311380,2016,38,745
311380,2017,30,743
311380,2018,36,741
311380,2019,28,742
311390,2012,149,3749
311390,2013,133,3726
311390,2014,114,3701
311390,2015,129,3676
311390,2016,119,3652
311390,2017,134,3621
311390,2018,127,3588
311390,2019,142,3557
311400,2012,93,3338
311400,2013,92,3340
311400,2014,103,3340
311400,2015,88,3340
311400,2016,84,3318
311400,2017,94,3292
311400,2018,99,3267
311400,2019,94,3239
311410,2012,128,4494
311410,2013,157,4500
311410,2014,153,4505
311410,2015,158,4506
311410,2016,156,4500
311410,2017,157,4489
311410,2018,163,4476
311410,2019,136,4463
311420,2012,260,6522
311420,2013,268,6552
311420,2014,279,6574
311420,2015,287,6594
311420,2016,252,6612
311420,2017,262,6615
311420,2018,296,6625
311420,2019,285,6628
311430,2012,366,8944
311430,2013,347,8860
311430,2014,349,8771
311430,2015,380,8678
311430,2016,366,8580
311430,2017,343,8473
311430,2018,345,8360
311430,2019,360,8249
311440,2012,232,6180
311440,2013,200,6123
311440,2014,220,6063
311440,2015,226,6000
311440,2016,193,5960
311440,2017,196,5916
311440,2018,218,5868
311440,2019,225,5821
311450,2012,198,5431
311450,2013,195,5479
311450,2014,215,5523
311450,2015,247,5565
311450,2016,211,5578
311450,2017,236,5587
311450,2018,195,5593
311450,2019,216,5597
311455,2012,108,2901
311455,2013,94,2904
311455,2014,115,2904
311455,2015,121,2903
311455,2016,102,2897
311455,2017,104,2890
311455,2018,118,2880
311455,2019,99,2869
311460,2012,36,1139
311460,2013,48,1131
311460,2014,45,1122
311460,2015,35,1113
311460,2016,46,1103
311460,2017,63,1093
311460,2018,39,1085
311460,2019,47,1071
311470,2012,34,986
311470,2013,47,990
311470,2014,48,993
311470,2015,37,995
311470,2016,39,991
311470,2017,34,983
311470,2018,45,978
311470,2019,38,967
311480,2012,45,1323
311480,2013,44,1302
311480,2014,36,1278
311480,2015,37,1255
311480,2016,40,1235
311480,2017,50,1214
311480,2018,33,1191
311480,2019,43,1168
311490,2012,17,679
311490,2013,19,675
311490,2014,21,673
311490,2015,30,671
311490,2016,20,665
311490,2017,20,661
311490,2018,24,652
311490,2019,18,648
311500,2012,23,791
311500,2013,26,786
311500,2014,35,782
311500,2015,24,777
311500,2016,34,773
311500,2017,32,768
311500,2018,36,763
311500,2019,36,757
311510,2012,230,5147
311510,2013,217,5118
311510,2014,216,5088
311510,2015,229,5055
311510,2016,229,5007
311510,2017,212,4958
311510,2018,218,4902
311510,2019,212,4848
311530,2012,836,21681
311530,2013,741,21595
311530,2014,825,21492
311530,2015,779,21379
311530,2016,791,21311
311530,2017,826,21223
311530,2018,806,21131
311530,2019,749,21032
311535,2012,70,1613
311535,2013,66,1619
311535,2014,64,1625
311535,2015,61,1631
311535,2016,50,1635
311535,2017,62,1633
311535,2018,76,1633
311535,2019,81,1637
311540,2012,34,1091
311540,2013,27,1097
311540,2014,36,1099
311540,2015,31,1102
311540,2016,33,1099
311540,2017,27,1101
311540,2018,37,1098
311540,2019,35,1096
311545,2012,120,2046
311545,2013,131,2032
311545,2014,151,2020
311545,2015,144,1996
311545,2016,128,1967
311545,2017,139,1936
311545,2018,138,1902
311545,2019,132,1869
311547,2012,73,1584
311547,2013,66,1563
311547,2014,48,1543
311547,2015,45,1519
311547,2016,53,1485
311547,2017,68,1452
311547,2018,46,1413
311547,2019,50,1380
311550,2012,254,6474
311550,2013,241,6395
311550,2014,257,6307
311550,2015,276,6219
311550,2016,213,6127
311550,2017,230,6031
311550,2018,236,5933
311550,2019,232,5832
311560,2012,14,331
311560,2013,12,328
311560,2014,8,326
311560,2015,14,324
311560,2016,10,317
311560,2017,6,313
311560,2018,7,308
311560,2019,2,303
311570,2012,47,2088
311570,2013,82,2080
311570,2014,61,2074
311570,2015,96,2064
311570,2016,80,2053
311570,2017,79,2038
311570,2018,110,2022
311570,2019,74,2007
311580,2012,90,3090
311580,2013,82,3071
311580,2014,116,3050
311580,2015,107,3027
311580,2016,106,2999
311580,2017,102,2970
311580,2018,119,2943
311580,2019,80,2890
311590,2012,26,844
311590,2013,24,851
311590,2014,21,854
311590,2015,30,861
311590,2016,27,854
311590,2017,39,846
311590,2018,38,838
311590,2019,27,829
311600,2012,74,1731
311600,2013,65,1719
311600,2014,81,1702
311600,2015,84,1689
311600,2016,65,1666
311600,2017,79,1643
311600,2018,89,1623
311600,2019,92,1593
311610,2012,146,5029
311610,2013,129,5010
311610,2014,138,4989
311610,2015,102,4964
311610,2016,102,4922
311610,2017,107,4877
311610,2018,95,4825
311610,2019,110,4775
311615,2012,184,3540
311615,2013,187,3642
311615,2014,198,3741
311615,2015,192,3836
311615,2016,173,3917
311615,2017,178,3992
311615,2018,189,4070
311615,2019,205,4139
311620,2012,27,839
311620,2013,19,827
311620,2014,30,816
311620,2015,28,801
311620,2016,27,792
311620,2017,24,785
311620,2018,29,772
311620,2019,39,759
311630,2012,67,2021
311630,2013,51,2011
311630,2014,57,2001
311630,2015,55,1989
311630,2016,54,1972
311630,2017,51,1960
311630,2018,48,1941
311630,2019,53,1925
311640,2012,20,1351
311640,2013,12,1356
311640,2014,14,1361
311640,2015,9,1364
311640,2016,12,1373
311640,2017,11,1385
311640,2018,20,1391
311640,2019,23,1392
311650,2012,73,2344
311650,2013,72,2311
311650,2014,82,2278
311650,2015,85,2239
311650,2016,79,2200
311650,2017,77,2168
311650,2018,77,2128
311650,2019,58,2089
311660,2012,359,8418
311660,2013,368,8459
311660,2014,337,8493
311660,2015,391,8522
311660,2016,361,8539
311660,2017,367,8547
311660,2018,379,8553
311660,2019,398,8555
311670,2012,75,2161
311670,2013,78,2159
311670,2014,80,2159
311670,2015,66,2155
311670,2016,76,2149
311670,2017,75,2136
311670,2018,68,2127
311670,2019,74,2116
311680,2012,118,2780
311680,2013,109,2763
311680,2014,112,2743
311680,2015,91,2721
311680,2016,118,2689
311680,2017,110,2654
311680,2018,110,2619
311680,2019,84,2581
311690,2012,25,860
311690,2013,21,849
311690,2014,26,837
