CODMUNRES,ano_nasc,Qtd_Consultas_Pre_Natal,Qtd_Total,Ratio
150460,2014,64,516,0.12403100775193798
150460,2015,85,482,0.17634854771784234
150460,2016,125,506,0.24703557312252963
150460,2017,108,485,0.22268041237113403
150460,2018,88,464,0.1896551724137931
150460,2019,102,460,0.2217391304347826
150460,2020,64,481,0.13305613305613306
150470,2012,130,1174,0.11073253833049404
150470,2013,0,1191,0.0
150470,2014,144,1217,0.11832374691865243
150470,2015,173,1249,0.13851080864691753
150470,2016,162,1204,0.1345514950166113
150470,2017,180,1229,0.14646053702196907
150470,2018,179,1312,0.1364329268292683
150470,2019,137,1305,0.1049808429118774
150470,2020,148,1307,0.11323641928079571
150475,2013,0,1,0.0
150475,2014,25,168,0.1488095238095238
150475,2015,24,150,0.16
150475,2016,42,225,0.18666666666666668
150475,2017,31,229,0.13537117903930132
150475,2018,42,289,0.1453287197231834
150475,2019,47,335,0.14029850746268657
150475,2020,40,284,0.14084507042253522
150480,2012,123,1044,0.11781609195402298
150480,2013,0,1072,0.0
150480,2014,116,1094,0.10603290676416818
150480,2015,117,1151,0.10165073848827107
150480,2016,142,1138,0.12478031634446397
150480,2017,133,1107,0.12014453477868112
150480,2018,144,1032,0.13953488372093023
150480,2019,159,1050,0.15142857142857144
150480,2020,157,1071,0.1465919701213819
150490,2012,66,525,0.12571428571428572
150490,2013,0,564,0.0
150490,2014,88,610,0.14426229508196722
150490,2015,83,601,0.13810316139767054
150490,2016,73,605,0.1206611570247934
150490,2017,75,572,0.13111888111888112
150490,2018,78,578,0.13494809688581316
150490,2019,105,616,0.17045454545454544
150490,2020,79,599,0.1318864774624374
150495,2012,47,408,0.11519607843137254
150495,2013,0,377,0.0
150495,2014,69,401,0.17206982543640897
150495,2015,68,449,0.1514476614699332
150495,2016,95,445,0.21348314606741572
150495,2017,75,386,0.19430051813471502
150495,2018,73,406,0.17980295566502463
150495,2019,56,347,0.16138328530259366
150495,2020,78,361,0.21606648199445982
150497,2012,21,194,0.10824742268041238
150497,2013,0,210,0.0
150497,2014,25,215,0.11627906976744186
150497,2015,31,199,0.15577889447236182
150497,2016,30,217,0.1382488479262673
150497,2017,35,218,0.16055045871559634
150497,2018,42,223,0.18834080717488788
150497,2019,40,229,0.17467248908296942
150497,2020,25,225,0.1111111111111111
150500,2012,13,142,0.09154929577464789
150500,2013,0,124,0.0
150500,2014,30,171,0.17543859649122806
150500,2015,32,153,0.20915032679738563
150500,2016,28,165,0.1696969696969697
150500,2017,22,161,0.13664596273291926
150500,2018,18,134,0.13432835820895522
150500,2019,30,131,0.22900763358778625
150500,2020,23,137,0.1678832116788321
150503,2012,54,481,0.11226611226611227
150503,2013,0,510,0.0
150503,2014,71,577,0.12305025996533796
150503,2015,76,620,0.12258064516129032
150503,2016,77,553,0.13924050632911392
150503,2017,80,621,0.1288244766505636
150503,2018,97,631,0.1537242472266244
150503,2019,70,585,0.11965811965811966
150503,2020,84,617,0.13614262560777957
150506,2012,100,1259,0.07942811755361398
150506,2013,0,1209,0.0
150506,2014,128,1260,0.10158730158730159
150506,2015,153,1334,0.11469265367316342
150506,2016,152,1211,0.1255161023947151
150506,2017,225,1252,0.17971246006389777
150506,2018,285,1240,0.22983870967741934
150506,2019,174,1193,0.14585079631181894
150506,2020,191,1194,0.15996649916247907
150510,2012,109,1001,0.1088911088911089
150510,2013,0,991,0.0
150510,2014,114,1048,0.10877862595419847
150510,2015,122,983,0.12410986775178026
150510,2016,132,985,0.13401015228426397
150510,2017,133,1019,0.13052011776251227
150510,2018,137,1019,0.13444553483807656
150510,2019,146,1092,0.1336996336996337
150510,2020,125,1063,0.11759172154280338
150520,2012,103,716,0.14385474860335196
150520,2013,0,751,0.0
150520,2014,76,702,0.10826210826210826
150520,2015,95,731,0.12995896032831739
150520,2016,86,649,0.1325115562403698
150520,2017,92,691,0.13314037626628075
150520,2018,112,726,0.15426997245179064
150520,2019,83,673,0.12332838038632987
150520,2020,53,662,0.08006042296072508
150530,2012,151,1283,0.11769290724863601
150530,2013,0,1336,0.0
150530,2014,159,1482,0.10728744939271255
150530,2015,168,1397,0.12025769506084466
150530,2016,169,1399,0.12080057183702644
150530,2017,178,1403,0.12687099073414113
150530,2018,173,1547,0.11182934712346478
150530,2019,157,1550,0.10129032258064516
150530,2020,197,1512,0.1302910052910053
150540,2012,28,251,0.11155378486055777
150540,2013,0,288,0.0
150540,2014,45,268,0.16791044776119404
150540,2015,56,322,0.17391304347826086
150540,2016,45,281,0.1601423487544484
150540,2017,50,300,0.16666666666666666
150540,2018,29,322,0.09006211180124224
150540,2019,47,310,0.15161290322580645
150540,2020,48,296,0.16216216216216217
150543,2012,83,596,0.13926174496644295
150543,2013,0,663,0.0
150543,2014,116,668,0.17365269461077845
150543,2015,102,638,0.15987460815047022
150543,2016,100,630,0.15873015873015872
150543,2017,122,675,0.18074074074074073
150543,2018,103,725,0.14206896551724138
150543,2019,120,707,0.16973125884016974
150543,2020,140,680,0.20588235294117646
150548,2012,22,681,0.032305433186490456
150548,2013,0,655,0.0
150548,2014,98,625,0.1568
150548,2015,78,686,0.11370262390670553
150548,2016,79,752,0.10505319148936171
150548,2017,92,764,0.12041884816753927
150548,2018,104,744,0.13978494623655913
150548,2019,117,776,0.15077319587628865
150548,2020,89,699,0.12732474964234622
150549,2012,13,116,0.11206896551724138
150549,2013,0,122,0.0
150549,2014,17,100,0.17
150549,2015,14,106,0.1320754716981132
150549,2016,11,89,0.12359550561797752
150549,2017,15,97,0.15463917525773196
150549,2018,17,110,0.15454545454545454
150549,2019,22,105,0.20952380952380953
150549,2020,29,116,0.25
150550,2012,306,2093,0.14620162446249402
150550,2013,0,2003,0.0
150550,2014,171,2069,0.08264862252295795
150550,2015,27,2033,0.013280865715691098
150550,2016,27,2001,0.013493253373313344
150550,2017,20,1977,0.010116337885685382
150550,2018,15,2148,0.006983240223463687
150550,2019,12,2065,0.005811138014527845
150550,2020,16,1880,0.00851063829787234
150553,2012,721,4513,0.15976069133614004
150553,2013,0,5157,0.0
150553,2014,898,5360,0.16753731343283582
150553,2015,848,5019,0.16895795975293884
150553,2016,672,4644,0.14470284237726097
150553,2017,633,4582,0.1381492797904845
150553,2018,693,4810,0.14407484407484408
150553,2019,636,4577,0.13895564780423858
150553,2020,614,4667,0.13156203128347976
150555,2012,16,127,0.12598425196850394
150555,2013,0,130,0.0
150555,2014,20,137,0.145985401459854
150555,2015,16,142,0.11267605633802817
150555,2016,19,121,0.15702479338842976
150555,2017,14,116,0.1206896551724138
150555,2018,23,127,0.18110236220472442
150555,2019,26,120,0.21666666666666667
150555,2020,17,129,0.13178294573643412
150560,2012,6,109,0.05504587155963303
150560,2013,0,97,0.0
150560,2014,23,119,0.19327731092436976
150560,2015,12,98,0.12244897959183673
150560,2016,14,103,0.13592233009708737
150560,2017,13,114,0.11403508771929824
150560,2018,19,103,0.18446601941747573
150560,2019,14,95,0.14736842105263157
150560,2020,12,85,0.1411764705882353
150563,2012,19,174,0.10919540229885058
150563,2013,0,142,0.0
150563,2014,20,154,0.12987012987012986
150563,2015,21,148,0.14189189189189189
150563,2016,22,141,0.15602836879432624
150563,2017,21,182,0.11538461538461539
150563,2018,26,176,0.14772727272727273
150563,2019,24,165,0.14545454545454545
150563,2020,27,167,0.16167664670658682
150565,2012,32,246,0.13008130081300814
150565,2013,0,229,0.0
150565,2014,47,299,0.15719063545150502
150565,2015,50,273,0.18315018315018314
150565,2016,58,285,0.20350877192982456
150565,2017,55,291,0.18900343642611683
150565,2018,59,321,0.1838006230529595
150565,2019,34,282,0.12056737588652482
150565,2020,48,296,0.16216216216216217
150570,2012,37,295,0.12542372881355932
150570,2013,0,330,0.0
150570,2014,48,332,0.14457831325301204
150570,2015,46,345,0.13333333333333333
150570,2016,49,352,0.13920454545454544
150570,2017,59,348,0.16954022988505746
150570,2018,48,351,0.13675213675213677
150570,2019,54,364,0.14835164835164835
150570,2020,51,313,0.16293929712460065
150580,2012,105,1170,0.08974358974358974
150580,2013,0,1279,0.0
150580,2014,164,1480,0.11081081081081082
150580,2015,113,1596,0.07080200501253132
150580,2016,102,1461,0.06981519507186858
150580,2017,92,1489,0.06178643384822028
150580,2018,113,1678,0.06734207389749702
150580,2019,96,1569,0.06118546845124283
150580,2020,97,1589,0.06104468219005664
150590,2012,13,670,0.019402985074626865
150590,2013,0,732,0.0
150590,2014,56,675,0.08296296296296296
150590,2015,64,711,0.090014064697609
150590,2016,65,743,0.08748317631224764
150590,2017,79,701,0.11269614835948645
150590,2018,77,755,0.10198675496688742
150590,2019,80,768,0.10416666666666667
150590,2020,66,732,0.09016393442622951
150600,2012,99,734,0.13487738419618528
150600,2013,0,678,0.0
150600,2014,86,655,0.13129770992366413
150600,2015,101,666,0.15165165165165165
150600,2016,114,722,0.15789473684210525
150600,2017,123,777,0.1583011583011583
150600,2018,103,703,0.1465149359886202
150600,2019,110,755,0.1456953642384106
150600,2020,129,777,0.16602316602316602
150610,2012,13,176,0.07386363636363637
150610,2013,0,162,0.0
150610,2014,18,193,0.09326424870466321
150610,2015,21,185,0.11351351351351352
150610,2016,16,172,0.09302325581395349
150610,2017,26,171,0.15204678362573099
150610,2018,26,200,0.13
150610,2019,21,191,0.1099476439790576
150610,2020,23,168,0.13690476190476192
150611,2012,12,185,0.06486486486486487
150611,2013,0,180,0.0
150611,2014,14,173,0.08092485549132948
150611,2015,24,158,0.1518987341772152
150611,2016,19,168,0.1130952380952381
150611,2017,14,169,0.08284023668639054
150611,2018,29,160,0.18125
150611,2019,19,162,0.11728395061728394
150611,2020,17,150,0.11333333333333333
150613,2012,154,1609,0.09571162212554382
150613,2013,0,1641,0.0
150613,2014,122,1651,0.07389460932768019
150613,2015,135,1701,0.07936507936507936
150613,2016,206,1627,0.12661339889366932
150613,2017,203,1743,0.11646586345381527
150613,2018,235,1756,0.13382687927107062
150613,2019,282,1725,0.1634782608695652
150613,2020,292,1645,0.17750759878419453
150616,2012,39,327,0.11926605504587157
150616,2013,0,276,0.0
150616,2014,42,308,0.13636363636363635
150616,2015,14,311,0.04501607717041801
150616,2016,14,274,0.051094890510948905
150616,2017,8,273,0.029304029304029304
150616,2018,61,308,0.19805194805194806
150616,2019,55,281,0.19572953736654805
150616,2020,54,289,0.18685121107266436
150618,2012,109,752,0.1449468085106383
150618,2013,0,686,0.0
150618,2014,108,672,0.16071428571428573
150618,2015,117,729,0.16049382716049382
150618,2016,123,676,0.1819526627218935
150618,2017,108,608,0.17763157894736842
150618,2018,117,610,0.1918032786885246
150618,2019,75,529,0.14177693761814744
150618,2020,74,537,0.1378026070763501
150619,2012,55,390,0.14102564102564102
150619,2013,0,330,0.0
150619,2014,59,373,0.1581769436997319
150619,2015,56,383,0.1462140992167102
150619,2016,60,369,0.16260162601626016
150619,2017,74,411,0.18004866180048662
150619,2018,53,413,0.12832929782082325
150619,2019,46,407,0.11302211302211303
150619,2020,61,449,0.1358574610244989
150620,2012,57,665,0.08571428571428572
150620,2013,0,684,0.0
150620,2014,79,736,0.10733695652173914
150620,2015,83,632,0.13132911392405064
150620,2016,104,655,0.15877862595419848
150620,2017,79,607,0.1301482701812191
150620,2018,93,676,0.13757396449704143
150620,2019,75,680,0.11029411764705882
150620,2020,110,702,0.15669515669515668
150630,2012,38,366,0.10382513661202186
150630,2013,0,352,0.0
150630,2014,51,349,0.14613180515759314
150630,2015,63,377,0.16710875331564987
150630,2016,38,381,0.09973753280839895
150630,2017,56,378,0.14814814814814814
150630,2018,50,362,0.13812154696132597
150630,2019,51,337,0.1513353115727003
150630,2020,27,348,0.07758620689655173
150635,2012,36,306,0.11764705882352941
150635,2013,0,324,0.0
150635,2014,61,341,0.17888563049853373
150635,2015,40,285,0.14035087719298245
150635,2016,43,354,0.12146892655367232
150635,2017,53,345,0.1536231884057971
150635,2018,27,326,0.08282208588957055
150635,2019,40,330,0.12121212121212122
150635,2020,21,284,0.07394366197183098
150640,2012,5,66,0.07575757575757576
150640,2013,0,101,0.0
150640,2014,8,88,0.09090909090909091
150640,2015,5,103,0.04854368932038835
150640,2016,1,78,0.01282051282051282
150640,2017,7,89,0.07865168539325842
150640,2018,3,81,0.037037037037037035
150640,2019,4,110,0.03636363636363636
150640,2020,0,80,0.0
150650,2012,145,961,0.15088449531737774
150650,2013,0,1000,0.0
150650,2014,136,978,0.1390593047034765
150650,2015,158,1044,0.15134099616858238
150650,2016,153,996,0.1536144578313253
150650,2017,161,960,0.16770833333333332
150650,2018,155,1019,0.1521099116781158
150650,2019,161,996,0.16164658634538154
150650,2020,138,939,0.14696485623003194
150655,2012,22,375,0.058666666666666666
150655,2013,0,341,0.0
150655,2014,54,338,0.15976331360946747
150655,2015,58,345,0.1681159420289855
150655,2016,41,376,0.10904255319148937
150655,2017,30,344,0.0872093023255814
150655,2018,40,305,0.13114754098360656
150655,2019,36,306,0.11764705882352941
150655,2020,40,316,0.12658227848101267
150658,2012,16,182,0.08791208791208792
150658,2013,0,168,0.0
150658,2014,15,181,0.08287292817679558
150658,2015,21,197,0.1065989847715736
150658,2016,12,143,0.08391608391608392
150658,2017,21,143,0.14685314685314685
150658,2018,22,181,0.12154696132596685
150658,2019,37,215,0.17209302325581396
150658,2020,50,227,0.22026431718061673
150660,2012,78,376,0.2074468085106383
150660,2013,0,385,0.0
150660,2014,83,373,0.2225201072386059
150660,2015,88,367,0.23978201634877383
150660,2016,70,372,0.1881720430107527
150660,2017,74,428,0.17289719626168223
150660,2018,58,399,0.14536340852130325
150660,2019,79,455,0.17362637362637362
150660,2020,59,405,0.145679012345679
150670,2012,87,587,0.14821124361158433
150670,2013,0,536,0.0
150670,2014,77,570,0.13508771929824562
150670,2015,96,584,0.1643835616438356
150670,2016,77,572,0.1346153846153846
150670,2017,71,569,0.12478031634446397
150670,2018,84,605,0.13884297520661157
150670,2019,83,602,0.1378737541528239
150670,2020,80,582,0.13745704467353953
150680,2012,713,6489,0.10987825550932347
150680,2013,0,6334,0.0
150680,2014,877,6595,0.1329795299469295
150680,2015,826,6756,0.12226169330965068
150680,2016,848,6491,0.1306424279771992
150680,2017,785,6777,0.11583296443854213
150680,2018,787,6703,0.11741011487393704
150680,2019,815,6659,0.12239074936176603
150680,2020,814,6530,0.12465543644716692
150690,2012,14,102,0.13725490196078433
150690,2013,0,90,0.0
150690,2014,15,112,0.13392857142857142
150690,2015,10,83,0.12048192771084337
150690,2016,20,105,0.19047619047619047
150690,2017,18,107,0.16822429906542055
150690,2018,18,87,0.20689655172413793
150690,2019,10,95,0.10526315789473684
150690,2020,4,77,0.05194805194805195
150700,2012,50,494,0.10121457489878542
150700,2013,0,490,0.0
150700,2014,67,477,0.14046121593291405
150700,2015,66,509,0.12966601178781925
150700,2016,56,444,0.12612612612612611
150700,2017,60,483,0.12422360248447205
150700,2018,64,501,0.1277445109780439
150700,2019,67,512,0.130859375
150700,2020,49,475,0.1031578947368421
150710,2012,28,251,0.11155378486055777
150710,2013,0,223,0.0
150710,2014,32,222,0.14414414414414414
150710,2015,30,233,0.12875536480686695
150710,2016,30,226,0.13274336283185842
150710,2017,23,215,0.10697674418604651
150710,2018,24,227,0.10572687224669604
150710,2019,23,224,0.10267857142857142
150710,2020,22,235,0.09361702127659574
150715,2012,38,371,0.10242587601078167
150715,2013,0,368,0.0
150715,2014,44,370,0.11891891891891893
150715,2015,57,382,0.14921465968586387
150715,2016,57,339,0.168141592920354
150715,2017,41,345,0.11884057971014493
150715,2018,59,422,0.13981042654028436
150715,2019,42,352,0.11931818181818182
150715,2020,46,320,0.14375
150720,2012,116,643,0.18040435458786935
150720,2013,0,623,0.0
150720,2014,95,579,0.16407599309153714
150720,2015,88,493,0.17849898580121704
150720,2016,76,511,0.1487279843444227
150720,2017,86,525,0.16380952380952382
150720,2018,86,470,0.1829787234042553
150720,2019,92,465,0.1978494623655914
150720,2020,71,488,0.14549180327868852
150730,2012,115,993,0.11581067472306143
150730,2013,0,891,0.0
150730,2014,128,915,0.13989071038251366
150730,2015,127,1014,0.1252465483234714
150730,2016,132,1046,0.12619502868068833
150730,2017,162,1071,0.15126050420168066
150730,2018,169,1159,0.1458153580672994
150730,2019,144,1075,0.13395348837209303
150730,2020,230,1077,0.2135561745589601
150740,2012,57,209,0.2727272727272727
150740,2013,0,231,0.0
150740,2014,59,223,0.2645739910313901
150740,2015,50,196,0.25510204081632654
150740,2016,50,227,0.22026431718061673
150740,2017,45,206,0.21844660194174756
150740,2018,44,242,0.18181818181818182
150740,2019,45,235,0.19148936170212766
150740,2020,45,255,0.17647058823529413
150745,2012,46,515,0.08932038834951456
150745,2013,0,492,0.0
150745,2014,56,436,0.12844036697247707
150745,2015,50,497,0.1006036217303823
150745,2016,56,463,0.12095032397408208
150745,2017,52,494,0.10526315789473684
150745,2018,62,536,0.11567164179104478
150745,2019,57,436,0.13073394495412843
150745,2020,67,379,0.17678100263852242
150746,2012,25,81,0.30864197530864196
150746,2013,0,72,0.0
150746,2014,26,82,0.3170731707317073
150746,2015,25,83,0.30120481927710846
150746,2016,25,81,0.30864197530864196
150746,2017,16,87,0.1839080459770115
150746,2018,14,97,0.14432989690721648
150746,2019,8,85,0.09411764705882353
