CODMUNRES,Ano,Qtd_Morte_Materna,Qtd_Total,Ratio
510370,2016,0.0,201.0,0.0
510370,2017,0.0,197.0,0.0
510370,2018,0.0,200.0,0.0
510370,2019,0.0,226.0,0.0
510380,2012,0.0,58.0,0.0
510380,2013,0.0,45.0,0.0
510380,2014,0.0,45.0,0.0
510380,2015,0.0,49.0,0.0
510380,2016,0.0,44.0,0.0
510380,2017,0.0,58.0,0.0
510380,2018,0.0,61.0,0.0
510380,2019,0.0,47.0,0.0
510385,2012,2.0,106.0,1886.7924528301885
510385,2013,0.0,88.0,0.0
510385,2014,0.0,141.0,0.0
510385,2015,0.0,142.0,0.0
510385,2016,0.0,134.0,0.0
510385,2017,0.0,155.0,0.0
510385,2018,0.0,136.0,0.0
510385,2019,0.0,151.0,0.0
510390,2012,0.0,103.0,0.0
510390,2013,0.0,78.0,0.0
510390,2014,0.0,111.0,0.0
510390,2015,0.0,112.0,0.0
510390,2016,0.0,127.0,0.0
510390,2017,0.0,133.0,0.0
510390,2018,0.0,143.0,0.0
510390,2019,0.0,107.0,0.0
510395,2012,0.0,27.0,0.0
510395,2013,0.0,34.0,0.0
510395,2014,0.0,29.0,0.0
510395,2015,0.0,36.0,0.0
510395,2016,0.0,35.0,0.0
510395,2017,0.0,39.0,0.0
510395,2018,0.0,34.0,0.0
510395,2019,0.0,23.0,0.0
510410,2012,1.0,438.0,228.31050228310502
510410,2013,1.0,485.0,206.18556701030928
510410,2014,0.0,556.0,0.0
510410,2015,0.0,560.0,0.0
510410,2016,1.0,519.0,192.67822736030828
510410,2017,0.0,562.0,0.0
510410,2018,0.0,602.0,0.0
510410,2019,0.0,524.0,0.0
510420,2012,0.0,106.0,0.0
510420,2013,0.0,131.0,0.0
510420,2014,0.0,112.0,0.0
510420,2015,0.0,83.0,0.0
510420,2016,1.0,93.0,1075.268817204301
510420,2017,0.0,130.0,0.0
510420,2018,0.0,106.0,0.0
510420,2019,0.0,104.0,0.0
510450,2012,0.0,44.0,0.0
510450,2013,0.0,41.0,0.0
510450,2014,0.0,39.0,0.0
510450,2015,0.0,31.0,0.0
510450,2016,0.0,23.0,0.0
510450,2017,0.0,28.0,0.0
510450,2018,0.0,35.0,0.0
510450,2019,0.0,40.0,0.0
510452,2012,0.0,87.0,0.0
510452,2013,0.0,79.0,0.0
510452,2014,0.0,104.0,0.0
510452,2015,0.0,89.0,0.0
510452,2016,0.0,96.0,0.0
510452,2017,0.0,113.0,0.0
510452,2018,0.0,104.0,0.0
510452,2019,0.0,111.0,0.0
510454,2012,0.0,83.0,0.0
510454,2013,0.0,74.0,0.0
510454,2014,1.0,107.0,934.5794392523363
510454,2015,0.0,75.0,0.0
510454,2016,0.0,86.0,0.0
510454,2017,0.0,88.0,0.0
510454,2018,1.0,81.0,1234.567901234568
510454,2019,0.0,94.0,0.0
510455,2012,0.0,88.0,0.0
510455,2013,0.0,81.0,0.0
510455,2014,0.0,62.0,0.0
510455,2015,0.0,93.0,0.0
510455,2016,0.0,89.0,0.0
510455,2017,0.0,80.0,0.0
510455,2018,0.0,117.0,0.0
510455,2019,0.0,89.0,0.0
510460,2012,0.0,166.0,0.0
510460,2013,0.0,183.0,0.0
510460,2014,0.0,172.0,0.0
510460,2015,0.0,188.0,0.0
510460,2016,2.0,152.0,1315.7894736842104
510460,2017,0.0,163.0,0.0
510460,2018,0.0,145.0,0.0
510460,2019,1.0,173.0,578.0346820809249
510480,2012,0.0,442.0,0.0
510480,2013,0.0,470.0,0.0
510480,2014,0.0,495.0,0.0
510480,2015,1.0,481.0,207.9002079002079
510480,2016,0.0,435.0,0.0
510480,2017,0.0,525.0,0.0
510480,2018,0.0,458.0,0.0
510480,2019,0.0,431.0,0.0
510490,2012,0.0,114.0,0.0
510490,2013,0.0,92.0,0.0
510490,2014,0.0,99.0,0.0
510490,2015,0.0,123.0,0.0
510490,2016,0.0,108.0,0.0
510490,2017,1.0,95.0,1052.6315789473683
510490,2018,0.0,88.0,0.0
510490,2019,0.0,107.0,0.0
510500,2012,0.0,145.0,0.0
510500,2013,0.0,151.0,0.0
510500,2014,0.0,119.0,0.0
510500,2015,0.0,168.0,0.0
510500,2016,0.0,134.0,0.0
510500,2017,0.0,176.0,0.0
510500,2018,0.0,121.0,0.0
510500,2019,0.0,131.0,0.0
510510,2012,0.0,533.0,0.0
510510,2013,0.0,569.0,0.0
510510,2014,0.0,595.0,0.0
510510,2015,0.0,554.0,0.0
510510,2016,0.0,544.0,0.0
510510,2017,0.0,621.0,0.0
510510,2018,0.0,625.0,0.0
510510,2019,0.0,624.0,0.0
510515,2012,2.0,627.0,318.9792663476874
510515,2013,0.0,624.0,0.0
510515,2014,1.0,688.0,145.34883720930233
510515,2015,0.0,783.0,0.0
510515,2016,1.0,690.0,144.92753623188406
510515,2017,1.0,814.0,122.85012285012284
510515,2018,0.0,808.0,0.0
510515,2019,1.0,752.0,132.9787234042553
510517,2012,0.0,164.0,0.0
510517,2013,1.0,156.0,641.025641025641
510517,2014,0.0,186.0,0.0
510517,2015,0.0,134.0,0.0
510517,2016,0.0,136.0,0.0
510517,2017,0.0,133.0,0.0
510517,2018,0.0,133.0,0.0
510517,2019,0.0,148.0,0.0
510520,2012,0.0,165.0,0.0
510520,2013,0.0,141.0,0.0
510520,2014,0.0,161.0,0.0
510520,2015,0.0,144.0,0.0
510520,2016,0.0,131.0,0.0
510520,2017,0.0,141.0,0.0
510520,2018,0.0,131.0,0.0
510520,2019,0.0,136.0,0.0
510523,2012,0.0,76.0,0.0
510523,2013,0.0,80.0,0.0
510523,2014,0.0,54.0,0.0
510523,2015,0.0,68.0,0.0
510523,2016,0.0,75.0,0.0
510523,2017,0.0,44.0,0.0
510523,2018,0.0,66.0,0.0
510523,2019,0.0,78.0,0.0
510525,2012,0.0,990.0,0.0
510525,2013,2.0,1131.0,176.83465959328026
510525,2014,1.0,1228.0,81.43322475570032
510525,2015,1.0,1347.0,74.23904974016332
510525,2016,2.0,1314.0,152.20700152207002
510525,2017,3.0,1432.0,209.49720670391062
510525,2018,0.0,1459.0,0.0
510525,2019,1.0,1435.0,69.68641114982579
510530,2012,0.0,42.0,0.0
510530,2013,0.0,34.0,0.0
510530,2014,0.0,22.0,0.0
510530,2015,0.0,30.0,0.0
510530,2016,0.0,27.0,0.0
510530,2017,0.0,51.0,0.0
510530,2018,0.0,34.0,0.0
510530,2019,0.0,24.0,0.0
510550,2012,0.0,226.0,0.0
510550,2013,0.0,200.0,0.0
510550,2014,0.0,261.0,0.0
510550,2015,0.0,266.0,0.0
510550,2016,0.0,262.0,0.0
510550,2017,0.0,229.0,0.0
510550,2018,1.0,255.0,392.156862745098
510550,2019,1.0,272.0,367.6470588235294
510558,2012,0.0,181.0,0.0
510558,2013,0.0,196.0,0.0
510558,2014,0.0,193.0,0.0
510558,2015,0.0,207.0,0.0
510558,2016,0.0,193.0,0.0
510558,2017,0.0,203.0,0.0
510558,2018,0.0,169.0,0.0
510558,2019,0.0,198.0,0.0
510560,2012,0.0,186.0,0.0
510560,2013,0.0,285.0,0.0
510560,2014,0.0,281.0,0.0
510560,2015,0.0,312.0,0.0
510560,2016,0.0,293.0,0.0
510560,2017,0.0,326.0,0.0
510560,2018,0.0,353.0,0.0
510560,2019,0.0,361.0,0.0
510562,2012,0.0,426.0,0.0
510562,2013,0.0,391.0,0.0
510562,2014,0.0,427.0,0.0
510562,2015,1.0,474.0,210.97046413502107
510562,2016,0.0,426.0,0.0
510562,2017,0.0,518.0,0.0
510562,2018,1.0,456.0,219.29824561403507
510562,2019,0.0,449.0,0.0
510590,2012,0.0,259.0,0.0
510590,2013,0.0,265.0,0.0
510590,2014,0.0,248.0,0.0
510590,2015,0.0,250.0,0.0
510590,2016,2.0,250.0,800.0
510590,2017,0.0,314.0,0.0
510590,2018,2.0,290.0,689.6551724137931
510590,2019,0.0,296.0,0.0
510600,2012,1.0,85.0,1176.4705882352941
510600,2013,1.0,91.0,1098.901098901099
510600,2014,0.0,107.0,0.0
510600,2015,0.0,103.0,0.0
510600,2016,0.0,84.0,0.0
510600,2017,0.0,125.0,0.0
510600,2018,0.0,94.0,0.0
510600,2019,0.0,102.0,0.0
510610,2012,0.0,133.0,0.0
510610,2013,0.0,153.0,0.0
510610,2014,0.0,123.0,0.0
510610,2015,0.0,131.0,0.0
510610,2016,1.0,121.0,826.4462809917355
510610,2017,0.0,153.0,0.0
510610,2018,0.0,110.0,0.0
510610,2019,0.0,153.0,0.0
510615,2012,1.0,157.0,636.9426751592357
510615,2013,0.0,153.0,0.0
510615,2014,0.0,156.0,0.0
510615,2015,0.0,181.0,0.0
510615,2016,0.0,161.0,0.0
510615,2017,0.0,175.0,0.0
510615,2018,0.0,188.0,0.0
510615,2019,1.0,192.0,520.8333333333333
510617,2012,0.0,67.0,0.0
510617,2013,0.0,61.0,0.0
510617,2014,0.0,37.0,0.0
510617,2015,0.0,55.0,0.0
510617,2016,0.0,65.0,0.0
510617,2017,0.0,96.0,0.0
510617,2018,0.0,86.0,0.0
510617,2019,0.0,96.0,0.0
510618,2012,0.0,73.0,0.0
510618,2013,0.0,76.0,0.0
510618,2014,0.0,73.0,0.0
510618,2015,0.0,88.0,0.0
510618,2016,0.0,74.0,0.0
510618,2017,0.0,102.0,0.0
510618,2018,0.0,92.0,0.0
510618,2019,0.0,94.0,0.0
510619,2012,0.0,42.0,0.0
510619,2013,0.0,64.0,0.0
510619,2014,0.0,52.0,0.0
510619,2015,0.0,55.0,0.0
510619,2016,0.0,49.0,0.0
510619,2017,0.0,54.0,0.0
510619,2018,0.0,49.0,0.0
510619,2019,0.0,58.0,0.0
510620,2012,0.0,56.0,0.0
510620,2013,0.0,55.0,0.0
510620,2014,0.0,48.0,0.0
510620,2015,0.0,45.0,0.0
510620,2016,0.0,36.0,0.0
510620,2017,0.0,83.0,0.0
510620,2018,0.0,61.0,0.0
510620,2019,0.0,55.0,0.0
510621,2012,0.0,190.0,0.0
510621,2013,0.0,180.0,0.0
510621,2014,0.0,175.0,0.0
510621,2015,0.0,200.0,0.0
510621,2016,0.0,170.0,0.0
510621,2017,0.0,165.0,0.0
510621,2018,0.0,210.0,0.0
510621,2019,0.0,183.0,0.0
510622,2012,0.0,658.0,0.0
510622,2013,1.0,752.0,132.9787234042553
510622,2014,1.0,763.0,131.06159895150722
510622,2015,1.0,882.0,113.37868480725623
510622,2016,2.0,948.0,210.97046413502107
510622,2017,3.0,918.0,326.79738562091507
510622,2018,0.0,1064.0,0.0
510622,2019,0.0,1013.0,0.0
510623,2012,0.0,292.0,0.0
510623,2013,0.0,304.0,0.0
510623,2014,0.0,286.0,0.0
510623,2015,0.0,325.0,0.0
510623,2016,0.0,257.0,0.0
510623,2017,0.0,286.0,0.0
510623,2018,0.0,264.0,0.0
510623,2019,0.0,269.0,0.0
510624,2012,0.0,130.0,0.0
510624,2013,0.0,144.0,0.0
510624,2014,0.0,132.0,0.0
510624,2015,0.0,124.0,0.0
510624,2016,0.0,144.0,0.0
510624,2017,0.0,172.0,0.0
510624,2018,1.0,164.0,609.7560975609756
510624,2019,0.0,182.0,0.0
510625,2012,0.0,267.0,0.0
510625,2013,0.0,276.0,0.0
510625,2014,0.0,348.0,0.0
510625,2015,0.0,274.0,0.0
510625,2016,1.0,271.0,369.00369003690037
510625,2017,0.0,243.0,0.0
510625,2018,0.0,329.0,0.0
510625,2019,0.0,335.0,0.0
510626,2012,0.0,77.0,0.0
510626,2013,0.0,79.0,0.0
510626,2014,1.0,86.0,1162.7906976744187
510626,2015,0.0,68.0,0.0
510626,2016,1.0,89.0,1123.5955056179776
510626,2017,0.0,104.0,0.0
510626,2018,0.0,95.0,0.0
510626,2019,0.0,117.0,0.0
510627,2012,0.0,46.0,0.0
510627,2013,0.0,40.0,0.0
510627,2014,0.0,59.0,0.0
510627,2015,0.0,43.0,0.0
510627,2016,0.0,43.0,0.0
510627,2017,0.0,60.0,0.0
510627,2018,0.0,43.0,0.0
510627,2019,0.0,48.0,0.0
510628,2012,0.0,100.0,0.0
510628,2013,0.0,96.0,0.0
510628,2014,0.0,100.0,0.0
510628,2015,0.0,103.0,0.0
510628,2016,0.0,75.0,0.0
510628,2017,0.0,98.0,0.0
510628,2018,0.0,97.0,0.0
510628,2019,0.0,102.0,0.0
510629,2012,0.0,146.0,0.0
510629,2013,0.0,156.0,0.0
510629,2014,0.0,161.0,0.0
510629,2015,0.0,196.0,0.0
510629,2016,0.0,186.0,0.0
510629,2017,0.0,199.0,0.0
510629,2018,0.0,192.0,0.0
510629,2019,0.0,179.0,0.0
510630,2012,0.0,356.0,0.0
510630,2013,0.0,327.0,0.0
510630,2014,0.0,420.0,0.0
510630,2015,1.0,363.0,275.4820936639118
510630,2016,0.0,346.0,0.0
510630,2017,0.0,391.0,0.0
510630,2018,0.0,382.0,0.0
510630,2019,0.0,356.0,0.0
510631,2012,0.0,18.0,0.0
510631,2013,0.0,18.0,0.0
510631,2014,0.0,11.0,0.0
510631,2015,0.0,15.0,0.0
510631,2016,0.0,19.0,0.0
510631,2017,0.0,23.0,0.0
510631,2018,0.0,23.0,0.0
510631,2019,0.0,31.0,0.0
510637,2012,1.0,225.0,444.44444444444446
510637,2013,0.0,220.0,0.0
510637,2014,0.0,267.0,0.0
510637,2015,0.0,214.0,0.0
510637,2016,0.0,231.0,0.0
510637,2017,0.0,239.0,0.0
510637,2018,0.0,226.0,0.0
510637,2019,1.0,197.0,507.6142131979695
510642,2012,0.0,482.0,0.0
510642,2013,0.0,547.0,0.0
510642,2014,0.0,609.0,0.0
510642,2015,0.0,596.0,0.0
510642,2016,0.0,617.0,0.0
510642,2017,0.0,684.0,0.0
510642,2018,0.0,630.0,0.0
510642,2019,1.0,620.0,161.29032258064515
510645,2012,0.0,28.0,0.0
510645,2013,0.0,25.0,0.0
510645,2014,0.0,30.0,0.0
510645,2015,0.0,41.0,0.0
510645,2016,0.0,52.0,0.0
510645,2017,0.0,39.0,0.0
510645,2018,0.0,32.0,0.0
510645,2019,0.0,51.0,0.0
510650,2012,0.0,389.0,0.0
510650,2013,1.0,495.0,202.02020202020202
510650,2014,1.0,526.0,190.11406844106463
510650,2015,0.0,524.0,0.0
510650,2016,0.0,475.0,0.0
510650,2017,1.0,704.0,142.04545454545456
510650,2018,0.0,515.0,0.0
510650,2019,2.0,522.0,383.1417624521073
510665,2012,0.0,80.0,0.0
510665,2013,0.0,69.0,0.0
510665,2014,0.0,69.0,0.0
510665,2015,0.0,73.0,0.0
510665,2016,0.0,60.0,0.0
510665,2017,0.0,60.0,0.0
510665,2018,0.0,82.0,0.0
510665,2019,0.0,91.0,0.0
510670,2012,0.0,14.0,0.0
510670,2013,0.0,20.0,0.0
510670,2014,0.0,18.0,0.0
510670,2015,0.0,10.0,0.0
510670,2016,0.0,15.0,0.0
510670,2017,0.0,21.0,0.0
510670,2018,0.0,21.0,0.0
510670,2019,0.0,16.0,0.0
510675,2012,1.0,794.0,125.94458438287154
510675,2013,0.0,765.0,0.0
510675,2014,1.0,835.0,119.76047904191617
510675,2015,0.0,812.0,0.0
510675,2016,1.0,776.0,128.8659793814433
510675,2017,0.0,944.0,0.0
510675,2018,0.0,898.0,0.0
510675,2019,1.0,863.0,115.87485515643105
510677,2012,0.0,134.0,0.0
510677,2013,0.0,133.0,0.0
510677,2014,0.0,122.0,0.0
510677,2015,0.0,174.0,0.0
510677,2016,1.0,173.0,578.0346820809249
510677,2017,0.0,179.0,0.0
510677,2018,0.0,166.0,0.0
510677,2019,0.0,168.0,0.0
510680,2012,0.0,78.0,0.0
510680,2013,0.0,86.0,0.0
510680,2014,0.0,89.0,0.0
510680,2015,0.0,87.0,0.0
510680,2016,0.0,79.0,0.0
510680,2017,0.0,83.0,0.0
510680,2018,0.0,77.0,0.0
510680,2019,0.0,79.0,0.0
510682,2012,0.0,156.0,0.0
510682,2013,0.0,186.0,0.0
510682,2014,0.0,180.0,0.0
510682,2015,0.0,185.0,0.0
510682,2016,0.0,180.0,0.0
510682,2017,0.0,229.0,0.0
510682,2018,0.0,165.0,0.0
510682,2019,0.0,196.0,0.0
510685,2012,0.0,39.0,0.0
510685,2013,0.0,47.0,0.0
510685,2014,0.0,34.0,0.0
510685,2015,0.0,43.0,0.0
510685,2016,0.0,33.0,0.0
510685,2017,0.0,42.0,0.0
510685,2018,0.0,44.0,0.0
510685,2019,0.0,39.0,0.0
510700,2012,0.0,234.0,0.0
510700,2013,0.0,246.0,0.0
510700,2014,0.0,252.0,0.0
510700,2015,0.0,294.0,0.0
510700,2016,0.0,270.0,0.0
510700,2017,0.0,297.0,0.0
510700,2018,0.0,210.0,0.0
510700,2019,0.0,248.0,0.0
510704,2012,1.0,1085.0,92.16589861751152
510704,2013,1.0,1106.0,90.41591320072332
510704,2014,0.0,1281.0,0.0
510704,2015,1.0,1407.0,71.07320540156361
510704,2016,2.0,1321.0,151.4004542013626
510704,2017,1.0,1287.0,77.7000777000777
510704,2018,1.0,1423.0,70.27406886858749
510704,2019,1.0,1413.0,70.77140835102618
510706,2012,0.0,269.0,0.0
510706,2013,0.0,294.0,0.0
510706,2014,0.0,341.0,0.0
510706,2015,0.0,383.0,0.0
510706,2016,0.0,371.0,0.0
510706,2017,1.0,370.0,270.27027027027026
510706,2018,0.0,434.0,0.0
510706,2019,2.0,491.0,407.33197556008145
510710,2012,0.0,242.0,0.0
510710,2013,0.0,252.0,0.0
510710,2014,0.0,262.0,0.0
510710,2015,0.0,288.0,0.0
510710,2016,0.0,207.0,0.0
510710,2017,1.0,335.0,298.5074626865672
510710,2018,1.0,282.0,354.6099290780142
510710,2019,0.0,233.0,0.0
510715,2012,0.0,40.0,0.0
510715,2013,0.0,25.0,0.0
510715,2014,0.0,35.0,0.0
510715,2015,0.0,40.0,0.0
510715,2016,0.0,15.0,0.0
510715,2017,0.0,43.0,0.0
510715,2018,0.0,40.0,0.0
510715,2019,0.0,26.0,0.0
510718,2012,0.0,155.0,0.0
510718,2013,0.0,163.0,0.0
510718,2014,0.0,188.0,0.0
510718,2015,0.0,195.0,0.0
510718,2016,0.0,163.0,0.0
510718,2017,0.0,190.0,0.0
510718,2018,0.0,170.0,0.0
510718,2019,0.0,178.0,0.0
510719,2012,0.0,30.0,0.0
510719,2013,0.0,43.0,0.0
510719,2014,0.0,25.0,0.0
510719,2015,0.0,43.0,0.0
510719,2016,0.0,29.0,0.0
510719,2017,0.0,39.0,0.0
510719,2018,0.0,34.0,0.0
510719,2019,0.0,34.0,0.0
510720,2012,0.0,76.0,0.0
510720,2013,0.0,67.0,0.0
510720,2014,0.0,68.0,0.0
510720,2015,0.0,98.0,0.0
510720,2016,0.0,67.0,0.0
510720,2017,0.0,137.0,0.0
510720,2018,0.0,126.0,0.0
510720,2019,1.0,83.0,1204.8192771084339
510724,2012,0.0,53.0,0.0
510724,2013,0.0,49.0,0.0
510724,2014,0.0,60.0,0.0
510724,2015,0.0,58.0,0.0
510724,2016,0.0,58.0,0.0
510724,2017,1.0,75.0,1333.3333333333335
510724,2018,0.0,81.0,0.0
510724,2019,0.0,82.0,0.0
510726,2012,0.0,26.0,0.0
510726,2013,0.0,41.0,0.0
510726,2014,1.0,28.0,3571.428571428571
510726,2015,0.0,14.0,0.0
510726,2016,0.0,28.0,0.0
510726,2017,0.0,60.0,0.0
510726,2018,0.0,81.0,0.0
510726,2019,0.0,78.0,0.0
510729,2012,0.0,21.0,0.0
510729,2013,0.0,27.0,0.0
510729,2014,0.0,15.0,0.0
510729,2015,0.0,22.0,0.0
510729,2016,0.0,13.0,0.0
510729,2017,0.0,14.0,0.0
510729,2018,0.0,21.0,0.0
510729,2019,0.0,15.0,0.0
510730,2012,1.0,233.0,429.18454935622316
510730,2013,0.0,280.0,0.0
510730,2014,0.0,292.0,0.0
510730,2015,0.0,318.0,0.0
510730,2016,1.0,280.0,357.1428571428571
510730,2017,2.0,270.0,740.7407407407408
510730,2018,0.0,254.0,0.0
510730,2019,1.0,292.0,342.4657534246575
510735,2012,0.0,74.0,0.0
510735,2013,0.0,73.0,0.0
510735,2014,0.0,96.0,0.0
510735,2015,1.0,108.0,925.9259259259259
510735,2016,0.0,98.0,0.0
510735,2017,0.0,88.0,0.0
510735,2018,0.0,94.0,0.0
510735,2019,0.0,98.0,0.0
510740,2012,0.0,70.0,0.0
510740,2013,0.0,58.0,0.0
510740,2014,0.0,75.0,0.0
510740,2015,0.0,82.0,0.0
510740,2016,0.0,64.0,0.0
510740,2017,0.0,72.0,0.0
510740,2018,0.0,71.0,0.0
510740,2019,0.0,74.0,0.0
510757,2012,0.0,37.0,0.0
510757,2013,0.0,35.0,0.0
510757,2014,0.0,35.0,0.0
510757,2015,0.0,36.0,0.0
510757,2016,0.0,52.0,0.0
510757,2017,1.0,34.0,2941.176470588235
510757,2018,0.0,25.0,0.0
510757,2019,0.0,34.0,0.0
510760,2012,0.0,3667.0,0.0
510760,2013,1.0,3699.0,27.03433360367667
510760,2014,1.0,4037.0,24.770869457517957
510760,2015,1.0,4248.0,23.540489642184557
510760,2016,1.0,3919.0,25.516713447307986
510760,2017,1.0,4361.0,22.93052052281587
510760,2018,5.0,4331.0,115.44677903486493
510760,2019,3.0,4254.0,70.52186177715092
510770,2012,0.0,157.0,0.0
510770,2013,2.0,188.0,1063.8297872340424
510770,2014,0.0,189.0,0.0
510770,2015,0.0,189.0,0.0
510770,2016,0.0,172.0,0.0
510770,2017,0.0,337.0,0.0
510770,2018,0.0,185.0,0.0
510770,2019,0.0,199.0,0.0
510774,2012,0.0,23.0,0.0
510774,2013,0.0,28.0,0.0
510774,2014,0.0,23.0,0.0
510774,2015,0.0,37.0,0.0
510774,2016,0.0,27.0,0.0
510774,2017,0.0,21.0,0.0
510774,2018,0.0,47.0,0.0
510774,2019,0.0,41.0,0.0
510775,2012,0.0,36.0,0.0
510775,2013,0.0,41.0,0.0
510775,2014,0.0,54.0,0.0
510775,2015,0.0,62.0,0.0
510775,2016,0.0,63.0,0.0
510775,2017,0.0,58.0,0.0
510775,2018,0.0,60.0,0.0
510775,2019,0.0,61.0,0.0
510776,2012,0.0,45.0,0.0
510776,2013,0.0,32.0,0.0
510776,2014,0.0,38.0,0.0
510776,2015,0.0,50.0,0.0
510776,2016,0.0,47.0,0.0
510776,2017,0.0,46.0,0.0
510776,2018,0.0,48.0,0.0
510776,2019,0.0,42.0,0.0
510777,2012,0.0,100.0,0.0
510777,2013,0.0,111.0,0.0
510777,2014,0.0,120.0,0.0
510777,2015,0.0,105.0,0.0
510777,2016,0.0,127.0,0.0
510777,2017,0.0,131.0,0.0
510777,2018,0.0,88.0,0.0
510777,2019,0.0,110.0,0.0
510779,2012,0.0,45.0,0.0
510779,2013,0.0,34.0,0.0
510779,2014,0.0,53.0,0.0
510779,2015,0.0,37.0,0.0
510779,2016,0.0,36.0,0.0
510779,2017,0.0,56.0,0.0
510779,2018,0.0,53.0,0.0
510779,2019,1.0,63.0,1587.3015873015872
510780,2012,0.0,213.0,0.0
510780,2013,1.0,202.0,495.0495049504951
510780,2014,0.0,231.0,0.0
510780,2015,0.0,200.0,0.0
510780,2016,0.0,207.0,0.0
510780,2017,1.0,155.0,645.1612903225806
510780,2018,0.0,126.0,0.0
510780,2019,1.0,162.0,617.283950617284
510785,2012,0.0,128.0,0.0
510785,2013,0.0,122.0,0.0
510785,2014,0.0,109.0,0.0
510785,2015,0.0,154.0,0.0
510785,2016,0.0,141.0,0.0
510785,2017,0.0,153.0,0.0
510785,2018,0.0,143.0,0.0
510785,2019,0.0,116.0,0.0
510787,2012,0.0,394.0,0.0
510787,2013,0.0,365.0,0.0
510787,2014,1.0,441.0,226.75736961451247
510787,2015,0.0,491.0,0.0
510787,2016,0.0,465.0,0.0
510787,2017,0.0,533.0,0.0
510787,2018,0.0,581.0,0.0
510787,2019,0.0,568.0,0.0
510788,2012,0.0,15.0,0.0
510788,2013,0.0,14.0,0.0
510788,2014,0.0,20.0,0.0
510788,2015,0.0,23.0,0.0
510788,2016,0.0,18.0,0.0
510788,2017,0.0,24.0,0.0
510788,2018,0.0,13.0,0.0
510788,2019,0.0,19.0,0.0
510790,2012,3.0,2231.0,134.4688480502017
510790,2013,2.0,2467.0,81.07012565869476
510790,2014,3.0,2752.0,109.01162790697674
510790,2015,1.0,2856.0,35.0140056022409
510790,2016,1.0,2665.0,37.5234521575985
510790,2017,0.0,2981.0,0.0
510790,2018,2.0,3059.0,65.38084341288003
510790,2019,2.0,3143.0,63.63347120585428
510792,2012,1.0,1365.0,73.26007326007326
510792,2013,0.0,1542.0,0.0
510792,2014,0.0,1709.0,0.0
510792,2015,1.0,1741.0,57.43825387708214
510792,2016,2.0,1669.0,119.83223487118035
510792,2017,0.0,1789.0,0.0
510792,2018,0.0,1928.0,0.0
510792,2019,2.0,2056.0,97.27626459143968
510794,2012,0.0,123.0,0.0
510794,2013,0.0,128.0,0.0
510794,2014,0.0,141.0,0.0
510794,2015,0.0,142.0,0.0
510794,2016,0.0,104.0,0.0
510794,2017,0.0,139.0,0.0
510794,2018,0.0,118.0,0.0
510794,2019,0.0,150.0,0.0
510795,2012,1.0,1371.0,72.93946024799416
510795,2013,1.0,1434.0,69.73500697350069
510795,2014,0.0,1501.0,0.0
510795,2015,0.0,1656.0,0.0
510795,2016,1.0,1562.0,64.02048655569781
510795,2017,2.0,1711.0,116.89070718877848
510795,2018,2.0,1669.0,119.83223487118035
510795,2019,1.0,1760.0,56.81818181818181
510800,2012,0.0,191.0,0.0
510800,2013,0.0,190.0,0.0
510800,2014,0.0,198.0,0.0
510800,2015,0.0,201.0,0.0
510800,2016,0.0,238.0,0.0
510800,2017,0.0,217.0,0.0
510800,2018,0.0,221.0,0.0
510800,2019,2.0,240.0,833.3333333333334
510805,2012,0.0,143.0,0.0
510805,2013,0.0,137.0,0.0
510805,2014,0.0,143.0,0.0
510805,2015,0.0,146.0,0.0
510805,2016,0.0,138.0,0.0
510805,2017,0.0,164.0,0.0
510805,2018,1.0,161.0,621.1180124223602
510805,2019,0.0,201.0,0.0
510810,2012,0.0,15.0,0.0
510810,2013,0.0,29.0,0.0
510810,2014,0.0,25.0,0.0
510810,2015,0.0,21.0,0.0
510810,2016,1.0,14.0,7142.857142857142
510810,2017,0.0,43.0,0.0
510810,2018,0.0,25.0,0.0
510810,2019,0.0,18.0,0.0
510820,2012,0.0,37.0,0.0
510820,2013,0.0,32.0,0.0
510820,2014,0.0,42.0,0.0
510820,2015,0.0,35.0,0.0
510820,2016,1.0,47.0,2127.659574468085
510820,2017,0.0,48.0,0.0
510820,2018,0.0,54.0,0.0
510820,2019,0.0,42.0,0.0
510830,2012,0.0,61.0,0.0
510830,2013,0.0,44.0,0.0
510830,2014,0.0,63.0,0.0
510830,2015,0.0,58.0,0.0
510830,2016,0.0,63.0,0.0
510830,2017,0.0,48.0,0.0
510830,2018,0.0,54.0,0.0
510830,2019,0.0,61.0,0.0
510835,2012,0.0,35.0,0.0
510835,2013,0.0,49.0,0.0
510835,2014,0.0,34.0,0.0
510835,2015,0.0,38.0,0.0
510835,2016,0.0,34.0,0.0
510835,2017,0.0,33.0,0.0
510835,2018,1.0,30.0,3333.3333333333335
510835,2019,0.0,33.0,0.0
510840,2012,1.0,4886.0,20.46663937781416
510840,2013,9.0,4981.0,180.68660911463562
510840,2014,4.0,5240.0,76.33587786259542
510840,2015,10.0,4412.0,226.65457842248412
510840,2016,3.0,4470.0,67.11409395973153
510840,2017,5.0,3351.0,149.20919128618323
510840,2018,2.0,4457.0,44.87323311644604
510840,2019,3.0,4807.0,62.40898689411275
510850,2012,0.0,138.0,0.0
510850,2013,0.0,146.0,0.0
510850,2014,0.0,154.0,0.0
510850,2015,0.0,156.0,0.0
510850,2016,1.0,134.0,746.2686567164179
