CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total,Ratio
320140,2016,299.0,397,0.7531486146095718
320140,2017,334.0,442,0.755656108597285
320140,2018,363.0,474,0.7658227848101266
320140,2019,330.0,435,0.7586206896551724
320150,2012,993.0,1398,0.7103004291845494
320150,2013,953.0,1451,0.656788421778084
320150,2014,971.0,1532,0.6338120104438643
320150,2015,1081.0,1670,0.6473053892215569
320150,2016,1006.0,1600,0.62875
320150,2017,983.0,1546,0.6358344113842174
320150,2018,1108.0,1754,0.6316989737742303
320150,2019,997.0,1575,0.633015873015873
320160,2012,234.0,387,0.6046511627906976
320160,2013,226.0,423,0.5342789598108747
320160,2014,228.0,412,0.5533980582524272
320160,2015,229.0,411,0.5571776155717761
320160,2016,194.0,401,0.4837905236907731
320160,2017,202.0,430,0.4697674418604651
320160,2018,209.0,417,0.5011990407673861
320160,2019,203.0,406,0.5
320170,2012,106.0,168,0.6309523809523809
320170,2013,108.0,163,0.6625766871165644
320170,2014,109.0,179,0.6089385474860335
320170,2015,115.0,183,0.6284153005464481
320170,2016,106.0,155,0.6838709677419355
320170,2017,121.0,173,0.6994219653179191
320170,2018,108.0,162,0.6666666666666666
320170,2019,112.0,180,0.6222222222222222
320180,2012,35.0,56,0.625
320180,2013,39.0,55,0.7090909090909091
320180,2014,36.0,58,0.6206896551724138
320180,2015,35.0,50,0.7
320180,2016,30.0,48,0.625
320180,2017,45.0,61,0.7377049180327869
320180,2018,46.0,63,0.7301587301587301
320180,2019,38.0,58,0.6551724137931034
320190,2012,249.0,399,0.6240601503759399
320190,2013,301.0,489,0.6155419222903885
320190,2014,312.0,473,0.6596194503171248
320190,2015,276.0,473,0.5835095137420718
320190,2016,282.0,454,0.6211453744493393
320190,2017,308.0,468,0.6581196581196581
320190,2018,345.0,508,0.6791338582677166
320190,2019,341.0,505,0.6752475247524753
320200,2012,53.0,81,0.654320987654321
320200,2013,52.0,73,0.7123287671232876
320200,2014,50.0,64,0.78125
320200,2015,52.0,66,0.7878787878787878
320200,2016,44.0,54,0.8148148148148148
320200,2017,59.0,73,0.8082191780821918
320200,2018,74.0,101,0.7326732673267327
320200,2019,64.0,84,0.7619047619047619
320210,2012,225.0,313,0.7188498402555911
320210,2013,189.0,267,0.7078651685393258
320210,2014,252.0,324,0.7777777777777778
320210,2015,250.0,342,0.7309941520467836
320210,2016,170.0,280,0.6071428571428571
320210,2017,155.0,278,0.5575539568345323
320210,2018,172.0,296,0.581081081081081
320210,2019,169.0,287,0.5888501742160279
320220,2012,163.0,249,0.6546184738955824
320220,2013,170.0,254,0.6692913385826772
320220,2014,165.0,241,0.6846473029045643
320220,2015,154.0,260,0.5923076923076923
320220,2016,133.0,228,0.5833333333333334
320220,2017,155.0,268,0.5783582089552238
320220,2018,161.0,264,0.6098484848484849
320220,2019,162.0,267,0.6067415730337079
320225,2012,77.0,114,0.6754385964912281
320225,2013,80.0,120,0.6666666666666666
320225,2014,77.0,113,0.6814159292035398
320225,2015,82.0,134,0.6119402985074627
320225,2016,74.0,124,0.5967741935483871
320225,2017,64.0,118,0.5423728813559322
320225,2018,86.0,135,0.6370370370370371
320225,2019,85.0,133,0.6390977443609023
320230,2012,324.0,465,0.6967741935483871
320230,2013,316.0,449,0.7037861915367484
320230,2014,309.0,454,0.6806167400881057
320230,2015,262.0,426,0.6150234741784038
320230,2016,256.0,396,0.6464646464646465
320230,2017,311.0,428,0.7266355140186916
320230,2018,297.0,421,0.7054631828978623
320230,2019,284.0,418,0.6794258373205742
320240,2012,841.0,1558,0.5397946084724005
320240,2013,1016.0,1637,0.6206475259621258
320240,2014,1070.0,1759,0.6083001705514497
320240,2015,1008.0,1880,0.5361702127659574
320240,2016,958.0,1743,0.5496270797475616
320240,2017,958.0,1772,0.5406320541760722
320240,2018,902.0,1798,0.5016685205784205
320240,2019,1003.0,1789,0.5606484069312465
320245,2012,196.0,315,0.6222222222222222
320245,2013,225.0,324,0.6944444444444444
320245,2014,246.0,342,0.7192982456140351
320245,2015,217.0,344,0.6308139534883721
320245,2016,224.0,331,0.676737160120846
320245,2017,218.0,354,0.615819209039548
320245,2018,224.0,368,0.6086956521739131
320245,2019,228.0,397,0.5743073047858942
320250,2012,101.0,157,0.643312101910828
320250,2013,101.0,154,0.6558441558441559
320250,2014,107.0,163,0.656441717791411
320250,2015,101.0,170,0.5941176470588235
320250,2016,82.0,136,0.6029411764705882
320250,2017,98.0,159,0.6163522012578616
320250,2018,97.0,172,0.563953488372093
320250,2019,114.0,190,0.6
320255,2012,91.0,145,0.6275862068965518
320255,2013,89.0,137,0.6496350364963503
320255,2014,94.0,144,0.6527777777777778
320255,2015,84.0,127,0.6614173228346457
320255,2016,100.0,140,0.7142857142857143
320255,2017,119.0,165,0.7212121212121212
320255,2018,128.0,176,0.7272727272727273
320255,2019,82.0,137,0.5985401459854015
320260,2012,122.0,144,0.8472222222222222
320260,2013,122.0,138,0.8840579710144928
320260,2014,113.0,142,0.795774647887324
320260,2015,102.0,131,0.7786259541984732
320260,2016,106.0,132,0.803030303030303
320260,2017,141.0,178,0.7921348314606742
320260,2018,110.0,141,0.7801418439716312
320260,2019,104.0,135,0.7703703703703704
320265,2012,119.0,180,0.6611111111111111
320265,2013,111.0,141,0.7872340425531915
320265,2014,114.0,164,0.6951219512195121
320265,2015,142.0,177,0.8022598870056498
320265,2016,108.0,147,0.7346938775510204
320265,2017,128.0,175,0.7314285714285714
320265,2018,118.0,167,0.7065868263473054
320265,2019,162.0,218,0.7431192660550459
320270,2012,106.0,142,0.7464788732394366
320270,2013,76.0,114,0.6666666666666666
320270,2014,108.0,152,0.7105263157894737
320270,2015,83.0,124,0.6693548387096774
320270,2016,87.0,130,0.6692307692307692
320270,2017,93.0,146,0.636986301369863
320270,2018,81.0,141,0.574468085106383
320270,2019,92.0,140,0.6571428571428571
320280,2012,317.0,481,0.659043659043659
320280,2013,325.0,520,0.625
320280,2014,373.0,562,0.6637010676156584
320280,2015,377.0,578,0.6522491349480969
320280,2016,399.0,586,0.6808873720136519
320280,2017,422.0,612,0.6895424836601307
320280,2018,407.0,602,0.6760797342192691
320280,2019,438.0,620,0.7064516129032258
320290,2012,66.0,98,0.673469387755102
320290,2013,73.0,98,0.7448979591836735
320290,2014,70.0,101,0.693069306930693
320290,2015,65.0,104,0.625
320290,2016,64.0,100,0.64
320290,2017,64.0,103,0.6213592233009708
320290,2018,74.0,122,0.6065573770491803
320290,2019,77.0,112,0.6875
320300,2012,261.0,383,0.6814621409921671
320300,2013,213.0,286,0.7447552447552448
320300,2014,258.0,378,0.6825396825396826
320300,2015,297.0,411,0.7226277372262774
320300,2016,296.0,399,0.7418546365914787
320300,2017,296.0,393,0.7531806615776081
320300,2018,313.0,403,0.7766749379652605
320300,2019,292.0,381,0.7664041994750657
320305,2012,260.0,415,0.6265060240963856
320305,2013,326.0,471,0.692144373673036
320305,2014,358.0,518,0.6911196911196911
320305,2015,329.0,507,0.6489151873767258
320305,2016,310.0,472,0.6567796610169492
320305,2017,304.0,469,0.6481876332622601
320305,2018,331.0,531,0.623352165725047
320305,2019,307.0,476,0.6449579831932774
320310,2012,92.0,125,0.736
320310,2013,89.0,128,0.6953125
320310,2014,88.0,125,0.704
320310,2015,109.0,167,0.6526946107784432
320310,2016,100.0,145,0.6896551724137931
320310,2017,93.0,140,0.6642857142857143
320310,2018,108.0,170,0.6352941176470588
320310,2019,83.0,144,0.5763888888888888
320313,2012,145.0,204,0.7107843137254902
320313,2013,174.0,213,0.8169014084507042
320313,2014,156.0,207,0.7536231884057971
320313,2015,153.0,204,0.75
320313,2016,130.0,173,0.7514450867052023
320313,2017,131.0,194,0.6752577319587629
320313,2018,152.0,209,0.7272727272727273
320313,2019,111.0,171,0.6491228070175439
320316,2012,70.0,101,0.693069306930693
320316,2013,64.0,91,0.7032967032967034
320316,2014,71.0,95,0.7473684210526316
320316,2015,68.0,103,0.6601941747572816
320316,2016,52.0,72,0.7222222222222222
320316,2017,56.0,88,0.6363636363636364
320316,2018,78.0,113,0.6902654867256637
320316,2019,78.0,118,0.6610169491525424
320320,2012,1352.0,2361,0.5726387124099958
320320,2013,1427.0,2451,0.5822113423092615
320320,2014,1650.0,2667,0.6186726659167604
320320,2015,1710.0,2669,0.6406893967778194
320320,2016,1566.0,2514,0.6229116945107399
320320,2017,1658.0,2524,0.6568938193343898
320320,2018,1638.0,2627,0.6235249333840883
320320,2019,1637.0,2518,0.6501191421763304
320330,2012,124.0,183,0.6775956284153005
320330,2013,107.0,163,0.656441717791411
320330,2014,113.0,180,0.6277777777777778
320330,2015,111.0,174,0.6379310344827587
320330,2016,101.0,159,0.6352201257861635
320330,2017,118.0,174,0.6781609195402298
320330,2018,98.0,164,0.5975609756097561
320330,2019,91.0,163,0.558282208588957
320332,2012,362.0,492,0.7357723577235772
320332,2013,374.0,538,0.6951672862453532
320332,2014,359.0,556,0.64568345323741
320332,2015,365.0,556,0.6564748201438849
320332,2016,369.0,544,0.6783088235294118
320332,2017,378.0,551,0.6860254083484574
320332,2018,411.0,577,0.7123050259965338
320332,2019,406.0,574,0.7073170731707317
320334,2012,97.0,171,0.5672514619883041
320334,2013,127.0,208,0.6105769230769231
320334,2014,162.0,249,0.6506024096385542
320334,2015,137.0,246,0.556910569105691
320334,2016,156.0,236,0.6610169491525424
320334,2017,161.0,248,0.6491935483870968
320334,2018,162.0,225,0.72
320334,2019,142.0,225,0.6311111111111111
320335,2012,88.0,119,0.7394957983193278
320335,2013,72.0,120,0.6
320335,2014,74.0,114,0.6491228070175439
320335,2015,101.0,153,0.6601307189542484
320335,2016,94.0,139,0.6762589928057554
320335,2017,88.0,130,0.676923076923077
320335,2018,101.0,155,0.6516129032258065
320335,2019,117.0,171,0.6842105263157895
320340,2012,223.0,305,0.7311475409836066
320340,2013,210.0,292,0.7191780821917808
320340,2014,215.0,302,0.7119205298013245
320340,2015,168.0,253,0.6640316205533597
320340,2016,157.0,243,0.6460905349794238
320340,2017,232.0,297,0.7811447811447811
320340,2018,170.0,237,0.7172995780590717
320340,2019,214.0,280,0.7642857142857142
320350,2012,181.0,279,0.6487455197132617
320350,2013,155.0,243,0.6378600823045267
320350,2014,163.0,276,0.5905797101449275
320350,2015,133.0,263,0.5057034220532319
320350,2016,123.0,212,0.5801886792452831
320350,2017,145.0,271,0.5350553505535055
320350,2018,147.0,263,0.55893536121673
320350,2019,116.0,269,0.4312267657992565
320360,2012,33.0,67,0.4925373134328358
320360,2013,42.0,77,0.5454545454545454
320360,2014,58.0,94,0.6170212765957447
320360,2015,40.0,88,0.45454545454545453
320360,2016,39.0,89,0.43820224719101125
320360,2017,58.0,92,0.6304347826086957
320360,2018,36.0,79,0.45569620253164556
320360,2019,36.0,72,0.5
320370,2012,161.0,253,0.6363636363636364
320370,2013,148.0,228,0.6491228070175439
320370,2014,188.0,248,0.7580645161290323
320370,2015,156.0,223,0.6995515695067265
320370,2016,155.0,218,0.7110091743119266
320370,2017,181.0,260,0.6961538461538461
320370,2018,172.0,258,0.6666666666666666
320370,2019,171.0,264,0.6477272727272727
320380,2012,116.0,158,0.7341772151898734
320380,2013,118.0,150,0.7866666666666666
320380,2014,134.0,196,0.6836734693877551
320380,2015,104.0,167,0.6227544910179641
320380,2016,99.0,169,0.5857988165680473
320380,2017,108.0,161,0.6708074534161491
320380,2018,112.0,185,0.6054054054054054
320380,2019,115.0,169,0.6804733727810651
320390,2012,422.0,631,0.6687797147385103
320390,2013,407.0,678,0.6002949852507374
320390,2014,426.0,675,0.6311111111111111
320390,2015,409.0,711,0.5752461322081576
320390,2016,417.0,686,0.607871720116618
320390,2017,419.0,696,0.6020114942528736
320390,2018,469.0,740,0.6337837837837837
320390,2019,429.0,724,0.5925414364640884
320400,2012,191.0,236,0.809322033898305
320400,2013,174.0,234,0.7435897435897436
320400,2014,145.0,224,0.6473214285714286
320400,2015,169.0,247,0.6842105263157895
320400,2016,154.0,238,0.6470588235294118
320400,2017,131.0,222,0.5900900900900901
320400,2018,145.0,229,0.6331877729257642
320400,2019,154.0,238,0.6470588235294118
320405,2012,164.0,339,0.4837758112094395
320405,2013,218.0,397,0.5491183879093199
320405,2014,231.0,387,0.5968992248062015
320405,2015,201.0,360,0.5583333333333333
320405,2016,158.0,327,0.4831804281345566
320405,2017,151.0,319,0.47335423197492166
320405,2018,170.0,355,0.4788732394366197
320405,2019,197.0,380,0.5184210526315789
320410,2012,175.0,359,0.48746518105849584
320410,2013,214.0,372,0.5752688172043011
320410,2014,208.0,367,0.5667574931880109
320410,2015,204.0,381,0.5354330708661418
320410,2016,192.0,341,0.5630498533724341
320410,2017,246.0,379,0.6490765171503958
320410,2018,253.0,394,0.6421319796954315
320410,2019,226.0,373,0.6058981233243967
320420,2012,168.0,285,0.5894736842105263
320420,2013,182.0,285,0.6385964912280702
320420,2014,203.0,326,0.6226993865030674
320420,2015,192.0,315,0.6095238095238096
320420,2016,194.0,291,0.6666666666666666
320420,2017,228.0,327,0.6972477064220184
320420,2018,228.0,343,0.6647230320699709
320420,2019,207.0,339,0.6106194690265486
320425,2012,47.0,69,0.6811594202898551
320425,2013,45.0,85,0.5294117647058824
320425,2014,64.0,88,0.7272727272727273
320425,2015,45.0,89,0.5056179775280899
320425,2016,39.0,76,0.5131578947368421
320425,2017,37.0,84,0.44047619047619047
320425,2018,55.0,88,0.625
320425,2019,41.0,77,0.5324675324675324
320430,2012,130.0,170,0.7647058823529411
320430,2013,116.0,160,0.725
320430,2014,107.0,142,0.7535211267605634
320430,2015,107.0,166,0.6445783132530121
320430,2016,124.0,189,0.656084656084656
320430,2017,133.0,198,0.6717171717171717
320430,2018,142.0,217,0.6543778801843319
320430,2019,142.0,221,0.6425339366515838
320435,2012,134.0,228,0.5877192982456141
320435,2013,156.0,250,0.624
320435,2014,166.0,245,0.6775510204081633
320435,2015,149.0,232,0.6422413793103449
320435,2016,155.0,244,0.6352459016393442
320435,2017,125.0,202,0.6188118811881188
320435,2018,188.0,293,0.6416382252559727
320435,2019,180.0,294,0.6122448979591837
320440,2012,123.0,150,0.82
320440,2013,101.0,125,0.808
320440,2014,121.0,151,0.8013245033112583
320440,2015,101.0,134,0.753731343283582
320440,2016,108.0,137,0.7883211678832117
320440,2017,113.0,155,0.7290322580645161
320440,2018,95.0,134,0.7089552238805971
320440,2019,118.0,157,0.7515923566878981
320450,2012,89.0,117,0.7606837606837606
320450,2013,78.0,105,0.7428571428571429
320450,2014,99.0,127,0.7795275590551181
320450,2015,95.0,140,0.6785714285714286
320450,2016,78.0,122,0.639344262295082
320450,2017,93.0,148,0.6283783783783784
320450,2018,69.0,119,0.5798319327731093
320450,2019,63.0,113,0.5575221238938053
320455,2012,348.0,516,0.6744186046511628
320455,2013,368.0,492,0.7479674796747967
320455,2014,380.0,545,0.6972477064220184
320455,2015,393.0,571,0.6882661996497373
320455,2016,401.0,575,0.697391304347826
320455,2017,406.0,605,0.6710743801652893
320455,2018,505.0,736,0.686141304347826
320455,2019,466.0,687,0.6783114992721979
320460,2012,207.0,271,0.7638376383763837
320460,2013,180.0,238,0.7563025210084033
320460,2014,214.0,284,0.7535211267605634
320460,2015,184.0,257,0.7159533073929961
320460,2016,199.0,282,0.7056737588652482
320460,2017,194.0,293,0.6621160409556314
320460,2018,220.0,345,0.6376811594202898
320460,2019,194.0,298,0.6510067114093959
320465,2012,71.0,95,0.7473684210526316
320465,2013,56.0,80,0.7
320465,2014,59.0,91,0.6483516483516484
320465,2015,82.0,128,0.640625
320465,2016,70.0,110,0.6363636363636364
320465,2017,64.0,99,0.6464646464646465
320465,2018,73.0,116,0.6293103448275862
320465,2019,59.0,112,0.5267857142857143
320470,2012,341.0,410,0.8317073170731707
320470,2013,344.0,446,0.7713004484304933
320470,2014,330.0,454,0.7268722466960352
320470,2015,274.0,442,0.6199095022624435
320470,2016,249.0,395,0.6303797468354431
320470,2017,268.0,410,0.6536585365853659
320470,2018,268.0,432,0.6203703703703703
320470,2019,254.0,413,0.6150121065375302
320480,2012,107.0,144,0.7430555555555556
320480,2013,98.0,143,0.6853146853146853
320480,2014,120.0,157,0.7643312101910829
320480,2015,109.0,156,0.6987179487179487
320480,2016,84.0,125,0.672
320480,2017,112.0,147,0.7619047619047619
320480,2018,113.0,143,0.7902097902097902
320480,2019,102.0,128,0.796875
320490,2012,1202.0,1748,0.6876430205949656
320490,2013,1162.0,1731,0.6712882726747544
320490,2014,1202.0,1836,0.6546840958605664
320490,2015,1116.0,1842,0.6058631921824105
320490,2016,1069.0,1783,0.5995513180033651
320490,2017,1169.0,2006,0.5827517447657029
320490,2018,1099.0,1882,0.5839532412327312
320490,2019,1066.0,1813,0.5879757308328737
320495,2012,73.0,115,0.6347826086956522
320495,2013,70.0,113,0.6194690265486725
320495,2014,59.0,97,0.6082474226804123
320495,2015,59.0,101,0.5841584158415841
320495,2016,70.0,106,0.660377358490566
320495,2017,56.0,95,0.5894736842105263
320495,2018,70.0,105,0.6666666666666666
320495,2019,66.0,109,0.6055045871559633
320500,2012,5006.0,7560,0.6621693121693122
320500,2013,5128.0,7863,0.6521683835686125
320500,2014,5449.0,8250,0.6604848484848485
320500,2015,4991.0,8269,0.6035796347805055
320500,2016,4565.0,7785,0.5863840719332049
320500,2017,4610.0,7962,0.5790002511931676
320500,2018,4679.0,8035,0.5823273179838208
320500,2019,4344.0,7666,0.5666579702582833
320501,2012,229.0,428,0.5350467289719626
320501,2013,227.0,458,0.49563318777292575
320501,2014,245.0,456,0.5372807017543859
320501,2015,299.0,514,0.5817120622568094
320501,2016,255.0,457,0.5579868708971554
320501,2017,286.0,474,0.6033755274261603
320501,2018,245.0,441,0.5555555555555556
320501,2019,256.0,444,0.5765765765765766
320503,2012,180.0,233,0.7725321888412017
320503,2013,195.0,259,0.752895752895753
320503,2014,183.0,265,0.690566037735849
320503,2015,172.0,255,0.6745098039215687
320503,2016,173.0,246,0.7032520325203252
320503,2017,178.0,266,0.6691729323308271
320503,2018,185.0,272,0.6801470588235294
320503,2019,180.0,278,0.6474820143884892
320506,2012,182.0,275,0.6618181818181819
320506,2013,172.0,260,0.6615384615384615
320506,2014,235.0,335,0.7014925373134329
320506,2015,210.0,288,0.7291666666666666
320506,2016,220.0,300,0.7333333333333333
320506,2017,228.0,319,0.7147335423197492
320506,2018,221.0,323,0.6842105263157895
320506,2019,240.0,360,0.6666666666666666
320510,2012,619.0,984,0.6290650406504065
320510,2013,670.0,1095,0.6118721461187214
320510,2014,743.0,1128,0.6586879432624113
320510,2015,701.0,1186,0.5910623946037099
320510,2016,626.0,1107,0.5654923215898826
320510,2017,603.0,1093,0.5516925892040256
320510,2018,687.0,1212,0.5668316831683168
320510,2019,536.0,1073,0.4995340167753961
320515,2012,74.0,106,0.6981132075471698
320515,2013,87.0,122,0.7131147540983607
320515,2014,76.0,115,0.6608695652173913
320515,2015,72.0,107,0.6728971962616822
320515,2016,68.0,100,0.68
320515,2017,65.0,105,0.6190476190476191
320515,2018,59.0,102,0.5784313725490197
320515,2019,60.0,96,0.625
320517,2012,107.0,152,0.7039473684210527
320517,2013,107.0,169,0.6331360946745562
320517,2014,101.0,151,0.6688741721854304
320517,2015,126.0,198,0.6363636363636364
320517,2016,115.0,199,0.5778894472361809
320517,2017,118.0,197,0.5989847715736041
320517,2018,104.0,172,0.6046511627906976
320517,2019,146.0,229,0.6375545851528385
320520,2012,4307.0,6221,0.6923324224401222
320520,2013,4400.0,6446,0.6825938566552902
320520,2014,4333.0,6459,0.6708468803220313
320520,2015,4212.0,6678,0.6307277628032345
