CODMUNRES,ano_nasc,Qtd_Nascimentos_Prematuros,Qtd_Total,Ratio
421100,2018,13.0,122,0.10655737704918032
421100,2019,16.0,120,0.13333333333333333
421100,2020,17.0,117,0.1452991452991453
421105,2012,12.0,152,0.07894736842105263
421105,2013,25.0,154,0.16233766233766234
421105,2014,11.0,126,0.0873015873015873
421105,2015,15.0,162,0.09259259259259259
421105,2016,13.0,161,0.08074534161490683
421105,2017,19.0,150,0.12666666666666668
421105,2018,11.0,155,0.07096774193548387
421105,2019,15.0,142,0.1056338028169014
421105,2020,10.0,131,0.07633587786259542
421110,2012,28.0,137,0.20437956204379562
421110,2013,21.0,106,0.19811320754716982
421110,2014,14.0,128,0.109375
421110,2015,20.0,131,0.15267175572519084
421110,2016,24.0,131,0.183206106870229
421110,2017,20.0,132,0.15151515151515152
421110,2018,19.0,129,0.14728682170542637
421110,2019,23.0,131,0.17557251908396945
421110,2020,16.0,106,0.1509433962264151
421120,2012,30.0,243,0.12345679012345678
421120,2013,36.0,258,0.13953488372093023
421120,2014,33.0,245,0.1346938775510204
421120,2015,35.0,249,0.14056224899598393
421120,2016,42.0,244,0.1721311475409836
421120,2017,24.0,268,0.08955223880597014
421120,2018,20.0,233,0.08583690987124463
421120,2019,24.0,217,0.11059907834101383
421120,2020,13.0,214,0.06074766355140187
421125,2012,6.0,44,0.13636363636363635
421125,2013,3.0,56,0.05357142857142857
421125,2014,4.0,32,0.125
421125,2015,5.0,34,0.14705882352941177
421125,2016,3.0,27,0.1111111111111111
421125,2017,7.0,49,0.14285714285714285
421125,2018,5.0,39,0.1282051282051282
421125,2019,2.0,37,0.05405405405405406
421125,2020,2.0,36,0.05555555555555555
421130,2012,141.0,1160,0.12155172413793103
421130,2013,172.0,1229,0.13995117982099267
421130,2014,162.0,1384,0.11705202312138728
421130,2015,147.0,1452,0.1012396694214876
421130,2016,190.0,1448,0.13121546961325967
421130,2017,99.0,1370,0.07226277372262774
421130,2018,119.0,1446,0.08229598893499308
421130,2019,104.0,1435,0.07247386759581882
421130,2020,139.0,1504,0.09242021276595745
421140,2012,5.0,58,0.08620689655172414
421140,2013,2.0,52,0.038461538461538464
421140,2014,6.0,50,0.12
421140,2015,6.0,54,0.1111111111111111
421140,2016,7.0,51,0.13725490196078433
421140,2017,3.0,59,0.05084745762711865
421140,2018,2.0,46,0.043478260869565216
421140,2019,10.0,74,0.13513513513513514
421140,2020,10.0,64,0.15625
421145,2012,2.0,51,0.0392156862745098
421145,2013,6.0,55,0.10909090909090909
421145,2014,2.0,47,0.0425531914893617
421145,2015,1.0,43,0.023255813953488372
421145,2016,1.0,31,0.03225806451612903
421145,2017,3.0,39,0.07692307692307693
421145,2018,5.0,53,0.09433962264150944
421145,2019,4.0,58,0.06896551724137931
421145,2020,4.0,53,0.07547169811320754
421150,2012,16.0,153,0.10457516339869281
421150,2013,12.0,152,0.07894736842105263
421150,2014,16.0,143,0.11188811188811189
421150,2015,18.0,174,0.10344827586206896
421150,2016,16.0,142,0.11267605633802817
421150,2017,9.0,147,0.061224489795918366
421150,2018,17.0,190,0.08947368421052632
421150,2019,14.0,194,0.07216494845360824
421150,2020,17.0,167,0.10179640718562874
421160,2012,16.0,178,0.0898876404494382
421160,2013,25.0,177,0.14124293785310735
421160,2014,16.0,186,0.08602150537634409
421160,2015,16.0,194,0.08247422680412371
421160,2016,18.0,168,0.10714285714285714
421160,2017,16.0,160,0.1
421160,2018,16.0,175,0.09142857142857143
421160,2019,15.0,160,0.09375
421160,2020,11.0,169,0.0650887573964497
421165,2012,9.0,25,0.36
421165,2013,3.0,21,0.14285714285714285
421165,2014,3.0,24,0.125
421165,2015,0.0,19,0.0
421165,2016,4.0,24,0.16666666666666666
421165,2017,3.0,29,0.10344827586206896
421165,2018,1.0,25,0.04
421165,2019,1.0,24,0.041666666666666664
421165,2020,0.0,24,0.0
421170,2012,44.0,299,0.14715719063545152
421170,2013,40.0,260,0.15384615384615385
421170,2014,30.0,252,0.11904761904761904
421170,2015,40.0,275,0.14545454545454545
421170,2016,41.0,289,0.14186851211072665
421170,2017,22.0,310,0.07096774193548387
421170,2018,21.0,291,0.07216494845360824
421170,2019,41.0,322,0.12732919254658384
421170,2020,46.0,332,0.13855421686746988
421175,2012,28.0,257,0.10894941634241245
421175,2013,28.0,252,0.1111111111111111
421175,2014,23.0,239,0.09623430962343096
421175,2015,19.0,247,0.07692307692307693
421175,2016,33.0,296,0.11148648648648649
421175,2017,32.0,256,0.125
421175,2018,40.0,264,0.15151515151515152
421175,2019,23.0,234,0.09829059829059829
421175,2020,18.0,235,0.07659574468085106
421180,2012,2.0,78,0.02564102564102564
421180,2013,4.0,78,0.05128205128205128
421180,2014,9.0,79,0.11392405063291139
421180,2015,6.0,62,0.0967741935483871
421180,2016,17.0,76,0.2236842105263158
421180,2017,11.0,90,0.12222222222222222
421180,2018,9.0,73,0.1232876712328767
421180,2019,3.0,71,0.04225352112676056
421180,2020,12.0,74,0.16216216216216217
421185,2012,2.0,24,0.08333333333333333
421185,2013,4.0,27,0.14814814814814814
421185,2014,1.0,26,0.038461538461538464
421185,2015,4.0,24,0.16666666666666666
421185,2016,3.0,17,0.17647058823529413
421185,2017,3.0,26,0.11538461538461539
421185,2018,0.0,28,0.0
421185,2019,3.0,24,0.125
421185,2020,1.0,25,0.04
421187,2012,2.0,28,0.07142857142857142
421187,2013,3.0,14,0.21428571428571427
421187,2014,2.0,19,0.10526315789473684
421187,2015,1.0,20,0.05
421187,2016,2.0,20,0.1
421187,2017,2.0,24,0.08333333333333333
421187,2018,5.0,25,0.2
421187,2019,2.0,28,0.07142857142857142
421187,2020,3.0,23,0.13043478260869565
421189,2012,6.0,35,0.17142857142857143
421189,2013,2.0,18,0.1111111111111111
421189,2014,4.0,29,0.13793103448275862
421189,2015,2.0,34,0.058823529411764705
421189,2016,2.0,30,0.06666666666666667
421189,2017,3.0,19,0.15789473684210525
421189,2018,2.0,26,0.07692307692307693
421189,2019,3.0,31,0.0967741935483871
421189,2020,3.0,37,0.08108108108108109
421190,2012,260.0,2287,0.11368605159597726
421190,2013,258.0,2396,0.10767946577629382
421190,2014,232.0,2469,0.09396516808424463
421190,2015,265.0,2586,0.10247486465583913
421190,2016,257.0,2568,0.10007788161993769
421190,2017,277.0,2814,0.0984363894811656
421190,2018,239.0,2882,0.08292852185981957
421190,2019,282.0,2784,0.10129310344827586
421190,2020,292.0,2820,0.10354609929078014
421200,2012,17.0,97,0.17525773195876287
421200,2013,15.0,112,0.13392857142857142
421200,2014,14.0,127,0.11023622047244094
421200,2015,15.0,116,0.12931034482758622
421200,2016,13.0,128,0.1015625
421200,2017,5.0,97,0.05154639175257732
421200,2018,11.0,99,0.1111111111111111
421200,2019,7.0,118,0.059322033898305086
421200,2020,8.0,114,0.07017543859649122
421205,2012,5.0,30,0.16666666666666666
421205,2013,5.0,33,0.15151515151515152
421205,2014,5.0,32,0.15625
421205,2015,3.0,26,0.11538461538461539
421205,2016,5.0,35,0.14285714285714285
421205,2017,3.0,20,0.15
421205,2018,3.0,28,0.10714285714285714
421205,2019,0.0,23,0.0
421205,2020,8.0,31,0.25806451612903225
421210,2012,16.0,191,0.08376963350785341
421210,2013,23.0,188,0.12234042553191489
421210,2014,19.0,177,0.10734463276836158
421210,2015,24.0,164,0.14634146341463414
421210,2016,25.0,196,0.12755102040816327
421210,2017,23.0,189,0.12169312169312169
421210,2018,19.0,179,0.10614525139664804
421210,2019,20.0,173,0.11560693641618497
421210,2020,24.0,147,0.16326530612244897
421220,2012,37.0,267,0.13857677902621723
421220,2013,36.0,225,0.16
421220,2014,37.0,241,0.15352697095435686
421220,2015,23.0,286,0.08041958041958042
421220,2016,26.0,228,0.11403508771929824
421220,2017,27.0,252,0.10714285714285714
421220,2018,33.0,258,0.12790697674418605
421220,2019,28.0,249,0.11244979919678715
421220,2020,48.0,297,0.16161616161616163
421223,2012,3.0,49,0.061224489795918366
421223,2013,6.0,48,0.125
421223,2014,4.0,39,0.10256410256410256
421223,2015,5.0,53,0.09433962264150944
421223,2016,10.0,58,0.1724137931034483
421223,2017,3.0,54,0.05555555555555555
421223,2018,4.0,47,0.0851063829787234
421223,2019,10.0,41,0.24390243902439024
421223,2020,5.0,45,0.1111111111111111
421225,2012,10.0,80,0.125
421225,2013,10.0,88,0.11363636363636363
421225,2014,8.0,96,0.08333333333333333
421225,2015,8.0,88,0.09090909090909091
421225,2016,11.0,81,0.13580246913580246
421225,2017,11.0,105,0.10476190476190476
421225,2018,12.0,89,0.1348314606741573
421225,2019,11.0,90,0.12222222222222222
421225,2020,13.0,79,0.16455696202531644
421227,2012,3.0,41,0.07317073170731707
421227,2013,10.0,55,0.18181818181818182
421227,2014,8.0,70,0.11428571428571428
421227,2015,11.0,68,0.16176470588235295
421227,2016,4.0,54,0.07407407407407407
421227,2017,11.0,76,0.14473684210526316
421227,2018,10.0,62,0.16129032258064516
421227,2019,9.0,66,0.13636363636363635
421227,2020,11.0,63,0.1746031746031746
421230,2012,5.0,93,0.053763440860215055
421230,2013,7.0,98,0.07142857142857142
421230,2014,12.0,78,0.15384615384615385
421230,2015,8.0,122,0.06557377049180328
421230,2016,3.0,81,0.037037037037037035
421230,2017,8.0,106,0.07547169811320754
421230,2018,6.0,98,0.061224489795918366
421230,2019,6.0,98,0.061224489795918366
421230,2020,5.0,83,0.060240963855421686
421240,2012,4.0,32,0.125
421240,2013,6.0,32,0.1875
421240,2014,6.0,46,0.13043478260869565
421240,2015,4.0,36,0.1111111111111111
421240,2016,4.0,41,0.0975609756097561
421240,2017,4.0,37,0.10810810810810811
421240,2018,8.0,38,0.21052631578947367
421240,2019,9.0,40,0.225
421240,2020,3.0,38,0.07894736842105263
421250,2012,33.0,319,0.10344827586206896
421250,2013,30.0,372,0.08064516129032258
421250,2014,37.0,376,0.09840425531914894
421250,2015,42.0,397,0.10579345088161209
421250,2016,49.0,375,0.13066666666666665
421250,2017,33.0,427,0.07728337236533958
421250,2018,40.0,459,0.08714596949891068
421250,2019,34.0,433,0.07852193995381063
421250,2020,37.0,413,0.08958837772397095
421260,2012,4.0,27,0.14814814814814814
421260,2013,1.0,32,0.03125
421260,2014,4.0,42,0.09523809523809523
421260,2015,4.0,31,0.12903225806451613
421260,2016,1.0,13,0.07692307692307693
421260,2017,6.0,37,0.16216216216216217
421260,2018,8.0,32,0.25
421260,2019,6.0,34,0.17647058823529413
421260,2020,5.0,29,0.1724137931034483
421265,2013,4.0,9,0.4444444444444444
421265,2014,14.0,100,0.14
421265,2015,12.0,96,0.125
421265,2016,11.0,89,0.12359550561797752
421265,2017,11.0,90,0.12222222222222222
421265,2018,7.0,99,0.0707070707070707
421265,2019,23.0,119,0.19327731092436976
421265,2020,14.0,107,0.1308411214953271
421270,2012,6.0,82,0.07317073170731707
421270,2013,6.0,69,0.08695652173913043
421270,2014,6.0,59,0.1016949152542373
421270,2015,2.0,63,0.031746031746031744
421270,2016,7.0,63,0.1111111111111111
421270,2017,7.0,83,0.08433734939759036
421270,2018,8.0,69,0.11594202898550725
421270,2019,7.0,87,0.08045977011494253
421270,2020,12.0,76,0.15789473684210525
421280,2012,30.0,263,0.11406844106463879
421280,2013,25.0,292,0.08561643835616438
421280,2014,20.0,281,0.0711743772241993
421280,2015,32.0,328,0.0975609756097561
421280,2016,37.0,354,0.10451977401129943
421280,2017,31.0,380,0.08157894736842106
421280,2018,40.0,369,0.10840108401084012
421280,2019,26.0,354,0.07344632768361582
421280,2020,32.0,330,0.09696969696969697
421290,2012,22.0,259,0.08494208494208494
421290,2013,20.0,266,0.07518796992481203
421290,2014,23.0,266,0.08646616541353383
421290,2015,19.0,269,0.07063197026022305
421290,2016,24.0,303,0.07920792079207921
421290,2017,22.0,310,0.07096774193548387
421290,2018,27.0,329,0.08206686930091185
421290,2019,17.0,318,0.05345911949685535
421290,2020,32.0,327,0.09785932721712538
421300,2012,3.0,29,0.10344827586206896
421300,2013,5.0,47,0.10638297872340426
421300,2014,5.0,39,0.1282051282051282
421300,2015,5.0,44,0.11363636363636363
421300,2016,7.0,39,0.1794871794871795
421300,2017,10.0,37,0.2702702702702703
421300,2018,9.0,52,0.17307692307692307
421300,2019,8.0,46,0.17391304347826086
421300,2020,7.0,44,0.1590909090909091
421310,2012,4.0,49,0.08163265306122448
421310,2013,8.0,69,0.11594202898550725
421310,2014,5.0,71,0.07042253521126761
421310,2015,13.0,59,0.22033898305084745
421310,2016,4.0,55,0.07272727272727272
421310,2017,9.0,79,0.11392405063291139
421310,2018,14.0,74,0.1891891891891892
421310,2019,8.0,51,0.1568627450980392
421310,2020,9.0,63,0.14285714285714285
421315,2012,1.0,28,0.03571428571428571
421315,2013,5.0,32,0.15625
421315,2014,5.0,33,0.15151515151515152
421315,2015,3.0,34,0.08823529411764706
421315,2016,2.0,20,0.1
421315,2017,2.0,30,0.06666666666666667
421315,2018,1.0,31,0.03225806451612903
421315,2019,7.0,51,0.13725490196078433
421315,2020,8.0,35,0.22857142857142856
421320,2012,41.0,359,0.11420612813370473
421320,2013,46.0,334,0.1377245508982036
421320,2014,41.0,378,0.10846560846560846
421320,2015,52.0,376,0.13829787234042554
421320,2016,46.0,392,0.11734693877551021
421320,2017,42.0,409,0.10268948655256724
421320,2018,46.0,430,0.10697674418604651
421320,2019,31.0,392,0.07908163265306123
421320,2020,68.0,446,0.15246636771300448
421330,2012,8.0,77,0.1038961038961039
421330,2013,7.0,74,0.0945945945945946
421330,2014,10.0,65,0.15384615384615385
421330,2015,11.0,80,0.1375
421330,2016,3.0,56,0.05357142857142857
421330,2017,5.0,57,0.08771929824561403
421330,2018,7.0,63,0.1111111111111111
421330,2019,4.0,63,0.06349206349206349
421330,2020,2.0,61,0.03278688524590164
421335,2012,2.0,49,0.04081632653061224
421335,2013,1.0,56,0.017857142857142856
421335,2014,3.0,43,0.06976744186046512
421335,2015,8.0,65,0.12307692307692308
421335,2016,3.0,66,0.045454545454545456
421335,2017,4.0,62,0.06451612903225806
421335,2018,8.0,71,0.11267605633802817
421335,2019,5.0,57,0.08771929824561403
421335,2020,8.0,59,0.13559322033898305
421340,2012,21.0,184,0.11413043478260869
421340,2013,17.0,147,0.11564625850340136
421340,2014,15.0,172,0.0872093023255814
421340,2015,18.0,160,0.1125
421340,2016,13.0,149,0.087248322147651
421340,2017,19.0,172,0.11046511627906977
421340,2018,18.0,177,0.1016949152542373
421340,2019,10.0,148,0.06756756756756757
421340,2020,21.0,165,0.12727272727272726
421350,2012,24.0,218,0.11009174311926606
421350,2013,15.0,244,0.06147540983606557
421350,2014,29.0,235,0.12340425531914893
421350,2015,34.0,255,0.13333333333333333
421350,2016,44.0,274,0.16058394160583941
421350,2017,23.0,269,0.08550185873605948
421350,2018,31.0,271,0.11439114391143912
421350,2019,25.0,337,0.07418397626112759
421350,2020,20.0,327,0.06116207951070336
421360,2012,95.0,507,0.1873767258382643
421360,2013,76.0,431,0.17633410672853828
421360,2014,62.0,435,0.1425287356321839
421360,2015,43.0,475,0.09052631578947369
421360,2016,47.0,394,0.11928934010152284
421360,2017,44.0,389,0.11311053984575835
421360,2018,52.0,425,0.1223529411764706
421360,2019,61.0,423,0.14420803782505912
421360,2020,58.0,381,0.15223097112860892
421370,2012,30.0,245,0.12244897959183673
421370,2013,23.0,221,0.10407239819004525
421370,2014,25.0,235,0.10638297872340426
421370,2015,15.0,234,0.0641025641025641
421370,2016,19.0,236,0.08050847457627118
421370,2017,19.0,233,0.0815450643776824
421370,2018,20.0,248,0.08064516129032258
421370,2019,19.0,238,0.07983193277310924
421370,2020,17.0,264,0.06439393939393939
421380,2012,9.0,75,0.12
421380,2013,8.0,87,0.09195402298850575
421380,2014,7.0,73,0.0958904109589041
421380,2015,9.0,95,0.09473684210526316
421380,2016,15.0,119,0.12605042016806722
421380,2017,12.0,98,0.12244897959183673
421380,2018,7.0,96,0.07291666666666667
421380,2019,5.0,101,0.04950495049504951
421380,2020,6.0,106,0.05660377358490566
421390,2012,3.0,13,0.23076923076923078
421390,2013,2.0,16,0.125
421390,2014,1.0,17,0.058823529411764705
421390,2015,1.0,11,0.09090909090909091
421390,2016,4.0,14,0.2857142857142857
421390,2017,3.0,18,0.16666666666666666
421390,2018,6.0,22,0.2727272727272727
421390,2019,2.0,16,0.125
421390,2020,7.0,25,0.28
421400,2012,17.0,215,0.07906976744186046
421400,2013,16.0,219,0.0730593607305936
421400,2014,17.0,203,0.08374384236453201
421400,2015,29.0,262,0.11068702290076336
421400,2016,32.0,232,0.13793103448275862
421400,2017,17.0,216,0.0787037037037037
421400,2018,29.0,240,0.12083333333333333
421400,2019,29.0,273,0.10622710622710622
421400,2020,25.0,279,0.08960573476702509
421410,2012,0.0,22,0.0
421410,2013,3.0,27,0.1111111111111111
421410,2014,3.0,30,0.1
421410,2015,4.0,26,0.15384615384615385
421410,2016,2.0,35,0.05714285714285714
421410,2017,2.0,23,0.08695652173913043
421410,2018,2.0,20,0.1
421410,2019,1.0,27,0.037037037037037035
421410,2020,2.0,24,0.08333333333333333
421415,2012,4.0,34,0.11764705882352941
421415,2013,1.0,31,0.03225806451612903
421415,2014,3.0,28,0.10714285714285714
421415,2015,2.0,34,0.058823529411764705
421415,2016,7.0,33,0.21212121212121213
421415,2017,4.0,35,0.11428571428571428
421415,2018,6.0,36,0.16666666666666666
421415,2019,5.0,42,0.11904761904761904
421415,2020,3.0,25,0.12
421420,2012,12.0,127,0.09448818897637795
421420,2013,14.0,149,0.09395973154362416
421420,2014,12.0,126,0.09523809523809523
421420,2015,13.0,112,0.11607142857142858
421420,2016,12.0,137,0.08759124087591241
421420,2017,20.0,143,0.13986013986013987
421420,2018,19.0,147,0.1292517006802721
421420,2019,26.0,127,0.2047244094488189
421420,2020,24.0,159,0.1509433962264151
421430,2012,2.0,31,0.06451612903225806
421430,2013,6.0,24,0.25
421430,2014,5.0,25,0.2
421430,2015,4.0,30,0.13333333333333333
421430,2016,2.0,30,0.06666666666666667
421430,2017,2.0,33,0.06060606060606061
421430,2018,0.0,27,0.0
421430,2019,4.0,44,0.09090909090909091
421430,2020,3.0,44,0.06818181818181818
421440,2012,6.0,59,0.1016949152542373
421440,2013,9.0,61,0.14754098360655737
421440,2014,12.0,85,0.1411764705882353
421440,2015,6.0,75,0.08
421440,2016,8.0,71,0.11267605633802817
421440,2017,9.0,75,0.12
421440,2018,13.0,75,0.17333333333333334
421440,2019,7.0,69,0.10144927536231885
421440,2020,6.0,73,0.0821917808219178
421450,2012,11.0,87,0.12643678160919541
421450,2013,4.0,63,0.06349206349206349
421450,2014,9.0,82,0.10975609756097561
421450,2015,9.0,85,0.10588235294117647
421450,2016,12.0,81,0.14814814814814814
421450,2017,15.0,94,0.1595744680851064
421450,2018,5.0,87,0.05747126436781609
421450,2019,5.0,84,0.05952380952380952
421450,2020,5.0,71,0.07042253521126761
421460,2012,8.0,72,0.1111111111111111
421460,2013,8.0,82,0.0975609756097561
421460,2014,13.0,85,0.15294117647058825
421460,2015,8.0,87,0.09195402298850575
421460,2016,9.0,84,0.10714285714285714
421460,2017,12.0,112,0.10714285714285714
421460,2018,7.0,75,0.09333333333333334
421460,2019,7.0,107,0.06542056074766354
421460,2020,6.0,79,0.0759493670886076
421470,2012,15.0,115,0.13043478260869565
421470,2013,12.0,109,0.11009174311926606
421470,2014,15.0,127,0.11811023622047244
421470,2015,10.0,119,0.08403361344537816
421470,2016,10.0,104,0.09615384615384616
421470,2017,11.0,99,0.1111111111111111
421470,2018,20.0,127,0.15748031496062992
421470,2019,14.0,109,0.12844036697247707
421470,2020,13.0,108,0.12037037037037036
421480,2012,91.0,895,0.10167597765363129
421480,2013,89.0,935,0.09518716577540107
421480,2014,79.0,868,0.09101382488479262
421480,2015,100.0,951,0.10515247108307045
421480,2016,90.0,926,0.09719222462203024
421480,2017,85.0,905,0.09392265193370165
421480,2018,99.0,924,0.10714285714285714
421480,2019,76.0,931,0.08163265306122448
421480,2020,81.0,892,0.09080717488789238
421490,2012,1.0,51,0.0196078431372549
