CODMUNRES,ano_nasc,Qtd_1parto,Qtd_Total,Ratio
351495,2020,14.0,28,0.5
351500,2012,2082.0,4568,0.45577933450087565
351500,2013,2122.0,4580,0.4633187772925764
351500,2014,2103.0,4575,0.45967213114754096
351500,2015,1964.0,4554,0.4312692138779095
351500,2016,1825.0,4240,0.43042452830188677
351500,2017,1787.0,4295,0.41606519208381837
351500,2018,1777.0,4223,0.4207909069381956
351500,2019,1623.0,4024,0.4033300198807157
351500,2020,1404.0,3588,0.391304347826087
351510,2012,407.0,965,0.42176165803108806
351510,2013,410.0,975,0.4205128205128205
351510,2014,395.0,927,0.4261057173678533
351510,2015,417.0,1005,0.41492537313432837
351510,2016,404.0,972,0.4156378600823045
351510,2017,418.0,1008,0.4146825396825397
351510,2018,374.0,958,0.3903966597077244
351510,2019,340.0,857,0.396732788798133
351510,2020,343.0,845,0.4059171597633136
351512,2012,10.0,30,0.3333333333333333
351512,2013,13.0,27,0.48148148148148145
351512,2014,10.0,27,0.37037037037037035
351512,2015,21.0,40,0.525
351512,2016,7.0,21,0.3333333333333333
351512,2017,11.0,32,0.34375
351512,2018,11.0,35,0.3142857142857143
351512,2019,15.0,33,0.45454545454545453
351512,2020,11.0,32,0.34375
351515,2012,107.0,243,0.4403292181069959
351515,2013,108.0,253,0.4268774703557312
351515,2014,121.0,249,0.4859437751004016
351515,2015,141.0,286,0.493006993006993
351515,2016,131.0,254,0.515748031496063
351515,2017,115.0,272,0.4227941176470588
351515,2018,135.0,291,0.4639175257731959
351515,2019,108.0,261,0.41379310344827586
351515,2020,110.0,277,0.3971119133574007
351518,2012,165.0,467,0.3533190578158458
351518,2013,239.0,496,0.48185483870967744
351518,2014,239.0,487,0.49075975359342916
351518,2015,212.0,452,0.4690265486725664
351518,2016,191.0,422,0.45260663507109006
351518,2017,231.0,478,0.48326359832635984
351518,2018,241.0,476,0.5063025210084033
351518,2019,201.0,441,0.4557823129251701
351518,2020,197.0,434,0.4539170506912442
351519,2012,9.0,69,0.13043478260869565
351519,2013,28.0,53,0.5283018867924528
351519,2014,24.0,56,0.42857142857142855
351519,2015,28.0,66,0.42424242424242425
351519,2016,17.0,53,0.32075471698113206
351519,2017,27.0,55,0.4909090909090909
351519,2018,18.0,59,0.3050847457627119
351519,2019,27.0,76,0.35526315789473684
351519,2020,19.0,54,0.35185185185185186
351520,2012,14.0,84,0.16666666666666666
351520,2013,34.0,88,0.38636363636363635
351520,2014,46.0,110,0.41818181818181815
351520,2015,40.0,93,0.43010752688172044
351520,2016,27.0,79,0.34177215189873417
351520,2017,49.0,109,0.44954128440366975
351520,2018,43.0,83,0.5180722891566265
351520,2019,48.0,95,0.5052631578947369
351520,2020,32.0,89,0.3595505617977528
351530,2012,11.0,35,0.3142857142857143
351530,2013,14.0,42,0.3333333333333333
351530,2014,11.0,28,0.39285714285714285
351530,2015,25.0,50,0.5
351530,2016,11.0,33,0.3333333333333333
351530,2017,13.0,39,0.3333333333333333
351530,2018,7.0,32,0.21875
351530,2019,19.0,42,0.4523809523809524
351530,2020,13.0,29,0.4482758620689655
351535,2012,49.0,120,0.4083333333333333
351535,2013,55.0,130,0.4230769230769231
351535,2014,49.0,102,0.4803921568627451
351535,2015,47.0,120,0.39166666666666666
351535,2016,53.0,105,0.5047619047619047
351535,2017,43.0,110,0.39090909090909093
351535,2018,31.0,111,0.27927927927927926
351535,2019,38.0,102,0.37254901960784315
351535,2020,41.0,102,0.4019607843137255
351540,2012,67.0,186,0.3602150537634409
351540,2013,78.0,190,0.4105263157894737
351540,2014,86.0,210,0.4095238095238095
351540,2015,103.0,225,0.4577777777777778
351540,2016,90.0,200,0.45
351540,2017,74.0,178,0.4157303370786517
351540,2018,83.0,210,0.3952380952380952
351540,2019,90.0,226,0.39823008849557523
351540,2020,79.0,189,0.41798941798941797
351550,2012,43.0,754,0.05702917771883289
351550,2013,361.0,773,0.4670116429495472
351550,2014,391.0,800,0.48875
351550,2015,394.0,865,0.4554913294797688
351550,2016,358.0,713,0.5021037868162693
351550,2017,383.0,793,0.48297604035308955
351550,2018,349.0,800,0.43625
351550,2019,322.0,754,0.4270557029177719
351550,2020,321.0,690,0.4652173913043478
351560,2012,21.0,65,0.3230769230769231
351560,2013,21.0,43,0.4883720930232558
351560,2014,25.0,53,0.4716981132075472
351560,2015,26.0,54,0.48148148148148145
351560,2016,27.0,53,0.5094339622641509
351560,2017,8.0,67,0.11940298507462686
351560,2018,22.0,56,0.39285714285714285
351560,2019,25.0,48,0.5208333333333334
351560,2020,24.0,55,0.43636363636363634
351565,2012,1.0,15,0.06666666666666667
351565,2013,4.0,20,0.2
351565,2014,9.0,18,0.5
351565,2015,6.0,14,0.42857142857142855
351565,2016,9.0,20,0.45
351565,2017,4.0,18,0.2222222222222222
351565,2018,10.0,23,0.43478260869565216
351565,2019,6.0,15,0.4
351565,2020,8.0,19,0.42105263157894735
351570,2012,1054.0,2918,0.36120630568882794
351570,2013,1263.0,2885,0.43778162911611784
351570,2014,1253.0,2772,0.45202020202020204
351570,2015,1149.0,3197,0.3593994369721614
351570,2016,936.0,2971,0.3150454392460451
351570,2017,1055.0,2900,0.36379310344827587
351570,2018,1152.0,2846,0.40477863668306396
351570,2019,1107.0,2777,0.39863161685271875
351570,2020,966.0,2607,0.3705408515535098
351580,2012,7.0,15,0.4666666666666667
351580,2013,9.0,17,0.5294117647058824
351580,2014,6.0,22,0.2727272727272727
351580,2015,5.0,13,0.38461538461538464
351580,2016,10.0,20,0.5
351580,2017,8.0,21,0.38095238095238093
351580,2018,5.0,12,0.4166666666666667
351580,2019,5.0,15,0.3333333333333333
351580,2020,9.0,14,0.6428571428571429
351590,2012,10.0,19,0.5263157894736842
351590,2013,11.0,28,0.39285714285714285
351590,2014,19.0,24,0.7916666666666666
351590,2015,16.0,33,0.48484848484848486
351590,2016,7.0,18,0.3888888888888889
351590,2017,17.0,26,0.6538461538461539
351590,2018,12.0,27,0.4444444444444444
351590,2019,6.0,14,0.42857142857142855
351590,2020,7.0,23,0.30434782608695654
351600,2012,2.0,131,0.015267175572519083
351600,2013,37.0,110,0.33636363636363636
351600,2014,45.0,119,0.37815126050420167
351600,2015,54.0,125,0.432
351600,2016,42.0,102,0.4117647058823529
351600,2017,64.0,130,0.49230769230769234
351600,2018,49.0,95,0.5157894736842106
351600,2019,43.0,112,0.38392857142857145
351600,2020,49.0,115,0.4260869565217391
351610,2012,1.0,37,0.02702702702702703
351610,2013,12.0,39,0.3076923076923077
351610,2014,16.0,40,0.4
351610,2015,15.0,40,0.375
351610,2016,14.0,34,0.4117647058823529
351610,2017,12.0,33,0.36363636363636365
351610,2018,10.0,21,0.47619047619047616
351610,2019,15.0,31,0.4838709677419355
351610,2020,11.0,31,0.3548387096774194
351620,2012,1585.0,4468,0.35474485228290065
351620,2013,2143.0,4635,0.46235167206040995
351620,2014,2242.0,4830,0.46418219461697724
351620,2015,2273.0,4911,0.4628385257585013
351620,2016,2284.0,4954,0.46104158255954786
351620,2017,2244.0,5002,0.4486205517792883
351620,2018,2219.0,4976,0.4459405144694534
351620,2019,2020.0,4657,0.43375563667597167
351620,2020,1906.0,4446,0.4286999550157445
351630,2012,1028.0,2833,0.3628662195552418
351630,2013,1319.0,2948,0.44742198100407055
351630,2014,1296.0,3067,0.42256276491685685
351630,2015,1343.0,3114,0.4312780989081567
351630,2016,1242.0,2922,0.42505133470225875
351630,2017,1125.0,2928,0.38422131147540983
351630,2018,1062.0,2880,0.36875
351630,2019,1058.0,2838,0.37279774489076817
351630,2020,964.0,2604,0.37019969278033793
351640,2012,772.0,2132,0.3621013133208255
351640,2013,918.0,2066,0.4443368828654405
351640,2014,981.0,2243,0.43736067766384307
351640,2015,1007.0,2368,0.4252533783783784
351640,2016,943.0,2239,0.4211701652523448
351640,2017,938.0,2318,0.40465918895599656
351640,2018,921.0,2204,0.41787658802177857
351640,2019,818.0,2160,0.3787037037037037
351640,2020,760.0,1955,0.3887468030690537
351650,2012,13.0,36,0.3611111111111111
351650,2013,15.0,43,0.3488372093023256
351650,2014,13.0,33,0.3939393939393939
351650,2015,12.0,32,0.375
351650,2016,10.0,28,0.35714285714285715
351650,2017,8.0,25,0.32
351650,2018,18.0,38,0.47368421052631576
351650,2019,8.0,22,0.36363636363636365
351650,2020,14.0,30,0.4666666666666667
351660,2012,2.0,77,0.025974025974025976
351660,2013,30.0,72,0.4166666666666667
351660,2014,31.0,72,0.4305555555555556
351660,2015,28.0,67,0.417910447761194
351660,2016,32.0,65,0.49230769230769234
351660,2017,33.0,78,0.4230769230769231
351660,2018,29.0,79,0.3670886075949367
351660,2019,22.0,64,0.34375
351660,2020,23.0,62,0.3709677419354839
351670,2012,2.0,538,0.0037174721189591076
351670,2013,213.0,538,0.395910780669145
351670,2014,248.0,545,0.45504587155963305
351670,2015,247.0,553,0.44665461121157324
351670,2016,256.0,509,0.5029469548133595
351670,2017,251.0,530,0.47358490566037736
351670,2018,232.0,528,0.4393939393939394
351670,2019,235.0,516,0.45542635658914726
351670,2020,201.0,484,0.4152892561983471
351680,2012,17.0,54,0.3148148148148148
351680,2013,15.0,49,0.30612244897959184
351680,2014,17.0,44,0.38636363636363635
351680,2015,27.0,44,0.6136363636363636
351680,2016,20.0,49,0.40816326530612246
351680,2017,19.0,49,0.3877551020408163
351680,2018,16.0,35,0.45714285714285713
351680,2019,7.0,29,0.2413793103448276
351680,2020,19.0,45,0.4222222222222222
351685,2012,31.0,58,0.5344827586206896
351685,2013,26.0,66,0.3939393939393939
351685,2014,27.0,60,0.45
351685,2015,36.0,67,0.5373134328358209
351685,2016,19.0,55,0.34545454545454546
351685,2017,26.0,69,0.37681159420289856
351685,2018,28.0,61,0.45901639344262296
351685,2019,30.0,78,0.38461538461538464
351685,2020,30.0,69,0.43478260869565216
351690,2012,43.0,108,0.39814814814814814
351690,2013,55.0,124,0.4435483870967742
351690,2014,61.0,134,0.4552238805970149
351690,2015,50.0,102,0.49019607843137253
351690,2016,63.0,113,0.5575221238938053
351690,2017,53.0,122,0.4344262295081967
351690,2018,60.0,121,0.49586776859504134
351690,2019,39.0,93,0.41935483870967744
351690,2020,41.0,85,0.4823529411764706
351700,2012,49.0,106,0.46226415094339623
351700,2013,39.0,113,0.34513274336283184
351700,2014,51.0,117,0.4358974358974359
351700,2015,53.0,123,0.43089430894308944
351700,2016,51.0,104,0.49038461538461536
351700,2017,44.0,100,0.44
351700,2018,44.0,92,0.4782608695652174
351700,2019,32.0,91,0.3516483516483517
351700,2020,40.0,87,0.45977011494252873
351710,2012,18.0,54,0.3333333333333333
351710,2013,19.0,61,0.3114754098360656
351710,2014,23.0,65,0.35384615384615387
351710,2015,24.0,63,0.38095238095238093
351710,2016,20.0,37,0.5405405405405406
351710,2017,30.0,58,0.5172413793103449
351710,2018,25.0,53,0.4716981132075472
351710,2019,18.0,51,0.35294117647058826
351710,2020,20.0,45,0.4444444444444444
351720,2012,65.0,164,0.39634146341463417
351720,2013,50.0,127,0.3937007874015748
351720,2014,63.0,156,0.40384615384615385
351720,2015,53.0,135,0.3925925925925926
351720,2016,50.0,160,0.3125
351720,2017,54.0,152,0.35526315789473684
351720,2018,55.0,140,0.39285714285714285
351720,2019,62.0,142,0.43661971830985913
351720,2020,59.0,144,0.4097222222222222
351730,2012,16.0,106,0.1509433962264151
351730,2013,37.0,78,0.47435897435897434
351730,2014,27.0,69,0.391304347826087
351730,2015,33.0,69,0.4782608695652174
351730,2016,29.0,80,0.3625
351730,2017,42.0,89,0.47191011235955055
351730,2018,19.0,50,0.38
351730,2019,19.0,72,0.2638888888888889
351730,2020,24.0,75,0.32
351740,2012,123.0,477,0.2578616352201258
351740,2013,249.0,474,0.5253164556962026
351740,2014,255.0,480,0.53125
351740,2015,193.0,442,0.43665158371040724
351740,2016,208.0,441,0.47165532879818595
351740,2017,230.0,479,0.4801670146137787
351740,2018,212.0,457,0.4638949671772429
351740,2019,205.0,487,0.4209445585215606
351740,2020,189.0,424,0.44575471698113206
351750,2012,81.0,212,0.38207547169811323
351750,2013,105.0,201,0.5223880597014925
351750,2014,129.0,232,0.5560344827586207
351750,2015,108.0,246,0.43902439024390244
351750,2016,120.0,256,0.46875
351750,2017,107.0,240,0.44583333333333336
351750,2018,106.0,254,0.41732283464566927
351750,2019,108.0,238,0.453781512605042
351750,2020,108.0,251,0.4302788844621514
351760,2012,90.0,248,0.3629032258064516
351760,2013,120.0,254,0.47244094488188976
351760,2014,105.0,244,0.430327868852459
351760,2015,118.0,258,0.4573643410852713
351760,2016,99.0,222,0.44594594594594594
351760,2017,119.0,272,0.4375
351760,2018,114.0,259,0.44015444015444016
351760,2019,101.0,248,0.40725806451612906
351760,2020,67.0,194,0.34536082474226804
351770,2012,24.0,239,0.100418410041841
351770,2013,93.0,222,0.4189189189189189
351770,2014,107.0,251,0.4262948207171315
351770,2015,123.0,267,0.4606741573033708
351770,2016,74.0,188,0.39361702127659576
351770,2017,90.0,240,0.375
351770,2018,107.0,235,0.4553191489361702
351770,2019,88.0,219,0.4018264840182648
351770,2020,83.0,195,0.4256410256410256
351780,2012,37.0,81,0.4567901234567901
351780,2013,39.0,78,0.5
351780,2014,30.0,71,0.4225352112676056
351780,2015,38.0,77,0.4935064935064935
351780,2016,44.0,82,0.5365853658536586
351780,2017,34.0,71,0.4788732394366197
351780,2018,31.0,77,0.4025974025974026
351780,2019,34.0,75,0.4533333333333333
351780,2020,35.0,66,0.5303030303030303
351790,2012,39.0,120,0.325
351790,2013,31.0,127,0.2440944881889764
351790,2014,38.0,114,0.3333333333333333
351790,2015,50.0,113,0.4424778761061947
351790,2016,42.0,95,0.4421052631578947
351790,2017,56.0,123,0.45528455284552843
351790,2018,41.0,111,0.36936936936936937
351790,2019,50.0,114,0.43859649122807015
351790,2020,40.0,111,0.36036036036036034
351800,2012,1.0,16,0.0625
351800,2013,12.0,18,0.6666666666666666
351800,2014,10.0,23,0.43478260869565216
351800,2015,7.0,20,0.35
351800,2016,8.0,17,0.47058823529411764
351800,2017,7.0,11,0.6363636363636364
351800,2018,10.0,25,0.4
351800,2019,10.0,24,0.4166666666666667
351800,2020,8.0,15,0.5333333333333333
351810,2012,4.0,92,0.043478260869565216
351810,2013,21.0,72,0.2916666666666667
351810,2014,25.0,68,0.36764705882352944
351810,2015,29.0,74,0.3918918918918919
351810,2016,38.0,77,0.4935064935064935
351810,2017,40.0,86,0.46511627906976744
351810,2018,27.0,80,0.3375
351810,2019,23.0,63,0.36507936507936506
351810,2020,18.0,52,0.34615384615384615
351820,2012,181.0,399,0.45363408521303256
351820,2013,156.0,390,0.4
351820,2014,177.0,381,0.4645669291338583
351820,2015,187.0,425,0.44
351820,2016,173.0,377,0.4588859416445623
351820,2017,165.0,370,0.44594594594594594
351820,2018,132.0,339,0.3893805309734513
351820,2019,158.0,357,0.4425770308123249
351820,2020,116.0,340,0.3411764705882353
351830,2012,103.0,406,0.2536945812807882
351830,2013,189.0,411,0.45985401459854014
351830,2014,181.0,426,0.42488262910798125
351830,2015,203.0,429,0.4731934731934732
351830,2016,194.0,415,0.4674698795180723
351830,2017,188.0,406,0.4630541871921182
351830,2018,169.0,419,0.4033412887828162
351830,2019,170.0,412,0.41262135922330095
351830,2020,156.0,432,0.3611111111111111
351840,2012,366.0,1428,0.25630252100840334
351840,2013,622.0,1410,0.44113475177304967
351840,2014,716.0,1530,0.46797385620915033
351840,2015,617.0,1461,0.42231348391512663
351840,2016,578.0,1386,0.417027417027417
351840,2017,632.0,1523,0.41497045305318453
351840,2018,627.0,1481,0.42336259284267386
351840,2019,661.0,1567,0.42182514358647094
351840,2020,549.0,1479,0.3711967545638945
351850,2012,57.0,138,0.41304347826086957
351850,2013,64.0,155,0.4129032258064516
351850,2014,67.0,164,0.40853658536585363
351850,2015,55.0,123,0.44715447154471544
351850,2016,66.0,157,0.42038216560509556
351850,2017,80.0,152,0.5263157894736842
351850,2018,72.0,179,0.4022346368715084
351850,2019,62.0,158,0.3924050632911392
351850,2020,60.0,144,0.4166666666666667
351860,2012,234.0,560,0.41785714285714287
351860,2013,292.0,583,0.5008576329331046
351860,2014,244.0,530,0.46037735849056605
351860,2015,204.0,486,0.41975308641975306
351860,2016,205.0,498,0.41164658634538154
351860,2017,198.0,502,0.3944223107569721
351860,2018,212.0,528,0.4015151515151515
351860,2019,185.0,480,0.3854166666666667
351860,2020,196.0,485,0.4041237113402062
351870,2012,1123.0,4937,0.22746607251367226
351870,2013,1174.0,4637,0.25318093594996766
351870,2014,2032.0,4674,0.4347454000855798
351870,2015,2039.0,4752,0.42908249158249157
351870,2016,1832.0,4444,0.41224122412241226
351870,2017,1901.0,4429,0.42921652743282906
351870,2018,1871.0,4497,0.416055147876362
351870,2019,1660.0,4139,0.4010630587098333
351870,2020,1652.0,3975,0.41559748427672955
351880,2012,9662.0,21455,0.4503379165695642
351880,2013,9684.0,21325,0.45411488862837046
351880,2014,10092.0,21775,0.46346727898966705
351880,2015,10215.0,22315,0.4577638359847636
351880,2016,9449.0,20969,0.4506175783299156
351880,2017,9231.0,21219,0.43503463876714266
351880,2018,9004.0,21112,0.42648730579765065
351880,2019,8620.0,20479,0.4209189901850676
351880,2020,8003.0,19175,0.4173663624511082
351885,2012,42.0,106,0.39622641509433965
351885,2013,35.0,79,0.4430379746835443
351885,2014,47.0,114,0.41228070175438597
351885,2015,48.0,108,0.4444444444444444
351885,2016,34.0,88,0.38636363636363635
351885,2017,49.0,110,0.44545454545454544
351885,2018,39.0,88,0.4431818181818182
351885,2019,55.0,104,0.5288461538461539
351885,2020,27.0,85,0.3176470588235294
351890,2012,19.0,66,0.2878787878787879
351890,2013,30.0,63,0.47619047619047616
351890,2014,25.0,59,0.423728813559322
351890,2015,30.0,64,0.46875
351890,2016,34.0,62,0.5483870967741935
351890,2017,20.0,53,0.37735849056603776
351890,2018,23.0,51,0.45098039215686275
351890,2019,17.0,49,0.3469387755102041
351890,2020,20.0,55,0.36363636363636365
351900,2012,0.0,116,0.0
351900,2013,38.0,96,0.3958333333333333
351900,2014,44.0,102,0.43137254901960786
351900,2015,53.0,108,0.49074074074074076
351900,2016,47.0,103,0.4563106796116505
351900,2017,49.0,104,0.47115384615384615
351900,2018,43.0,90,0.4777777777777778
351900,2019,48.0,116,0.41379310344827586
351900,2020,49.0,114,0.4298245614035088
351905,2012,93.0,186,0.5
351905,2013,76.0,160,0.475
351905,2014,92.0,193,0.47668393782383417
351905,2015,101.0,226,0.4469026548672566
351905,2016,105.0,214,0.49065420560747663
351905,2017,97.0,222,0.4369369369369369
351905,2018,89.0,206,0.4320388349514563
351905,2019,89.0,185,0.4810810810810811
351905,2020,80.0,213,0.3755868544600939
351907,2012,1298.0,2954,0.43940419769803657
351907,2013,1310.0,2987,0.43856712420488786
351907,2014,1407.0,3025,0.46512396694214875
351907,2015,1479.0,3170,0.4665615141955836
351907,2016,1394.0,3065,0.45481239804241436
351907,2017,1428.0,3094,0.46153846153846156
351907,2018,1354.0,3054,0.44335297969875576
351907,2019,1227.0,2954,0.41536899119837506
351907,2020,1201.0,2832,0.4240819209039548
351910,2012,7.0,106,0.0660377358490566
351910,2013,7.0,127,0.05511811023622047
351910,2014,42.0,155,0.2709677419354839
351910,2015,32.0,166,0.1927710843373494
351910,2016,25.0,124,0.20161290322580644
351910,2017,66.0,131,0.5038167938931297
351910,2018,62.0,138,0.4492753623188406
351910,2019,59.0,154,0.38311688311688313
