CODMUNRES,Ano,OICFSI,OISFSI,ONI,Total,Indicador
316920,2018,1,0,0,1,100.0
316930,2012,1,0,0,1,100.0
316930,2013,1,0,0,1,100.0
316930,2020,2,0,0,2,100.0
316940,2012,1,0,0,1,100.0
316940,2016,2,0,0,2,100.0
316940,2018,1,0,0,1,100.0
316940,2020,1,0,0,1,100.0
316950,2013,1,0,0,1,100.0
316960,2013,1,0,0,1,100.0
316990,2019,1,0,0,1,100.0
316990,2020,1,0,0,1,100.0
317000,2018,1,0,0,1,100.0
317010,2012,2,0,0,2,100.0
317010,2013,3,0,0,3,100.0
317010,2014,4,0,0,4,100.0
317010,2015,2,0,0,2,100.0
317010,2016,2,0,0,2,100.0
317010,2018,3,0,0,3,100.0
317010,2020,2,0,1,3,66.66666666666666
317020,2013,2,0,0,2,100.0
317020,2014,5,0,0,5,100.0
317020,2015,2,0,0,2,100.0
317020,2016,2,0,0,2,100.0
317020,2017,1,0,0,1,100.0
317020,2018,1,0,0,1,100.0
317020,2019,5,0,0,5,100.0
317020,2020,3,0,0,3,100.0
317040,2014,1,0,0,1,100.0
317040,2018,1,0,0,1,100.0
317040,2020,1,0,0,1,100.0
317050,2018,1,0,0,1,100.0
317052,2014,1,0,0,1,100.0
317052,2018,1,0,0,1,100.0
317057,2012,1,0,0,1,100.0
317070,2014,1,0,0,1,100.0
317070,2017,2,0,0,2,100.0
317070,2018,2,0,0,2,100.0
317070,2019,1,0,0,1,100.0
317075,2016,1,0,0,1,100.0
317080,2014,2,0,0,2,100.0
317080,2018,2,0,0,2,100.0
317080,2019,1,0,0,1,100.0
317080,2020,1,0,0,1,100.0
317090,2013,1,0,0,1,100.0
317090,2017,1,0,0,1,100.0
317100,2019,1,0,0,1,100.0
317103,2015,1,0,0,1,100.0
317103,2018,1,0,0,1,100.0
317103,2019,1,0,0,1,100.0
317120,2014,2,0,0,2,100.0
317120,2015,1,0,0,1,100.0
317120,2018,1,0,0,1,100.0
317120,2019,1,0,0,1,100.0
317120,2020,1,0,0,1,100.0
317130,2013,1,0,0,1,100.0
317130,2017,2,0,0,2,100.0
317130,2019,1,0,0,1,100.0
317150,2019,1,0,0,1,100.0
317160,2013,1,0,0,1,100.0
317160,2017,1,0,0,1,100.0
317180,2013,1,0,0,1,100.0
317190,2018,1,0,0,1,100.0
317200,2013,1,0,0,1,100.0
317200,2014,2,0,0,2,100.0
317200,2018,2,0,0,2,100.0
317210,2014,1,0,0,1,100.0
320010,2019,1,0,0,1,100.0
320010,2020,2,0,0,2,100.0
320013,2013,1,0,0,1,100.0
320016,2017,1,0,0,1,100.0
320020,2015,1,0,0,1,100.0
320030,2019,1,0,0,1,100.0
320035,2015,1,0,0,1,100.0
320035,2016,1,0,0,1,100.0
320040,2015,1,0,0,1,100.0
320040,2018,1,0,0,1,100.0
320050,2017,1,0,0,1,100.0
320060,2012,2,0,0,2,100.0
320060,2013,1,0,0,1,100.0
320060,2014,2,0,0,2,100.0
320060,2015,1,0,0,1,100.0
320060,2016,1,0,0,1,100.0
320060,2017,1,0,0,1,100.0
320060,2018,1,0,0,1,100.0
320080,2013,1,0,0,1,100.0
320090,2012,2,0,0,2,100.0
320090,2014,2,0,0,2,100.0
320090,2020,1,0,0,1,100.0
320110,2013,1,0,0,1,100.0
320110,2014,1,0,0,1,100.0
320110,2020,1,0,0,1,100.0
320120,2012,3,0,0,3,100.0
320120,2013,2,0,0,2,100.0
320120,2014,4,0,0,4,100.0
320120,2015,3,0,0,3,100.0
320120,2016,2,0,0,2,100.0
320120,2017,3,0,0,3,100.0
320120,2018,1,0,0,1,100.0
320120,2020,3,0,0,3,100.0
320130,2012,5,0,0,5,100.0
320130,2013,4,0,2,6,66.66666666666666
320130,2014,1,3,4,8,50.0
320130,2015,3,0,0,3,100.0
320130,2016,2,0,0,2,100.0
320130,2017,2,0,0,2,100.0
320130,2018,4,0,0,4,100.0
320130,2019,3,0,0,3,100.0
320130,2020,3,0,0,3,100.0
320140,2017,1,0,0,1,100.0
320150,2012,1,0,0,1,100.0
320150,2014,2,0,0,2,100.0
320150,2015,1,0,0,1,100.0
320150,2016,1,0,0,1,100.0
320150,2017,2,0,0,2,100.0
320150,2018,1,0,0,1,100.0
320150,2019,0,0,1,1,0.0
320160,2013,1,0,0,1,100.0
320160,2017,1,0,0,1,100.0
320160,2020,0,0,1,1,0.0
320170,2014,1,0,0,1,100.0
320170,2019,1,0,0,1,100.0
320190,2019,1,0,0,1,100.0
320210,2012,1,0,0,1,100.0
320210,2016,1,0,0,1,100.0
320220,2012,1,0,0,1,100.0
320220,2020,1,0,0,1,100.0
320230,2012,1,0,0,1,100.0
320230,2015,1,0,0,1,100.0
320230,2017,1,0,0,1,100.0
320230,2018,1,0,0,1,100.0
320240,2012,2,0,0,2,100.0
320240,2013,2,0,0,2,100.0
320240,2014,1,0,0,1,100.0
320240,2017,1,0,0,1,100.0
320240,2018,1,0,0,1,100.0
320240,2019,2,0,0,2,100.0
320250,2012,1,0,0,1,100.0
320260,2014,1,0,0,1,100.0
320265,2014,1,0,0,1,100.0
320300,2013,1,0,0,1,100.0
320300,2014,1,0,0,1,100.0
320300,2017,1,0,0,1,100.0
320300,2020,2,0,0,2,100.0
320305,2016,1,0,0,1,100.0
320305,2019,1,0,0,1,100.0
320310,2015,1,0,0,1,100.0
320313,2014,1,0,0,1,100.0
320313,2017,1,0,0,1,100.0
320316,2012,1,0,0,1,100.0
320320,2012,2,0,0,2,100.0
320320,2013,2,0,0,2,100.0
320320,2014,2,0,0,2,100.0
320320,2017,2,0,0,2,100.0
320320,2019,2,0,0,2,100.0
320320,2020,2,0,0,2,100.0
320330,2016,1,0,0,1,100.0
320332,2013,1,0,0,1,100.0
320332,2017,3,0,0,3,100.0
320334,2015,1,0,0,1,100.0
320335,2015,1,0,0,1,100.0
320340,2014,1,0,0,1,100.0
320350,2020,1,0,0,1,100.0
320380,2019,1,0,0,1,100.0
320390,2017,2,0,1,3,66.66666666666666
320390,2019,1,0,0,1,100.0
320400,2013,1,0,0,1,100.0
320400,2019,1,0,0,1,100.0
320405,2015,0,0,1,1,0.0
320405,2019,0,0,1,1,0.0
320410,2017,1,0,0,1,100.0
320410,2018,2,0,0,2,100.0
320420,2017,1,0,0,1,100.0
320420,2020,2,0,0,2,100.0
320435,2020,1,0,0,1,100.0
320450,2015,1,0,0,1,100.0
320455,2018,1,0,0,1,100.0
320460,2018,1,0,0,1,100.0
320470,2012,1,0,0,1,100.0
320470,2013,1,0,0,1,100.0
320470,2015,1,0,0,1,100.0
320470,2019,1,0,0,1,100.0
320470,2020,1,0,0,1,100.0
320480,2014,1,0,0,1,100.0
320480,2017,1,0,0,1,100.0
320490,2012,1,0,0,1,100.0
320490,2014,4,0,0,4,100.0
320490,2015,2,0,0,2,100.0
320490,2016,3,0,0,3,100.0
320490,2019,1,0,0,1,100.0
320490,2020,1,0,0,1,100.0
320495,2016,1,0,0,1,100.0
320500,2012,4,0,0,4,100.0
320500,2013,3,0,0,3,100.0
320500,2014,6,0,0,6,100.0
320500,2015,10,0,0,10,100.0
320500,2016,4,0,0,4,100.0
320500,2017,2,0,0,2,100.0
320500,2018,6,0,0,6,100.0
320500,2019,5,0,0,5,100.0
320500,2020,6,0,0,6,100.0
320501,2014,0,0,2,2,0.0
320501,2020,1,0,0,1,100.0
320503,2018,1,0,0,1,100.0
320506,2019,1,0,0,1,100.0
320506,2020,1,0,0,1,100.0
320510,2012,1,0,0,1,100.0
320510,2015,1,0,0,1,100.0
320510,2018,2,0,0,2,100.0
320515,2016,1,0,0,1,100.0
320520,2013,1,0,0,1,100.0
320520,2014,5,0,0,5,100.0
320520,2015,4,0,0,4,100.0
320520,2016,1,0,0,1,100.0
320520,2017,3,0,0,3,100.0
320520,2018,8,0,0,8,100.0
320520,2019,2,0,0,2,100.0
320520,2020,6,0,0,6,100.0
320530,2012,5,0,0,5,100.0
320530,2013,1,0,0,1,100.0
320530,2014,4,0,0,4,100.0
320530,2015,1,0,0,1,100.0
320530,2016,1,0,0,1,100.0
320530,2017,1,0,0,1,100.0
320530,2018,1,0,0,1,100.0
320530,2019,2,0,0,2,100.0
320530,2020,1,0,0,1,100.0
330000,2012,0,0,1,1,0.0
330000,2013,1,0,0,1,100.0
330000,2016,1,0,0,1,100.0
330010,2012,0,1,2,3,33.33333333333333
330010,2013,4,0,0,4,100.0
330010,2014,1,0,0,1,100.0
330010,2017,3,0,0,3,100.0
330010,2018,1,0,0,1,100.0
330010,2019,1,0,0,1,100.0
330010,2020,3,0,0,3,100.0
330020,2013,1,0,0,1,100.0
330020,2014,2,0,0,2,100.0
330020,2015,1,0,0,1,100.0
330020,2017,1,0,0,1,100.0
330020,2018,1,0,0,1,100.0
330022,2017,0,1,0,1,100.0
330022,2019,0,0,1,1,0.0
330023,2018,0,0,1,1,0.0
330025,2013,1,0,0,1,100.0
330025,2017,1,0,0,1,100.0
330025,2020,2,0,0,2,100.0
330030,2012,3,0,0,3,100.0
330030,2015,2,0,0,2,100.0
330030,2016,1,0,0,1,100.0
330030,2017,1,0,0,1,100.0
330040,2012,3,0,0,3,100.0
330040,2013,4,0,0,4,100.0
330040,2014,1,0,0,1,100.0
330040,2016,5,0,0,5,100.0
330040,2018,1,0,0,1,100.0
330040,2019,5,0,0,5,100.0
330040,2020,1,0,0,1,100.0
330045,2012,7,0,2,9,77.77777777777779
330045,2013,4,1,0,5,100.0
330045,2014,7,0,0,7,100.0
330045,2015,2,0,0,2,100.0
330045,2016,3,0,2,5,60.0
330045,2017,6,0,0,6,100.0
330045,2018,6,0,0,6,100.0
330045,2019,5,0,0,5,100.0
330045,2020,9,0,0,9,100.0
330050,2012,0,0,1,1,0.0
330060,2016,0,1,0,1,100.0
330070,2014,1,1,0,2,100.0
330070,2015,2,0,1,3,66.66666666666666
330070,2016,0,0,1,1,0.0
330070,2017,2,0,0,2,100.0
330070,2019,1,0,0,1,100.0
330070,2020,2,0,0,2,100.0
330080,2012,0,1,0,1,100.0
330080,2016,0,0,1,1,0.0
330080,2017,0,1,0,1,100.0
330080,2019,0,0,1,1,0.0
330090,2015,1,0,0,1,100.0
330100,2012,14,0,0,14,100.0
330100,2013,7,0,0,7,100.0
330100,2014,7,0,0,7,100.0
330100,2015,9,0,0,9,100.0
330100,2016,2,0,0,2,100.0
330100,2017,2,0,0,2,100.0
330100,2018,7,0,0,7,100.0
330100,2019,4,0,0,4,100.0
330100,2020,8,0,0,8,100.0
330110,2016,1,0,0,1,100.0
330110,2018,1,0,0,1,100.0
330120,2015,1,0,0,1,100.0
330130,2016,1,0,0,1,100.0
330130,2017,1,0,0,1,100.0
330130,2019,0,0,1,1,0.0
330140,2015,1,0,0,1,100.0
330150,2016,1,0,0,1,100.0
330160,2016,0,0,1,1,0.0
330170,2012,8,0,0,8,100.0
330170,2013,11,0,0,11,100.0
330170,2014,15,0,0,15,100.0
330170,2015,13,0,0,13,100.0
330170,2016,13,0,0,13,100.0
330170,2017,18,0,1,19,94.73684210526315
330170,2018,13,0,0,13,100.0
330170,2019,13,0,0,13,100.0
330170,2020,13,0,0,13,100.0
330180,2012,1,0,0,1,100.0
330185,2012,0,1,0,1,100.0
330185,2015,1,0,0,1,100.0
330185,2016,1,0,0,1,100.0
330185,2017,1,0,0,1,100.0
330187,2014,1,0,0,1,100.0
330187,2016,1,0,0,1,100.0
330190,2012,2,0,0,2,100.0
330190,2013,3,0,1,4,75.0
330190,2014,2,0,0,2,100.0
330190,2015,3,0,0,3,100.0
330190,2016,1,0,0,1,100.0
330190,2017,3,0,0,3,100.0
330190,2018,3,0,0,3,100.0
330190,2019,2,0,0,2,100.0
330190,2020,6,0,0,6,100.0
330200,2012,1,0,1,2,50.0
330200,2013,2,1,0,3,100.0
330200,2014,1,0,0,1,100.0
330200,2016,3,0,0,3,100.0
330200,2018,2,0,0,2,100.0
330200,2019,1,0,0,1,100.0
330210,2015,0,0,1,1,0.0
330210,2017,1,0,0,1,100.0
330220,2015,1,0,0,1,100.0
330220,2016,1,0,0,1,100.0
330220,2017,1,0,0,1,100.0
330225,2012,0,1,0,1,100.0
330225,2016,1,0,0,1,100.0
330225,2017,1,0,0,1,100.0
330225,2020,2,0,0,2,100.0
330227,2012,0,0,1,1,0.0
330227,2013,4,0,0,4,100.0
330227,2014,3,0,0,3,100.0
330227,2015,1,0,0,1,100.0
330227,2016,1,0,0,1,100.0
330227,2018,1,0,0,1,100.0
330240,2012,5,0,0,5,100.0
330240,2013,5,0,0,5,100.0
330240,2015,2,0,0,2,100.0
330240,2016,2,0,0,2,100.0
330240,2017,1,0,0,1,100.0
330240,2018,3,0,0,3,100.0
330240,2019,0,0,2,2,0.0
330240,2020,2,0,0,2,100.0
330245,2015,1,0,0,1,100.0
330245,2018,1,0,0,1,100.0
330245,2019,0,0,1,1,0.0
330245,2020,1,0,0,1,100.0
330250,2012,1,0,1,2,50.0
330250,2013,2,0,0,2,100.0
330250,2014,1,0,0,1,100.0
330250,2015,2,1,0,3,100.0
330250,2016,3,0,0,3,100.0
330250,2017,2,0,0,2,100.0
330250,2018,2,0,0,2,100.0
330250,2019,2,0,1,3,66.66666666666666
330250,2020,2,0,1,3,66.66666666666666
330260,2015,1,0,0,1,100.0
330260,2016,2,0,0,2,100.0
330260,2020,2,0,0,2,100.0
330270,2013,2,0,0,2,100.0
330270,2014,2,0,0,2,100.0
330270,2015,1,0,0,1,100.0
330270,2018,2,0,0,2,100.0
330270,2019,1,0,0,1,100.0
330270,2020,1,1,0,2,100.0
330285,2012,2,0,0,2,100.0
330285,2013,3,0,0,3,100.0
330285,2015,2,0,0,2,100.0
330285,2016,1,0,0,1,100.0
330285,2018,1,0,0,1,100.0
330285,2019,2,0,0,2,100.0
330285,2020,2,0,0,2,100.0
330300,2020,0,1,1,2,50.0
330320,2012,3,0,0,3,100.0
330320,2013,4,0,0,4,100.0
330320,2014,2,0,0,2,100.0
330320,2016,1,0,0,1,100.0
330320,2017,2,0,0,2,100.0
330320,2019,1,0,0,1,100.0
330320,2020,1,0,1,2,50.0
330330,2012,2,0,0,2,100.0
330330,2013,8,0,0,8,100.0
330330,2014,3,0,0,3,100.0
330330,2015,1,0,0,1,100.0
330330,2016,1,0,0,1,100.0
330330,2017,2,0,0,2,100.0
330330,2018,0,0,1,1,0.0
330330,2019,2,0,0,2,100.0
330330,2020,3,0,0,3,100.0
330340,2012,0,0,1,1,0.0
330340,2013,0,0,2,2,0.0
330340,2014,2,0,1,3,66.66666666666666
330340,2017,2,0,1,3,66.66666666666666
330340,2020,0,0,1,1,0.0
330350,2012,11,1,3,15,80.0
330350,2013,8,3,0,11,100.0
330350,2014,9,1,0,10,100.0
330350,2015,5,2,0,7,100.0
330350,2016,4,0,0,4,100.0
330350,2017,10,0,0,10,100.0
330350,2018,12,0,0,12,100.0
330350,2019,11,0,0,11,100.0
330350,2020,9,0,0,9,100.0
330360,2013,1,0,0,1,100.0
330360,2016,1,0,0,1,100.0
330370,2016,1,0,0,1,100.0
330370,2017,1,0,0,1,100.0
330370,2019,2,0,0,2,100.0
330380,2014,1,0,0,1,100.0
330380,2018,0,0,1,1,0.0
330380,2019,0,1,2,3,33.33333333333333
330380,2020,1,0,1,2,50.0
330385,2014,1,0,0,1,100.0
330385,2016,1,0,0,1,100.0
330385,2018,1,0,0,1,100.0
330385,2019,1,0,0,1,100.0
330390,2012,2,0,0,2,100.0
330390,2013,2,0,0,2,100.0
330390,2014,4,0,0,4,100.0
330390,2015,2,0,0,2,100.0
330390,2016,2,0,0,2,100.0
330390,2017,3,0,0,3,100.0
330390,2018,4,0,0,4,100.0
330390,2019,6,0,0,6,100.0
330390,2020,3,0,0,3,100.0
330395,2016,1,0,0,1,100.0
330395,2019,1,0,0,1,100.0
330395,2020,1,0,0,1,100.0
330400,2015,1,0,0,1,100.0
330400,2016,1,0,0,1,100.0
330410,2015,1,0,0,1,100.0
330410,2017,1,0,0,1,100.0
330414,2012,2,0,2,4,50.0
330414,2013,2,0,0,2,100.0
330414,2014,1,0,0,1,100.0
330414,2015,5,1,0,6,100.0
330414,2017,2,0,0,2,100.0
330414,2018,3,0,0,3,100.0
330414,2020,1,0,0,1,100.0
330415,2014,1,0,0,1,100.0
330415,2017,1,0,0,1,100.0
330415,2018,1,0,0,1,100.0
330420,2012,1,0,0,1,100.0
330420,2013,2,0,0,2,100.0
330420,2014,2,0,0,2,100.0
330420,2015,0,1,0,1,100.0
330420,2016,4,0,0,4,100.0
330420,2018,1,0,0,1,100.0
330420,2020,2,1,0,3,100.0
330430,2014,1,0,0,1,100.0
330430,2019,1,0,0,1,100.0
330440,2020,0,1,1,2,50.0
330450,2017,1,0,0,1,100.0
330452,2014,4,0,0,4,100.0
330452,2015,1,0,0,1,100.0
330452,2016,7,0,0,7,100.0
330452,2017,2,0,0,2,100.0
330452,2018,1,0,0,1,100.0
330452,2019,0,0,1,1,0.0
330452,2020,1,0,0,1,100.0
330455,2012,56,3,0,59,100.0
330455,2013,67,0,0,67,100.0
330455,2014,64,0,0,64,100.0
330455,2015,65,0,0,65,100.0
330455,2016,62,0,0,62,100.0
330455,2017,70,0,0,70,100.0
330455,2018,50,0,0,50,100.0
330455,2019,62,0,0,62,100.0
330455,2020,83,0,0,83,100.0
330460,2012,1,0,0,1,100.0
330460,2014,0,1,0,1,100.0
330470,2012,1,0,0,1,100.0
330470,2013,1,0,0,1,100.0
330470,2014,1,0,0,1,100.0
330470,2015,2,0,0,2,100.0
330470,2017,1,0,0,1,100.0
330475,2014,1,0,0,1,100.0
330475,2015,1,0,0,1,100.0
330475,2019,1,0,0,1,100.0
330480,2019,1,0,0,1,100.0
330490,2012,11,0,0,11,100.0
330490,2013,9,0,0,9,100.0
330490,2014,10,0,0,10,100.0
330490,2015,9,0,0,9,100.0
330490,2016,5,0,0,5,100.0
330490,2017,5,0,0,5,100.0
330490,2018,6,0,0,6,100.0
330490,2019,7,0,0,7,100.0
330490,2020,10,0,0,10,100.0
330500,2019,1,0,0,1,100.0
330510,2012,8,1,0,9,100.0
330510,2013,4,0,0,4,100.0
330510,2014,3,0,0,3,100.0
330510,2015,3,0,0,3,100.0
330510,2016,1,0,0,1,100.0
330510,2017,5,0,0,5,100.0
330510,2018,2,0,0,2,100.0
330510,2020,2,0,0,2,100.0
330515,2013,1,0,0,1,100.0
330515,2018,1,0,0,1,100.0
330520,2012,1,0,1,2,50.0
330520,2016,1,0,0,1,100.0
330520,2018,1,0,0,1,100.0
330520,2019,2,0,0,2,100.0
330520,2020,1,0,0,1,100.0
330540,2015,1,0,0,1,100.0
330540,2016,1,0,0,1,100.0
330550,2012,0,1,0,1,100.0
330550,2014,1,0,0,1,100.0
330550,2015,0,0,1,1,0.0
330550,2017,1,0,0,1,100.0
330550,2019,0,0,1,1,0.0
330555,2012,1,1,0,2,100.0
330555,2015,2,0,0,2,100.0
330555,2017,1,0,0,1,100.0
330555,2018,1,0,0,1,100.0
330555,2019,1,0,0,1,100.0
330560,2012,0,1,0,1,100.0
330560,2016,2,0,0,2,100.0
330570,2015,0,1,0,1,100.0
330570,2017,0,0,1,1,0.0
330575,2012,1,0,0,1,100.0
330575,2013,0,0,2,2,0.0
330575,2014,1,0,0,1,100.0
330575,2018,1,0,0,1,100.0
330575,2019,3,0,0,3,100.0
330580,2013,0,0,3,3,0.0
330580,2014,2,0,0,2,100.0
330580,2015,1,0,0,1,100.0
330580,2016,5,0,0,5,100.0
330580,2017,1,0,0,1,100.0
330580,2018,2,0,0,2,100.0
330580,2019,0,0,1,1,0.0
330580,2020,0,0,2,2,0.0
330590,2015,1,0,0,1,100.0
330590,2016,0,0,2,2,0.0
330600,2012,2,0,0,2,100.0
330600,2013,3,0,0,3,100.0
330600,2014,1,0,0,1,100.0
330600,2016,2,0,0,2,100.0
330600,2017,6,0,0,6,100.0
330600,2018,1,0,0,1,100.0
330600,2020,1,0,0,1,100.0
330610,2014,1,0,0,1,100.0
330610,2015,1,0,0,1,100.0
330610,2017,3,0,0,3,100.0
330610,2020,1,0,0,1,100.0
330620,2012,0,1,0,1,100.0
330630,2012,1,0,0,1,100.0
330630,2013,1,0,0,1,100.0
330630,2014,2,0,0,2,100.0
330630,2015,1,0,0,1,100.0
330630,2016,1,0,0,1,100.0
330630,2017,1,0,0,1,100.0
330630,2019,2,0,0,2,100.0
330630,2020,2,0,0,2,100.0
350000,2012,0,0,1,1,0.0
350010,2013,1,0,0,1,100.0
350010,2017,1,0,0,1,100.0
350030,2018,1,0,0,1,100.0
350080,2020,1,0,0,1,100.0
350090,2014,1,0,0,1,100.0
350120,2016,1,0,0,1,100.0
350140,2013,1,0,0,1,100.0
350150,2018,1,0,0,1,100.0
350150,2020,1,0,0,1,100.0
350160,2013,1,0,0,1,100.0
350160,2015,1,0,0,1,100.0
350170,2014,2,0,0,2,100.0
350170,2016,1,0,0,1,100.0
350190,2015,1,0,0,1,100.0
350190,2016,1,0,0,1,100.0
350200,2016,1,0,0,1,100.0
350210,2014,1,0,0,1,100.0
350210,2016,1,0,0,1,100.0
350210,2017,2,0,0,2,100.0
350210,2019,1,0,0,1,100.0
350220,2014,1,0,0,1,100.0
350220,2017,0,0,1,1,0.0
350250,2017,1,0,0,1,100.0
350250,2020,1,0,0,1,100.0
350270,2015,3,0,0,3,100.0
350275,2016,1,0,0,1,100.0
350280,2012,2,0,0,2,100.0
350280,2014,1,0,0,1,100.0
350280,2019,1,0,0,1,100.0
350280,2020,1,0,0,1,100.0
350290,2015,0,1,0,1,100.0
350290,2018,1,0,0,1,100.0
350320,2013,1,0,0,1,100.0
350320,2015,2,0,0,2,100.0
350320,2016,3,0,0,3,100.0
350320,2017,1,0,0,1,100.0
350320,2018,2,0,0,2,100.0
350320,2019,3,0,0,3,100.0
350330,2012,2,0,0,2,100.0
350330,2013,1,0,0,1,100.0
350330,2014,1,0,0,1,100.0
350330,2015,1,0,0,1,100.0
350330,2016,3,0,0,3,100.0
350330,2017,4,0,0,4,100.0
350330,2018,1,0,0,1,100.0
350330,2019,1,0,0,1,100.0
350330,2020,3,0,0,3,100.0
350390,2013,1,0,0,1,100.0
350390,2015,1,0,0,1,100.0
350390,2017,1,0,0,1,100.0
350400,2014,1,0,0,1,100.0
350400,2018,1,0,0,1,100.0
350410,2014,4,0,0,4,100.0
350410,2015,1,0,0,1,100.0
350410,2016,2,0,0,2,100.0
350410,2019,1,0,0,1,100.0
350410,2020,1,0,0,1,100.0
350420,2013,2,0,0,2,100.0
350420,2016,1,0,0,1,100.0
350450,2016,1,0,0,1,100.0
350460,2014,1,0,0,1,100.0
350480,2012,1,0,0,1,100.0
350500,2017,1,0,0,1,100.0
350520,2020,1,0,0,1,100.0
350530,2013,1,0,0,1,100.0
350540,2020,1,0,0,1,100.0
350550,2012,3,0,0,3,100.0
350550,2013,1,0,0,1,100.0
350550,2014,1,0,0,1,100.0
350550,2016,4,0,0,4,100.0
350550,2019,1,0,0,1,100.0
350550,2020,1,0,0,1,100.0
350560,2018,1,0,0,1,100.0
350560,2020,1,0,0,1,100.0
350570,2012,1,0,0,1,100.0
350570,2013,1,0,0,1,100.0
350570,2014,2,0,0,2,100.0
350570,2015,1,0,0,1,100.0
350570,2017,2,0,1,3,66.66666666666666
350570,2018,1,0,0,1,100.0
350570,2020,1,0,0,1,100.0
350580,2013,1,0,0,1,100.0
350580,2019,1,0,0,1,100.0
350590,2012,1,0,0,1,100.0
350590,2015,1,0,0,1,100.0
350590,2016,1,0,0,1,100.0
350600,2012,2,1,1,4,75.0
350600,2014,2,0,0,2,100.0
350600,2015,2,0,0,2,100.0
350600,2017,5,0,0,5,100.0
350600,2018,7,0,0,7,100.0
350600,2019,3,1,0,4,100.0
350610,2012,2,0,0,2,100.0
350610,2017,1,0,1,2,50.0
350630,2017,1,0,0,1,100.0
350635,2013,1,0,0,1,100.0
350635,2014,1,0,0,1,100.0
350635,2015,1,0,0,1,100.0
350635,2017,1,0,0,1,100.0
350635,2019,1,0,0,1,100.0
350635,2020,1,0,0,1,100.0
350650,2016,1,0,0,1,100.0
350650,2019,1,0,0,1,100.0
350650,2020,1,0,0,1,100.0
350670,2014,1,0,0,1,100.0
350680,2016,0,0,1,1,0.0
350690,2012,1,0,0,1,100.0
350700,2017,2,0,0,2,100.0
350700,2019,1,0,0,1,100.0
350700,2020,1,0,0,1,100.0
350740,2012,1,0,0,1,100.0
350750,2015,1,0,0,1,100.0
350750,2016,3,0,0,3,100.0
350750,2018,1,0,0,1,100.0
350750,2019,2,0,0,2,100.0
350760,2012,1,0,0,1,100.0
350760,2013,1,0,0,1,100.0
350760,2016,2,0,0,2,100.0
350760,2017,1,0,0,1,100.0
350760,2018,1,0,0,1,100.0
350760,2019,1,0,0,1,100.0
350760,2020,1,0,0,1,100.0
350780,2014,1,0,0,1,100.0
350780,2015,1,0,0,1,100.0
350780,2018,0,1,0,1,100.0
350790,2020,1,0,0,1,100.0
350800,2017,1,0,0,1,100.0
350800,2019,1,0,0,1,100.0
350830,2015,1,0,0,1,100.0
350840,2014,1,0,0,1,100.0
350840,2015,1,0,0,1,100.0
350840,2016,2,0,0,2,100.0
350850,2015,1,0,0,1,100.0
350850,2017,1,1,1,3,66.66666666666666
350850,2018,1,0,0,1,100.0
350860,2012,1,1,0,2,100.0
350860,2015,1,0,0,1,100.0
350860,2017,1,0,0,1,100.0
350880,2019,0,1,0,1,100.0
350900,2016,1,0,0,1,100.0
350900,2019,1,0,0,1,100.0
350920,2016,1,0,0,1,100.0
350920,2017,1,0,0,1,100.0
350920,2018,1,0,0,1,100.0
350920,2019,1,0,0,1,100.0
350920,2020,0,0,1,1,0.0
350925,2015,1,0,0,1,100.0
350925,2017,1,0,0,1,100.0
350930,2016,1,0,0,1,100.0
350940,2013,1,0,0,1,100.0
350940,2015,1,0,0,1,100.0
350950,2012,6,0,0,6,100.0
350950,2013,10,0,0,10,100.0
350950,2014,9,0,0,9,100.0
350950,2015,6,0,0,6,100.0
350950,2016,5,0,0,5,100.0
350950,2017,5,0,0,5,100.0
350950,2018,5,0,0,5,100.0
350950,2019,6,0,0,6,100.0
350950,2020,2,0,0,2,100.0
350960,2015,2,0,0,2,100.0
350960,2017,0,0,1,1,0.0
350970,2013,3,0,0,3,100.0
350970,2014,1,0,0,1,100.0
350980,2017,1,0,0,1,100.0
351000,2016,1,0,0,1,100.0
351000,2018,1,0,0,1,100.0
351015,2018,0,0,1,1,0.0
351020,2018,1,0,0,1,100.0
351020,2020,1,0,0,1,100.0
351030,2017,0,0,1,1,0.0
351050,2012,1,0,0,1,100.0
351050,2013,1,0,0,1,100.0
351050,2014,1,0,0,1,100.0
351050,2015,2,0,0,2,100.0
351050,2016,1,0,0,1,100.0
351050,2017,0,0,1,1,0.0
351050,2019,1,0,0,1,100.0
351060,2013,4,0,0,4,100.0
351060,2014,1,0,0,1,100.0
351060,2015,2,0,0,2,100.0
351060,2016,4,0,0,4,100.0
351060,2017,4,0,0,4,100.0
351060,2018,8,0,0,8,100.0
351060,2019,2,0,0,2,100.0
351060,2020,6,0,0,6,100.0
351070,2019,1,0,0,1,100.0
351080,2015,2,0,0,2,100.0
351080,2016,1,0,0,1,100.0
351080,2019,1,0,0,1,100.0
351100,2017,1,0,0,1,100.0
351110,2017,1,0,0,1,100.0
351110,2020,1,0,0,1,100.0
351120,2014,1,0,0,1,100.0
351120,2015,1,0,0,1,100.0
351140,2017,1,0,0,1,100.0
351140,2019,1,0,0,1,100.0
351140,2020,1,0,0,1,100.0
351150,2014,1,0,0,1,100.0
351170,2016,0,0,1,1,0.0
351200,2013,1,0,0,1,100.0
351200,2014,1,0,0,1,100.0
351220,2012,1,0,0,1,100.0
351220,2020,1,0,0,1,100.0
351240,2013,1,0,0,1,100.0
