CODMUNRES,ano_nasc,Qtd_7a_serie,Qtd_Total,Ratio
330480,2014,109.0,436,0.25
330480,2015,142.0,460,0.30869565217391304
330480,2016,128.0,408,0.3137254901960784
330480,2017,117.0,389,0.30077120822622105
330480,2018,107.0,432,0.24768518518518517
330480,2019,111.0,422,0.26303317535545023
330490,2012,2481.0,11811,0.21005842011684023
330490,2013,2393.0,11463,0.2087586146732967
330490,2014,2297.0,12407,0.18513742242282583
330490,2015,2240.0,12388,0.1808201485308363
330490,2016,2051.0,11386,0.18013349727735817
330490,2017,1910.0,11290,0.1691762621789194
330490,2018,1814.0,10969,0.16537514814477164
330490,2019,1690.0,10432,0.16200153374233128
330500,2012,117.0,397,0.2947103274559194
330500,2013,128.0,481,0.2661122661122661
330500,2014,208.0,579,0.3592400690846287
330500,2015,207.0,567,0.36507936507936506
330500,2016,144.0,503,0.28628230616302186
330500,2017,144.0,514,0.2801556420233463
330500,2018,135.0,624,0.21634615384615385
330500,2019,88.0,536,0.16417910447761194
330510,2012,1941.0,7043,0.27559278716456054
330510,2013,1765.0,6788,0.26001767825574545
330510,2014,1610.0,7007,0.22977022977022976
330510,2015,1429.0,7009,0.2038807247824226
330510,2016,1269.0,6211,0.20431492513282884
330510,2017,1082.0,6545,0.1653170359052712
330510,2018,1098.0,6253,0.17559571405725252
330510,2019,1017.0,5793,0.1755567063697566
330513,2012,41.0,104,0.3942307692307692
330513,2013,43.0,114,0.37719298245614036
330513,2014,20.0,109,0.1834862385321101
330513,2015,28.0,115,0.24347826086956523
330513,2016,20.0,88,0.22727272727272727
330513,2017,26.0,106,0.24528301886792453
330513,2018,20.0,139,0.14388489208633093
330513,2019,14.0,101,0.13861386138613863
330515,2012,95.0,275,0.34545454545454546
330515,2013,91.0,248,0.36693548387096775
330515,2014,91.0,253,0.35968379446640314
330515,2015,80.0,238,0.33613445378151263
330515,2016,69.0,265,0.26037735849056604
330515,2017,67.0,274,0.24452554744525548
330515,2018,60.0,252,0.23809523809523808
330515,2019,63.0,305,0.20655737704918034
330520,2012,308.0,1161,0.2652885443583118
330520,2013,318.0,1168,0.2722602739726027
330520,2014,298.0,1219,0.24446267432321575
330520,2015,295.0,1327,0.22230595327807084
330520,2016,293.0,1459,0.2008224811514736
330520,2017,267.0,1650,0.1618181818181818
330520,2018,320.0,1674,0.1911589008363202
330520,2019,384.0,1832,0.2096069868995633
330530,2012,50.0,126,0.3968253968253968
330530,2013,30.0,93,0.3225806451612903
330530,2014,25.0,101,0.24752475247524752
330530,2015,37.0,111,0.3333333333333333
330530,2016,33.0,101,0.32673267326732675
330530,2017,20.0,95,0.21052631578947367
330530,2018,23.0,106,0.2169811320754717
330530,2019,15.0,99,0.15151515151515152
330540,2012,87.0,216,0.4027777777777778
330540,2013,64.0,185,0.34594594594594597
330540,2014,75.0,181,0.4143646408839779
330540,2015,57.0,191,0.29842931937172773
330540,2016,55.0,192,0.2864583333333333
330540,2017,51.0,192,0.265625
330540,2018,56.0,213,0.26291079812206575
330540,2019,41.0,187,0.2192513368983957
330550,2012,330.0,989,0.33367037411526795
330550,2013,267.0,915,0.29180327868852457
330550,2014,354.0,1006,0.3518886679920477
330550,2015,385.0,1233,0.3122465531224655
330550,2016,346.0,1258,0.27503974562798095
330550,2017,302.0,1207,0.2502071251035626
330550,2018,300.0,1259,0.23828435266084194
330550,2019,207.0,1252,0.16533546325878595
330555,2012,222.0,1006,0.220675944333996
330555,2013,236.0,1026,0.2300194931773879
330555,2014,286.0,1145,0.2497816593886463
330555,2015,250.0,1149,0.2175805047867711
330555,2016,242.0,1122,0.21568627450980393
330555,2017,210.0,1066,0.19699812382739212
330555,2018,246.0,1179,0.20865139949109415
330555,2019,205.0,1135,0.18061674008810572
330560,2012,124.0,290,0.42758620689655175
330560,2013,111.0,297,0.37373737373737376
330560,2014,102.0,314,0.3248407643312102
330560,2015,84.0,299,0.2809364548494983
330560,2016,70.0,272,0.25735294117647056
330560,2017,85.0,286,0.2972027972027972
330560,2018,94.0,307,0.30618892508143325
330560,2019,77.0,271,0.28413284132841327
330570,2012,119.0,217,0.5483870967741935
330570,2013,85.0,196,0.4336734693877551
330570,2014,108.0,212,0.5094339622641509
330570,2015,112.0,216,0.5185185185185185
330570,2016,90.0,195,0.46153846153846156
330570,2017,91.0,228,0.3991228070175439
330570,2018,96.0,226,0.4247787610619469
330570,2019,94.0,247,0.3805668016194332
330575,2012,169.0,419,0.4033412887828162
330575,2013,182.0,495,0.36767676767676766
330575,2014,156.0,477,0.3270440251572327
330575,2015,167.0,504,0.33134920634920634
330575,2016,145.0,455,0.31868131868131866
330575,2017,153.0,461,0.3318872017353579
330575,2018,164.0,478,0.34309623430962344
330575,2019,162.0,448,0.36160714285714285
330580,2012,747.0,2236,0.3340787119856887
330580,2013,736.0,2357,0.3122613491726771
330580,2014,705.0,2291,0.3077258838934963
330580,2015,618.0,2359,0.2619754133107249
330580,2016,573.0,2198,0.2606915377616015
330580,2017,551.0,2300,0.23956521739130435
330580,2018,399.0,2281,0.17492327926348092
330580,2019,448.0,2168,0.2066420664206642
330590,2012,28.0,80,0.35
330590,2013,27.0,87,0.3103448275862069
330590,2014,33.0,114,0.2894736842105263
330590,2015,19.0,123,0.15447154471544716
330590,2016,17.0,106,0.16037735849056603
330590,2017,10.0,114,0.08771929824561403
330590,2018,10.0,120,0.08333333333333333
330590,2019,7.0,107,0.06542056074766354
330600,2012,371.0,1142,0.3248686514886165
330600,2013,246.0,1095,0.22465753424657534
330600,2014,323.0,1235,0.26153846153846155
330600,2015,297.0,1221,0.24324324324324326
330600,2016,244.0,1108,0.22021660649819494
330600,2017,296.0,1194,0.24790619765494137
330600,2018,249.0,1188,0.20959595959595959
330600,2019,206.0,1051,0.19600380589914368
330610,2012,226.0,847,0.2668240850059032
330610,2013,219.0,878,0.24943052391799544
330610,2014,213.0,873,0.24398625429553264
330610,2015,178.0,894,0.19910514541387025
330610,2016,158.0,793,0.19924337957124844
330610,2017,173.0,822,0.21046228710462286
330610,2018,203.0,896,0.2265625
330610,2019,163.0,836,0.19497607655502391
330615,2012,65.0,153,0.42483660130718953
330615,2013,75.0,171,0.43859649122807015
330615,2014,26.0,127,0.2047244094488189
330615,2015,41.0,143,0.2867132867132867
330615,2016,51.0,165,0.3090909090909091
330615,2017,37.0,156,0.23717948717948717
330615,2018,12.0,167,0.0718562874251497
330615,2019,31.0,152,0.20394736842105263
330620,2012,168.0,441,0.38095238095238093
330620,2013,174.0,452,0.38495575221238937
330620,2014,212.0,573,0.3699825479930192
330620,2015,146.0,513,0.28460038986354774
330620,2016,135.0,504,0.26785714285714285
330620,2017,151.0,489,0.30879345603271985
330620,2018,179.0,534,0.3352059925093633
330620,2019,174.0,492,0.35365853658536583
330630,2012,688.0,3315,0.20754147812971344
330630,2013,614.0,3390,0.18112094395280237
330630,2014,550.0,3270,0.16819571865443425
330630,2015,590.0,3439,0.1715615004361733
330630,2016,543.0,3364,0.16141498216409036
330630,2017,454.0,3272,0.1387530562347188
330630,2018,488.0,3376,0.14454976303317535
330630,2019,578.0,3096,0.1866925064599483
350000,2012,5.0,12,0.4166666666666667
350000,2013,1.0,15,0.06666666666666667
350000,2014,1.0,15,0.06666666666666667
350000,2015,2.0,9,0.2222222222222222
350000,2016,3.0,16,0.1875
350000,2017,1.0,5,0.2
350000,2018,1.0,4,0.25
350000,2019,0.0,8,0.0
350010,2012,32.0,358,0.0893854748603352
350010,2013,19.0,353,0.053824362606232294
350010,2014,13.0,381,0.03412073490813648
350010,2015,19.0,357,0.05322128851540616
350010,2016,6.0,370,0.016216216216216217
350010,2017,6.0,344,0.01744186046511628
350010,2018,12.0,366,0.03278688524590164
350010,2019,7.0,393,0.017811704834605598
350020,2012,13.0,47,0.2765957446808511
350020,2013,9.0,43,0.20930232558139536
350020,2014,9.0,56,0.16071428571428573
350020,2015,6.0,52,0.11538461538461539
350020,2016,4.0,45,0.08888888888888889
350020,2017,6.0,38,0.15789473684210525
350020,2018,4.0,46,0.08695652173913043
350020,2019,5.0,41,0.12195121951219512
350030,2012,152.0,467,0.32548179871520344
350030,2013,96.0,414,0.2318840579710145
350030,2014,41.0,393,0.10432569974554708
350030,2015,42.0,413,0.1016949152542373
350030,2016,42.0,390,0.1076923076923077
350030,2017,44.0,436,0.10091743119266056
350030,2018,66.0,451,0.14634146341463414
350030,2019,64.0,420,0.1523809523809524
350040,2012,12.0,67,0.1791044776119403
350040,2013,12.0,69,0.17391304347826086
350040,2014,5.0,90,0.05555555555555555
350040,2015,4.0,81,0.04938271604938271
350040,2016,4.0,85,0.047058823529411764
350040,2017,7.0,79,0.08860759493670886
350040,2018,12.0,85,0.1411764705882353
350040,2019,3.0,52,0.057692307692307696
350050,2012,61.0,255,0.23921568627450981
350050,2013,50.0,237,0.2109704641350211
350050,2014,44.0,222,0.1981981981981982
350050,2015,34.0,217,0.15668202764976957
350050,2016,31.0,217,0.14285714285714285
350050,2017,36.0,239,0.1506276150627615
350050,2018,24.0,198,0.12121212121212122
350050,2019,27.0,258,0.10465116279069768
350055,2012,35.0,85,0.4117647058823529
350055,2013,12.0,65,0.18461538461538463
350055,2014,12.0,76,0.15789473684210525
350055,2015,9.0,86,0.10465116279069768
350055,2016,9.0,86,0.10465116279069768
350055,2017,11.0,71,0.15492957746478872
350055,2018,7.0,65,0.1076923076923077
350055,2019,7.0,68,0.10294117647058823
350060,2012,0.0,18,0.0
350060,2013,3.0,33,0.09090909090909091
350060,2014,4.0,26,0.15384615384615385
350060,2015,0.0,26,0.0
350060,2016,0.0,29,0.0
350060,2017,4.0,37,0.10810810810810811
350060,2018,1.0,26,0.038461538461538464
350060,2019,1.0,19,0.05263157894736842
350070,2012,84.0,493,0.17038539553752535
350070,2013,40.0,540,0.07407407407407407
350070,2014,42.0,515,0.08155339805825243
350070,2015,45.0,488,0.09221311475409837
350070,2016,39.0,512,0.076171875
350070,2017,21.0,577,0.036395147313691506
350070,2018,30.0,543,0.055248618784530384
350070,2019,15.0,530,0.02830188679245283
350075,2012,12.0,58,0.20689655172413793
350075,2013,17.0,68,0.25
350075,2014,7.0,58,0.1206896551724138
350075,2015,13.0,63,0.20634920634920634
350075,2016,15.0,80,0.1875
350075,2017,14.0,70,0.2
350075,2018,8.0,69,0.11594202898550725
350075,2019,6.0,80,0.075
350080,2012,7.0,47,0.14893617021276595
350080,2013,7.0,46,0.15217391304347827
350080,2014,5.0,41,0.12195121951219512
350080,2015,4.0,46,0.08695652173913043
350080,2016,6.0,42,0.14285714285714285
350080,2017,5.0,48,0.10416666666666667
350080,2018,2.0,60,0.03333333333333333
350080,2019,2.0,44,0.045454545454545456
350090,2012,18.0,46,0.391304347826087
350090,2013,12.0,44,0.2727272727272727
350090,2014,12.0,46,0.2608695652173913
350090,2015,3.0,41,0.07317073170731707
350090,2016,9.0,53,0.16981132075471697
350090,2017,7.0,49,0.14285714285714285
350090,2018,7.0,40,0.175
350090,2019,8.0,45,0.17777777777777778
350100,2012,41.0,164,0.25
350100,2013,65.0,194,0.33505154639175255
350100,2014,48.0,181,0.26519337016574585
350100,2015,49.0,198,0.2474747474747475
350100,2016,43.0,180,0.2388888888888889
350100,2017,39.0,183,0.21311475409836064
350100,2018,44.0,187,0.23529411764705882
350100,2019,31.0,197,0.15736040609137056
350110,2012,14.0,44,0.3181818181818182
350110,2013,15.0,47,0.3191489361702128
350110,2014,12.0,53,0.22641509433962265
350110,2015,8.0,30,0.26666666666666666
350110,2016,6.0,38,0.15789473684210525
350110,2017,10.0,49,0.20408163265306123
350110,2018,7.0,33,0.21212121212121213
350110,2019,2.0,34,0.058823529411764705
350115,2012,29.0,236,0.1228813559322034
350115,2013,41.0,262,0.15648854961832062
350115,2014,36.0,236,0.15254237288135594
350115,2015,37.0,229,0.1615720524017467
350115,2016,26.0,266,0.09774436090225563
350115,2017,30.0,246,0.12195121951219512
350115,2018,19.0,211,0.09004739336492891
350115,2019,33.0,243,0.13580246913580246
350120,2012,6.0,41,0.14634146341463414
350120,2013,4.0,33,0.12121212121212122
350120,2014,4.0,38,0.10526315789473684
350120,2015,3.0,29,0.10344827586206896
350120,2016,0.0,37,0.0
350120,2017,2.0,30,0.06666666666666667
350120,2018,0.0,28,0.0
350120,2019,0.0,32,0.0
350130,2012,137.0,444,0.30855855855855857
350130,2013,88.0,400,0.22
350130,2014,49.0,333,0.14714714714714713
350130,2015,31.0,359,0.08635097493036212
350130,2016,30.0,339,0.08849557522123894
350130,2017,28.0,331,0.08459214501510574
350130,2018,13.0,334,0.038922155688622756
350130,2019,20.0,326,0.06134969325153374
350140,2012,12.0,50,0.24
350140,2013,13.0,49,0.2653061224489796
350140,2014,2.0,43,0.046511627906976744
350140,2015,13.0,57,0.22807017543859648
350140,2016,10.0,46,0.21739130434782608
350140,2017,11.0,40,0.275
350140,2018,6.0,42,0.14285714285714285
350140,2019,3.0,52,0.057692307692307696
350150,2012,11.0,37,0.2972972972972973
350150,2013,8.0,47,0.1702127659574468
350150,2014,11.0,46,0.2391304347826087
350150,2015,9.0,45,0.2
350150,2016,4.0,42,0.09523809523809523
350150,2017,3.0,42,0.07142857142857142
350150,2018,4.0,53,0.07547169811320754
350150,2019,4.0,44,0.09090909090909091
350160,2012,445.0,2762,0.1611151339608979
350160,2013,389.0,2657,0.14640572073767408
350160,2014,399.0,2687,0.14849274283587643
350160,2015,345.0,2868,0.1202928870292887
350160,2016,245.0,2495,0.09819639278557114
350160,2017,202.0,2678,0.07542942494398805
350160,2018,162.0,2680,0.06044776119402985
350160,2019,160.0,2642,0.06056018168054504
350170,2012,83.0,566,0.14664310954063603
350170,2013,99.0,541,0.18299445471349354
350170,2014,67.0,559,0.11985688729874776
350170,2015,49.0,537,0.09124767225325885
350170,2016,36.0,463,0.07775377969762419
350170,2017,53.0,500,0.106
350170,2018,40.0,447,0.0894854586129754
350170,2019,23.0,459,0.05010893246187364
350180,2012,15.0,69,0.21739130434782608
350180,2013,15.0,51,0.29411764705882354
350180,2014,9.0,69,0.13043478260869565
350180,2015,8.0,58,0.13793103448275862
350180,2016,1.0,39,0.02564102564102564
350180,2017,3.0,47,0.06382978723404255
350180,2018,2.0,62,0.03225806451612903
350180,2019,7.0,58,0.1206896551724138
350190,2012,86.0,806,0.10669975186104218
350190,2013,92.0,850,0.10823529411764705
350190,2014,78.0,874,0.08924485125858124
350190,2015,83.0,909,0.09130913091309131
350190,2016,74.0,815,0.09079754601226994
350190,2017,70.0,885,0.07909604519774012
350190,2018,58.0,854,0.06791569086651054
350190,2019,62.0,834,0.07434052757793765
350200,2012,14.0,44,0.3181818181818182
350200,2013,15.0,35,0.42857142857142855
350200,2014,15.0,50,0.3
350200,2015,16.0,52,0.3076923076923077
350200,2016,24.0,55,0.43636363636363634
350200,2017,6.0,47,0.1276595744680851
350200,2018,6.0,47,0.1276595744680851
350200,2019,0.0,39,0.0
350210,2012,146.0,728,0.20054945054945056
350210,2013,167.0,716,0.23324022346368714
350210,2014,121.0,727,0.16643741403026135
350210,2015,117.0,753,0.1553784860557769
350210,2016,28.0,690,0.04057971014492753
350210,2017,35.0,674,0.05192878338278932
350210,2018,29.0,739,0.03924221921515562
350210,2019,46.0,667,0.06896551724137931
350220,2012,117.0,306,0.38235294117647056
350220,2013,110.0,306,0.35947712418300654
350220,2014,77.0,333,0.23123123123123124
350220,2015,76.0,341,0.22287390029325513
350220,2016,68.0,349,0.19484240687679083
350220,2017,49.0,317,0.15457413249211358
350220,2018,53.0,337,0.1572700296735905
350220,2019,37.0,307,0.12052117263843648
350230,2012,24.0,93,0.25806451612903225
350230,2013,15.0,81,0.18518518518518517
350230,2014,15.0,90,0.16666666666666666
350230,2015,6.0,71,0.08450704225352113
350230,2016,16.0,82,0.1951219512195122
350230,2017,10.0,76,0.13157894736842105
350230,2018,10.0,92,0.10869565217391304
350230,2019,12.0,82,0.14634146341463414
350240,2012,12.0,60,0.2
350240,2013,10.0,50,0.2
350240,2014,5.0,38,0.13157894736842105
350240,2015,9.0,48,0.1875
350240,2016,12.0,60,0.2
350240,2017,8.0,57,0.14035087719298245
350240,2018,5.0,55,0.09090909090909091
350240,2019,3.0,51,0.058823529411764705
350250,2012,71.0,481,0.14760914760914762
350250,2013,103.0,510,0.2019607843137255
350250,2014,19.0,520,0.03653846153846154
350250,2015,19.0,475,0.04
350250,2016,53.0,505,0.10495049504950495
350250,2017,50.0,480,0.10416666666666667
350250,2018,21.0,418,0.050239234449760764
350250,2019,21.0,417,0.050359712230215826
350260,2012,9.0,36,0.25
350260,2013,7.0,46,0.15217391304347827
350260,2014,6.0,38,0.15789473684210525
350260,2015,10.0,51,0.19607843137254902
350260,2016,4.0,47,0.0851063829787234
350260,2017,3.0,43,0.06976744186046512
350260,2018,4.0,48,0.08333333333333333
350260,2019,1.0,40,0.025
350270,2012,101.0,378,0.2671957671957672
350270,2013,65.0,352,0.1846590909090909
350270,2014,85.0,386,0.22020725388601037
350270,2015,72.0,393,0.183206106870229
350270,2016,56.0,342,0.16374269005847952
350270,2017,46.0,360,0.12777777777777777
350270,2018,58.0,345,0.1681159420289855
350270,2019,38.0,333,0.11411411411411411
350275,2012,60.0,282,0.2127659574468085
350275,2013,74.0,301,0.24584717607973422
350275,2014,75.0,324,0.23148148148148148
350275,2015,58.0,305,0.1901639344262295
350275,2016,78.0,303,0.25742574257425743
350275,2017,54.0,333,0.16216216216216217
350275,2018,64.0,372,0.17204301075268819
350275,2019,54.0,385,0.14025974025974025
350280,2012,273.0,2303,0.11854103343465046
350280,2013,240.0,2288,0.1048951048951049
350280,2014,253.0,2496,0.10136217948717949
350280,2015,227.0,2471,0.09186564144071226
350280,2016,199.0,2241,0.08879964301651048
350280,2017,203.0,2451,0.0828233374133007
350280,2018,154.0,2426,0.06347897774113767
350280,2019,128.0,2394,0.053467000835421885
350290,2012,63.0,374,0.16844919786096257
350290,2013,76.0,406,0.18719211822660098
350290,2014,75.0,361,0.2077562326869806
350290,2015,67.0,454,0.14757709251101322
350290,2016,53.0,442,0.11990950226244344
350290,2017,38.0,415,0.09156626506024096
350290,2018,33.0,360,0.09166666666666666
350290,2019,35.0,371,0.09433962264150944
350300,2012,3.0,47,0.06382978723404255
350300,2013,1.0,56,0.017857142857142856
350300,2014,8.0,77,0.1038961038961039
350300,2015,14.0,69,0.2028985507246377
350300,2016,2.0,58,0.034482758620689655
350300,2017,16.0,83,0.1927710843373494
350300,2018,9.0,72,0.125
350300,2019,5.0,64,0.078125
350310,2012,21.0,73,0.2876712328767123
350310,2013,23.0,72,0.3194444444444444
350310,2014,21.0,73,0.2876712328767123
350310,2015,16.0,75,0.21333333333333335
350310,2016,17.0,72,0.2361111111111111
350310,2017,14.0,97,0.14432989690721648
350310,2018,14.0,84,0.16666666666666666
350310,2019,14.0,90,0.15555555555555556
350315,2012,9.0,24,0.375
350315,2013,5.0,17,0.29411764705882354
