CODMUNRES,ano_nasc,Qtd_2Racacor,Qtd_Total,Ratio
330205,2017,13.0,156,0.08333333333333333
330205,2018,13.0,167,0.07784431137724551
330205,2019,16.0,172,0.09302325581395349
330205,2020,23.0,177,0.12994350282485875
330210,2012,42.0,245,0.17142857142857143
330210,2013,30.0,255,0.11764705882352941
330210,2014,44.0,289,0.1522491349480969
330210,2015,50.0,313,0.1597444089456869
330210,2016,40.0,269,0.14869888475836432
330210,2017,42.0,277,0.15162454873646208
330210,2018,39.0,299,0.13043478260869565
330210,2019,43.0,279,0.15412186379928317
330210,2020,38.0,266,0.14285714285714285
330220,2012,189.0,1227,0.15403422982885084
330220,2013,185.0,1158,0.15975820379965458
330220,2014,166.0,1234,0.13452188006482982
330220,2015,205.0,1194,0.17169179229480738
330220,2016,166.0,1124,0.14768683274021352
330220,2017,181.0,1177,0.15378079864061173
330220,2018,183.0,1220,0.15
330220,2019,202.0,1242,0.16264090177133655
330220,2020,167.0,1061,0.15739868049010367
330225,2012,33.0,408,0.08088235294117647
330225,2013,34.0,399,0.08521303258145363
330225,2014,56.0,430,0.13023255813953488
330225,2015,42.0,423,0.09929078014184398
330225,2016,34.0,367,0.09264305177111716
330225,2017,41.0,433,0.09468822170900693
330225,2018,37.0,409,0.09046454767726161
330225,2019,42.0,385,0.10909090909090909
330225,2020,44.0,361,0.12188365650969529
330227,2012,248.0,1494,0.16599732262382866
330227,2013,257.0,1517,0.16941331575477916
330227,2014,257.0,1616,0.15903465346534654
330227,2015,189.0,1646,0.11482381530984204
330227,2016,168.0,1482,0.11336032388663968
330227,2017,191.0,1419,0.1346018322762509
330227,2018,181.0,1327,0.1363978899773926
330227,2019,218.0,1275,0.17098039215686275
330227,2020,202.0,1312,0.15396341463414634
330230,2012,23.0,94,0.24468085106382978
330230,2013,25.0,101,0.24752475247524752
330230,2014,22.0,85,0.25882352941176473
330230,2015,25.0,96,0.2604166666666667
330230,2016,16.0,89,0.1797752808988764
330230,2017,12.0,60,0.2
330230,2018,19.0,96,0.19791666666666666
330230,2019,14.0,70,0.2
330230,2020,14.0,94,0.14893617021276595
330240,2012,425.0,3775,0.11258278145695365
330240,2013,510.0,4038,0.1263001485884101
330240,2014,537.0,4174,0.12865356971729755
330240,2015,555.0,4246,0.13071125765426284
330240,2016,414.0,3746,0.11051788574479444
330240,2017,413.0,3928,0.10514256619144603
330240,2018,370.0,3902,0.09482316760635572
330240,2019,389.0,3684,0.10559174809989143
330240,2020,341.0,3559,0.09581343073897162
330245,2012,28.0,100,0.28
330245,2013,33.0,108,0.3055555555555556
330245,2014,28.0,89,0.3146067415730337
330245,2015,38.0,123,0.3089430894308943
330245,2016,30.0,106,0.2830188679245283
330245,2017,36.0,113,0.3185840707964602
330245,2018,29.0,101,0.2871287128712871
330245,2019,28.0,113,0.24778761061946902
330245,2020,36.0,99,0.36363636363636365
330250,2012,559.0,3554,0.15728756330894766
330250,2013,318.0,3373,0.09427809072042692
330250,2014,303.0,3569,0.08489773045671056
330250,2015,376.0,3644,0.10318331503841932
330250,2016,371.0,3503,0.10590922066799886
330250,2017,428.0,3698,0.1157382368848026
330250,2018,411.0,3727,0.11027636168500134
330250,2019,437.0,3495,0.125035765379113
330250,2020,433.0,3451,0.12547087800637496
330260,2012,51.0,518,0.09845559845559845
330260,2013,42.0,520,0.08076923076923077
330260,2014,51.0,527,0.0967741935483871
330260,2015,40.0,529,0.07561436672967864
330260,2016,32.0,503,0.0636182902584493
330260,2017,42.0,555,0.07567567567567568
330260,2018,47.0,470,0.1
330260,2019,41.0,533,0.07692307692307693
330260,2020,29.0,454,0.06387665198237885
330270,2012,68.0,1604,0.04239401496259352
330270,2013,75.0,1622,0.04623921085080148
330270,2014,88.0,1823,0.04827207899067471
330270,2015,69.0,1884,0.03662420382165605
330270,2016,85.0,1764,0.0481859410430839
330270,2017,60.0,1878,0.03194888178913738
330270,2018,57.0,1971,0.0289193302891933
330270,2019,74.0,2026,0.03652517275419546
330270,2020,99.0,2017,0.04908279623202776
330280,2012,40.0,188,0.2127659574468085
330280,2013,32.0,194,0.16494845360824742
330280,2014,40.0,237,0.16877637130801687
330280,2015,38.0,220,0.17272727272727273
330280,2016,47.0,199,0.23618090452261306
330280,2017,34.0,202,0.16831683168316833
330280,2018,40.0,226,0.17699115044247787
330280,2019,31.0,197,0.15736040609137056
330280,2020,26.0,185,0.14054054054054055
330285,2012,378.0,2468,0.15316045380875204
330285,2013,352.0,2611,0.1348142474147836
330285,2014,314.0,2620,0.11984732824427481
330285,2015,227.0,2639,0.08601743084501705
330285,2016,242.0,2402,0.10074937552039967
330285,2017,269.0,2402,0.11199000832639468
330285,2018,376.0,2324,0.16179001721170397
330285,2019,385.0,2274,0.1693051890941073
330285,2020,381.0,2182,0.17461044912923923
330290,2012,37.0,261,0.1417624521072797
330290,2013,21.0,253,0.08300395256916997
330290,2014,30.0,279,0.10752688172043011
330290,2015,34.0,301,0.11295681063122924
330290,2016,34.0,279,0.12186379928315412
330290,2017,34.0,321,0.1059190031152648
330290,2018,33.0,376,0.08776595744680851
330290,2019,43.0,345,0.1246376811594203
330290,2020,49.0,353,0.1388101983002833
330300,2012,60.0,375,0.16
330300,2013,42.0,328,0.12804878048780488
330300,2014,54.0,321,0.16822429906542055
330300,2015,40.0,354,0.11299435028248588
330300,2016,38.0,366,0.10382513661202186
330300,2017,22.0,354,0.062146892655367235
330300,2018,19.0,379,0.05013192612137203
330300,2019,20.0,387,0.05167958656330749
330300,2020,59.0,341,0.17302052785923755
330310,2012,34.0,183,0.18579234972677597
330310,2013,28.0,191,0.14659685863874344
330310,2014,22.0,190,0.11578947368421053
330310,2015,33.0,170,0.19411764705882353
330310,2016,19.0,186,0.10215053763440861
330310,2017,29.0,179,0.16201117318435754
330310,2018,24.0,166,0.14457831325301204
330310,2019,21.0,173,0.12138728323699421
330310,2020,28.0,185,0.15135135135135136
330320,2012,315.0,2074,0.1518804243008679
330320,2013,284.0,2024,0.14031620553359683
330320,2014,266.0,2109,0.12612612612612611
330320,2015,228.0,2122,0.10744580584354382
330320,2016,222.0,1974,0.11246200607902736
330320,2017,222.0,1834,0.12104689203925845
330320,2018,248.0,1806,0.13732004429678848
330320,2019,315.0,1725,0.1826086956521739
330320,2020,313.0,1572,0.1991094147582697
330330,2012,387.0,5906,0.06552658313579411
330330,2013,543.0,6103,0.08897263640832377
330330,2014,590.0,6468,0.09121830550401978
330330,2015,598.0,6456,0.0926270136307311
330330,2016,579.0,5903,0.0980857191258682
330330,2017,526.0,6336,0.08301767676767677
330330,2018,604.0,6139,0.09838735950480534
330330,2019,651.0,6011,0.10830144734653135
330330,2020,785.0,5717,0.13730977785551862
330340,2012,186.0,2216,0.08393501805054152
330340,2013,237.0,2166,0.10941828254847645
330340,2014,250.0,2123,0.11775788977861516
330340,2015,220.0,2217,0.09923319801533605
330340,2016,201.0,2157,0.09318497913769123
330340,2017,200.0,2124,0.09416195856873823
330340,2018,209.0,2328,0.0897766323024055
330340,2019,234.0,2157,0.10848400556328233
330340,2020,226.0,2067,0.10933720367682633
330350,2012,1609.0,11633,0.1383134187225995
330350,2013,1417.0,11503,0.12318525602016865
330350,2014,1419.0,12141,0.11687669878922659
330350,2015,1287.0,12550,0.10254980079681275
330350,2016,1376.0,11842,0.11619658841411924
330350,2017,1333.0,12498,0.10665706513042086
330350,2018,1562.0,12183,0.12821144217352048
330350,2019,1584.0,11490,0.13785900783289817
330350,2020,1325.0,11002,0.12043264860934376
330360,2012,66.0,551,0.11978221415607986
330360,2013,61.0,479,0.12734864300626306
330360,2014,50.0,512,0.09765625
330360,2015,26.0,558,0.04659498207885305
330360,2016,29.0,566,0.05123674911660778
330360,2017,44.0,531,0.08286252354048965
330360,2018,27.0,462,0.05844155844155844
330360,2019,34.0,485,0.07010309278350516
330360,2020,48.0,472,0.1016949152542373
330370,2012,121.0,537,0.22532588454376165
330370,2013,90.0,535,0.16822429906542055
330370,2014,76.0,567,0.13403880070546736
330370,2015,104.0,554,0.18772563176895307
330370,2016,104.0,541,0.1922365988909427
330370,2017,94.0,558,0.16845878136200718
330370,2018,97.0,524,0.1851145038167939
330370,2019,108.0,531,0.2033898305084746
330370,2020,90.0,476,0.18907563025210083
330380,2012,24.0,560,0.04285714285714286
330380,2013,27.0,568,0.04753521126760563
330380,2014,42.0,616,0.06818181818181818
330380,2015,24.0,656,0.036585365853658534
330380,2016,20.0,588,0.034013605442176874
330380,2017,26.0,624,0.041666666666666664
330380,2018,30.0,683,0.043923865300146414
330380,2019,39.0,648,0.06018518518518518
330380,2020,36.0,666,0.05405405405405406
330385,2012,63.0,374,0.16844919786096257
330385,2013,36.0,368,0.09782608695652174
330385,2014,53.0,390,0.1358974358974359
330385,2015,43.0,389,0.11053984575835475
330385,2016,38.0,351,0.10826210826210826
330385,2017,64.0,408,0.1568627450980392
330385,2018,39.0,402,0.09701492537313433
330385,2019,51.0,383,0.13315926892950392
330385,2020,54.0,346,0.15606936416184972
330390,2012,517.0,3738,0.13830925628678437
330390,2013,516.0,3783,0.13639968279143536
330390,2014,498.0,3972,0.12537764350453173
330390,2015,547.0,3958,0.1382011116725619
330390,2016,614.0,3850,0.15948051948051947
330390,2017,676.0,3918,0.1725370086778969
330390,2018,671.0,3976,0.1687625754527163
330390,2019,724.0,3832,0.18893528183716074
330390,2020,655.0,3385,0.1935007385524372
330395,2012,68.0,340,0.2
330395,2013,52.0,294,0.17687074829931973
330395,2014,41.0,344,0.11918604651162791
330395,2015,41.0,292,0.1404109589041096
330395,2016,35.0,328,0.10670731707317073
330395,2017,35.0,324,0.10802469135802469
330395,2018,28.0,313,0.08945686900958466
330395,2019,34.0,335,0.10149253731343283
330395,2020,44.0,321,0.13707165109034267
330400,2012,75.0,363,0.2066115702479339
330400,2013,76.0,368,0.20652173913043478
330400,2014,44.0,377,0.11671087533156499
330400,2015,56.0,344,0.16279069767441862
330400,2016,61.0,380,0.16052631578947368
330400,2017,61.0,392,0.1556122448979592
330400,2018,56.0,366,0.15300546448087432
330400,2019,67.0,377,0.17771883289124668
330400,2020,47.0,350,0.13428571428571429
330410,2012,60.0,220,0.2727272727272727
330410,2013,66.0,218,0.30275229357798167
330410,2014,39.0,206,0.18932038834951456
330410,2015,46.0,214,0.21495327102803738
330410,2016,35.0,188,0.18617021276595744
330410,2017,38.0,214,0.17757009345794392
330410,2018,28.0,191,0.14659685863874344
330410,2019,41.0,245,0.1673469387755102
330410,2020,19.0,223,0.08520179372197309
330411,2012,58.0,314,0.18471337579617833
330411,2013,54.0,297,0.18181818181818182
330411,2014,51.0,351,0.1452991452991453
330411,2015,37.0,308,0.12012987012987013
330411,2016,47.0,285,0.1649122807017544
330411,2017,33.0,266,0.12406015037593984
330411,2018,41.0,300,0.13666666666666666
330411,2019,58.0,248,0.23387096774193547
330411,2020,58.0,266,0.21804511278195488
330412,2012,24.0,166,0.14457831325301204
330412,2013,39.0,199,0.19597989949748743
330412,2014,36.0,193,0.18652849740932642
330412,2015,27.0,188,0.14361702127659576
330412,2016,21.0,139,0.1510791366906475
330412,2017,29.0,170,0.17058823529411765
330412,2018,19.0,173,0.10982658959537572
330412,2019,30.0,164,0.18292682926829268
330412,2020,31.0,162,0.19135802469135801
330414,2012,453.0,2434,0.18611339359079704
330414,2013,380.0,2375,0.16
330414,2014,373.0,2456,0.15187296416938112
330414,2015,288.0,2406,0.11970074812967581
330414,2016,335.0,2278,0.14705882352941177
330414,2017,316.0,2412,0.1310116086235489
330414,2018,362.0,2272,0.15933098591549297
330414,2019,394.0,2088,0.18869731800766285
330414,2020,376.0,2051,0.1833252072159922
330415,2012,40.0,303,0.132013201320132
330415,2013,49.0,314,0.15605095541401273
330415,2014,47.0,341,0.1378299120234604
330415,2015,69.0,410,0.16829268292682928
330415,2016,37.0,323,0.11455108359133127
330415,2017,38.0,318,0.11949685534591195
330415,2018,39.0,302,0.1291390728476821
330415,2019,31.0,309,0.10032362459546926
330415,2020,52.0,302,0.17218543046357615
330420,2012,205.0,1708,0.12002341920374707
330420,2013,173.0,1733,0.0998268897864974
330420,2014,194.0,1803,0.10759844703272324
330420,2015,176.0,1812,0.09713024282560706
330420,2016,196.0,1732,0.11316397228637413
330420,2017,190.0,1759,0.10801591813530415
330420,2018,170.0,1745,0.09742120343839542
330420,2019,142.0,1659,0.08559373116335142
330420,2020,171.0,1599,0.10694183864915573
330430,2012,149.0,746,0.19973190348525469
330430,2013,111.0,772,0.14378238341968913
330430,2014,95.0,831,0.11432009626955475
330430,2015,110.0,782,0.14066496163682865
330430,2016,93.0,739,0.12584573748308525
330430,2017,89.0,719,0.12378303198887343
330430,2018,92.0,759,0.12121212121212122
330430,2019,89.0,755,0.11788079470198676
330430,2020,76.0,732,0.10382513661202186
330440,2012,18.0,199,0.09045226130653267
330440,2013,17.0,201,0.0845771144278607
330440,2014,18.0,231,0.07792207792207792
330440,2015,19.0,213,0.0892018779342723
330440,2016,13.0,202,0.06435643564356436
330440,2017,10.0,188,0.05319148936170213
330440,2018,21.0,208,0.10096153846153846
330440,2019,22.0,218,0.10091743119266056
330440,2020,14.0,192,0.07291666666666667
330450,2012,33.0,115,0.28695652173913044
330450,2013,38.0,126,0.30158730158730157
330450,2014,28.0,115,0.24347826086956523
330450,2015,29.0,108,0.26851851851851855
330450,2016,20.0,94,0.2127659574468085
330450,2017,31.0,101,0.3069306930693069
330450,2018,28.0,112,0.25
330450,2019,28.0,101,0.27722772277227725
330450,2020,39.0,118,0.3305084745762712
330452,2012,145.0,2075,0.06987951807228916
330452,2013,187.0,2240,0.08348214285714285
330452,2014,258.0,2360,0.10932203389830508
330452,2015,171.0,2388,0.07160804020100503
330452,2016,196.0,2191,0.08945686900958466
330452,2017,173.0,2044,0.08463796477495107
330452,2018,196.0,2140,0.09158878504672897
330452,2019,182.0,2044,0.08904109589041095
330452,2020,155.0,1889,0.08205399682371625
330455,2012,9777.0,86549,0.1129649100509538
330455,2013,9258.0,87661,0.10561138932934828
330455,2014,8355.0,89991,0.09284261759509284
330455,2015,8036.0,90694,0.08860564094647937
330455,2016,7812.0,83166,0.0939326166943222
330455,2017,8304.0,84521,0.09824777274286864
330455,2018,9057.0,82554,0.10971000799476706
330455,2019,9106.0,76803,0.11856307696313946
330455,2020,9973.0,73135,0.13636425787926437
330460,2012,27.0,87,0.3103448275862069
330460,2013,33.0,111,0.2972972972972973
330460,2014,35.0,124,0.28225806451612906
330460,2015,18.0,80,0.225
330460,2016,16.0,91,0.17582417582417584
330460,2017,16.0,99,0.16161616161616163
330460,2018,19.0,94,0.20212765957446807
330460,2019,23.0,109,0.21100917431192662
330460,2020,14.0,79,0.17721518987341772
330470,2012,102.0,471,0.21656050955414013
330470,2013,79.0,482,0.16390041493775934
330470,2014,66.0,415,0.15903614457831325
330470,2015,83.0,456,0.18201754385964913
330470,2016,92.0,461,0.19956616052060738
330470,2017,97.0,508,0.19094488188976377
330470,2018,99.0,545,0.181651376146789
330470,2019,71.0,460,0.15434782608695652
330470,2020,94.0,526,0.17870722433460076
330475,2012,41.0,457,0.08971553610503283
330475,2013,17.0,488,0.03483606557377049
330475,2014,18.0,563,0.03197158081705151
330475,2015,17.0,557,0.03052064631956912
330475,2016,39.0,543,0.0718232044198895
330475,2017,54.0,634,0.08517350157728706
330475,2018,61.0,579,0.10535405872193437
330475,2019,62.0,635,0.09763779527559055
330475,2020,42.0,584,0.07191780821917808
330480,2012,69.0,438,0.15753424657534246
330480,2013,65.0,442,0.14705882352941177
330480,2014,55.0,436,0.12614678899082568
330480,2015,60.0,460,0.13043478260869565
330480,2016,50.0,408,0.12254901960784313
330480,2017,69.0,389,0.17737789203084833
330480,2018,55.0,432,0.12731481481481483
330480,2019,47.0,422,0.11137440758293839
330480,2020,69.0,427,0.16159250585480095
330490,2012,711.0,11811,0.06019812039624079
330490,2013,976.0,11463,0.08514350519061328
330490,2014,869.0,12407,0.07004110582735552
330490,2015,541.0,12388,0.04367129480142073
330490,2016,483.0,11386,0.0424205164236782
330490,2017,432.0,11290,0.03826395039858282
330490,2018,605.0,10969,0.055155438052693954
330490,2019,1045.0,10432,0.10017254601226994
330490,2020,927.0,9897,0.09366474689299788
330500,2012,16.0,397,0.04030226700251889
330500,2013,13.0,481,0.02702702702702703
330500,2014,14.0,579,0.024179620034542316
330500,2015,20.0,567,0.03527336860670194
330500,2016,30.0,503,0.05964214711729622
330500,2017,32.0,514,0.0622568093385214
330500,2018,27.0,624,0.04326923076923077
330500,2019,33.0,536,0.061567164179104475
330500,2020,24.0,569,0.0421792618629174
330510,2012,819.0,7043,0.11628567371858584
330510,2013,809.0,6788,0.11918090748379494
330510,2014,703.0,7007,0.10032824318538604
330510,2015,683.0,7009,0.09744614067627336
330510,2016,756.0,6211,0.12171952986636612
330510,2017,927.0,6545,0.1416348357524828
330510,2018,1034.0,6253,0.16536062689908843
330510,2019,1075.0,5793,0.1855687899188676
330510,2020,1073.0,5481,0.19576719576719576
330513,2012,10.0,104,0.09615384615384616
330513,2013,13.0,114,0.11403508771929824
330513,2014,10.0,109,0.09174311926605505
330513,2015,14.0,115,0.12173913043478261
330513,2016,8.0,88,0.09090909090909091
330513,2017,18.0,106,0.16981132075471697
330513,2018,13.0,139,0.09352517985611511
330513,2019,13.0,101,0.12871287128712872
330513,2020,13.0,97,0.13402061855670103
330515,2012,31.0,275,0.11272727272727273
330515,2013,31.0,248,0.125
330515,2014,29.0,253,0.11462450592885376
330515,2015,23.0,238,0.09663865546218488
330515,2016,28.0,265,0.10566037735849057
330515,2017,31.0,274,0.11313868613138686
330515,2018,36.0,252,0.14285714285714285
330515,2019,43.0,305,0.14098360655737704
330515,2020,38.0,291,0.13058419243986255
330520,2012,122.0,1161,0.10508182601205857
330520,2013,93.0,1168,0.07962328767123288
330520,2014,115.0,1219,0.09433962264150944
330520,2015,132.0,1327,0.09947249434815374
330520,2016,139.0,1459,0.09527073337902674
330520,2017,159.0,1650,0.09636363636363636
330520,2018,164.0,1674,0.0979689366786141
330520,2019,200.0,1832,0.1091703056768559
330520,2020,184.0,1675,0.10985074626865672
330530,2012,18.0,126,0.14285714285714285
330530,2013,24.0,93,0.25806451612903225
330530,2014,21.0,101,0.2079207920792079
330530,2015,32.0,111,0.2882882882882883
330530,2016,27.0,101,0.26732673267326734
330530,2017,32.0,95,0.3368421052631579
330530,2018,30.0,106,0.2830188679245283
330530,2019,24.0,99,0.24242424242424243
330530,2020,34.0,112,0.30357142857142855
330540,2012,42.0,216,0.19444444444444445
330540,2013,34.0,185,0.1837837837837838
330540,2014,31.0,181,0.1712707182320442
330540,2015,27.0,191,0.14136125654450263
330540,2016,33.0,192,0.171875
