CODMUNRES,Ano,Qtd_Menor20,Pop_Fem_menor20,Ratio
260190,2015,189,4870.0,38.809034907597535
260190,2016,142,4734.0,29.995775242923532
260190,2017,134,4583.0,29.238490072005238
260190,2018,133,4424.0,30.063291139240505
260190,2019,121,4271.0,28.330601732615314
260200,2012,142,3702.0,38.35764451647758
260200,2013,122,3666.0,33.278777959629025
260200,2014,116,3624.0,32.00883002207505
260200,2015,111,3578.0,31.022917831190608
260200,2016,135,3503.0,38.538395660862115
260200,2017,123,3414.0,36.02811950790861
260200,2018,126,3325.0,37.89473684210526
260200,2019,106,3238.0,32.73625694873379
260210,2012,166,4677.0,35.49283728886038
260210,2013,172,4607.0,37.33449099196874
260210,2014,163,4536.0,35.9347442680776
260210,2015,153,4459.0,34.312626149360845
260210,2016,136,4364.0,31.164069660861596
260210,2017,129,4256.0,30.31015037593985
260210,2018,90,4143.0,21.72338884866039
260210,2019,84,4034.0,20.823004462072383
260220,2012,96,3683.0,26.0657073038284
260220,2013,92,3562.0,25.82818641212802
260220,2014,109,3414.0,31.92735793790275
260220,2015,101,3255.0,31.029185867895546
260220,2016,85,3122.0,27.226137091607942
260220,2017,88,2979.0,29.54011413225915
260220,2018,73,2832.0,25.77683615819209
260220,2019,93,2688.0,34.598214285714285
260230,2012,165,3850.0,42.857142857142854
260230,2013,162,3752.0,43.17697228144989
260230,2014,157,3624.0,43.322295805739515
260230,2015,146,3514.0,41.54809334092202
260230,2016,150,3406.0,44.039929536112744
260230,2017,144,3282.0,43.875685557586834
260230,2018,136,3156.0,43.09252217997465
260230,2019,114,3034.0,37.57415952537904
260240,2012,49,925.0,52.972972972972975
260240,2013,34,908.0,37.44493392070485
260240,2014,51,889.0,57.36782902137233
260240,2015,51,870.0,58.62068965517241
260240,2016,38,837.0,45.40023894862605
260240,2017,36,801.0,44.943820224719104
260240,2018,32,766.0,41.775456919060055
260240,2019,22,730.0,30.136986301369863
260250,2012,28,687.0,40.756914119359536
260250,2013,29,671.0,43.21907600596125
260250,2014,19,656.0,28.963414634146343
260250,2015,18,638.0,28.213166144200628
260250,2016,23,622.0,36.97749196141479
260250,2017,20,604.0,33.11258278145695
260250,2018,27,586.0,46.075085324232084
260250,2019,24,568.0,42.25352112676056
260260,2012,205,4888.0,41.93944353518822
260260,2013,206,4852.0,42.45671887881286
260260,2014,189,4812.0,39.276807980049874
260260,2015,164,4761.0,34.44654484352027
260260,2016,169,4707.0,35.90397280645847
260260,2017,160,4633.0,34.53485862292251
260260,2018,180,4563.0,39.447731755424066
260260,2019,146,4493.0,32.494992210104606
260270,2012,37,1151.0,32.14596003475239
260270,2013,39,1140.0,34.21052631578947
260270,2014,38,1122.0,33.8680926916221
260270,2015,45,1104.0,40.76086956521739
260270,2016,38,1089.0,34.89439853076217
260270,2017,40,1070.0,37.38317757009346
260270,2018,45,1051.0,42.81636536631779
260270,2019,41,1032.0,39.72868217054263
260280,2012,207,5997.0,34.51725862931466
260280,2013,174,5950.0,29.243697478991596
260280,2014,209,5884.0,35.520054384772266
260280,2015,200,5836.0,34.27004797806717
260280,2016,167,5704.0,29.277699859747546
260280,2017,182,5551.0,32.78688524590164
260280,2018,185,5400.0,34.25925925925926
260280,2019,154,5249.0,29.33892169937131
260290,2012,970,17221.0,56.32657801521398
260290,2013,855,17220.0,49.65156794425087
260290,2014,802,17200.0,46.627906976744185
260290,2015,819,17145.0,47.76902887139108
260290,2016,719,16993.0,42.31154004590125
260290,2017,716,16783.0,42.66221772031222
260290,2018,671,16566.0,40.50464807436919
260290,2019,609,16363.0,37.21811403776814
260300,2012,133,3307.0,40.217719987904445
260300,2013,131,3310.0,39.57703927492447
260300,2014,126,3313.0,38.0319951705403
260300,2015,146,3313.0,44.06881980078479
260300,2016,127,3272.0,38.81418092909536
260300,2017,94,3221.0,29.183483390251475
260300,2018,126,3168.0,39.77272727272727
260300,2019,86,3116.0,27.599486521181003
260310,2012,56,1808.0,30.97345132743363
260310,2013,67,1783.0,37.57711721817162
260310,2014,50,1763.0,28.360748723766307
260310,2015,72,1731.0,41.59445407279029
260310,2016,61,1695.0,35.9882005899705
260310,2017,65,1653.0,39.322444041137324
260310,2018,59,1610.0,36.64596273291925
260310,2019,61,1568.0,38.9030612244898
260320,2012,85,2852.0,29.803646563814866
260320,2013,70,2783.0,25.152712899748472
260320,2014,72,2713.0,26.538886841135273
260320,2015,80,2645.0,30.245746691871457
260320,2016,74,2580.0,28.68217054263566
260320,2017,72,2506.0,28.731045490822027
260320,2018,62,2431.0,25.503907856849032
260320,2019,79,2357.0,33.51718285956725
260330,2012,31,1046.0,29.636711281070745
260330,2013,31,1025.0,30.24390243902439
260330,2014,35,1000.0,35.0
260330,2015,27,975.0,27.692307692307693
260330,2016,29,954.0,30.39832285115304
260330,2017,34,930.0,36.55913978494624
260330,2018,21,906.0,23.178807947019866
260330,2019,22,883.0,24.91506228765572
260340,2012,21,537.0,39.10614525139665
260340,2013,17,527.0,32.25806451612903
260340,2014,14,506.0,27.66798418972332
260340,2015,19,489.0,38.85480572597137
260340,2016,22,480.0,45.833333333333336
260340,2017,19,464.0,40.94827586206897
260340,2018,16,450.0,35.55555555555556
260340,2019,19,436.0,43.57798165137615
260345,2012,420,12597.0,33.341271731364614
260345,2013,438,12605.0,34.74811582705276
260345,2014,417,12599.0,33.09786490991348
260345,2015,402,12570.0,31.98090692124105
260345,2016,387,12418.0,31.164438717990013
260345,2017,344,12225.0,28.139059304703476
260345,2018,320,12024.0,26.61343978709248
260345,2019,286,11833.0,24.16969492098369
260350,2012,52,1711.0,30.391583869082407
260350,2013,47,1683.0,27.9263220439691
260350,2014,37,1661.0,22.275737507525587
260350,2015,43,1629.0,26.39656230816452
260350,2016,60,1584.0,37.878787878787875
260350,2017,44,1534.0,28.683181225554108
260350,2018,42,1482.0,28.34008097165992
260350,2019,45,1431.0,31.446540880503143
260360,2012,29,775.0,37.41935483870968
260360,2013,29,761.0,38.107752956636006
260360,2014,33,750.0,44.0
260360,2015,35,731.0,47.879616963064294
260360,2016,33,705.0,46.808510638297875
260360,2017,31,677.0,45.79025110782866
260360,2018,29,648.0,44.75308641975309
260360,2019,16,620.0,25.806451612903224
260370,2012,87,2390.0,36.40167364016737
260370,2013,110,2332.0,47.16981132075472
260370,2014,83,2271.0,36.5477763099956
260370,2015,99,2204.0,44.918330308529946
260370,2016,84,2132.0,39.39962476547842
260370,2017,85,2054.0,41.38266796494645
260370,2018,77,1972.0,39.046653144016226
260370,2019,70,1893.0,36.9783412572636
260380,2012,47,1996.0,23.547094188376754
260380,2013,54,1936.0,27.892561983471076
260380,2014,56,1873.0,29.89855846235985
260380,2015,41,1800.0,22.77777777777778
260380,2016,42,1745.0,24.068767908309457
260380,2017,34,1687.0,20.15411973918198
260380,2018,33,1625.0,20.307692307692307
260380,2019,41,1565.0,26.19808306709265
260390,2012,52,1783.0,29.164329781267526
260390,2013,46,1726.0,26.651216685979144
260390,2014,49,1667.0,29.394121175764848
260390,2015,56,1604.0,34.912718204488776
260390,2016,41,1567.0,26.164645820038288
260390,2017,47,1527.0,30.77930582842174
260390,2018,45,1483.0,30.343897505057317
260390,2019,46,1442.0,31.9001386962552
260392,2012,84,1365.0,61.53846153846154
260392,2013,58,1359.0,42.6784400294334
260392,2014,80,1351.0,59.21539600296077
260392,2015,59,1341.0,43.997017151379566
260392,2016,62,1320.0,46.96969696969697
260392,2017,72,1295.0,55.5984555984556
260392,2018,63,1270.0,49.60629921259842
260392,2019,57,1245.0,45.78313253012048
260400,2012,245,6818.0,35.93429158110883
260400,2013,229,6811.0,33.6220819262957
260400,2014,229,6796.0,33.6962919364332
260400,2015,219,6767.0,32.362937786315946
260400,2016,176,6720.0,26.19047619047619
260400,2017,184,6647.0,27.68166089965398
260400,2018,174,6574.0,26.467903863705505
260400,2019,132,6505.0,20.292083013066872
260410,2012,1170,29560.0,39.580514208389715
260410,2013,1124,29744.0,37.789133942980094
260410,2014,1155,29891.0,38.640393429460374
260410,2015,1110,29983.0,37.02097855451422
260410,2016,1031,30090.0,34.26387504154204
260410,2017,979,30100.0,32.524916943521596
260410,2018,966,30106.0,32.08662725038199
260410,2019,983,30132.0,32.623124917031724
260415,2012,30,1377.0,21.78649237472767
260415,2013,38,1336.0,28.44311377245509
260415,2014,23,1293.0,17.788089713843775
260415,2015,35,1248.0,28.044871794871796
260415,2016,30,1219.0,24.61033634126333
260415,2017,36,1184.0,30.405405405405407
260415,2018,40,1150.0,34.78260869565217
260415,2019,33,1118.0,29.516994633273704
260420,2012,135,3998.0,33.76688344172086
260420,2013,173,3996.0,43.293293293293296
260420,2014,134,3982.0,33.65143144148669
260420,2015,136,3967.0,34.28283337534661
260420,2016,154,3925.0,39.23566878980892
260420,2017,131,3871.0,33.841384655127875
260420,2018,138,3813.0,36.19197482297404
260420,2019,114,3761.0,30.31108747673491
260430,2012,45,1125.0,40.0
260430,2013,38,1101.0,34.514078110808356
260430,2014,28,1074.0,26.070763500931097
260430,2015,45,1046.0,43.021032504780116
260430,2016,32,1025.0,31.21951219512195
260430,2017,19,1000.0,19.0
260430,2018,37,974.0,37.987679671457904
260430,2019,29,948.0,30.59071729957806
260440,2012,55,1223.0,44.97138184791496
260440,2013,51,1199.0,42.53544620517098
260440,2014,51,1173.0,43.47826086956522
260440,2015,49,1146.0,42.75741710296684
260440,2016,40,1113.0,35.93890386343217
260440,2017,52,1077.0,48.28226555246054
260440,2018,36,1040.0,34.61538461538461
260440,2019,56,1004.0,55.776892430278885
260450,2012,69,1957.0,35.258048032703115
260450,2013,74,1944.0,38.065843621399175
260450,2014,66,1930.0,34.196891191709845
260450,2015,91,1908.0,47.693920335429766
260450,2016,74,1860.0,39.784946236559136
260450,2017,67,1814.0,36.93495038588754
260450,2018,68,1763.0,38.57061826432218
260450,2019,76,1712.0,44.39252336448598
260460,2012,117,2489.0,47.00683005222981
260460,2013,88,2473.0,35.584310553983016
260460,2014,105,2454.0,42.78728606356968
260460,2015,129,2430.0,53.08641975308642
260460,2016,110,2383.0,46.160302140159466
260460,2017,85,2327.0,36.527718091963905
260460,2018,95,2270.0,41.85022026431718
260460,2019,89,2215.0,40.18058690744921
260470,2012,49,1689.0,29.01124925991711
260470,2013,41,1644.0,24.939172749391727
260470,2014,49,1597.0,30.682529743268628
260470,2015,66,1548.0,42.63565891472868
260470,2016,47,1506.0,31.208499335989377
260470,2017,52,1459.0,35.64084989718986
260470,2018,69,1410.0,48.93617021276596
260470,2019,44,1364.0,32.25806451612903
260480,2012,60,1359.0,44.150110375275936
260480,2013,55,1336.0,41.16766467065868
260480,2014,54,1313.0,41.127189642041124
260480,2015,48,1286.0,37.32503888024883
260480,2016,52,1237.0,42.037186742118024
260480,2017,47,1184.0,39.695945945945944
260480,2018,39,1129.0,34.54384410983171
260480,2019,36,1076.0,33.45724907063197
260490,2012,57,1413.0,40.339702760084926
260490,2013,40,1319.0,30.32600454890068
260490,2014,44,1225.0,35.91836734693877
260490,2015,45,1124.0,40.0355871886121
260490,2016,26,1054.0,24.667931688804554
260490,2017,25,974.0,25.66735112936345
260490,2018,31,892.0,34.75336322869955
260490,2019,41,814.0,50.368550368550366
260500,2012,100,2298.0,43.51610095735422
260500,2013,67,2260.0,29.646017699115045
260500,2014,82,2218.0,36.9702434625789
260500,2015,103,2172.0,47.42173112338858
260500,2016,74,2121.0,34.88920320603489
260500,2017,81,2064.0,39.24418604651163
260500,2018,53,2006.0,26.42073778664008
260500,2019,45,1948.0,23.100616016427104
260510,2012,147,3122.0,47.08520179372197
260510,2013,138,3067.0,44.995109227257906
260510,2014,126,3008.0,41.888297872340424
260510,2015,113,2943.0,38.39619435949711
260510,2016,107,2912.0,36.744505494505496
260510,2017,101,2871.0,35.17938000696621
260510,2018,104,2829.0,36.762106751502294
260510,2019,96,2789.0,34.42093940480459
260515,2012,57,1649.0,34.56640388114008
260515,2013,64,1622.0,39.457459926017265
260515,2014,57,1593.0,35.781544256120526
260515,2015,58,1561.0,37.15566944266496
260515,2016,48,1545.0,31.067961165048544
260515,2017,43,1524.0,28.21522309711286
260515,2018,48,1503.0,31.936127744510976
260515,2019,34,1482.0,22.941970310391362
260520,2012,337,6230.0,54.09309791332263
260520,2013,392,6196.0,63.266623628147194
260520,2014,365,6154.0,59.31101722456938
260520,2015,305,6107.0,49.94268871786475
260520,2016,283,5999.0,47.174529088181366
260520,2017,224,5881.0,38.088760414895425
260520,2018,202,5757.0,35.08771929824562
260520,2019,202,5636.0,35.84102200141945
260530,2012,119,3212.0,37.04856787048568
260530,2013,122,3144.0,38.80407124681934
260530,2014,94,3073.0,30.589000976244712
260530,2015,121,2994.0,40.41416165664663
260530,2016,101,2914.0,34.66026080988332
260530,2017,112,2827.0,39.61796957905907
260530,2018,109,2737.0,39.824625502374865
260530,2019,114,2646.0,43.08390022675737
260540,2012,66,1989.0,33.18250377073907
260540,2013,68,1966.0,34.58799593082401
260540,2014,70,1943.0,36.026762738033966
260540,2015,77,1916.0,40.18789144050104
260540,2016,69,1865.0,36.997319034852545
260540,2017,70,1809.0,38.69541182974019
260540,2018,55,1754.0,31.356898517673887
260540,2019,59,1695.0,34.80825958702065
260545,2012,2,178.0,11.235955056179776
260545,2014,3,191.0,15.706806282722512
260545,2016,3,201.0,14.925373134328359
260545,2017,1,205.0,4.878048780487805
260545,2018,3,209.0,14.354066985645932
260545,2019,1,213.0,4.694835680751174
260550,2012,36,1035.0,34.78260869565217
260550,2013,35,1034.0,33.849129593810446
260550,2014,20,1029.0,19.43634596695821
260550,2015,32,1023.0,31.28054740957967
260550,2016,36,1006.0,35.785288270377734
260550,2017,41,986.0,41.58215010141988
260550,2018,20,1151.0,17.37619461337967
260550,2019,29,947.0,30.623020063357973
260560,2012,68,1992.0,34.136546184738954
260560,2013,56,1948.0,28.747433264887064
260560,2014,59,1907.0,30.938647089669637
260560,2015,54,1848.0,29.22077922077922
260560,2016,43,1804.0,23.835920177383592
260560,2017,41,1754.0,23.3751425313569
260560,2018,46,1703.0,27.011156782149147
260560,2019,47,1653.0,28.433151845130066
260570,2012,148,3105.0,47.66505636070853
260570,2013,159,3079.0,51.64014290354011
260570,2014,126,3046.0,41.365725541694026
260570,2015,142,3009.0,47.191758059155866
260570,2016,111,2987.0,37.16103113491798
260570,2017,109,2956.0,36.87415426251692
260570,2018,125,2921.0,42.79356384799726
260570,2019,120,2891.0,41.50812867519889
260580,2012,27,1156.0,23.356401384083046
260580,2013,20,1137.0,17.590149516270888
260580,2014,19,1115.0,17.04035874439462
260580,2015,23,1091.0,21.081576535288725
260580,2016,20,1081.0,18.501387604070306
260580,2017,26,1068.0,24.344569288389515
260580,2018,26,1053.0,24.691358024691358
260580,2019,20,1040.0,19.23076923076923
260590,2012,120,3117.0,38.498556304138596
260590,2013,141,3094.0,45.57207498383969
260590,2014,98,3068.0,31.94263363754889
260590,2015,120,3036.0,39.52569169960474
260590,2016,101,2964.0,34.07557354925776
260590,2017,94,2883.0,32.604925424904614
260590,2018,83,2799.0,29.653447659878527
260590,2019,73,2718.0,26.857983811626195
260600,2012,460,12281.0,37.456233205765
260600,2013,427,12210.0,34.97133497133497
260600,2014,434,12111.0,35.83519114854265
260600,2015,479,11996.0,39.9299766588863
260600,2016,421,11910.0,35.34844668345928
260600,2017,377,11789.0,31.978963440495377
260600,2018,365,11642.0,31.352001374334307
260600,2019,310,11517.0,26.91673178779196
260610,2012,101,2918.0,34.61274845784784
260610,2013,94,2840.0,33.098591549295776
260610,2014,88,2765.0,31.82640144665461
260610,2015,99,2673.0,37.03703703703704
260610,2016,81,2601.0,31.141868512110726
260610,2017,83,2520.0,32.93650793650794
260610,2018,61,2438.0,25.020508613617718
260610,2019,52,2358.0,22.05258693808312
260620,2012,290,6893.0,42.07166690845786
260620,2013,295,6806.0,43.34410813987658
260620,2014,335,6714.0,49.89574024426572
260620,2015,280,6610.0,42.360060514372165
260620,2016,264,6558.0,40.256175663311986
260620,2017,241,6485.0,37.162683114880494
260620,2018,209,6408.0,32.61548064918851
260620,2019,222,6337.0,35.03234969228342
260630,2012,21,699.0,30.042918454935624
260630,2013,20,691.0,28.94356005788712
260630,2014,24,684.0,35.08771929824562
260630,2015,25,676.0,36.98224852071006
260630,2016,23,659.0,34.901365705614566
260630,2017,25,639.0,39.123630672926446
260630,2018,25,617.0,40.51863857374392
260630,2019,20,598.0,33.44481605351171
260640,2012,241,7077.0,34.05397767415572
260640,2013,256,7003.0,36.55576181636442
260640,2014,270,6919.0,39.022980199450785
260640,2015,237,6824.0,34.73036342321219
260640,2016,228,6716.0,33.948779035139964
260640,2017,202,6587.0,30.66646424776074
260640,2018,220,6452.0,34.09795412275263
260640,2019,185,6323.0,29.258263482524118
260650,2012,69,1894.0,36.430834213305175
260650,2013,72,1869.0,38.523274478330656
260650,2014,63,1840.0,34.23913043478261
260650,2015,62,1809.0,34.27307904919845
260650,2016,58,1761.0,32.935831913685405
260650,2017,56,1706.0,32.825322391559205
260650,2018,65,1651.0,39.37007874015748
260650,2019,58,1598.0,36.29536921151439
260660,2012,143,2908.0,49.174690508940856
260660,2013,106,2835.0,37.38977072310406
260660,2014,126,2760.0,45.65217391304348
260660,2015,131,2679.0,48.89884285181038
260660,2016,107,2630.0,40.68441064638783
260660,2017,106,2572.0,41.21306376360809
260660,2018,112,2514.0,44.55051710421639
260660,2019,104,2456.0,42.34527687296417
260670,2012,18,699.0,25.751072961373392
260670,2013,18,687.0,26.200873362445414
260670,2014,20,674.0,29.673590504451038
260670,2015,25,659.0,37.93626707132018
260670,2016,17,638.0,26.645768025078368
260670,2017,21,614.0,34.20195439739414
260670,2018,23,589.0,39.04923599320883
260670,2019,15,566.0,26.501766784452297
260680,2012,316,9567.0,33.03020800668966
260680,2013,339,9568.0,35.430602006688964
260680,2014,362,9554.0,37.88988905170609
260680,2015,369,9523.0,38.74829360495642
260680,2016,326,9467.0,34.43540720397169
260680,2017,319,9377.0,34.01940919270556
260680,2018,284,9286.0,30.583674348481587
260680,2019,261,9202.0,28.36339926103021
260690,2012,33,1022.0,32.28962818003914
260690,2013,24,996.0,24.096385542168676
260690,2014,36,967.0,37.22854188210962
260690,2015,38,937.0,40.55496264674493
260690,2016,28,918.0,30.501089324618736
260690,2017,31,895.0,34.63687150837989
260690,2018,24,872.0,27.522935779816514
260690,2019,19,849.0,22.37926972909305
