CODMUNRES,ano_nasc,Qtd_Gravidez,Qtd_Total,Ratio
313080,2017,0.0,30,0.0
313080,2018,0.0,27,0.0
313080,2019,0.0,27,0.0
313090,2012,11.0,267,0.04119850187265917
313090,2013,1.0,273,0.003663003663003663
313090,2014,5.0,240,0.020833333333333332
313090,2015,0.0,251,0.0
313090,2016,0.0,238,0.0
313090,2017,2.0,256,0.0078125
313090,2018,4.0,274,0.014598540145985401
313090,2019,4.0,253,0.015810276679841896
313100,2012,0.0,74,0.0
313100,2013,0.0,67,0.0
313100,2014,2.0,80,0.025
313100,2015,0.0,77,0.0
313100,2016,4.0,85,0.047058823529411764
313100,2017,3.0,78,0.038461538461538464
313100,2018,0.0,56,0.0
313100,2019,0.0,61,0.0
313110,2012,2.0,70,0.02857142857142857
313110,2013,5.0,72,0.06944444444444445
313110,2014,0.0,68,0.0
313110,2015,1.0,77,0.012987012987012988
313110,2016,0.0,77,0.0
313110,2017,2.0,66,0.030303030303030304
313110,2018,3.0,71,0.04225352112676056
313110,2019,2.0,62,0.03225806451612903
313115,2012,4.0,265,0.01509433962264151
313115,2013,6.0,250,0.024
313115,2014,4.0,246,0.016260162601626018
313115,2015,10.0,265,0.03773584905660377
313115,2016,2.0,217,0.009216589861751152
313115,2017,3.0,237,0.012658227848101266
313115,2018,4.0,252,0.015873015873015872
313115,2019,4.0,229,0.017467248908296942
313120,2012,9.0,244,0.036885245901639344
313120,2013,2.0,257,0.007782101167315175
313120,2014,8.0,235,0.03404255319148936
313120,2015,4.0,273,0.014652014652014652
313120,2016,0.0,231,0.0
313120,2017,2.0,252,0.007936507936507936
313120,2018,7.0,268,0.026119402985074626
313120,2019,0.0,244,0.0
313130,2012,91.0,3440,0.026453488372093024
313130,2013,88.0,3283,0.026804751751446847
313130,2014,69.0,3387,0.02037201062887511
313130,2015,73.0,3364,0.021700356718192627
313130,2016,95.0,2913,0.032612427051150014
313130,2017,85.0,3036,0.027997364953886692
313130,2018,66.0,3042,0.021696252465483234
313130,2019,93.0,2977,0.03123950285522338
313140,2012,0.0,41,0.0
313140,2013,2.0,27,0.07407407407407407
313140,2014,0.0,34,0.0
313140,2015,0.0,33,0.0
313140,2016,0.0,40,0.0
313140,2017,0.0,36,0.0
313140,2018,0.0,36,0.0
313140,2019,0.0,27,0.0
313150,2012,1.0,108,0.009259259259259259
313150,2013,5.0,91,0.054945054945054944
313150,2014,2.0,80,0.025
313150,2015,4.0,117,0.03418803418803419
313150,2016,2.0,89,0.02247191011235955
313150,2017,0.0,102,0.0
313150,2018,4.0,109,0.03669724770642202
313150,2019,4.0,101,0.039603960396039604
313160,2012,1.0,94,0.010638297872340425
313160,2013,3.0,88,0.03409090909090909
313160,2014,0.0,81,0.0
313160,2015,3.0,78,0.038461538461538464
313160,2016,2.0,76,0.02631578947368421
313160,2017,0.0,85,0.0
313160,2018,2.0,101,0.019801980198019802
313160,2019,3.0,88,0.03409090909090909
313170,2012,35.0,1608,0.021766169154228857
313170,2013,52.0,1634,0.03182374541003672
313170,2014,40.0,1713,0.023350846468184472
313170,2015,52.0,1761,0.029528676888131742
313170,2016,34.0,1554,0.021879021879021878
313170,2017,52.0,1447,0.0359364201796821
313170,2018,30.0,1457,0.02059025394646534
313170,2019,40.0,1369,0.029218407596785977
313180,2012,6.0,145,0.041379310344827586
313180,2013,2.0,107,0.018691588785046728
313180,2014,1.0,154,0.006493506493506494
313180,2015,2.0,135,0.014814814814814815
313180,2016,2.0,146,0.0136986301369863
313180,2017,2.0,150,0.013333333333333334
313180,2018,1.0,117,0.008547008547008548
313180,2019,0.0,133,0.0
313190,2012,31.0,768,0.040364583333333336
313190,2013,14.0,696,0.020114942528735632
313190,2014,12.0,754,0.015915119363395226
313190,2015,15.0,753,0.0199203187250996
313190,2016,20.0,697,0.028694404591104734
313190,2017,10.0,743,0.013458950201884253
313190,2018,14.0,740,0.01891891891891892
313190,2019,23.0,740,0.031081081081081083
313200,2012,0.0,50,0.0
313200,2013,1.0,53,0.018867924528301886
313200,2014,3.0,50,0.06
313200,2015,0.0,48,0.0
313200,2016,0.0,28,0.0
313200,2017,0.0,38,0.0
313200,2018,2.0,35,0.05714285714285714
313200,2019,0.0,44,0.0
313210,2012,2.0,276,0.007246376811594203
313210,2013,9.0,337,0.026706231454005934
313210,2014,4.0,284,0.014084507042253521
313210,2015,5.0,287,0.017421602787456445
313210,2016,10.0,266,0.03759398496240601
313210,2017,5.0,271,0.01845018450184502
313210,2018,0.0,280,0.0
313210,2019,6.0,279,0.021505376344086023
313220,2012,2.0,165,0.012121212121212121
313220,2013,4.0,140,0.02857142857142857
313220,2014,0.0,150,0.0
313220,2015,4.0,182,0.02197802197802198
313220,2016,2.0,156,0.01282051282051282
313220,2017,0.0,166,0.0
313220,2018,8.0,150,0.05333333333333334
313220,2019,8.0,153,0.05228758169934641
313230,2012,2.0,187,0.0106951871657754
313230,2013,2.0,191,0.010471204188481676
313230,2014,2.0,153,0.013071895424836602
313230,2015,6.0,190,0.031578947368421054
313230,2016,2.0,184,0.010869565217391304
313230,2017,1.0,181,0.0055248618784530384
313230,2018,2.0,206,0.009708737864077669
313230,2019,2.0,182,0.01098901098901099
313240,2012,34.0,1232,0.027597402597402596
313240,2013,26.0,1279,0.020328381548084442
313240,2014,48.0,1293,0.037122969837587005
313240,2015,26.0,1235,0.021052631578947368
313240,2016,18.0,1198,0.015025041736227046
313240,2017,34.0,1218,0.027914614121510674
313240,2018,18.0,1203,0.014962593516209476
313240,2019,25.0,1210,0.02066115702479339
313250,2012,10.0,502,0.0199203187250996
313250,2013,5.0,478,0.010460251046025104
313250,2014,11.0,509,0.021611001964636542
313250,2015,4.0,468,0.008547008547008548
313250,2016,10.0,455,0.02197802197802198
313250,2017,1.0,451,0.0022172949002217295
313250,2018,8.0,434,0.018433179723502304
313250,2019,12.0,413,0.029055690072639227
313260,2012,2.0,53,0.03773584905660377
313260,2013,6.0,45,0.13333333333333333
313260,2014,5.0,54,0.09259259259259259
313260,2015,0.0,31,0.0
313260,2016,0.0,40,0.0
313260,2017,2.0,38,0.05263157894736842
313260,2018,0.0,51,0.0
313260,2019,0.0,37,0.0
313270,2012,6.0,397,0.015113350125944584
313270,2013,14.0,409,0.034229828850855744
313270,2014,6.0,344,0.01744186046511628
313270,2015,6.0,372,0.016129032258064516
313270,2016,6.0,394,0.015228426395939087
313270,2017,3.0,339,0.008849557522123894
313270,2018,6.0,334,0.017964071856287425
313270,2019,4.0,291,0.013745704467353952
313280,2012,0.0,13,0.0
313280,2013,0.0,13,0.0
313280,2014,2.0,24,0.08333333333333333
313280,2015,0.0,20,0.0
313280,2016,0.0,16,0.0
313280,2017,0.0,19,0.0
313280,2018,2.0,15,0.13333333333333333
313280,2019,0.0,22,0.0
313290,2012,3.0,128,0.0234375
313290,2013,2.0,131,0.015267175572519083
313290,2014,7.0,116,0.0603448275862069
313290,2015,7.0,138,0.050724637681159424
313290,2016,2.0,127,0.015748031496062992
313290,2017,0.0,117,0.0
313290,2018,2.0,145,0.013793103448275862
313290,2019,4.0,137,0.029197080291970802
313300,2012,4.0,164,0.024390243902439025
313300,2013,2.0,172,0.011627906976744186
313300,2014,4.0,152,0.02631578947368421
313300,2015,2.0,168,0.011904761904761904
313300,2016,5.0,195,0.02564102564102564
313300,2017,10.0,191,0.05235602094240838
313300,2018,4.0,211,0.018957345971563982
313300,2019,6.0,173,0.03468208092485549
313310,2012,6.0,166,0.03614457831325301
313310,2013,8.0,202,0.039603960396039604
313310,2014,2.0,174,0.011494252873563218
313310,2015,7.0,190,0.03684210526315789
313310,2016,0.0,163,0.0
313310,2017,2.0,191,0.010471204188481676
313310,2018,0.0,165,0.0
313310,2019,2.0,167,0.011976047904191617
313320,2012,3.0,156,0.019230769230769232
313320,2013,3.0,171,0.017543859649122806
313320,2014,1.0,177,0.005649717514124294
313320,2015,1.0,148,0.006756756756756757
313320,2016,0.0,153,0.0
313320,2017,4.0,170,0.023529411764705882
313320,2018,0.0,151,0.0
313320,2019,4.0,142,0.028169014084507043
313330,2012,7.0,270,0.025925925925925925
313330,2013,5.0,252,0.01984126984126984
313330,2014,8.0,276,0.028985507246376812
313330,2015,12.0,279,0.043010752688172046
313330,2016,5.0,221,0.02262443438914027
313330,2017,4.0,244,0.01639344262295082
313330,2018,4.0,221,0.01809954751131222
313330,2019,10.0,246,0.04065040650406504
313340,2012,0.0,126,0.0
313340,2013,0.0,127,0.0
313340,2014,2.0,114,0.017543859649122806
313340,2015,0.0,103,0.0
313340,2016,6.0,117,0.05128205128205128
313340,2017,1.0,115,0.008695652173913044
313340,2018,5.0,116,0.04310344827586207
313340,2019,0.0,112,0.0
313350,2012,4.0,185,0.021621621621621623
313350,2013,2.0,167,0.011976047904191617
313350,2014,4.0,199,0.020100502512562814
313350,2015,6.0,186,0.03225806451612903
313350,2016,15.0,185,0.08108108108108109
313350,2017,6.0,205,0.02926829268292683
313350,2018,3.0,188,0.015957446808510637
313350,2019,8.0,184,0.043478260869565216
313360,2012,2.0,117,0.017094017094017096
313360,2013,0.0,119,0.0
313360,2014,4.0,111,0.036036036036036036
313360,2015,4.0,100,0.04
313360,2016,5.0,124,0.04032258064516129
313360,2017,4.0,139,0.02877697841726619
313360,2018,1.0,136,0.007352941176470588
313360,2019,2.0,141,0.014184397163120567
313370,2012,4.0,181,0.022099447513812154
313370,2013,3.0,151,0.019867549668874173
313370,2014,4.0,151,0.026490066225165563
313370,2015,4.0,153,0.026143790849673203
313370,2016,5.0,139,0.03597122302158273
313370,2017,7.0,126,0.05555555555555555
313370,2018,6.0,153,0.0392156862745098
313370,2019,0.0,129,0.0
313375,2012,0.0,181,0.0
313375,2013,3.0,179,0.01675977653631285
313375,2014,0.0,175,0.0
313375,2015,1.0,191,0.005235602094240838
313375,2016,6.0,187,0.03208556149732621
313375,2017,4.0,157,0.025477707006369428
313375,2018,4.0,155,0.025806451612903226
313375,2019,4.0,158,0.02531645569620253
313380,2012,23.0,1036,0.0222007722007722
313380,2013,49.0,1132,0.04328621908127209
313380,2014,20.0,1109,0.018034265103697024
313380,2015,28.0,1059,0.02644003777148253
313380,2016,26.0,999,0.026026026026026026
313380,2017,28.0,1061,0.02639019792648445
313380,2018,28.0,1048,0.026717557251908396
313380,2019,19.0,1082,0.01756007393715342
313390,2012,0.0,47,0.0
313390,2013,0.0,60,0.0
313390,2014,0.0,56,0.0
313390,2015,0.0,58,0.0
313390,2016,4.0,55,0.07272727272727272
313390,2017,2.0,37,0.05405405405405406
313390,2018,2.0,54,0.037037037037037035
313390,2019,2.0,48,0.041666666666666664
313400,2012,4.0,136,0.029411764705882353
313400,2013,2.0,165,0.012121212121212121
313400,2014,2.0,176,0.011363636363636364
313400,2015,2.0,179,0.0111731843575419
313400,2016,0.0,165,0.0
313400,2017,0.0,156,0.0
313400,2018,1.0,139,0.007194244604316547
313400,2019,4.0,135,0.02962962962962963
313410,2012,0.0,64,0.0
313410,2013,0.0,82,0.0
313410,2014,2.0,77,0.025974025974025976
313410,2015,3.0,85,0.03529411764705882
313410,2016,4.0,72,0.05555555555555555
313410,2017,4.0,91,0.04395604395604396
313410,2018,2.0,72,0.027777777777777776
313410,2019,0.0,74,0.0
313420,2012,21.0,1235,0.01700404858299595
313420,2013,11.0,1208,0.009105960264900662
313420,2014,27.0,1286,0.020995334370139968
313420,2015,25.0,1270,0.01968503937007874
313420,2016,32.0,1244,0.02572347266881029
313420,2017,33.0,1247,0.026463512429831595
313420,2018,25.0,1207,0.020712510356255178
313420,2019,18.0,1203,0.014962593516209476
313430,2012,2.0,72,0.027777777777777776
313430,2013,2.0,68,0.029411764705882353
313430,2014,2.0,85,0.023529411764705882
313430,2015,0.0,75,0.0
313430,2016,2.0,72,0.027777777777777776
313430,2017,0.0,56,0.0
313430,2018,0.0,63,0.0
313430,2019,3.0,72,0.041666666666666664
313440,2012,9.0,517,0.017408123791102514
313440,2013,6.0,508,0.011811023622047244
313440,2014,10.0,549,0.018214936247723135
313440,2015,22.0,524,0.04198473282442748
313440,2016,11.0,527,0.020872865275142316
313440,2017,7.0,500,0.014
313440,2018,18.0,514,0.03501945525291829
313440,2019,12.0,521,0.023032629558541268
313450,2012,0.0,31,0.0
313450,2013,0.0,50,0.0
313450,2014,4.0,49,0.08163265306122448
313450,2015,2.0,46,0.043478260869565216
313450,2016,0.0,30,0.0
313450,2017,0.0,36,0.0
313450,2018,0.0,39,0.0
313450,2019,0.0,44,0.0
313460,2012,2.0,157,0.012738853503184714
313460,2013,0.0,184,0.0
313460,2014,3.0,174,0.017241379310344827
313460,2015,0.0,190,0.0
313460,2016,1.0,206,0.0048543689320388345
313460,2017,0.0,204,0.0
313460,2018,5.0,210,0.023809523809523808
313460,2019,6.0,189,0.031746031746031744
313470,2012,2.0,116,0.017241379310344827
313470,2013,0.0,130,0.0
313470,2014,2.0,119,0.01680672268907563
313470,2015,1.0,131,0.007633587786259542
313470,2016,2.0,133,0.015037593984962405
313470,2017,0.0,123,0.0
313470,2018,0.0,140,0.0
313470,2019,3.0,108,0.027777777777777776
313480,2012,2.0,101,0.019801980198019802
313480,2013,0.0,87,0.0
313480,2014,4.0,79,0.05063291139240506
313480,2015,0.0,76,0.0
313480,2016,4.0,89,0.0449438202247191
313480,2017,2.0,91,0.02197802197802198
313480,2018,1.0,94,0.010638297872340425
313480,2019,2.0,101,0.019801980198019802
313490,2012,4.0,327,0.012232415902140673
313490,2013,2.0,291,0.006872852233676976
313490,2014,6.0,266,0.022556390977443608
313490,2015,2.0,250,0.008
313490,2016,4.0,290,0.013793103448275862
313490,2017,2.0,278,0.007194244604316547
313490,2018,4.0,334,0.011976047904191617
313490,2019,6.0,345,0.017391304347826087
313500,2012,0.0,30,0.0
313500,2013,2.0,39,0.05128205128205128
313500,2014,0.0,35,0.0
313500,2015,0.0,33,0.0
313500,2016,0.0,32,0.0
313500,2017,0.0,29,0.0
313500,2018,0.0,38,0.0
313500,2019,0.0,33,0.0
313505,2012,5.0,572,0.008741258741258742
313505,2013,2.0,573,0.0034904013961605585
313505,2014,8.0,647,0.012364760432766615
313505,2015,19.0,604,0.03145695364238411
313505,2016,11.0,621,0.017713365539452495
313505,2017,6.0,601,0.009983361064891847
313505,2018,9.0,633,0.014218009478672985
313505,2019,10.0,642,0.01557632398753894
313507,2012,2.0,82,0.024390243902439025
313507,2013,0.0,65,0.0
313507,2014,2.0,63,0.031746031746031744
313507,2015,1.0,64,0.015625
313507,2016,2.0,63,0.031746031746031744
313507,2017,0.0,55,0.0
313507,2018,2.0,55,0.03636363636363636
313507,2019,0.0,53,0.0
313510,2012,23.0,972,0.023662551440329218
313510,2013,29.0,1017,0.028515240904621434
313510,2014,25.0,1109,0.02254283137962128
313510,2015,29.0,1067,0.02717900656044986
313510,2016,23.0,1050,0.021904761904761906
313510,2017,19.0,1017,0.018682399213372666
313510,2018,16.0,1004,0.01593625498007968
313510,2019,23.0,1048,0.02194656488549618
313520,2012,25.0,984,0.02540650406504065
313520,2013,19.0,1012,0.018774703557312252
313520,2014,11.0,1031,0.01066925315227934
313520,2015,21.0,952,0.022058823529411766
313520,2016,19.0,1012,0.018774703557312252
313520,2017,14.0,1035,0.01352657004830918
313520,2018,18.0,1053,0.017094017094017096
313520,2019,27.0,913,0.029572836801752465
313530,2012,2.0,57,0.03508771929824561
313530,2013,2.0,41,0.04878048780487805
313530,2014,0.0,41,0.0
313530,2015,2.0,42,0.047619047619047616
313530,2016,0.0,44,0.0
313530,2017,0.0,67,0.0
313530,2018,2.0,63,0.031746031746031744
313530,2019,0.0,50,0.0
313535,2012,0.0,101,0.0
313535,2013,4.0,113,0.035398230088495575
313535,2014,0.0,97,0.0
313535,2015,0.0,91,0.0
313535,2016,2.0,93,0.021505376344086023
313535,2017,2.0,107,0.018691588785046728
313535,2018,0.0,109,0.0
313535,2019,2.0,108,0.018518518518518517
313540,2012,0.0,51,0.0
313540,2013,0.0,38,0.0
313540,2014,0.0,66,0.0
313540,2015,1.0,77,0.012987012987012988
313540,2016,0.0,47,0.0
313540,2017,4.0,67,0.05970149253731343
313540,2018,4.0,56,0.07142857142857142
313540,2019,4.0,67,0.05970149253731343
313545,2012,0.0,65,0.0
313545,2013,2.0,85,0.023529411764705882
313545,2014,0.0,90,0.0
313545,2015,4.0,93,0.043010752688172046
313545,2016,2.0,63,0.031746031746031744
313545,2017,4.0,89,0.0449438202247191
313545,2018,2.0,85,0.023529411764705882
313545,2019,0.0,68,0.0
313550,2012,4.0,156,0.02564102564102564
313550,2013,4.0,100,0.04
313550,2014,2.0,126,0.015873015873015872
313550,2015,0.0,122,0.0
313550,2016,2.0,124,0.016129032258064516
313550,2017,6.0,125,0.048
313550,2018,0.0,149,0.0
313550,2019,4.0,155,0.025806451612903226
313560,2012,2.0,104,0.019230769230769232
313560,2013,2.0,83,0.024096385542168676
313560,2014,0.0,96,0.0
313560,2015,2.0,85,0.023529411764705882
313560,2016,0.0,83,0.0
313560,2017,0.0,91,0.0
313560,2018,2.0,78,0.02564102564102564
313560,2019,0.0,73,0.0
313570,2012,0.0,51,0.0
313570,2013,2.0,57,0.03508771929824561
313570,2014,4.0,57,0.07017543859649122
313570,2015,0.0,66,0.0
313570,2016,0.0,54,0.0
313570,2017,0.0,47,0.0
313570,2018,2.0,57,0.03508771929824561
313570,2019,0.0,62,0.0
313580,2012,4.0,260,0.015384615384615385
313580,2013,4.0,277,0.01444043321299639
313580,2014,4.0,293,0.013651877133105802
313580,2015,6.0,284,0.02112676056338028
313580,2016,6.0,286,0.02097902097902098
313580,2017,10.0,279,0.035842293906810034
313580,2018,2.0,266,0.007518796992481203
313580,2019,10.0,285,0.03508771929824561
313590,2012,0.0,50,0.0
313590,2013,0.0,52,0.0
313590,2014,0.0,47,0.0
313590,2015,2.0,61,0.03278688524590164
313590,2016,0.0,50,0.0
313590,2017,0.0,63,0.0
313590,2018,2.0,55,0.03636363636363636
313590,2019,0.0,50,0.0
313600,2012,8.0,227,0.03524229074889868
313600,2013,4.0,198,0.020202020202020204
313600,2014,2.0,238,0.008403361344537815
313600,2015,2.0,216,0.009259259259259259
313600,2016,0.0,190,0.0
313600,2017,6.0,191,0.031413612565445025
313600,2018,6.0,222,0.02702702702702703
313600,2019,4.0,189,0.021164021164021163
313610,2012,0.0,42,0.0
313610,2013,0.0,36,0.0
313610,2014,0.0,49,0.0
313610,2015,2.0,38,0.05263157894736842
313610,2016,1.0,45,0.022222222222222223
313610,2017,0.0,34,0.0
313610,2018,0.0,45,0.0
313610,2019,4.0,57,0.07017543859649122
313620,2012,20.0,991,0.020181634712411706
313620,2013,26.0,1001,0.025974025974025976
313620,2014,28.0,949,0.029504741833508957
313620,2015,16.0,973,0.01644398766700925
313620,2016,23.0,901,0.025527192008879023
313620,2017,32.0,876,0.0365296803652968
313620,2018,18.0,905,0.019889502762430938
313620,2019,38.0,955,0.039790575916230364
313630,2012,17.0,628,0.027070063694267517
313630,2013,22.0,613,0.03588907014681892
313630,2014,13.0,686,0.018950437317784258
313630,2015,7.0,710,0.009859154929577466
313630,2016,16.0,676,0.023668639053254437
313630,2017,10.0,645,0.015503875968992248
313630,2018,6.0,657,0.0091324200913242
313630,2019,11.0,731,0.015047879616963064
313640,2012,0.0,40,0.0
313640,2013,0.0,33,0.0
313640,2014,0.0,35,0.0
313640,2015,2.0,35,0.05714285714285714
313640,2016,2.0,35,0.05714285714285714
313640,2017,0.0,48,0.0
313640,2018,2.0,36,0.05555555555555555
313640,2019,0.0,44,0.0
313650,2012,0.0,126,0.0
313650,2013,2.0,103,0.019417475728155338
313650,2014,5.0,128,0.0390625
313650,2015,2.0,110,0.01818181818181818
313650,2016,1.0,98,0.01020408163265306
313650,2017,2.0,112,0.017857142857142856
313650,2018,0.0,118,0.0
313650,2019,2.0,110,0.01818181818181818
313652,2012,2.0,53,0.03773584905660377
313652,2013,4.0,66,0.06060606060606061
313652,2014,0.0,61,0.0
313652,2015,0.0,43,0.0
313652,2016,0.0,51,0.0
313652,2017,5.0,60,0.08333333333333333
313652,2018,2.0,40,0.05
313652,2019,0.0,35,0.0
313655,2012,2.0,64,0.03125
313655,2013,2.0,65,0.03076923076923077
313655,2014,0.0,50,0.0
313655,2015,2.0,58,0.034482758620689655
313655,2016,0.0,51,0.0
313655,2017,3.0,45,0.06666666666666667
313655,2018,2.0,50,0.04
313655,2019,0.0,47,0.0
313657,2012,0.0,56,0.0
313657,2013,2.0,58,0.034482758620689655
313657,2014,0.0,45,0.0
313657,2015,4.0,41,0.0975609756097561
313657,2016,0.0,32,0.0
313657,2017,0.0,44,0.0
313657,2018,0.0,31,0.0
313657,2019,3.0,39,0.07692307692307693
313660,2012,0.0,66,0.0
313660,2013,0.0,58,0.0
313660,2014,0.0,66,0.0
313660,2015,1.0,68,0.014705882352941176
313660,2016,0.0,79,0.0
313660,2017,0.0,75,0.0
313660,2018,0.0,67,0.0
313660,2019,6.0,92,0.06521739130434782
313665,2012,5.0,379,0.013192612137203167
313665,2013,5.0,361,0.013850415512465374
313665,2014,16.0,469,0.03411513859275053
313665,2015,8.0,421,0.019002375296912115
313665,2016,15.0,385,0.03896103896103896
313665,2017,6.0,392,0.015306122448979591
313665,2018,12.0,387,0.031007751937984496
313665,2019,10.0,408,0.024509803921568627
313670,2012,154.0,6795,0.022663723325974983
313670,2013,183.0,6495,0.02817551963048499
313670,2014,210.0,6769,0.031023784901758014
313670,2015,148.0,6722,0.022017256768818803
313670,2016,168.0,6258,0.026845637583892617
313670,2017,179.0,6586,0.027178864257515943
313670,2018,170.0,6515,0.026093630084420567
313670,2019,173.0,6456,0.026796778190830234
313680,2012,3.0,57,0.05263157894736842
313680,2013,1.0,49,0.02040816326530612
313680,2014,2.0,39,0.05128205128205128
313680,2015,0.0,41,0.0
313680,2016,0.0,43,0.0
313680,2017,2.0,50,0.04
313680,2018,2.0,50,0.04
313680,2019,0.0,40,0.0
313690,2012,5.0,136,0.03676470588235294
313690,2013,2.0,129,0.015503875968992248
313690,2014,2.0,122,0.01639344262295082
313690,2015,4.0,155,0.025806451612903226
313690,2016,4.0,147,0.027210884353741496
313690,2017,4.0,153,0.026143790849673203
313690,2018,2.0,123,0.016260162601626018
313690,2019,2.0,131,0.015267175572519083
313695,2012,4.0,66,0.06060606060606061
313695,2013,0.0,70,0.0
313695,2014,0.0,101,0.0
313695,2015,0.0,72,0.0
313695,2016,1.0,63,0.015873015873015872
313695,2017,1.0,63,0.015873015873015872
313695,2018,1.0,73,0.0136986301369863
313695,2019,0.0,56,0.0
313700,2012,4.0,193,0.02072538860103627
313700,2013,4.0,192,0.020833333333333332
313700,2014,0.0,219,0.0
313700,2015,4.0,197,0.02030456852791878
313700,2016,4.0,196,0.02040816326530612
313700,2017,3.0,200,0.015
