CODMUNRES,ano_nasc,Qtd_Menor20,Qtd_Total,Ratio
210177,2013,62.0,185,0.33513513513513515
210177,2014,75.0,209,0.3588516746411483
210177,2015,79.0,221,0.3574660633484163
210177,2016,68.0,194,0.35051546391752575
210177,2017,77.0,205,0.375609756097561
210177,2018,60.0,221,0.27149321266968324
210177,2019,78.0,209,0.37320574162679426
210180,2012,13.0,57,0.22807017543859648
210180,2013,16.0,48,0.3333333333333333
210180,2014,16.0,61,0.26229508196721313
210180,2015,19.0,71,0.2676056338028169
210180,2016,22.0,73,0.3013698630136986
210180,2017,19.0,66,0.2878787878787879
210180,2018,15.0,64,0.234375
210180,2019,13.0,69,0.18840579710144928
210190,2012,101.0,265,0.38113207547169814
210190,2013,73.0,233,0.3133047210300429
210190,2014,89.0,262,0.33969465648854963
210190,2015,86.0,278,0.30935251798561153
210190,2016,77.0,266,0.2894736842105263
210190,2017,88.0,290,0.30344827586206896
210190,2018,95.0,288,0.3298611111111111
210190,2019,80.0,284,0.28169014084507044
210193,2012,30.0,76,0.39473684210526316
210193,2013,21.0,77,0.2727272727272727
210193,2014,32.0,108,0.2962962962962963
210193,2015,19.0,69,0.2753623188405797
210193,2016,15.0,54,0.2777777777777778
210193,2017,14.0,66,0.21212121212121213
210193,2018,23.0,82,0.2804878048780488
210193,2019,17.0,58,0.29310344827586204
210197,2012,48.0,126,0.38095238095238093
210197,2013,64.0,150,0.4266666666666667
210197,2014,52.0,139,0.37410071942446044
210197,2015,73.0,149,0.4899328859060403
210197,2016,78.0,160,0.4875
210197,2017,55.0,142,0.3873239436619718
210197,2018,66.0,133,0.49624060150375937
210197,2019,58.0,147,0.3945578231292517
210200,2012,249.0,632,0.3939873417721519
210200,2013,230.0,578,0.39792387543252594
210200,2014,242.0,656,0.36890243902439024
210200,2015,251.0,636,0.3946540880503145
210200,2016,248.0,639,0.38810641627543035
210200,2017,265.0,683,0.38799414348462663
210200,2018,231.0,601,0.3843594009983361
210200,2019,220.0,578,0.3806228373702422
210203,2012,204.0,567,0.35978835978835977
210203,2013,212.0,522,0.4061302681992337
210203,2014,228.0,547,0.41681901279707495
210203,2015,190.0,570,0.3333333333333333
210203,2016,237.0,600,0.395
210203,2017,209.0,539,0.3877551020408163
210203,2018,199.0,571,0.34851138353765326
210203,2019,190.0,500,0.38
210207,2012,54.0,171,0.3157894736842105
210207,2013,45.0,152,0.29605263157894735
210207,2014,70.0,171,0.4093567251461988
210207,2015,55.0,152,0.3618421052631579
210207,2016,45.0,142,0.31690140845070425
210207,2017,45.0,148,0.30405405405405406
210207,2018,61.0,168,0.3630952380952381
210207,2019,40.0,144,0.2777777777777778
210210,2012,139.0,477,0.2914046121593291
210210,2013,201.0,627,0.32057416267942584
210210,2014,183.0,602,0.30398671096345514
210210,2015,176.0,545,0.3229357798165138
210210,2016,159.0,470,0.3382978723404255
210210,2017,181.0,545,0.3321100917431193
210210,2018,174.0,565,0.30796460176991153
210210,2019,173.0,570,0.30350877192982456
210215,2012,43.0,111,0.38738738738738737
210215,2013,47.0,128,0.3671875
210215,2014,52.0,117,0.4444444444444444
210215,2015,38.0,123,0.3089430894308943
210215,2016,36.0,103,0.34951456310679613
210215,2017,57.0,136,0.41911764705882354
210215,2018,54.0,142,0.38028169014084506
210215,2019,54.0,157,0.34394904458598724
210220,2012,201.0,618,0.32524271844660196
210220,2013,191.0,579,0.3298791018998273
210220,2014,217.0,656,0.3307926829268293
210220,2015,177.0,579,0.30569948186528495
210220,2016,192.0,513,0.3742690058479532
210220,2017,181.0,529,0.34215500945179583
210220,2018,205.0,579,0.3540587219343696
210220,2019,183.0,560,0.3267857142857143
210230,2012,148.0,431,0.3433874709976798
210230,2013,168.0,425,0.3952941176470588
210230,2014,149.0,422,0.35308056872037913
210230,2015,171.0,415,0.41204819277108434
210230,2016,141.0,376,0.375
210230,2017,143.0,415,0.344578313253012
210230,2018,145.0,428,0.338785046728972
210230,2019,137.0,411,0.3333333333333333
210232,2012,516.0,1310,0.3938931297709924
210232,2013,453.0,1262,0.3589540412044374
210232,2014,521.0,1379,0.3778100072516316
210232,2015,520.0,1377,0.3776325344952796
210232,2016,528.0,1366,0.38653001464128844
210232,2017,521.0,1366,0.3814055636896047
210232,2018,497.0,1414,0.35148514851485146
210232,2019,437.0,1202,0.36356073211314477
210235,2012,66.0,182,0.3626373626373626
210235,2013,67.0,186,0.3602150537634409
210235,2014,69.0,220,0.31363636363636366
210235,2015,75.0,210,0.35714285714285715
210235,2016,69.0,198,0.3484848484848485
210235,2017,70.0,215,0.32558139534883723
210235,2018,77.0,213,0.3615023474178404
210235,2019,66.0,221,0.2986425339366516
210237,2012,64.0,164,0.3902439024390244
210237,2013,71.0,162,0.4382716049382716
210237,2014,63.0,190,0.33157894736842103
210237,2015,65.0,170,0.38235294117647056
210237,2016,67.0,139,0.48201438848920863
210237,2017,61.0,168,0.3630952380952381
210237,2018,64.0,163,0.39263803680981596
210237,2019,51.0,141,0.3617021276595745
210240,2012,45.0,131,0.3435114503816794
210240,2013,66.0,173,0.3815028901734104
210240,2014,56.0,166,0.3373493975903614
210240,2015,49.0,151,0.32450331125827814
210240,2016,61.0,176,0.3465909090909091
210240,2017,61.0,169,0.3609467455621302
210240,2018,54.0,146,0.3698630136986301
210240,2019,55.0,153,0.35947712418300654
210250,2012,120.0,327,0.3669724770642202
210250,2013,104.0,300,0.3466666666666667
210250,2014,104.0,270,0.3851851851851852
210250,2015,90.0,290,0.3103448275862069
210250,2016,86.0,272,0.3161764705882353
210250,2017,77.0,254,0.3031496062992126
210250,2018,85.0,241,0.35269709543568467
210250,2019,100.0,317,0.31545741324921134
210255,2012,73.0,207,0.3526570048309179
210255,2013,90.0,233,0.38626609442060084
210255,2014,81.0,212,0.38207547169811323
210255,2015,80.0,235,0.3404255319148936
210255,2016,72.0,201,0.3582089552238806
210255,2017,73.0,233,0.3133047210300429
210255,2018,70.0,236,0.2966101694915254
210255,2019,66.0,201,0.3283582089552239
210260,2012,132.0,301,0.43853820598006643
210260,2013,128.0,323,0.39628482972136225
210260,2014,128.0,341,0.375366568914956
210260,2015,117.0,310,0.3774193548387097
210260,2016,113.0,298,0.37919463087248323
210260,2017,117.0,307,0.3811074918566775
210260,2018,145.0,336,0.43154761904761907
210260,2019,147.0,361,0.407202216066482
210270,2012,108.0,294,0.3673469387755102
210270,2013,110.0,288,0.3819444444444444
210270,2014,122.0,282,0.4326241134751773
210270,2015,140.0,292,0.4794520547945205
210270,2016,99.0,259,0.38223938223938225
210270,2017,124.0,300,0.41333333333333333
210270,2018,99.0,264,0.375
210270,2019,80.0,267,0.299625468164794
210275,2012,68.0,200,0.34
210275,2013,58.0,159,0.36477987421383645
210275,2014,54.0,169,0.31952662721893493
210275,2015,72.0,180,0.4
210275,2016,40.0,145,0.27586206896551724
210275,2017,63.0,185,0.34054054054054056
210275,2018,60.0,169,0.35502958579881655
210275,2019,39.0,127,0.30708661417322836
210280,2012,150.0,415,0.3614457831325301
210280,2013,124.0,343,0.36151603498542273
210280,2014,106.0,321,0.3302180685358255
210280,2015,127.0,342,0.3713450292397661
210280,2016,123.0,327,0.3761467889908257
210280,2017,111.0,330,0.33636363636363636
210280,2018,127.0,387,0.3281653746770026
210280,2019,114.0,377,0.30238726790450926
210290,2012,175.0,407,0.42997542997543
210290,2013,202.0,458,0.4410480349344978
210290,2014,215.0,501,0.4291417165668663
210290,2015,224.0,504,0.4444444444444444
210290,2016,190.0,457,0.41575492341356673
210290,2017,175.0,441,0.3968253968253968
210290,2018,182.0,439,0.4145785876993166
210290,2019,175.0,438,0.3995433789954338
210300,2012,843.0,2717,0.31026867868973135
210300,2013,747.0,2609,0.286316596397087
210300,2014,782.0,2544,0.30738993710691825
210300,2015,809.0,2700,0.29962962962962963
210300,2016,749.0,2557,0.2929213922565507
210300,2017,765.0,2605,0.29366602687140114
210300,2018,751.0,2705,0.277634011090573
210300,2019,703.0,2644,0.26588502269288955
210310,2012,60.0,137,0.43795620437956206
210310,2013,54.0,134,0.40298507462686567
210310,2014,40.0,121,0.3305785123966942
210310,2015,39.0,122,0.319672131147541
210310,2016,30.0,113,0.26548672566371684
210310,2017,33.0,99,0.3333333333333333
210310,2018,34.0,110,0.3090909090909091
210310,2019,26.0,97,0.26804123711340205
210312,2012,61.0,174,0.3505747126436782
210312,2013,52.0,118,0.4406779661016949
210312,2014,51.0,124,0.4112903225806452
210312,2015,36.0,103,0.34951456310679613
210312,2016,31.0,93,0.3333333333333333
210312,2017,41.0,134,0.30597014925373134
210312,2018,58.0,155,0.3741935483870968
210312,2019,53.0,146,0.363013698630137
210315,2012,98.0,237,0.41350210970464135
210315,2013,85.0,203,0.4187192118226601
210315,2014,76.0,196,0.3877551020408163
210315,2015,63.0,188,0.3351063829787234
210315,2016,78.0,190,0.4105263157894737
210315,2017,85.0,202,0.4207920792079208
210315,2018,85.0,226,0.37610619469026546
210315,2019,87.0,217,0.4009216589861751
210317,2012,93.0,281,0.3309608540925267
210317,2013,111.0,307,0.36156351791530944
210317,2014,102.0,317,0.3217665615141956
210317,2015,119.0,356,0.3342696629213483
210317,2016,101.0,296,0.34121621621621623
210317,2017,107.0,297,0.3602693602693603
210317,2018,131.0,357,0.36694677871148457
210317,2019,115.0,304,0.3782894736842105
210320,2012,548.0,1616,0.33910891089108913
210320,2013,512.0,1596,0.3208020050125313
210320,2014,502.0,1498,0.33511348464619495
210320,2015,519.0,1592,0.3260050251256281
210320,2016,490.0,1368,0.358187134502924
210320,2017,492.0,1470,0.3346938775510204
210320,2018,456.0,1548,0.29457364341085274
210320,2019,477.0,1521,0.3136094674556213
210325,2012,56.0,159,0.3522012578616352
210325,2013,54.0,185,0.2918918918918919
210325,2014,56.0,185,0.3027027027027027
210325,2015,60.0,174,0.3448275862068966
210325,2016,65.0,186,0.34946236559139787
210325,2017,86.0,211,0.4075829383886256
210325,2018,73.0,201,0.36318407960199006
210325,2019,34.0,145,0.23448275862068965
210330,2012,802.0,2374,0.33782645324347094
210330,2013,727.0,2097,0.34668574153552695
210330,2014,776.0,2197,0.3532089212562585
210330,2015,722.0,2140,0.33738317757009345
210330,2016,666.0,1947,0.3420647149460709
210330,2017,679.0,2029,0.334647609659931
210330,2018,627.0,1945,0.3223650385604113
210330,2019,609.0,1937,0.31440371708828085
210340,2012,350.0,967,0.3619441571871768
210340,2013,264.0,855,0.3087719298245614
210340,2014,296.0,851,0.34782608695652173
210340,2015,295.0,892,0.3307174887892377
210340,2016,235.0,716,0.32821229050279327
210340,2017,267.0,774,0.3449612403100775
210340,2018,245.0,772,0.3173575129533679
210340,2019,240.0,757,0.31704095112285335
210350,2012,304.0,737,0.412483039348711
210350,2013,283.0,710,0.39859154929577467
210350,2014,302.0,769,0.39271781534460337
210350,2015,312.0,787,0.39644218551461247
210350,2016,277.0,718,0.38579387186629527
210350,2017,270.0,670,0.40298507462686567
210350,2018,255.0,720,0.3541666666666667
210350,2019,232.0,702,0.33048433048433046
210355,2012,118.0,304,0.3881578947368421
210355,2013,110.0,285,0.38596491228070173
210355,2014,107.0,271,0.3948339483394834
210355,2015,112.0,254,0.4409448818897638
210355,2016,114.0,252,0.4523809523809524
210355,2017,93.0,235,0.39574468085106385
210355,2018,112.0,251,0.44621513944223107
210355,2019,104.0,272,0.38235294117647056
210360,2012,395.0,1165,0.33905579399141633
210360,2013,389.0,1138,0.34182776801405973
210360,2014,419.0,1183,0.35418427726120033
210360,2015,385.0,1169,0.32934131736526945
210360,2016,374.0,1101,0.33969118982742963
210360,2017,392.0,1100,0.3563636363636364
210360,2018,350.0,1117,0.3133393017009848
210360,2019,391.0,1143,0.342082239720035
210370,2012,165.0,476,0.34663865546218486
210370,2013,170.0,498,0.3413654618473896
210370,2014,202.0,511,0.3953033268101761
210370,2015,175.0,476,0.36764705882352944
210370,2016,164.0,420,0.3904761904761905
210370,2017,163.0,460,0.35434782608695653
210370,2018,191.0,579,0.3298791018998273
210370,2019,190.0,489,0.3885480572597137
210375,2012,57.0,204,0.27941176470588236
210375,2013,62.0,241,0.2572614107883817
210375,2014,72.0,217,0.3317972350230415
210375,2015,91.0,284,0.3204225352112676
210375,2016,86.0,238,0.36134453781512604
210375,2017,83.0,235,0.35319148936170214
210375,2018,66.0,248,0.2661290322580645
210375,2019,74.0,241,0.3070539419087137
210380,2012,83.0,329,0.25227963525835867
210380,2013,125.0,400,0.3125
210380,2014,132.0,431,0.3062645011600928
210380,2015,103.0,376,0.27393617021276595
210380,2016,104.0,364,0.2857142857142857
210380,2017,110.0,346,0.3179190751445087
210380,2018,105.0,384,0.2734375
210380,2019,94.0,322,0.2919254658385093
210390,2012,62.0,202,0.3069306930693069
210390,2013,63.0,198,0.3181818181818182
210390,2014,66.0,202,0.32673267326732675
210390,2015,51.0,188,0.2712765957446808
210390,2016,57.0,185,0.3081081081081081
210390,2017,53.0,183,0.2896174863387978
210390,2018,69.0,202,0.3415841584158416
210390,2019,43.0,197,0.2182741116751269
210400,2012,95.0,328,0.2896341463414634
210400,2013,121.0,305,0.39672131147540984
210400,2014,89.0,286,0.3111888111888112
210400,2015,96.0,313,0.30670926517571884
210400,2016,91.0,306,0.2973856209150327
210400,2017,91.0,316,0.2879746835443038
210400,2018,109.0,371,0.29380053908355797
210400,2019,108.0,339,0.3185840707964602
210405,2012,218.0,600,0.36333333333333334
210405,2013,206.0,589,0.34974533106960953
210405,2014,217.0,602,0.36046511627906974
210405,2015,234.0,631,0.37083993660855785
210405,2016,199.0,640,0.3109375
210405,2017,202.0,625,0.3232
210405,2018,185.0,608,0.3042763157894737
210405,2019,169.0,604,0.27980132450331124
210407,2012,36.0,102,0.35294117647058826
210407,2013,47.0,130,0.36153846153846153
210407,2014,39.0,104,0.375
210407,2015,40.0,107,0.37383177570093457
210407,2016,22.0,78,0.28205128205128205
210407,2017,31.0,95,0.3263157894736842
210407,2018,30.0,86,0.3488372093023256
210407,2019,33.0,97,0.3402061855670103
210408,2012,63.0,158,0.3987341772151899
210408,2013,72.0,183,0.39344262295081966
210408,2014,61.0,166,0.3674698795180723
210408,2015,70.0,213,0.3286384976525822
210408,2016,74.0,187,0.39572192513368987
210408,2017,90.0,248,0.3629032258064516
210408,2018,115.0,250,0.46
210408,2019,87.0,250,0.348
210409,2012,99.0,256,0.38671875
210409,2013,97.0,273,0.3553113553113553
210409,2014,91.0,309,0.29449838187702265
210409,2015,104.0,287,0.3623693379790941
210409,2016,88.0,261,0.3371647509578544
210409,2017,81.0,256,0.31640625
210409,2018,70.0,220,0.3181818181818182
210409,2019,78.0,262,0.29770992366412213
210410,2012,75.0,195,0.38461538461538464
210410,2013,83.0,207,0.40096618357487923
210410,2014,99.0,232,0.4267241379310345
210410,2015,77.0,210,0.36666666666666664
210410,2016,79.0,193,0.40932642487046633
210410,2017,85.0,258,0.32945736434108525
210410,2018,85.0,228,0.37280701754385964
210410,2019,86.0,255,0.33725490196078434
210420,2012,127.0,327,0.38837920489296635
210420,2013,97.0,303,0.3201320132013201
210420,2014,96.0,297,0.32323232323232326
210420,2015,101.0,287,0.3519163763066202
210420,2016,105.0,292,0.3595890410958904
210420,2017,107.0,339,0.31563421828908556
210420,2018,99.0,332,0.29819277108433734
210420,2019,90.0,272,0.33088235294117646
210430,2012,77.0,155,0.4967741935483871
210430,2013,63.0,155,0.4064516129032258
210430,2014,72.0,149,0.48322147651006714
210430,2015,54.0,149,0.3624161073825503
210430,2016,62.0,145,0.42758620689655175
210430,2017,58.0,173,0.3352601156069364
210430,2018,63.0,166,0.3795180722891566
210430,2019,42.0,140,0.3
210440,2012,103.0,286,0.36013986013986016
210440,2013,79.0,276,0.286231884057971
210440,2014,85.0,255,0.3333333333333333
210440,2015,82.0,258,0.3178294573643411
210440,2016,78.0,249,0.3132530120481928
210440,2017,100.0,265,0.37735849056603776
210440,2018,77.0,215,0.3581395348837209
210440,2019,65.0,233,0.27896995708154504
210450,2012,55.0,158,0.34810126582278483
210450,2013,62.0,198,0.31313131313131315
210450,2014,65.0,178,0.3651685393258427
210450,2015,55.0,180,0.3055555555555556
210450,2016,55.0,164,0.3353658536585366
210450,2017,64.0,167,0.38323353293413176
210450,2018,48.0,150,0.32
210450,2019,49.0,151,0.32450331125827814
210455,2012,87.0,276,0.31521739130434784
210455,2013,112.0,281,0.398576512455516
210455,2014,104.0,281,0.3701067615658363
210455,2015,115.0,312,0.3685897435897436
210455,2016,113.0,303,0.37293729372937295
210455,2017,96.0,272,0.35294117647058826
210455,2018,94.0,325,0.28923076923076924
210455,2019,110.0,345,0.3188405797101449
210460,2012,101.0,295,0.3423728813559322
210460,2013,94.0,268,0.35074626865671643
210460,2014,80.0,220,0.36363636363636365
210460,2015,83.0,229,0.3624454148471616
210460,2016,81.0,247,0.32793522267206476
210460,2017,98.0,283,0.3462897526501767
210460,2018,92.0,249,0.36947791164658633
210460,2019,80.0,239,0.33472803347280333
210462,2012,27.0,99,0.2727272727272727
210462,2013,38.0,122,0.3114754098360656
210462,2014,34.0,100,0.34
210462,2015,52.0,129,0.40310077519379844
210462,2016,41.0,105,0.3904761904761905
210462,2017,41.0,112,0.36607142857142855
210462,2018,52.0,129,0.40310077519379844
210462,2019,30.0,97,0.30927835051546393
210465,2012,69.0,179,0.3854748603351955
210465,2013,62.0,165,0.37575757575757573
210465,2014,67.0,157,0.4267515923566879
210465,2015,56.0,167,0.33532934131736525
210465,2016,51.0,143,0.35664335664335667
210465,2017,47.0,135,0.34814814814814815
210465,2018,58.0,146,0.3972602739726027
210465,2019,49.0,166,0.29518072289156627
210467,2012,204.0,553,0.3688969258589512
210467,2013,218.0,539,0.4044526901669759
210467,2014,194.0,554,0.35018050541516244
210467,2015,207.0,553,0.3743218806509946
210467,2016,159.0,445,0.35730337078651686
210467,2017,175.0,447,0.39149888143176736
210467,2018,190.0,492,0.3861788617886179
210467,2019,170.0,466,0.3648068669527897
210470,2012,35.0,90,0.3888888888888889
210470,2013,22.0,88,0.25
210470,2014,28.0,68,0.4117647058823529
210470,2015,25.0,64,0.390625
210470,2016,17.0,58,0.29310344827586204
210470,2017,16.0,52,0.3076923076923077
210470,2018,24.0,84,0.2857142857142857
210470,2019,26.0,89,0.29213483146067415
210480,2012,605.0,1645,0.3677811550151976
210480,2013,623.0,1624,0.38362068965517243
210480,2014,615.0,1714,0.3588098016336056
210480,2015,662.0,1785,0.3708683473389356
210480,2016,586.0,1587,0.3692501575299307
210480,2017,540.0,1570,0.34394904458598724
210480,2018,527.0,1577,0.33417882054533926
210480,2019,482.0,1548,0.31136950904392763
210490,2012,51.0,148,0.34459459459459457
210490,2013,57.0,152,0.375
210490,2014,53.0,154,0.34415584415584416
210490,2015,50.0,137,0.36496350364963503
210490,2016,51.0,158,0.3227848101265823
210490,2017,53.0,176,0.30113636363636365
210490,2018,43.0,177,0.24293785310734464
210490,2019,63.0,145,0.43448275862068964
210500,2012,216.0,557,0.3877917414721723
210500,2013,209.0,487,0.42915811088295686
210500,2014,202.0,509,0.3968565815324165
210500,2015,195.0,543,0.35911602209944754
210500,2016,192.0,510,0.3764705882352941
210500,2017,207.0,510,0.40588235294117647
210500,2018,217.0,577,0.37608318890814557
210500,2019,185.0,483,0.3830227743271222
210510,2012,158.0,430,0.3674418604651163
210510,2013,155.0,398,0.38944723618090454
210510,2014,138.0,395,0.3493670886075949
210510,2015,139.0,393,0.35368956743002544
